ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,MFN2,VPS35,LRP1,SEC31A,SEC24B,SEC13,APOE,BIN1,SORL1,EIF2S1,APBA2,COPB1,COPG1,APBA1,RAB1B,SEC24A,PLCG2,SEC24C,SEC23B,COPA,IDE,PLG,COPB2,SNX6,PICALM,RTN4,RTN3,CLU,SEC16A,TMED2,PSEN1,GGA1,SAR1B,APP,AP4E1,COPE,AP3B2,RAB1A,VDAC1,SNX4,SEC23A,ABCA7,SIGMAR1,NCSTN,ITPR1,VLDLR,SORT1,GGA3,TMED10,PREB,AP4S1,MAPKAPK2,OSBP,MAPK14,VPS29,HSPA5,ITPR2,AP4B1,AP2B1,ADAM10,HSPA9,AP2A1,BACE1,AP1G1,GGA2,SAR1A,ARF6,SYK,ECE1,MIA3,ADAM17,GORASP1,AP4M1,VPS26A,COPZ1,SREBF2,SEC24D,TMED9,MAP2K3,COPG2
52,COPE,SAR1B,SORT1,SNX6,SEC24A,SIGMAR1,APBA2,SEC23B,LRP1,BIN1,SEC24B,APBA1,SORL1,RTN4,PLCG2,OSBP,COPZ1,RTN3,SEC24C,ITPR1,IDE,VDAC1,TMED10,SAR1A,COPA,MAPK14,BACE1,RAB1A,RAB1B,PREB,CLU,VPS35,APOE,AP2B1,MFN2,PSEN1,SEC31A,ITPR2,GGA2,MAP2K3,COPB2,SEC13,COPB1,GGA1,PICALM,MAPKAPK2,NCSTN,COPG1,PLG,ECE1,AP2A1,SEC23A,TMED2,AP4S1,APP,HSPA5,VLDLR,GGA3,EIF2S1,SEC16A,COPG2,MIA3,VPS29,SYK,AP1G1,TMED9,AP4E1,AP4B1,HSPA9,VPS26A,ADAM17,ARF6,AP3B2,SNX4,ABCA7,ADAM10,SREBF2,SEC24D,GORASP1,AP4M1
53,RAB1A,SORL1,PICALM,TMED2,SYK,OSBP,SEC24C,SIGMAR1,SORT1,LRP1,RTN3,IDE,COPG1,PLG,AP4E1,APOE,COPA,PLCG2,SEC23B,AP3B2,MFN2,ARF6,MAPK14,RTN4,SNX6,SEC24A,ITPR1,RAB1B,SEC13,GGA1,SNX4,BIN1,CLU,VPS35,APP,COPB1,PSEN1,SEC31A,VPS29,COPB2,APBA2,SAR1B,HSPA5,VLDLR,APBA1,VDAC1,AP4S1,NCSTN,AP2B1,PREB,MAPKAPK2,AP2A1,COPZ1,SEC24B,AP4B1,ITPR2,ABCA7,BACE1,HSPA9,GGA3,SEC23A,SAR1A,MAP2K3,GGA2,SEC16A,TMED10,ADAM10,MIA3,ECE1,SEC24D,COPG2,AP4M1,AP1G1,COPE,VPS26A,EIF2S1,TMED9,SREBF2,GORASP1,ADAM17
54,RTN3,ARF6,AP3B2,SEC23A,RAB1A,RAB1B,PICALM,SEC13,SORL1,LRP1,PSEN1,MFN2,SNX6,EIF2S1,BACE1,CLU,SEC24C,SIGMAR1,COPB1,VPS35,SORT1,COPB2,IDE,APBA2,SEC31A,TMED2,APBA1,APP,SEC24A,VDAC1,OSBP,APOE,COPG1,AP4E1,PLCG2,SEC24B,COPE,RTN4,GGA2,AP2B1,VLDLR,SAR1A,BIN1,ITPR1,COPZ1,ABCA7,MAPK14,COPG2,TMED10,COPA,SAR1B,PLG,ITPR2,SEC16A,SYK,SEC23B,GGA3,AP2A1,MAPKAPK2,AP4B1,SNX4,NCSTN,AP1G1,HSPA5,MAP2K3,HSPA9,PREB,AP4S1,GGA1,SREBF2,ADAM10,GORASP1,TMED9,VPS29,VPS26A,ADAM17,MIA3,ECE1,AP4M1,SEC24D
55,AP3B2,APBA1,SEC13,SEC23A,COPG1,COPB2,SIGMAR1,VPS35,MAPK14,SEC24C,MFN2,COPB1,RAB1A,SAR1A,HSPA5,AP4E1,VDAC1,ABCA7,SEC23B,IDE,SEC31A,RTN3,SORL1,PLCG2,RTN4,PSEN1,CLU,SNX4,SEC24B,SEC16A,RAB1B,SORT1,APP,SAR1B,TMED10,LRP1,SNX6,OSBP,APOE,ITPR1,SYK,VLDLR,GGA3,APBA2,VPS29,COPZ1,PICALM,NCSTN,ARF6,SEC24A,AP4B1,COPA,GGA2,ECE1,COPE,PLG,HSPA9,TMED9,BIN1,TMED2,MAPKAPK2,GGA1,AP4S1,ITPR2,MIA3,AP1G1,AP2B1,SEC24D,AP2A1,ADAM10,PREB,VPS26A,BACE1,EIF2S1,GORASP1,SREBF2,MAP2K3,ADAM17,AP4M1,COPG2
56,APOE,CLU,GGA3,COPE,VPS35,SEC13,APP,COPB1,AP4E1,SIGMAR1,PLCG2,COPG1,BIN1,APBA2,MFN2,SNX6,SORL1,RAB1A,SEC31A,SEC23A,VDAC1,PSEN1,SEC24C,SAR1B,RTN4,SEC24B,COPZ1,SEC23B,AP3B2,MAPKAPK2,COPB2,VLDLR,RTN3,EIF2S1,APBA1,OSBP,RAB1B,GGA2,IDE,SEC24A,SEC16A,BACE1,VPS29,NCSTN,ADAM10,SNX4,ABCA7,AP4S1,ITPR1,MAPK14,LRP1,AP2B1,TMED10,PICALM,COPA,SYK,ITPR2,GGA1,SORT1,HSPA5,PREB,ECE1,ARF6,VPS26A,AP4B1,TMED9,AP1G1,SAR1A,AP2A1,HSPA9,MAP2K3,MIA3,PLG,ADAM17,SREBF2,COPG2,GORASP1,SEC24D,TMED2,AP4M1
57,VLDLR,APOE,SNX6,OSBP,COPB2,ITPR1,BIN1,MAPKAPK2,SIGMAR1,SEC24B,LRP1,COPB1,SEC24A,RAB1B,SEC16A,IDE,APP,APBA2,TMED2,CLU,VPS35,PLCG2,EIF2S1,SEC13,SORL1,SEC23B,MFN2,AP4E1,GGA1,AP1G1,SEC24C,SEC23A,SEC31A,PREB,SYK,PSEN1,MAPK14,HSPA5,COPG1,GGA3,SAR1B,SNX4,RTN3,ADAM10,RAB1A,COPA,BACE1,AP3B2,RTN4,TMED10,PICALM,NCSTN,AP4S1,COPE,COPZ1,SAR1A,ARF6,ITPR2,ADAM17,HSPA9,PLG,GGA2,APBA1,VDAC1,ABCA7,AP4B1,VPS29,MAP2K3,SORT1,AP2A1,COPG2,VPS26A,AP4M1,ECE1,AP2B1,TMED9,SREBF2,MIA3,SEC24D,GORASP1
58,ITPR1,SEC13,SEC24B,APBA2,PICALM,SORT1,COPG1,VLDLR,SEC24A,SAR1B,OSBP,COPB2,VPS35,SEC31A,COPZ1,SEC24C,APOE,RTN4,PLCG2,RAB1A,CLU,SIGMAR1,NCSTN,SEC23B,SEC23A,PSEN1,APP,SORL1,MFN2,AP4E1,IDE,AP3B2,BIN1,LRP1,RAB1B,MAPK14,AP4S1,APBA1,RTN3,SNX6,HSPA9,SNX4,TMED10,ABCA7,GGA2,COPB1,SEC16A,VDAC1,AP1G1,MAPKAPK2,HSPA5,AP4B1,TMED2,SAR1A,PREB,ITPR2,GGA3,AP2A1,COPE,COPA,ECE1,PLG,MAP2K3,ARF6,ADAM10,COPG2,VPS29,VPS26A,AP2B1,SEC24D,BACE1,GGA1,EIF2S1,SYK,MIA3,GORASP1,AP4M1,ADAM17,TMED9,SREBF2
59,GGA1,ITPR1,GGA3,OSBP,SEC16A,PLCG2,AP3B2,COPG1,PICALM,MAP2K3,SEC31A,SORL1,SEC24B,TMED10,SEC13,RAB1B,SEC24A,LRP1,IDE,SEC23A,SAR1B,COPB2,PSEN1,APOE,MFN2,SEC23B,APP,RTN4,RTN3,SIGMAR1,COPZ1,COPB1,TMED9,CLU,VDAC1,MAPKAPK2,VLDLR,APBA2,SNX6,PLG,SEC24C,VPS35,HSPA5,NCSTN,AP2B1,VPS29,SORT1,BIN1,RAB1A,COPG2,AP4S1,ARF6,AP2A1,MAPK14,ADAM10,SAR1A,PREB,HSPA9,AP4B1,COPE,TMED2,APBA1,MIA3,GGA2,ADAM17,ABCA7,SNX4,SYK,EIF2S1,COPA,AP4E1,GORASP1,SREBF2,VPS26A,ECE1,ITPR2,AP4M1,AP1G1,BACE1,SEC24D
60,APP,SEC13,TMED2,AP3B2,APBA2,RAB1A,RTN3,PICALM,OSBP,IDE,PLCG2,VPS35,SEC16A,SAR1B,APOE,COPB1,SEC31A,LRP1,COPB2,MFN2,COPG1,CLU,SNX6,SORL1,BIN1,COPA,ITPR1,SEC24C,PLG,TMED10,AP4E1,RTN4,NCSTN,SEC23A,SNX4,VDAC1,SEC24B,SEC24A,SEC23B,VPS29,RAB1B,COPZ1,PREB,PSEN1,HSPA9,VLDLR,APBA1,SIGMAR1,GGA1,HSPA5,AP4B1,SORT1,COPE,EIF2S1,GGA3,AP4S1,AP2A1,MAP2K3,MAPK14,COPG2,ARF6,ADAM10,ABCA7,AP2B1,GGA2,MAPKAPK2,VPS26A,BACE1,SYK,AP1G1,SAR1A,GORASP1,MIA3,SEC24D,ITPR2,AP4M1,ADAM17,ECE1,TMED9,SREBF2
61,LRP1,RAB1A,COPZ1,APOE,SORL1,SEC31A,PLG,NCSTN,SEC24B,VDAC1,APP,IDE,RTN4,AP3B2,PICALM,COPB2,VPS29,PLCG2,SEC24C,ITPR1,PSEN1,SNX6,CLU,SEC24A,MFN2,ARF6,SEC13,SEC23A,SAR1B,BIN1,COPB1,VPS35,SIGMAR1,SEC23B,COPA,APBA2,COPG1,TMED10,RAB1B,VLDLR,RTN3,HSPA5,AP4E1,TMED9,SORT1,GGA1,APBA1,OSBP,SNX4,PREB,ABCA7,COPG2,GGA2,SAR1A,SYK,HSPA9,SEC16A,ADAM10,ECE1,AP4B1,AP2B1,MIA3,VPS26A,ITPR2,BACE1,EIF2S1,TMED2,MAPK14,MAPKAPK2,AP2A1,ADAM17,AP1G1,AP4S1,SREBF2,GORASP1,GGA3,COPE,MAP2K3,SEC24D,AP4M1
62,SEC24C,COPG1,MFN2,COPB2,SEC23A,SNX6,SAR1B,LRP1,RTN4,IDE,BIN1,PLCG2,RAB1A,NCSTN,AP3B2,SORT1,PLG,COPA,PSEN1,SEC23B,SEC13,PICALM,SEC31A,SEC24B,HSPA5,APBA2,APP,CLU,SAR1A,PREB,VPS35,SORL1,COPZ1,OSBP,SEC16A,HSPA9,TMED10,RAB1B,SEC24A,GGA2,TMED9,APOE,COPB1,RTN3,SNX4,VLDLR,VDAC1,SIGMAR1,AP2B1,VPS29,ITPR1,GGA1,AP4B1,BACE1,ITPR2,SYK,COPE,MAPKAPK2,MIA3,ADAM10,GGA3,AP1G1,AP2A1,COPG2,ADAM17,AP4E1,AP4S1,ECE1,MAPK14,VPS26A,EIF2S1,MAP2K3,ARF6,SREBF2,SEC24D,TMED2,APBA1,ABCA7,AP4M1,GORASP1
63,COPE,COPZ1,RAB1B,COPB1,APOE,SEC23A,SEC24C,SEC23B,TMED10,APBA1,PSEN1,SEC24A,RTN3,PICALM,SEC13,MFN2,COPG1,AP4E1,SORL1,COPB2,LRP1,NCSTN,SEC31A,PLCG2,EIF2S1,GGA2,IDE,VPS35,CLU,BIN1,RTN4,COPA,SEC24B,SIGMAR1,PLG,MAPKAPK2,VPS29,APP,BACE1,TMED2,AP3B2,OSBP,VLDLR,SAR1A,ITPR1,APBA2,RAB1A,HSPA9,SORT1,SNX4,AP2A1,ABCA7,SYK,AP4B1,VDAC1,ARF6,MAPK14,AP4S1,HSPA5,GGA1,SEC16A,SAR1B,SNX6,ECE1,MAP2K3,ADAM10,GGA3,AP2B1,VPS26A,COPG2,TMED9,PREB,AP1G1,MIA3,GORASP1,SEC24D,ADAM17,SREBF2,ITPR2,AP4M1
64,COPE,PSEN1,SEC23B,AP4E1,SAR1B,APOE,PLG,MFN2,SEC13,GGA3,NCSTN,SEC16A,APP,SEC24A,BIN1,GGA2,VLDLR,IDE,LRP1,SEC31A,VPS35,APBA2,TMED9,ITPR1,CLU,RTN4,PICALM,SAR1A,SNX6,OSBP,SEC24C,RAB1A,HSPA9,MAPKAPK2,TMED10,COPB2,AP3B2,SNX4,SIGMAR1,VDAC1,PLCG2,SORL1,SEC24B,SORT1,COPB1,TMED2,COPG1,RAB1B,EIF2S1,GGA1,SEC23A,PREB,COPA,COPZ1,COPG2,VPS29,APBA1,AP4S1,ABCA7,AP4B1,AP1G1,ARF6,ECE1,MAP2K3,ITPR2,AP2B1,AP2A1,ADAM10,MIA3,RTN3,SYK,MAPK14,GORASP1,SEC24D,HSPA5,VPS26A,ADAM17,AP4M1,SREBF2,BACE1
65,APP,CLU,LRP1,SORL1,RTN4,COPG1,SNX6,SIGMAR1,APOE,BIN1,PSEN1,VPS35,SEC23B,SEC24B,RAB1B,PLG,NCSTN,EIF2S1,PICALM,COPZ1,ITPR1,SEC31A,APBA2,COPA,COPE,AP3B2,COPB1,SEC23A,OSBP,SNX4,BACE1,SEC24C,SEC13,SEC24A,IDE,SORT1,APBA1,AP2B1,RTN3,PLCG2,RAB1A,MAPKAPK2,MAPK14,VPS29,AP4E1,ARF6,AP4B1,SAR1B,SYK,TMED2,AP4S1,GGA2,VLDLR,VDAC1,ITPR2,GGA3,COPB2,HSPA5,PREB,SEC16A,COPG2,MIA3,AP2A1,HSPA9,GGA1,SAR1A,MFN2,VPS26A,ADAM17,MAP2K3,AP1G1,ADAM10,SEC24D,ECE1,ABCA7,TMED9,SREBF2,AP4M1,GORASP1,TMED10
66,PSEN1,NCSTN,PICALM,AP2B1,AP3B2,SIGMAR1,MAPK14,SEC24C,VPS35,VDAC1,BIN1,IDE,ITPR1,SNX6,GGA2,APP,APOE,ABCA7,CLU,RAB1A,SORT1,LRP1,TMED9,PREB,AP4E1,PLCG2,SEC23B,RTN3,SEC13,RAB1B,SEC16A,OSBP,APBA2,SNX4,MFN2,COPB2,VPS29,SEC31A,SAR1B,GGA1,RTN4,COPA,PLG,TMED10,MAPKAPK2,GGA3,SEC24A,COPZ1,APBA1,AP4B1,SEC23A,SEC24B,ADAM10,SORL1,MIA3,SYK,HSPA9,TMED2,BACE1,COPB1,ECE1,COPG1,ITPR2,MAP2K3,VPS26A,SEC24D,HSPA5,COPE,VLDLR,AP2A1,ARF6,ADAM17,COPG2,AP1G1,AP4M1,AP4S1,SREBF2,SAR1A,GORASP1,EIF2S1
67,APBA1,PLCG2,SEC23A,SEC24C,SEC24B,COPG1,BIN1,TMED10,SEC23B,VPS35,APOE,COPB1,ITPR1,RAB1B,SEC24A,SIGMAR1,APBA2,COPE,SAR1B,SORL1,OSBP,RAB1A,ARF6,SNX6,PSEN1,LRP1,COPA,VLDLR,IDE,PICALM,SEC31A,MFN2,AP4E1,MAPK14,SEC13,TMED2,PLG,COPB2,CLU,AP3B2,AP4B1,RTN4,RTN3,SORT1,MAP2K3,BACE1,COPZ1,APP,VDAC1,HSPA9,NCSTN,AP2A1,GGA2,EIF2S1,PREB,SEC16A,VPS29,GGA3,HSPA5,SYK,AP2B1,VPS26A,AP4S1,ITPR2,SNX4,SAR1A,TMED9,ECE1,MAPKAPK2,MIA3,SEC24D,GGA1,GORASP1,ABCA7,ADAM17,AP4M1,SREBF2,ADAM10,COPG2,AP1G1
68,SEC23A,SIGMAR1,RAB1A,SORL1,SNX6,SEC24B,TMED10,RAB1B,SEC23B,NCSTN,CLU,SEC24A,SEC24C,COPG1,APOE,VPS35,RTN4,OSBP,PSEN1,RTN3,APBA1,SAR1A,COPB1,APP,SORT1,ADAM10,APBA2,LRP1,PLCG2,VLDLR,SEC13,HSPA5,ITPR1,SEC31A,PICALM,MFN2,COPB2,COPE,SEC16A,VPS29,SAR1B,COPZ1,BIN1,COPA,SNX4,SYK,PLG,AP3B2,HSPA9,MAPK14,IDE,GGA2,MAP2K3,PREB,TMED2,ARF6,GGA1,ABCA7,GGA3,COPG2,AP4E1,EIF2S1,AP2A1,AP4B1,AP4S1,MAPKAPK2,VDAC1,BACE1,VPS26A,GORASP1,ECE1,AP1G1,MIA3,AP4M1,ITPR2,ADAM17,TMED9,SREBF2,AP2B1,SEC24D
69,LRP1,PLG,RAB1A,PICALM,SIGMAR1,ARF6,SEC23B,SEC24B,PLCG2,BIN1,SEC24C,RTN4,HSPA5,SAR1B,NCSTN,SEC31A,SEC23A,SEC24A,APP,TMED10,RAB1B,MAPK14,SEC13,COPA,MFN2,ITPR1,APOE,OSBP,PSEN1,SNX4,COPZ1,AP4E1,AP3B2,SORT1,VPS35,COPB2,TMED2,GGA3,CLU,IDE,APBA2,COPB1,SORL1,SYK,SAR1A,VDAC1,COPG1,RTN3,AP4B1,APBA1,AP2A1,ABCA7,GGA2,ECE1,VLDLR,SNX6,SEC16A,TMED9,VPS29,PREB,HSPA9,EIF2S1,BACE1,MAPKAPK2,MAP2K3,COPG2,AP4S1,ADAM10,ITPR2,GGA1,AP1G1,ADAM17,COPE,AP4M1,VPS26A,MIA3,AP2B1,SEC24D,SREBF2,GORASP1
70,SIGMAR1,RTN4,VPS29,AP3B2,SEC13,PLG,IDE,SEC24A,VPS35,SEC31A,AP4B1,COPZ1,RAB1A,SEC23B,COPG1,ITPR1,CLU,PICALM,RAB1B,SNX6,SEC23A,SAR1A,SORT1,SAR1B,OSBP,LRP1,SEC24C,ABCA7,RTN3,SORL1,PLCG2,COPB2,PSEN1,ARF6,BIN1,VLDLR,TMED10,COPB1,APBA1,SNX4,COPE,APP,APOE,AP2A1,EIF2S1,MAP2K3,ADAM10,GGA2,COPA,HSPA9,PREB,AP4E1,MFN2,NCSTN,ECE1,AP2B1,TMED9,APBA2,GGA1,SEC24B,TMED2,BACE1,SEC16A,VDAC1,VPS26A,AP1G1,HSPA5,SYK,GGA3,MAPK14,SEC24D,AP4S1,COPG2,MAPKAPK2,ADAM17,MIA3,GORASP1,AP4M1,ITPR2,SREBF2
71,APOE,LRP1,VLDLR,MAPK14,SEC31A,SORL1,SNX6,SORT1,RTN4,APBA2,CLU,MFN2,COPG1,APBA1,PLCG2,PSEN1,COPB2,ITPR1,COPA,COPE,SEC23B,SEC16A,ABCA7,EIF2S1,COPB1,RAB1A,ADAM10,SEC13,TMED10,RAB1B,VPS35,IDE,VDAC1,SEC23A,SNX4,AP3B2,OSBP,APP,SEC24B,RTN3,PICALM,SAR1B,BIN1,AP4E1,PLG,GGA2,SIGMAR1,HSPA9,NCSTN,AP4B1,COPG2,SAR1A,SEC24C,MAPKAPK2,GGA1,BACE1,VPS29,SYK,ECE1,HSPA5,ARF6,PREB,COPZ1,SEC24A,ITPR2,AP2B1,AP1G1,AP2A1,TMED9,MIA3,AP4S1,AP4M1,VPS26A,GGA3,TMED2,SEC24D,MAP2K3,GORASP1,ADAM17,SREBF2
72,SORT1,SEC24B,PLCG2,VPS35,BIN1,APP,APOE,VPS29,RAB1B,MAPK14,SEC24C,COPE,RTN4,COPB1,IDE,COPG1,SORL1,SEC13,SAR1B,SEC24A,NCSTN,PICALM,TMED10,LRP1,MFN2,VDAC1,PSEN1,SIGMAR1,RTN3,OSBP,HSPA5,ITPR1,CLU,COPZ1,APBA1,SEC23A,TMED2,SNX6,APBA2,VLDLR,COPA,ARF6,COPB2,EIF2S1,PLG,MAPKAPK2,SEC31A,RAB1A,AP3B2,PREB,GGA1,SAR1A,SEC23B,SEC16A,SNX4,AP2B1,AP4B1,ABCA7,ITPR2,GGA3,HSPA9,MIA3,SYK,MAP2K3,COPG2,AP4E1,ADAM10,AP2A1,ADAM17,SREBF2,AP4S1,GGA2,SEC24D,AP1G1,AP4M1,BACE1,ECE1,TMED9,VPS26A,GORASP1
73,COPG1,SAR1B,SEC24A,APBA2,SEC31A,AP4E1,SEC13,SEC24C,SIGMAR1,PLCG2,APP,RTN3,BIN1,SORL1,PSEN1,ITPR1,RAB1A,APOE,GGA3,SEC16A,RAB1B,VPS35,NCSTN,SEC23B,OSBP,COPZ1,HSPA5,LRP1,SEC23A,PICALM,COPA,SEC24B,AP3B2,SORT1,APBA1,PLG,COPB2,SNX4,SAR1A,RTN4,TMED10,MFN2,ABCA7,COPB1,GGA2,SNX6,CLU,AP2B1,GGA1,IDE,BACE1,AP4S1,VPS29,ARF6,AP2A1,TMED2,MAPKAPK2,EIF2S1,COPG2,VLDLR,AP4B1,SYK,HSPA9,VPS26A,GORASP1,ECE1,AP1G1,MAP2K3,MAPK14,SREBF2,ITPR2,MIA3,SEC24D,AP4M1,ADAM17,TMED9,VDAC1,PREB,ADAM10,COPE
74,SEC16A,VPS35,BIN1,SORT1,SEC24B,APBA2,SEC24C,IDE,APOE,PICALM,ITPR1,RAB1B,RAB1A,MAPK14,SORL1,COPG1,PREB,APP,TMED10,VLDLR,NCSTN,CLU,COPB1,LRP1,SEC13,OSBP,MFN2,COPB2,MAPKAPK2,RTN3,PLCG2,SAR1B,SEC31A,SEC23B,COPE,AP3B2,SEC24A,PSEN1,SNX4,APBA1,ARF6,COPA,VPS29,SEC23A,RTN4,TMED2,PLG,GGA3,HSPA5,GGA2,COPZ1,ADAM10,EIF2S1,SNX6,AP4E1,AP1G1,ABCA7,MAP2K3,SAR1A,GGA1,AP4S1,MIA3,SIGMAR1,AP2B1,VPS26A,AP2A1,VDAC1,AP4B1,HSPA9,BACE1,ECE1,AP4M1,ADAM17,ITPR2,SEC24D,COPG2,SREBF2,TMED9,SYK,GORASP1
75,GGA3,APBA2,PICALM,CLU,MFN2,COPZ1,ABCA7,SEC24A,IDE,PSEN1,SORL1,AP4E1,COPB2,SIGMAR1,RAB1A,APOE,RTN4,TMED10,SEC24C,VPS35,NCSTN,RTN3,RAB1B,SEC16A,ITPR1,LRP1,COPB1,AP3B2,APP,APBA1,COPA,BIN1,SEC23A,SEC13,AP2B1,COPG1,PLG,SEC23B,PLCG2,COPE,MAPKAPK2,VDAC1,SNX4,SEC31A,SORT1,SEC24B,GGA1,SAR1B,SNX6,MAPK14,VPS29,PREB,VLDLR,OSBP,ADAM10,SYK,ITPR2,MAP2K3,HSPA9,ARF6,MIA3,GGA2,BACE1,HSPA5,SAR1A,ADAM17,TMED2,ECE1,AP2A1,AP1G1,TMED9,VPS26A,SREBF2,COPG2,AP4B1,EIF2S1,GORASP1,AP4S1,SEC24D,AP4M1
76,SEC24B,RAB1B,VPS35,APOE,PSEN1,SEC31A,COPB2,BIN1,SEC23B,SEC23A,IDE,APP,SAR1A,RTN4,VLDLR,SEC13,APBA1,TMED2,LRP1,AP3B2,COPG1,ITPR1,PICALM,SEC24C,MFN2,OSBP,AP4E1,PLCG2,SORL1,SIGMAR1,HSPA5,APBA2,NCSTN,RAB1A,SNX4,TMED10,CLU,COPG2,GGA3,COPB1,VDAC1,SNX6,HSPA9,GGA2,PREB,SEC24A,BACE1,MAPKAPK2,AP1G1,EIF2S1,SAR1B,GGA1,SYK,TMED9,AP4S1,AP4B1,SORT1,COPA,RTN3,ARF6,AP2A1,ITPR2,COPZ1,ABCA7,PLG,ADAM17,ADAM10,VPS26A,SEC16A,VPS29,COPE,MAP2K3,AP2B1,AP4M1,ECE1,GORASP1,MAPK14,MIA3,SEC24D,SREBF2
77,SAR1B,BIN1,SEC23B,PSEN1,IDE,APP,COPE,COPG1,APBA2,PLG,PICALM,SEC31A,SORL1,MAPKAPK2,LRP1,SEC24B,VPS35,APOE,RTN4,SEC23A,CLU,MFN2,COPB1,SAR1A,ITPR1,SEC24A,EIF2S1,SEC16A,COPZ1,SNX6,RAB1B,OSBP,MAPK14,SEC13,AP4E1,SEC24C,TMED10,TMED2,SNX4,NCSTN,APBA1,HSPA9,PLCG2,AP2A1,VLDLR,AP3B2,SIGMAR1,SORT1,ADAM10,RTN3,COPB2,VPS29,RAB1A,VDAC1,COPA,ABCA7,GGA2,ECE1,COPG2,BACE1,GGA3,SYK,AP4S1,AP1G1,GGA1,AP2B1,PREB,MAP2K3,TMED9,ADAM17,ARF6,AP4M1,SEC24D,VPS26A,SREBF2,HSPA5,ITPR2,GORASP1,AP4B1,MIA3
78,SORL1,COPG1,PLCG2,PICALM,SEC24B,SEC24A,RAB1A,VPS29,MFN2,LRP1,RAB1B,SEC23B,NCSTN,RTN4,BIN1,COPB2,PSEN1,SIGMAR1,ARF6,TMED10,SEC31A,SORT1,APOE,COPB1,IDE,COPZ1,APP,COPA,VPS35,SAR1B,SEC13,PLG,HSPA5,SAR1A,APBA2,CLU,SEC23A,APBA1,ITPR1,AP4E1,COPE,SNX6,VLDLR,SNX4,AP3B2,GGA1,SEC24C,TMED2,RTN3,ECE1,BACE1,MAPK14,HSPA9,VDAC1,AP2A1,TMED9,GGA2,ADAM10,ITPR2,EIF2S1,OSBP,AP1G1,SEC16A,MAPKAPK2,AP4S1,ADAM17,ABCA7,MAP2K3,SYK,GGA3,PREB,SEC24D,COPG2,AP2B1,GORASP1,AP4M1,MIA3,AP4B1,SREBF2,VPS26A
79,SEC23B,SAR1B,RTN4,SIGMAR1,MFN2,SEC13,OSBP,SEC23A,BIN1,COPZ1,PICALM,APBA2,RTN3,COPB2,COPA,SEC31A,COPB1,IDE,PLCG2,PSEN1,SORL1,APOE,SEC16A,RAB1A,APP,LRP1,RAB1B,VLDLR,AP3B2,ITPR1,CLU,PLG,SEC24B,COPE,SNX6,TMED10,COPG1,EIF2S1,NCSTN,VDAC1,GGA1,APBA1,MAPKAPK2,SNX4,SEC24A,MAP2K3,MAPK14,SORT1,HSPA5,SEC24C,GGA2,AP4E1,PREB,VPS29,TMED2,HSPA9,ARF6,AP4B1,ABCA7,SAR1A,AP2B1,VPS35,ADAM10,AP2A1,COPG2,SYK,TMED9,ITPR2,BACE1,ADAM17,ECE1,GGA3,VPS26A,AP4S1,AP1G1,GORASP1,SEC24D,MIA3,SREBF2,AP4M1
80,VPS35,COPZ1,ITPR1,SEC13,COPB1,SAR1B,APBA1,IDE,BIN1,RAB1B,SEC31A,MFN2,SIGMAR1,AP3B2,CLU,SNX4,APOE,SNX6,SEC23B,PICALM,COPG1,TMED10,SEC24B,COPA,SORL1,MAPK14,AP4E1,PLG,APP,GGA3,APBA2,SEC23A,PSEN1,RTN3,SEC24C,SEC24A,VPS29,SORT1,NCSTN,RAB1A,ARF6,TMED2,LRP1,OSBP,VLDLR,PLCG2,HSPA5,GGA2,COPE,PREB,SYK,RTN4,SEC16A,TMED9,EIF2S1,GGA1,COPG2,ABCA7,AP4S1,ITPR2,AP1G1,ECE1,MAP2K3,ADAM10,ADAM17,COPB2,AP2A1,MAPKAPK2,AP4B1,AP2B1,HSPA9,SAR1A,BACE1,VPS26A,MIA3,AP4M1,VDAC1,SREBF2,GORASP1,SEC24D
81,COPB2,RTN4,APOE,SEC24C,SEC24B,MAPK14,PLCG2,PSEN1,VPS35,PICALM,SEC23B,HSPA5,RAB1A,SORT1,SEC24A,TMED10,RAB1B,ITPR1,SAR1B,SEC13,APP,PLG,BIN1,SORL1,LRP1,IDE,SIGMAR1,COPE,SEC31A,SEC16A,VLDLR,SNX6,COPA,COPG1,CLU,TMED2,MFN2,OSBP,AP4E1,SAR1A,GGA2,NCSTN,APBA2,VDAC1,VPS29,MAPKAPK2,AP3B2,COPB1,APBA1,SEC23A,TMED9,HSPA9,RTN3,PREB,SYK,EIF2S1,ECE1,BACE1,AP4S1,ARF6,SNX4,COPZ1,AP2A1,GGA1,COPG2,AP1G1,ADAM10,ABCA7,AP2B1,ADAM17,MAP2K3,GORASP1,ITPR2,MIA3,GGA3,AP4B1,SREBF2,VPS26A,SEC24D,AP4M1
