ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,AP2B1,ITPR1,GGA3,SORT1,AP2A1,BIN1,SEC23B,ADAM10,SEC24A,SNX6,HSPA5,HSPA9,PLG,AP1G1,TMED2,TMED10,VPS35,EIF2S1,SEC16A,MIA3,MFN2,BACE1,PSEN1,SEC23A,SEC24C,APBA1,TMED9,COPA,COPB1,SEC24B,APOE,PLCG2,CLU,COPE,ARF6,APP,VDAC1,SYK,VLDLR,AP4E1,GGA2,ECE1,OSBP,APBA2,VPS29,PICALM,SAR1B,PREB,ITPR2,GGA1,MAPK14,NCSTN,RTN4,RAB1B,SEC24D,VPS26A,AP4B1,LRP1,AP4S1,AP3B2,AP4M1,RTN3,SEC13,SNX4,SEC31A,COPG2,SORL1,COPB2,MAP2K3,MAPKAPK2,RAB1A,COPZ1,SREBF2,ADAM17,IDE,GORASP1,COPG1,ABCA7,SAR1A,SIGMAR1
31,ITPR1,GGA3,SORT1,BIN1,AP2B1,ADAM10,AP2A1,MIA3,TMED2,ARF6,TMED10,PLG,HSPA5,HSPA9,SEC23B,TMED9,SEC24A,OSBP,COPE,COPG1,APBA1,COPA,SEC16A,AP1G1,VPS35,SNX6,CLU,APOE,SORL1,GGA2,BACE1,PREB,AP4S1,PSEN1,SYK,IDE,SEC31A,PLCG2,VDAC1,MFN2,PICALM,SEC13,ITPR2,COPB2,AP4B1,SEC24B,VPS29,ECE1,MAPK14,APBA2,NCSTN,ABCA7,SEC24D,SEC23A,RTN3,APP,AP3B2,SAR1B,COPB1,VPS26A,MAPKAPK2,VLDLR,RTN4,AP4E1,COPG2,MAP2K3,COPZ1,RAB1A,EIF2S1,GGA1,SIGMAR1,SEC24C,RAB1B,AP4M1,ADAM17,SNX4,LRP1,GORASP1,SREBF2,SAR1A
32,SORT1,ITPR1,GGA3,AP2A1,BIN1,AP2B1,ADAM10,TMED9,TMED2,PLG,HSPA9,HSPA5,ARF6,SNX6,VPS35,TMED10,OSBP,COPE,AP1G1,EIF2S1,SEC16A,IDE,VPS29,MIA3,SEC24C,ECE1,COPG1,COPA,AP4M1,SORL1,APOE,CLU,VDAC1,PLCG2,SEC23A,MFN2,SEC23B,RTN3,AP4E1,COPB1,VPS26A,RAB1A,SEC24B,SYK,VLDLR,COPB2,NCSTN,GGA2,PREB,RTN4,PICALM,SEC13,SEC31A,AP4S1,SREBF2,AP3B2,APBA2,MAPK14,ADAM17,MAP2K3,SEC24D,BACE1,COPG2,PSEN1,RAB1B,SNX4,COPZ1,GGA1,MAPKAPK2,SAR1B,LRP1,APBA1,AP4B1,SIGMAR1,ABCA7,GORASP1,SAR1A,SEC24A,APP,ITPR2
33,SORT1,AP2A1,ITPR1,GGA3,AP2B1,BIN1,SEC23B,TMED2,TMED9,VPS35,PLG,HSPA5,HSPA9,SEC24A,ADAM10,AP1G1,TMED10,MIA3,APBA1,SEC16A,COPA,COPG1,SEC24C,COPE,AP3B2,OSBP,VPS29,MFN2,BACE1,PSEN1,ARF6,SEC23A,ECE1,COPB1,VLDLR,SAR1B,PICALM,AP4E1,SNX6,EIF2S1,PLCG2,COPG2,VDAC1,AP4B1,PREB,AP4M1,APOE,SORL1,MAPKAPK2,MAP2K3,COPZ1,SYK,ITPR2,MAPK14,NCSTN,RTN3,RTN4,APP,AP4S1,COPB2,GGA2,SEC13,APBA2,GGA1,LRP1,RAB1B,RAB1A,SEC31A,SNX4,ABCA7,ADAM17,SAR1A,SEC24D,SIGMAR1,GORASP1,SEC24B,CLU,VPS26A,IDE,SREBF2
34,GGA3,BIN1,ITPR1,AP2B1,SORT1,MIA3,ADAM10,PLG,SEC24A,SEC23B,TMED2,TMED10,AP2A1,TMED9,SNX6,OSBP,COPE,VPS35,VPS29,HSPA5,HSPA9,SEC24C,SORL1,PLCG2,AP1G1,PSEN1,PICALM,SEC23A,AP3B2,COPB1,PREB,BACE1,COPG1,EIF2S1,SEC16A,AP4E1,MFN2,VLDLR,COPA,ARF6,AP4M1,COPB2,APOE,SEC24B,RAB1A,CLU,COPG2,AP4S1,SYK,IDE,APBA2,AP4B1,SEC13,RTN4,LRP1,ADAM17,RTN3,SNX4,ECE1,NCSTN,SEC24D,RAB1B,APP,VDAC1,MAPKAPK2,SIGMAR1,ITPR2,GGA1,GORASP1,GGA2,SREBF2,APBA1,MAP2K3,SEC31A,COPZ1,SAR1A,SAR1B,VPS26A,MAPK14,ABCA7
35,ITPR1,GGA3,AP2A1,SORT1,AP2B1,BIN1,SEC23B,ADAM10,MIA3,SEC24A,TMED10,TMED2,ARF6,PLG,COPE,OSBP,TMED9,SEC24C,VPS35,MAPK14,AP1G1,HSPA5,COPA,SEC16A,APBA1,COPG1,COPB2,PICALM,BACE1,PSEN1,APP,SNX6,VLDLR,ECE1,PLCG2,AP3B2,SEC23A,AP4E1,VPS26A,RAB1A,SYK,SEC13,APOE,MFN2,HSPA9,SEC24B,CLU,EIF2S1,AP4M1,SEC31A,MAPKAPK2,VPS29,GGA2,AP4B1,SORL1,COPB1,RTN3,NCSTN,SNX4,VDAC1,APBA2,RTN4,ITPR2,COPG2,SEC24D,COPZ1,PREB,IDE,MAP2K3,SAR1B,SREBF2,RAB1B,ADAM17,GGA1,GORASP1,SIGMAR1,LRP1,ABCA7,SAR1A,AP4S1
36,BIN1,AP2A1,GGA3,SORT1,ITPR1,AP2B1,MIA3,SEC23B,HSPA9,HSPA5,TMED10,TMED9,PLG,AP1G1,TMED2,COPG1,COPE,SNX6,SAR1B,COPB1,VPS35,SEC24A,PLCG2,VPS29,IDE,ADAM10,AP4M1,SYK,NCSTN,VDAC1,SORL1,BACE1,APBA2,PSEN1,MFN2,SEC16A,ECE1,OSBP,RTN4,APBA1,PREB,SEC24C,RTN3,LRP1,APOE,SEC13,ITPR2,APP,CLU,SEC31A,MAPK14,VPS26A,SEC23A,MAP2K3,ARF6,RAB1A,COPA,GGA2,AP3B2,PICALM,VLDLR,SREBF2,MAPKAPK2,AP4S1,EIF2S1,SEC24B,SAR1A,COPZ1,SEC24D,COPG2,COPB2,AP4E1,GGA1,ABCA7,RAB1B,SNX4,AP4B1,ADAM17,SIGMAR1,GORASP1
37,GGA3,SORT1,AP2A1,ITPR1,BIN1,AP2B1,MIA3,PLG,ADAM10,TMED10,TMED2,VPS35,AP1G1,APBA1,SEC24C,SEC24A,COPA,EIF2S1,SEC16A,SEC23B,COPG1,COPE,TMED9,OSBP,PLCG2,SNX6,GGA2,SORL1,SEC23A,PSEN1,MAPK14,HSPA9,COPB2,BACE1,HSPA5,SAR1B,PREB,SEC24B,APOE,RTN3,MFN2,CLU,COPZ1,VDAC1,AP4E1,VLDLR,AP4S1,NCSTN,PICALM,AP3B2,SEC13,ECE1,COPG2,IDE,AP4M1,RAB1B,VPS26A,LRP1,RAB1A,RTN4,COPB1,ARF6,SEC24D,ADAM17,APBA2,SYK,SEC31A,MAPKAPK2,MAP2K3,SNX4,AP4B1,GGA1,ITPR2,APP,VPS29,SAR1A,GORASP1,SIGMAR1,ABCA7,SREBF2
38,AP2A1,ITPR1,GGA3,SORT1,AP2B1,BIN1,ADAM10,TMED9,PLG,TMED2,ARF6,MIA3,TMED10,APBA1,SEC24A,COPG1,SEC23B,COPB1,VPS35,HSPA5,HSPA9,SORL1,PLCG2,SNX6,AP1G1,MFN2,VDAC1,NCSTN,SEC24C,BACE1,OSBP,PSEN1,PICALM,VPS29,COPA,PREB,COPE,SAR1B,RTN3,SYK,MAPKAPK2,COPZ1,RTN4,VPS26A,ECE1,APP,AP4E1,COPG2,AP4M1,SEC24B,VLDLR,EIF2S1,GGA1,SEC16A,MAP2K3,ADAM17,SEC31A,RAB1A,SEC13,APOE,SEC23A,LRP1,APBA2,ITPR2,RAB1B,CLU,AP3B2,MAPK14,AP4S1,AP4B1,IDE,GGA2,COPB2,SNX4,SREBF2,ABCA7,SEC24D,GORASP1,SIGMAR1,SAR1A
39,AP2B1,ITPR1,GGA3,SORT1,APBA1,BIN1,MIA3,SEC23B,PLG,ADAM10,HSPA5,HSPA9,VPS29,EIF2S1,TMED2,COPA,TMED9,SEC16A,AP1G1,VPS35,SNX6,APOE,TMED10,CLU,AP2A1,COPB1,COPG1,OSBP,VLDLR,ECE1,AP4E1,MFN2,NCSTN,VDAC1,AP3B2,COPE,SAR1B,COPG2,RAB1A,LRP1,PREB,APP,PLCG2,SEC23A,SEC24A,SEC24C,AP4S1,RTN4,BACE1,GGA1,COPZ1,SORL1,SEC24B,RTN3,MAP2K3,ADAM17,SEC31A,ARF6,GGA2,SYK,MAPK14,RAB1B,SEC13,SNX4,MAPKAPK2,ITPR2,AP4M1,AP4B1,PICALM,PSEN1,ABCA7,SAR1A,IDE,GORASP1,APBA2,SIGMAR1,COPB2,VPS26A,SEC24D,SREBF2
40,ITPR1,AP2A1,SORT1,GGA3,AP2B1,BIN1,SEC23B,ADAM10,MIA3,TMED10,TMED2,SNX6,ARF6,SEC24A,OSBP,COPG1,COPE,EIF2S1,PLG,APOE,CLU,ECE1,VPS29,TMED9,COPA,RAB1A,SEC16A,MFN2,VPS35,HSPA5,HSPA9,PREB,COPB1,GGA2,SEC24C,SORL1,AP4E1,SEC13,VLDLR,PICALM,APP,BACE1,PSEN1,SEC24D,IDE,SEC31A,VDAC1,AP3B2,PLCG2,APBA2,AP1G1,COPG2,SAR1B,AP4B1,ITPR2,SYK,SNX4,LRP1,SEC23A,RTN4,APBA1,RTN3,COPZ1,MAP2K3,MAPKAPK2,SIGMAR1,GGA1,COPB2,NCSTN,AP4S1,ADAM17,VPS26A,MAPK14,SREBF2,SEC24B,ABCA7,SAR1A,RAB1B,AP4M1,GORASP1
41,SORT1,GGA3,ITPR1,AP2B1,AP2A1,BIN1,ADAM10,MIA3,PLG,TMED2,TMED9,HSPA9,HSPA5,APBA1,SEC23B,SEC24A,OSBP,SORL1,SEC24C,TMED10,SNX6,RAB1A,COPB1,COPA,SYK,COPE,VPS35,SEC16A,MFN2,SEC23A,SEC24B,AP1G1,AP3B2,PREB,CLU,VDAC1,ARF6,SEC24D,PLCG2,SEC31A,VPS29,COPG2,AP4E1,LRP1,AP4M1,ADAM17,VLDLR,PICALM,BACE1,PSEN1,APP,GGA1,IDE,MAPKAPK2,NCSTN,AP4B1,ECE1,MAPK14,SAR1B,EIF2S1,ITPR2,APBA2,SNX4,SAR1A,MAP2K3,COPB2,AP4S1,VPS26A,SREBF2,COPZ1,RTN4,GGA2,RTN3,APOE,SIGMAR1,SEC13,COPG1,GORASP1,RAB1B,ABCA7
42,SORT1,AP2A1,GGA3,ITPR1,AP2B1,BIN1,MIA3,SEC23B,HSPA9,ADAM10,HSPA5,PLG,SEC24A,APBA1,TMED2,TMED9,TMED10,COPE,APOE,CLU,COPG1,OSBP,SNX6,AP1G1,PSEN1,VPS35,SORL1,SEC23A,SEC24C,COPB2,BACE1,COPG2,SYK,MFN2,PLCG2,EIF2S1,SEC16A,SAR1B,VPS29,COPA,ARF6,COPB1,AP4E1,VLDLR,RAB1B,ITPR2,ADAM17,GGA2,RAB1A,SEC24D,VDAC1,AP4S1,SEC13,MAP2K3,ECE1,APBA2,AP4M1,RTN3,GGA1,LRP1,AP3B2,MAPK14,APP,MAPKAPK2,PICALM,RTN4,VPS26A,SAR1A,COPZ1,NCSTN,SEC31A,PREB,SREBF2,GORASP1,SNX4,AP4B1,SIGMAR1,SEC24B,IDE,ABCA7
43,AP2A1,GGA3,AP2B1,SORT1,ITPR1,BIN1,ADAM10,MIA3,PLG,HSPA5,HSPA9,COPA,SEC16A,TMED10,TMED9,VPS35,COPE,TMED2,SEC24C,EIF2S1,OSBP,MFN2,AP1G1,SEC24A,PLCG2,SNX6,IDE,SAR1B,SEC23B,AP3B2,NCSTN,SEC23A,VDAC1,ITPR2,VPS29,PSEN1,BACE1,GGA2,MAPK14,ARF6,COPB2,SORL1,COPZ1,APOE,CLU,RTN3,AP4E1,ECE1,VLDLR,COPG1,SEC24B,SEC24D,RTN4,SEC31A,AP4M1,PICALM,MAP2K3,SYK,RAB1A,PREB,AP4S1,SNX4,APBA1,RAB1B,SEC13,AP4B1,APP,LRP1,ABCA7,GGA1,SIGMAR1,VPS26A,COPG2,SREBF2,SAR1A,ADAM17,APBA2,GORASP1,COPB1,MAPKAPK2
44,SORT1,BIN1,GGA3,ITPR1,AP2A1,AP2B1,PLG,MIA3,ADAM10,AP1G1,SEC23B,SEC24A,VPS35,TMED2,TMED10,SNX6,VPS29,AP4E1,VLDLR,COPA,SEC16A,BACE1,PSEN1,TMED9,SEC24C,ECE1,EIF2S1,RAB1A,PLCG2,SEC23A,COPE,COPB2,OSBP,AP4M1,RTN4,GGA2,SYK,VDAC1,COPZ1,SEC24B,ITPR2,RTN3,SEC13,SEC31A,HSPA9,APOE,MFN2,CLU,ARF6,SAR1B,AP4S1,APBA1,HSPA5,PICALM,MAPK14,IDE,COPG1,NCSTN,MAP2K3,GGA1,APP,RAB1B,PREB,APBA2,SREBF2,AP3B2,ADAM17,ABCA7,LRP1,AP4B1,SORL1,SEC24D,VPS26A,SNX4,COPG2,GORASP1,MAPKAPK2,SIGMAR1,COPB1,SAR1A
45,AP2B1,AP2A1,GGA3,ITPR1,SORT1,BIN1,MIA3,PLG,ADAM10,HSPA9,TMED10,HSPA5,TMED2,VPS35,SEC24A,GGA2,APBA1,SEC23B,COPE,OSBP,SORL1,SNX6,SEC16A,PSEN1,AP1G1,COPA,COPG1,AP3B2,SEC24B,BACE1,APOE,CLU,EIF2S1,IDE,PLCG2,MFN2,ARF6,VPS29,SEC24C,GGA1,COPB1,VPS26A,SAR1B,SYK,NCSTN,PICALM,AP4M1,AP4S1,SEC13,ECE1,PREB,MAPK14,VDAC1,RTN4,SEC23A,TMED9,ADAM17,VLDLR,APP,COPB2,RAB1B,COPZ1,MAP2K3,RTN3,AP4E1,SNX4,COPG2,ITPR2,LRP1,SIGMAR1,SREBF2,AP4B1,RAB1A,APBA2,SEC31A,SAR1A,MAPKAPK2,SEC24D,GORASP1,ABCA7
46,BIN1,AP2A1,GGA3,ITPR1,AP2B1,ADAM10,SNX6,MIA3,ARF6,VPS29,TMED2,TMED9,APBA1,HSPA9,HSPA5,PLG,SEC16A,COPA,TMED10,ECE1,SEC24A,COPE,OSBP,SEC23B,VDAC1,VLDLR,SYK,SEC24B,SEC13,AP4E1,PLCG2,CLU,COPB1,AP1G1,APOE,COPB2,EIF2S1,PICALM,SEC24D,AP4S1,AP3B2,RTN4,VPS35,APP,BACE1,COPG2,RTN3,MAPKAPK2,AP4M1,GGA2,ADAM17,PSEN1,NCSTN,LRP1,RAB1A,GGA1,MAPK14,COPZ1,MFN2,PREB,COPG1,IDE,AP4B1,VPS26A,SORT1,APBA2,SORL1,SAR1B,SIGMAR1,SEC24C,SREBF2,SAR1A,SEC23A,RAB1B,GORASP1,ITPR2,MAP2K3,SNX4,ABCA7,SEC31A
47,ITPR1,GGA3,SORT1,AP2B1,AP2A1,BIN1,HSPA9,HSPA5,PLG,SEC23B,SEC24A,TMED9,TMED2,MIA3,SNX6,IDE,COPA,COPB1,COPG1,TMED10,AP1G1,APOE,CLU,MFN2,EIF2S1,SEC16A,COPE,SEC24C,PICALM,BACE1,SEC13,PSEN1,ADAM10,RAB1A,SEC23A,RTN4,PLCG2,VLDLR,AP4E1,VPS29,RTN3,SEC31A,VPS35,GGA1,AP4B1,AP4S1,APBA2,AP3B2,MAP2K3,PREB,APP,ITPR2,ECE1,OSBP,AP4M1,COPZ1,GGA2,NCSTN,SORL1,SAR1B,RAB1B,VDAC1,LRP1,SYK,SEC24B,ADAM17,MAPK14,SEC24D,COPG2,VPS26A,COPB2,SAR1A,SNX4,ARF6,ABCA7,SIGMAR1,APBA1,GORASP1,MAPKAPK2,SREBF2
48,GGA3,ITPR1,SORT1,AP2A1,AP2B1,BIN1,SEC23B,ADAM10,SEC24A,HSPA5,MIA3,HSPA9,TMED2,TMED9,PLG,TMED10,AP3B2,COPG1,COPE,SEC16A,ITPR2,PLCG2,SEC24C,COPA,SNX6,COPB1,AP1G1,APP,VPS29,BACE1,VPS35,VLDLR,MAP2K3,AP4E1,PSEN1,SEC24D,RTN3,SYK,SEC13,RTN4,COPZ1,LRP1,AP4S1,PREB,OSBP,SEC23A,RAB1A,PICALM,SAR1B,ECE1,VDAC1,EIF2S1,COPB2,MAPK14,SEC31A,ADAM17,AP4M1,GGA2,COPG2,GGA1,SORL1,RAB1B,NCSTN,AP4B1,SAR1A,SEC24B,APOE,ABCA7,CLU,MFN2,MAPKAPK2,ARF6,GORASP1,SREBF2,SNX4,APBA2,IDE,VPS26A,SIGMAR1,APBA1
49,AP2A1,GGA3,ITPR1,BIN1,SORT1,AP2B1,SEC23B,MIA3,PLG,SEC24A,ADAM10,TMED2,TMED9,SEC16A,COPA,TMED10,SORL1,COPE,OSBP,APBA1,SEC24C,AP3B2,SAR1B,SEC23A,SEC13,SYK,VPS29,VLDLR,AP4E1,VDAC1,HSPA9,MFN2,ECE1,GGA1,VPS35,COPG1,SEC31A,PREB,APP,ARF6,APOE,IDE,CLU,BACE1,PLCG2,ADAM17,RTN3,AP4S1,COPB2,PICALM,SEC24D,MAPKAPK2,SNX6,VPS26A,COPB1,RAB1B,PSEN1,LRP1,COPG2,AP1G1,RTN4,SEC24B,EIF2S1,ITPR2,RAB1A,AP4B1,APBA2,AP4M1,MAP2K3,NCSTN,COPZ1,SIGMAR1,ABCA7,MAPK14,SREBF2,GORASP1,SNX4,SAR1A,HSPA5,GGA2
50,BIN1,ITPR1,AP2A1,GGA3,SORT1,MIA3,AP1G1,ARF6,TMED10,TMED9,ADAM10,HSPA5,HSPA9,SNX6,TMED2,PLCG2,PLG,SEC16A,SEC24A,COPA,SEC23B,SAR1B,PSEN1,BACE1,PICALM,COPB2,EIF2S1,MFN2,RAB1A,SEC24C,COPE,SEC31A,SEC13,VDAC1,GGA2,VPS29,GGA1,APBA1,NCSTN,COPG1,COPZ1,SORL1,AP2B1,VLDLR,AP4E1,APOE,RTN3,CLU,MAPKAPK2,AP3B2,APBA2,SYK,AP4S1,MAPK14,SNX4,SEC24D,MAP2K3,COPG2,ECE1,AP4M1,ADAM17,GORASP1,RTN4,SEC24B,APP,OSBP,ITPR2,IDE,VPS35,SAR1A,SREBF2,VPS26A,ABCA7,PREB,RAB1B,COPB1,SEC23A,SIGMAR1,LRP1,AP4B1
51,SORT1,ITPR1,AP2A1,GGA3,AP2B1,BIN1,HSPA5,HSPA9,MIA3,SEC23B,PLG,SEC24A,ADAM10,TMED10,AP1G1,TMED2,TMED9,VPS35,SNX6,IDE,SEC24C,COPB1,COPE,ITPR2,APBA1,AP4E1,VLDLR,ECE1,COPA,SEC23A,OSBP,COPG1,SEC16A,RAB1A,CLU,NCSTN,BACE1,PICALM,PSEN1,RTN4,VDAC1,RTN3,EIF2S1,AP3B2,PLCG2,MFN2,MAPK14,LRP1,ADAM17,SEC24B,SEC13,GGA1,SEC31A,MAP2K3,SYK,APOE,MAPKAPK2,AP4M1,RAB1B,COPG2,ARF6,GGA2,COPB2,SAR1A,VPS26A,SREBF2,SNX4,AP4S1,PREB,COPZ1,SORL1,APP,SAR1B,AP4B1,SEC24D,GORASP1,ABCA7,VPS29,APBA2,SIGMAR1
52,SORT1,GGA3,ITPR1,BIN1,VPS35,AP2B1,IDE,MIA3,ADAM10,AP1G1,PLG,HSPA9,HSPA5,TMED10,TMED2,APBA1,SNX6,MAPK14,OSBP,TMED9,VLDLR,AP4E1,COPB1,VDAC1,SEC24A,COPE,ECE1,SEC23A,SEC24C,NCSTN,PREB,SORL1,COPB2,SEC23B,SEC24D,COPG1,SEC24B,RTN3,SEC13,APOE,BACE1,CLU,MFN2,RTN4,EIF2S1,COPA,SEC16A,MAP2K3,GGA2,PSEN1,RAB1A,ADAM17,LRP1,AP4B1,SAR1A,COPG2,GGA1,PLCG2,APP,VPS29,RAB1B,AP4M1,AP3B2,SEC31A,AP4S1,MAPKAPK2,PICALM,SYK,AP2A1,SIGMAR1,SREBF2,GORASP1,COPZ1,SNX4,SAR1B,ITPR2,VPS26A,APBA2,ARF6,ABCA7
53,SORT1,BIN1,GGA3,AP2A1,ITPR1,ADAM10,APBA1,MIA3,PLG,VPS35,HSPA5,HSPA9,TMED10,TMED9,TMED2,COPE,OSBP,COPG1,SEC24A,AP1G1,VPS29,PSEN1,SEC23B,SEC16A,COPA,MFN2,SEC24C,SNX6,ECE1,CLU,APOE,BACE1,COPB1,AP3B2,PICALM,SEC24B,RAB1A,GGA1,SEC13,SYK,COPB2,VLDLR,AP4E1,PLCG2,AP4M1,ADAM17,RAB1B,SORL1,SAR1B,COPZ1,APP,SEC24D,SEC31A,EIF2S1,GGA2,AP4S1,LRP1,APBA2,AP2B1,ARF6,COPG2,RTN3,VDAC1,AP4B1,NCSTN,SEC23A,VPS26A,RTN4,IDE,PREB,SAR1A,SIGMAR1,MAPKAPK2,SNX4,MAPK14,ITPR2,ABCA7,GORASP1,MAP2K3,SREBF2
54,AP2B1,ITPR1,SORT1,GGA3,BIN1,PLG,MIA3,SEC24D,ARF6,COPA,TMED2,TMED10,SEC16A,TMED9,EIF2S1,AP1G1,PLCG2,PSEN1,MAPK14,SNX6,AP2A1,SEC24C,AP4M1,GGA1,SORL1,OSBP,GGA2,COPB1,PICALM,HSPA9,RAB1A,HSPA5,COPE,COPB2,BACE1,COPG1,RTN3,RTN4,APP,MAPKAPK2,APBA1,AP4S1,SYK,ECE1,SEC23A,VLDLR,AP4E1,LRP1,SEC13,ADAM10,NCSTN,VDAC1,SEC23B,IDE,MAP2K3,ITPR2,PREB,AP3B2,APOE,SAR1A,COPG2,SEC24B,ADAM17,APBA2,SAR1B,RAB1B,COPZ1,SNX4,AP4B1,SEC31A,SEC24A,VPS35,CLU,SREBF2,ABCA7,VPS26A,SIGMAR1,GORASP1,MFN2,VPS29
55,AP2B1,GGA3,VPS35,COPB2,COPB1,ADAM10,BIN1,PLG,OSBP,TMED9,MIA3,GGA2,HSPA9,HSPA5,COPG1,AP1G1,SEC24A,TMED2,PLCG2,SNX6,TMED10,MFN2,ECE1,SORT1,SEC24C,ITPR2,SORL1,SEC24D,APBA1,COPE,SEC23B,VDAC1,MAPK14,AP2A1,EIF2S1,ARF6,SYK,ITPR1,RTN4,RTN3,VLDLR,COPA,SEC16A,LRP1,AP3B2,AP4E1,VPS29,ADAM17,BACE1,GGA1,SEC23A,NCSTN,SAR1B,AP4S1,SEC24B,COPZ1,APP,AP4M1,IDE,SEC13,PSEN1,PICALM,SIGMAR1,PREB,APOE,CLU,COPG2,MAPKAPK2,RAB1A,APBA2,ABCA7,SAR1A,MAP2K3,VPS26A,SEC31A,GORASP1,AP4B1,SREBF2,RAB1B,SNX4
56,AP2A1,AP2B1,BIN1,ITPR1,SORT1,MIA3,SEC23B,ADAM10,APBA1,PLG,TMED2,TMED10,ARF6,HSPA5,HSPA9,SNX6,VPS29,SEC24A,OSBP,COPE,SAR1B,SEC24C,COPG1,COPB2,PLCG2,COPB1,TMED9,SEC24D,VDAC1,RAB1A,RTN4,RTN3,APOE,CLU,PREB,SEC23A,SYK,GGA3,ITPR2,MAPK14,VLDLR,GGA1,AP4E1,MFN2,AP4S1,VPS26A,AP3B2,COPG2,ECE1,EIF2S1,BACE1,COPA,AP4M1,SEC16A,SORL1,MAPKAPK2,PICALM,APP,PSEN1,IDE,NCSTN,COPZ1,RAB1B,SEC13,AP4B1,GGA2,VPS35,ABCA7,AP1G1,LRP1,MAP2K3,ADAM17,SEC24B,SIGMAR1,SREBF2,APBA2,SNX4,GORASP1,SEC31A,SAR1A
57,ITPR1,GGA3,AP2A1,SORT1,AP2B1,BIN1,ADAM10,HSPA5,HSPA9,PLG,SEC24C,EIF2S1,COPG1,SEC16A,COPA,VPS35,SNX6,COPB1,TMED2,TMED10,APOE,MFN2,AP1G1,CLU,VPS29,SEC24A,SYK,SEC23A,PLCG2,TMED9,MAPK14,SAR1B,VLDLR,AP4E1,APBA1,SEC23B,SEC31A,ECE1,COPB2,RAB1A,OSBP,SEC24D,VDAC1,SEC13,RTN3,BACE1,MIA3,PICALM,AP3B2,COPZ1,AP4S1,PSEN1,COPE,RTN4,RAB1B,APP,APBA2,AP4B1,GGA1,ITPR2,LRP1,COPG2,PREB,VPS26A,SEC24B,AP4M1,GGA2,SORL1,IDE,SAR1A,MAP2K3,NCSTN,SREBF2,ADAM17,SIGMAR1,GORASP1,SNX4,ARF6,MAPKAPK2,ABCA7
58,ITPR1,AP2A1,GGA3,SORT1,BIN1,VPS35,MIA3,SEC23B,PLG,TMED2,TMED9,HSPA5,HSPA9,ADAM10,VPS29,TMED10,OSBP,AP1G1,ECE1,SNX6,COPB1,COPE,COPA,SEC16A,EIF2S1,SAR1B,AP2B1,PLCG2,SORL1,SEC24C,AP3B2,SEC24A,NCSTN,VDAC1,APBA2,SEC31A,AP4E1,COPG1,SYK,BACE1,SEC24B,PSEN1,GGA2,SEC23A,APOE,CLU,SEC13,PICALM,SEC24D,AP4M1,IDE,MAPK14,LRP1,COPG2,MAPKAPK2,AP4B1,ARF6,ADAM17,MFN2,RAB1B,APP,GGA1,RTN4,AP4S1,VLDLR,APBA1,MAP2K3,COPB2,SREBF2,COPZ1,ITPR2,RAB1A,VPS26A,PREB,GORASP1,SIGMAR1,ABCA7,RTN3,SNX4,SAR1A
59,GGA3,AP2B1,AP2A1,SORT1,ITPR1,BIN1,PLG,TMED10,TMED2,MIA3,ADAM10,AP1G1,VPS29,VPS35,COPG1,OSBP,COPE,APOE,CLU,HSPA5,HSPA9,ARF6,SEC24C,MFN2,SAR1B,APBA1,TMED9,APBA2,SEC16A,SEC23A,COPA,COPB1,SEC23B,RAB1A,ITPR2,PLCG2,SEC31A,EIF2S1,SYK,SNX6,PICALM,RTN4,SEC24A,VDAC1,MAPKAPK2,PSEN1,RTN3,AP4E1,VLDLR,IDE,AP3B2,COPG2,SEC13,GGA1,APP,ECE1,PREB,VPS26A,GGA2,BACE1,SEC24B,COPB2,AP4S1,NCSTN,SNX4,MAPK14,AP4B1,SIGMAR1,GORASP1,COPZ1,SORL1,RAB1B,SEC24D,MAP2K3,ADAM17,ABCA7,SREBF2,AP4M1,SAR1A,LRP1
60,BIN1,SORT1,GGA3,AP2B1,ITPR1,AP2A1,MIA3,SEC23B,ADAM10,TMED9,TMED2,SEC24A,TMED10,HSPA9,HSPA5,COPE,COPG1,AP1G1,AP3B2,MFN2,OSBP,COPB1,VPS35,SEC24C,APBA1,VPS29,EIF2S1,PLG,SEC23A,COPA,SEC16A,ARF6,PSEN1,BACE1,VLDLR,AP4E1,SYK,APP,PREB,SAR1B,SNX6,APOE,PLCG2,COPB2,ECE1,SEC31A,CLU,COPG2,LRP1,VPS26A,AP4B1,GGA2,MAPKAPK2,PICALM,SORL1,ITPR2,AP4M1,MAPK14,RTN3,GGA1,SNX4,AP4S1,MAP2K3,NCSTN,VDAC1,APBA2,SREBF2,RAB1A,SEC13,ABCA7,SAR1A,COPZ1,SEC24B,RTN4,SEC24D,IDE,GORASP1,ADAM17,SIGMAR1,RAB1B
