u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.3907563025210084,5.83333333333333,0.5226480836236934,0.43444730077120824,0.5533498759305211,0.5695652173913044,0.5664160401002506,0.5121951219512195,0.5947712418300654
0.39315726290516206,5.833333333333332,0.4529616724738676,0.5758354755784062,0.49627791563275436,0.5391304347826087,0.5764411027568922,0.5447154471544715,0.5947712418300654
0.3955582232893157,5.85,0.4843205574912892,0.5552699228791774,0.47146401985111663,0.5652173913043478,0.5112781954887218,0.5284552845528455,0.7124183006535948
0.3979591836734694,5.9,0.43205574912891986,0.2879177377892031,0.5459057071960298,0.5608695652173913,0.5989974937343359,0.5853658536585366,0.5751633986928104
0.40036014405762305,5.941666666666665,0.34494773519163763,0.2853470437017995,0.6277915632754343,0.5956521739130435,0.6691729323308271,0.7073170731707317,0.6143790849673203
0.40276110444177676,6.0,0.3588850174216028,0.31362467866323906,0.5558312655086849,0.5,0.6691729323308271,0.6504065040650406,0.7189542483660131
0.40516206482593037,6.0,0.31010452961672474,0.3110539845758355,0.5260545905707196,0.4608695652173913,0.656641604010025,0.6585365853658537,0.5686274509803921
0.40756302521008403,6.0,0.21602787456445993,0.21079691516709512,0.5161290322580645,0.45217391304347826,0.6491228070175439,0.6504065040650406,0.5555555555555556
0.40996398559423775,6.0,0.24390243902439024,0.2622107969151671,0.6153846153846154,0.5043478260869565,0.6290726817042607,0.6504065040650406,0.6862745098039216
0.41236494597839135,6.0,0.20209059233449478,0.2159383033419023,0.6650124069478908,0.4826086956521739,0.7368421052631579,0.7154471544715447,0.7777777777777778
0.41476590636254496,6.0,0.2682926829268293,0.31362467866323906,0.5682382133995038,0.4608695652173913,0.6140350877192983,0.6910569105691057,0.7647058823529411
0.4171668667466987,6.0,0.3623693379790941,0.2827763496143959,0.6898263027295285,0.5608695652173913,0.7694235588972431,0.7154471544715447,0.7712418300653595
0.41956782713085233,6.0,0.44947735191637633,0.35989717223650386,0.5856079404466501,0.5826086956521739,0.656641604010025,0.5934959349593496,0.738562091503268
0.42196878751500594,6.0,0.6655052264808362,0.6889460154241646,0.4838709677419355,0.5347826086956522,0.5513784461152882,0.45528455284552843,0.6405228758169934
0.42436974789915966,6.0,0.6097560975609756,0.6889460154241646,0.45409429280397023,0.5347826086956522,0.5538847117794486,0.4878048780487805,0.477124183006536
0.4267707082833133,6.0,0.4425087108013937,0.5347043701799485,0.5806451612903226,0.5434782608695652,0.5588972431077694,0.5691056910569106,0.45751633986928103
0.42917166866746703,6.0,0.2926829268292683,0.38046272493573263,0.49627791563275436,0.5304347826086957,0.49122807017543857,0.5609756097560976,0.5424836601307189
0.43157262905162064,6.0,0.18118466898954705,0.32904884318766064,0.5409429280397022,0.5130434782608696,0.5263157894736842,0.5772357723577236,0.49019607843137253
0.43397358943577424,6.083333333,0.33797909407665505,0.5655526992287918,0.5831265508684863,0.5695652173913044,0.5939849624060151,0.6097560975609756,0.4444444444444444
0.43637454981992796,6.083333333333332,0.4634146341463415,0.6478149100257069,0.5856079404466501,0.5391304347826087,0.47619047619047616,0.6016260162601627,0.41830065359477125
0.4387755102040817,6.166666666666668,0.39372822299651566,0.6169665809768637,0.5806451612903226,0.4826086956521739,0.5037593984962406,0.6097560975609756,0.46405228758169936
0.44117647058823534,6.1666666668333345,0.5017421602787456,0.6915167095115681,0.6550868486352357,0.5478260869565217,0.5714285714285714,0.7073170731707317,0.5686274509803921
0.44357743097238894,6.166666667,0.30662020905923343,0.5141388174807198,0.6550868486352357,0.46956521739130436,0.5213032581453634,0.6097560975609756,0.5424836601307189
0.4459783913565426,6.2,0.4425087108013937,0.6118251928020566,0.6178660049627791,0.6,0.48621553884711777,0.6341463414634146,0.5163398692810458
0.4483793517406963,6.2333333335,0.397212543554007,0.4755784061696658,0.6153846153846154,0.6521739130434783,0.5839598997493735,0.6260162601626016,0.6535947712418301
