u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.7910052910052909,14.25,0.3923076923076923,0.382183908045977,0.5212765957446809,0.4909090909090909,0.4807692307692308,0.5691056910569106,0.477124183006536
0.8015873015873016,14.5,0.4115384615384615,0.39080459770114945,0.5186170212765957,0.4954545454545455,0.5082417582417582,0.45528455284552843,0.42483660130718953
0.8121693121693122,14.5,0.19615384615384615,0.20689655172413793,0.48138297872340424,0.4727272727272727,0.5054945054945055,0.5691056910569106,0.5032679738562091
0.8227513227513226,14.5,0.2230769230769231,0.2442528735632184,0.5611702127659575,0.5045454545454545,0.5027472527472527,0.5772357723577236,0.5490196078431373
0.8333333333333334,15.0,0.3,0.3275862068965517,0.43617021276595747,0.5136363636363637,0.47527472527472525,0.5365853658536586,0.5620915032679739
0.8439153439153438,15.0,0.3269230769230769,0.382183908045977,0.43617021276595747,0.5363636363636364,0.46153846153846156,0.4634146341463415,0.5555555555555556
0.8544973544973546,15.0,0.5038461538461538,0.5057471264367817,0.48138297872340424,0.4772727272727273,0.489010989010989,0.43089430894308944,0.5163398692810458
0.865079365079365,15.0,0.5807692307692308,0.5373563218390804,0.4973404255319149,0.5318181818181819,0.489010989010989,0.4715447154471545,0.45751633986928103
0.8756613756613756,15.0,0.5384615384615384,0.5488505747126436,0.4654255319148936,0.5363636363636364,0.5302197802197802,0.5365853658536586,0.48366013071895425
0.8862433862433863,15.0,0.5461538461538461,0.5574712643678161,0.47074468085106386,0.42727272727272725,0.5247252747252747,0.5447154471544715,0.6078431372549019
0.8968253968253969,15.0,0.3346153846153846,0.3505747126436782,0.5957446808510638,0.5590909090909091,0.5686813186813187,0.4878048780487805,0.5098039215686274
