,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
COPG2,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
COPZ1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
ECE1,280,384,360,384,384,384,240,224,328,232,328,384,384,384,304,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,256,384,384,384,384,384,384,344,360,360,384,384,368,384,384,336,384,384,384,384,384,280,320,384,384,384,384,384,384,384,384,384,376,384,208,384,384,384,384,256,328,384,384,384,384,352,384,384,384
EIF2S1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
GGA1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
GGA2,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
GGA3,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
GORASP1,208,264,256,264,264,264,192,152,232,160,224,264,264,264,208,264,264,264,264,264,264,264,264,264,264,264,256,264,264,264,264,264,264,264,264,264,264,264,248,264,256,264,264,264,264,264,256,264,264,264,264,264,224,264,264,264,264,264,264,264,264,264,264,264,264,120,264,264,264,264,176,224,264,264,264,264,256,264,264,264
HSPA5,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
HSPA9,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
