ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,COPG1,VPS29,RAB1A,COPB2,RTN3,RTN4,RAB1B,AP1G1,VPS35,APBA1,GORASP1,TMED2,LRP1,SEC13,SORT1,ADAM10,PREB,SNX6,SEC31A,OSBP,GGA2,SEC16A,AP2A1,EIF2S1,SNX4,COPG2,SEC24D,COPE,BIN1,SEC23B,SAR1B,AP4B1,IDE,VPS26A,SEC24A,AP2B1,CLU,SORL1,PLCG2,SYK,HSPA5,MIA3,MAPKAPK2,ADAM17,TMED9,VDAC1,SAR1A,ITPR2,PSEN1,AP4S1,SEC24C,TMED10,NCSTN,MFN2,GGA3,MAPK14,PICALM,SEC23A,SEC24B,COPZ1,COPB1,MAP2K3,SREBF2,APBA2,AP4E1,HSPA9,VLDLR,PLG,ECE1,ABCA7,COPA,APOE,APP,SIGMAR1,GGA1,AP4M1,ARF6,BACE1,AP3B2,ITPR1
52,ADAM10,AP2B1,AP2A1,SORT1,COPG1,HSPA5,COPB1,SEC23A,COPB2,VPS26A,SNX6,MIA3,TMED10,SORL1,MFN2,TMED9,BIN1,APBA1,ECE1,COPG2,COPE,PREB,TMED2,PLCG2,SYK,PSEN1,RAB1B,AP1G1,SEC23B,VPS29,RAB1A,COPZ1,GORASP1,CLU,SEC31A,SEC13,SEC16A,VDAC1,PLG,NCSTN,SNX4,VPS35,EIF2S1,AP4B1,SEC24A,SAR1B,AP4E1,MAP2K3,AP4S1,HSPA9,OSBP,AP3B2,PICALM,IDE,GGA1,SREBF2,RTN3,SEC24B,SEC24D,ABCA7,LRP1,MAPKAPK2,SEC24C,ADAM17,GGA2,APP,VLDLR,RTN4,BACE1,ARF6,SAR1A,GGA3,ITPR2,MAPK14,COPA,APOE,AP4M1,ITPR1,SIGMAR1,APBA2
53,VPS35,COPB1,COPE,BIN1,SORT1,RAB1B,VPS26A,TMED10,ADAM10,OSBP,TMED2,SEC31A,MIA3,SNX4,HSPA5,SYK,APBA1,PLCG2,COPG2,IDE,TMED9,SEC16A,SEC13,RTN4,AP2B1,NCSTN,EIF2S1,GGA2,RAB1A,AP1G1,PREB,GORASP1,MAPKAPK2,HSPA9,LRP1,ITPR2,ECE1,SEC24D,VPS29,SEC24C,PSEN1,COPZ1,SREBF2,VDAC1,AP4B1,COPB2,AP2A1,COPG1,ARF6,MAPK14,SEC23B,SNX6,SEC23A,SEC24A,AP4S1,AP4E1,CLU,GGA3,SAR1B,ABCA7,RTN3,SAR1A,SORL1,SEC24B,PICALM,ADAM17,APOE,GGA1,VLDLR,PLG,MAP2K3,AP3B2,APBA2,MFN2,SIGMAR1,COPA,AP4M1,BACE1,APP,ITPR1
54,ADAM10,VPS26A,SNX4,COPE,COPG1,RAB1A,AP1G1,RTN3,COPG2,SORT1,TMED2,TMED10,RTN4,EIF2S1,VPS35,SEC23A,PREB,SNX6,SEC16A,IDE,COPB2,COPB1,OSBP,RAB1B,SYK,PLCG2,LRP1,MFN2,CLU,MAPKAPK2,SEC24D,ITPR2,APP,MIA3,BIN1,PLG,GGA2,SAR1B,TMED9,ARF6,SEC31A,GGA1,APBA1,HSPA5,GORASP1,MAPK14,AP4E1,SEC24A,SEC23B,VDAC1,ADAM17,NCSTN,AP2A1,SEC24C,COPA,VPS29,SREBF2,GGA3,COPZ1,SAR1A,SEC13,SEC24B,MAP2K3,SORL1,APOE,HSPA9,AP4M1,ECE1,PICALM,AP4B1,APBA2,SIGMAR1,VLDLR,PSEN1,ABCA7,AP3B2,ITPR1,BACE1,AP2B1,AP4S1
55,COPG1,COPB2,COPB1,RTN3,OSBP,RAB1B,BIN1,SORT1,RTN4,MFN2,MAPK14,GGA2,SEC24A,AP1G1,ARF6,SEC24D,SEC16A,MIA3,EIF2S1,APBA1,HSPA5,AP2B1,COPG2,ADAM10,SEC23B,PREB,COPE,SNX4,ECE1,MAP2K3,VPS35,ADAM17,ITPR2,TMED10,SNX6,TMED2,RAB1A,SEC31A,VPS26A,VPS29,SAR1B,AP4B1,LRP1,SEC23A,IDE,SREBF2,PLG,GORASP1,SEC13,AP2A1,AP4S1,MAPKAPK2,TMED9,SAR1A,GGA3,SEC24C,VDAC1,NCSTN,PSEN1,APP,PLCG2,SYK,ABCA7,HSPA9,COPZ1,SORL1,AP3B2,GGA1,COPA,APOE,CLU,AP4M1,BACE1,APBA2,SEC24B,VLDLR,AP4E1,PICALM,ITPR1,SIGMAR1
56,VPS29,VPS35,BIN1,SNX6,SORT1,COPE,SNX4,RTN4,TMED10,SEC13,COPB1,SEC16A,VPS26A,CLU,SAR1B,AP1G1,RAB1A,SEC31A,EIF2S1,SORL1,MFN2,TMED2,ADAM10,MIA3,COPG1,COPB2,HSPA5,AP2A1,SEC24D,COPG2,SEC23A,LRP1,APP,AP2B1,RTN3,PLG,SEC23B,RAB1B,SEC24C,SEC24A,PLCG2,AP4B1,ARF6,PREB,GORASP1,MAPK14,TMED9,VDAC1,ITPR2,GGA1,OSBP,GGA2,APBA1,IDE,SYK,COPZ1,PICALM,SAR1A,AP4S1,ADAM17,GGA3,SEC24B,ABCA7,SREBF2,MAP2K3,PSEN1,VLDLR,HSPA9,AP4E1,AP4M1,NCSTN,AP3B2,MAPKAPK2,ECE1,BACE1,COPA,SIGMAR1,APBA2,APOE,ITPR1
57,VPS26A,ADAM10,VPS35,COPZ1,COPB1,RAB1A,RTN3,EIF2S1,TMED10,AP2B1,COPG1,AP1G1,AP2A1,RTN4,SEC23A,PSEN1,COPG2,TMED2,COPE,COPB2,SAR1B,SEC24C,APBA1,VPS29,PLCG2,SYK,SEC13,SEC23B,SNX6,BIN1,IDE,GORASP1,AP4B1,SREBF2,SEC24A,OSBP,SEC31A,CLU,SORT1,TMED9,SNX4,MFN2,PICALM,ARF6,HSPA5,RAB1B,SEC24B,ADAM17,PREB,AP4E1,MAPKAPK2,VDAC1,NCSTN,AP4S1,MIA3,GGA3,ECE1,HSPA9,SORL1,LRP1,APBA2,PLG,AP4M1,ITPR2,SEC24D,ABCA7,SEC16A,AP3B2,GGA2,GGA1,APP,SIGMAR1,VLDLR,APOE,BACE1,MAP2K3,ITPR1,MAPK14,COPA,SAR1A
58,HSPA5,MIA3,VPS26A,RTN4,RAB1B,BIN1,SORT1,COPG1,SEC13,COPE,SEC23A,SNX6,GGA2,AP2A1,SEC23B,RAB1A,HSPA9,AP4B1,SEC24A,COPB1,SEC24C,TMED2,TMED10,OSBP,GORASP1,LRP1,PLCG2,SEC16A,SYK,SEC24D,AP2B1,COPG2,COPB2,RTN3,PICALM,AP4S1,EIF2S1,AP1G1,APBA1,SNX4,MAPKAPK2,COPZ1,SORL1,CLU,VPS29,SREBF2,SEC31A,MFN2,MAPK14,TMED9,PSEN1,AP4E1,ADAM10,ADAM17,SAR1A,VDAC1,NCSTN,GGA3,VPS35,APOE,MAP2K3,ITPR2,IDE,PREB,SEC24B,ECE1,VLDLR,ABCA7,APBA2,APP,ARF6,COPA,AP3B2,SAR1B,SIGMAR1,AP4M1,PLG,ITPR1,GGA1,BACE1
59,OSBP,RTN4,RAB1B,SNX6,SEC23A,TMED9,SEC16A,VPS35,BIN1,SNX4,GGA2,COPG2,COPB1,MIA3,HSPA5,IDE,SEC31A,SEC13,RAB1A,PICALM,AP2B1,AP2A1,AP4B1,ADAM10,RTN3,MAPKAPK2,VPS29,MFN2,SEC23B,COPB2,APBA1,SAR1A,SAR1B,COPG1,COPE,ITPR2,MAPK14,GORASP1,SEC24A,SORT1,TMED2,EIF2S1,ECE1,PLCG2,APP,GGA3,AP1G1,SYK,PLG,SEC24D,PREB,CLU,HSPA9,ADAM17,LRP1,MAP2K3,ABCA7,APBA2,VPS26A,SORL1,APOE,COPZ1,SEC24C,AP4M1,AP3B2,COPA,TMED10,VDAC1,SIGMAR1,AP4E1,VLDLR,ITPR1,BACE1,ARF6,NCSTN,PSEN1,SEC24B,GGA1,SREBF2,AP4S1
60,COPG2,TMED10,CLU,AP2A1,BIN1,SORT1,RTN3,SEC23A,COPE,AP1G1,AP2B1,PSEN1,VPS29,LRP1,VPS26A,AP4B1,SEC24A,SEC23B,GORASP1,ADAM10,RAB1B,ITPR2,MIA3,COPZ1,AP4S1,SNX4,HSPA5,IDE,TMED2,RTN4,COPG1,COPB2,SEC16A,SEC24C,GGA2,MFN2,APBA1,VPS35,ADAM17,MAPKAPK2,EIF2S1,VDAC1,SEC31A,SEC13,RAB1A,NCSTN,MAPK14,SEC24D,MAP2K3,PLCG2,SYK,SORL1,SNX6,PICALM,PREB,APP,PLG,SAR1A,TMED9,COPB1,HSPA9,SREBF2,SAR1B,GGA3,SEC24B,ARF6,ECE1,GGA1,ABCA7,APBA2,APOE,SIGMAR1,AP4E1,COPA,AP3B2,OSBP,ITPR1,VLDLR,AP4M1,BACE1
61,COPB1,VPS26A,SEC16A,LRP1,APBA1,VPS29,GGA2,COPE,OSBP,BIN1,RTN3,SEC24D,AP2A1,CLU,SNX4,RTN4,COPG1,ADAM10,COPG2,VDAC1,NCSTN,TMED2,TMED10,COPB2,RAB1A,AP2B1,PLCG2,ITPR2,MAPK14,AP1G1,EIF2S1,SYK,SEC23B,SORT1,SEC31A,SEC13,RAB1B,MIA3,AP4B1,SEC24A,VPS35,APP,IDE,PLG,SORL1,SNX6,GORASP1,MAPKAPK2,PREB,HSPA5,SAR1B,AP4E1,SEC23A,ECE1,TMED9,ARF6,SEC24C,AP4S1,HSPA9,SEC24B,BACE1,GGA1,PICALM,ABCA7,SAR1A,APOE,COPA,PSEN1,SREBF2,MAP2K3,MFN2,ADAM17,SIGMAR1,COPZ1,AP4M1,ITPR1,APBA2,VLDLR,AP3B2,GGA3
62,COPE,RTN4,COPB1,AP1G1,VPS29,TMED2,COPB2,RAB1A,BIN1,SORT1,AP2B1,SYK,PLCG2,RAB1B,COPG1,MIA3,OSBP,IDE,MAPKAPK2,AP2A1,TMED10,CLU,LRP1,COPG2,HSPA5,RTN3,SORL1,APBA1,ADAM10,AP4S1,VPS35,SEC16A,SNX6,SEC31A,SEC13,EIF2S1,AP4B1,VDAC1,SAR1B,TMED9,SNX4,SEC24A,NCSTN,APP,GGA2,HSPA9,SEC23B,PLG,PREB,ITPR2,SEC23A,MAP2K3,PSEN1,PICALM,MAPK14,ADAM17,ARF6,VPS26A,SREBF2,MFN2,APOE,SAR1A,GGA3,ECE1,GORASP1,COPZ1,SEC24C,SIGMAR1,SEC24D,APBA2,GGA1,AP4M1,SEC24B,AP4E1,ABCA7,AP3B2,COPA,VLDLR,BACE1,ITPR1
63,RAB1B,RAB1A,SNX6,VPS35,AP1G1,COPG2,COPE,EIF2S1,PREB,TMED2,TMED10,SORT1,BIN1,ADAM10,SEC23A,VPS26A,MFN2,MIA3,HSPA5,AP2A1,ADAM17,ECE1,MAPKAPK2,OSBP,ITPR2,MAP2K3,GGA2,HSPA9,IDE,CLU,SEC24D,SEC16A,SEC23B,COPG1,PSEN1,TMED9,SEC31A,SEC13,PLG,MAPK14,PLCG2,SAR1B,SYK,RTN3,COPZ1,GGA1,AP4B1,GORASP1,VDAC1,LRP1,NCSTN,SNX4,COPB2,SORL1,VPS29,AP2B1,RTN4,SEC24A,ARF6,SREBF2,APP,SEC24C,COPB1,SEC24B,APOE,AP4S1,AP3B2,SAR1A,SIGMAR1,AP4E1,APBA2,GGA3,AP4M1,COPA,APBA1,BACE1,ITPR1,PICALM,VLDLR,ABCA7
64,RAB1A,AP2B1,SEC23A,TMED9,RTN3,SNX6,BIN1,VPS35,COPB2,SAR1B,COPG2,COPE,SEC16A,TMED10,TMED2,SNX4,GGA2,AP1G1,LRP1,ADAM10,RTN4,VPS26A,PLCG2,SEC24D,APBA1,SYK,VPS29,RAB1B,SEC23B,CLU,AP2A1,MFN2,VDAC1,SEC13,GORASP1,COPG1,NCSTN,OSBP,AP4B1,SEC24A,ABCA7,ECE1,ARF6,MAPKAPK2,SORT1,SEC31A,IDE,MIA3,PSEN1,HSPA9,ITPR2,MAPK14,SORL1,HSPA5,ADAM17,APP,PLG,COPZ1,AP4M1,PICALM,MAP2K3,COPB1,AP4E1,GGA3,EIF2S1,PREB,SEC24C,SREBF2,SEC24B,GGA1,APBA2,VLDLR,COPA,SIGMAR1,AP3B2,AP4S1,SAR1A,APOE,ITPR1,BACE1
65,COPB2,COPG1,SNX6,OSBP,VPS35,AP2B1,VPS26A,VPS29,AP2A1,HSPA5,RTN4,ADAM10,EIF2S1,ECE1,TMED9,COPZ1,GGA2,MIA3,MFN2,SAR1B,COPE,SEC31A,TMED2,SEC23A,SYK,PLCG2,GORASP1,TMED10,MAPK14,BIN1,SORT1,MAPKAPK2,SNX4,RAB1A,ADAM17,RAB1B,COPB1,COPG2,VDAC1,SEC24D,SEC16A,AP1G1,NCSTN,RTN3,CLU,SEC13,AP4B1,SEC24A,PLG,SAR1A,LRP1,ITPR2,SEC23B,APP,ARF6,APBA1,PREB,SEC24B,IDE,APBA2,GGA3,PICALM,MAP2K3,PSEN1,VLDLR,SORL1,AP4S1,ABCA7,AP3B2,BACE1,COPA,HSPA9,SEC24C,GGA1,AP4M1,APOE,AP4E1,SIGMAR1,ITPR1,SREBF2
66,RTN4,SNX6,AP2A1,CLU,RAB1B,AP2B1,SORT1,ADAM10,MIA3,COPB1,TMED2,COPB2,VPS35,MFN2,OSBP,GGA2,AP1G1,COPE,SORL1,SAR1B,PLCG2,SYK,TMED10,PLG,MAPK14,SEC23B,HSPA9,SEC31A,AP4S1,RAB1A,SEC13,SEC24D,SEC16A,SNX4,SEC23A,PREB,AP4B1,SEC24A,VPS29,BIN1,MAPKAPK2,APP,APBA1,COPG2,RTN3,HSPA5,ARF6,COPG1,MAP2K3,ADAM17,IDE,ECE1,SAR1A,GORASP1,VPS26A,EIF2S1,VDAC1,NCSTN,AP4M1,LRP1,SREBF2,ITPR2,TMED9,SEC24B,SEC24C,ABCA7,AP4E1,GGA1,COPZ1,APOE,PSEN1,BACE1,GGA3,SIGMAR1,VLDLR,COPA,PICALM,APBA2,ITPR1,AP3B2
67,TMED10,RAB1A,RAB1B,AP1G1,BIN1,LRP1,COPE,AP2A1,SEC13,SEC31A,VPS35,SORT1,COPB1,GGA2,RTN3,ADAM10,TMED9,RTN4,VPS29,SNX4,GORASP1,COPG2,APBA1,SEC16A,ECE1,SNX6,SAR1B,TMED2,MIA3,PLG,COPG1,VDAC1,NCSTN,CLU,AP4B1,SEC24A,APP,IDE,MFN2,MAPK14,AP2B1,SEC23B,HSPA5,SEC24C,OSBP,SREBF2,EIF2S1,MAP2K3,ITPR2,SORL1,SAR1A,PLCG2,ADAM17,HSPA9,SEC24D,SEC23A,COPB2,PREB,AP4E1,PSEN1,VPS26A,GGA1,SYK,COPZ1,MAPKAPK2,GGA3,APBA2,VLDLR,ABCA7,ARF6,SEC24B,COPA,PICALM,AP4M1,APOE,BACE1,SIGMAR1,AP4S1,ITPR1,AP3B2
68,VPS35,SEC16A,TMED9,SEC23A,ECE1,AP2B1,EIF2S1,RAB1B,MIA3,VPS26A,SORT1,BIN1,HSPA5,RTN4,RTN3,SNX4,IDE,SNX6,PLCG2,COPB1,SYK,COPG2,GGA3,LRP1,ARF6,VPS29,TMED10,AP1G1,COPE,TMED2,GORASP1,AP2A1,MAPKAPK2,OSBP,MFN2,AP4B1,COPZ1,SEC31A,SEC13,GGA2,COPB2,PICALM,CLU,SEC24D,AP4S1,ADAM10,MAPK14,ITPR2,COPG1,VDAC1,PREB,ADAM17,SORL1,AP4E1,MAP2K3,SEC23B,RAB1A,SAR1B,NCSTN,VLDLR,APP,PLG,SEC24A,SAR1A,APBA2,PSEN1,HSPA9,SEC24C,COPA,GGA1,ABCA7,SEC24B,APBA1,ITPR1,AP4M1,AP3B2,APOE,SIGMAR1,BACE1,SREBF2
69,ADAM10,SORT1,TMED9,SNX6,COPE,COPZ1,COPG2,VPS35,VPS26A,APBA1,AP2B1,OSBP,IDE,COPB2,ECE1,AP2A1,SEC23A,RAB1A,SEC16A,SNX4,RTN4,COPG1,TMED2,MFN2,GORASP1,MIA3,AP4S1,TMED10,GGA2,BIN1,VPS29,CLU,RAB1B,SORL1,PICALM,COPB1,SEC23B,SEC24D,SYK,PLG,SEC24B,SAR1B,EIF2S1,PLCG2,MAPKAPK2,HSPA9,APP,MAPK14,SREBF2,VDAC1,PREB,LRP1,SEC24A,PSEN1,GGA3,SEC13,SEC24C,SAR1A,AP1G1,SEC31A,APBA2,AP4E1,ABCA7,MAP2K3,AP4M1,HSPA5,NCSTN,RTN3,ARF6,VLDLR,ADAM17,AP4B1,COPA,AP3B2,SIGMAR1,APOE,ITPR1,GGA1,ITPR2,BACE1
70,VPS35,AP1G1,RTN4,RAB1B,APBA1,VPS29,COPE,COPB1,COPG1,RAB1A,ADAM17,MAP2K3,BIN1,EIF2S1,SNX6,VPS26A,TMED2,TMED10,RTN3,ADAM10,TMED9,COPZ1,SEC23A,AP2B1,ECE1,AP2A1,MAPKAPK2,MFN2,ITPR2,COPB2,LRP1,SAR1B,SYK,SORT1,PLCG2,SEC23B,AP4B1,SEC24A,MAPK14,MIA3,SEC24D,SNX4,SEC16A,CLU,ARF6,HSPA5,PICALM,GORASP1,COPG2,SORL1,PREB,SEC24C,IDE,GGA1,AP4E1,AP4S1,GGA3,ABCA7,SAR1A,VDAC1,SREBF2,GGA2,APBA2,SEC31A,PSEN1,COPA,SEC13,OSBP,SIGMAR1,AP4M1,APOE,NCSTN,SEC24B,AP3B2,VLDLR,APP,PLG,ITPR1,BACE1,HSPA9
71,VPS29,VPS26A,LRP1,VPS35,MIA3,PLCG2,SEC23A,SYK,SEC31A,BIN1,EIF2S1,TMED10,ARF6,HSPA5,COPG1,AP1G1,COPE,COPB2,GGA2,RAB1A,AP2B1,SEC24D,GORASP1,SAR1B,SEC16A,PREB,SNX6,RAB1B,SNX4,SEC13,MAP2K3,VDAC1,ABCA7,ADAM17,SEC24C,GGA3,APBA1,AP2A1,ITPR2,HSPA9,NCSTN,PSEN1,TMED2,ADAM10,COPB1,SORT1,COPG2,RTN3,TMED9,MAPKAPK2,MAPK14,RTN4,GGA1,SEC24B,ECE1,PICALM,CLU,MFN2,AP4E1,SORL1,IDE,SEC23B,AP3B2,AP4B1,APP,SEC24A,PLG,COPA,OSBP,AP4M1,APOE,VLDLR,AP4S1,SREBF2,COPZ1,SIGMAR1,SAR1A,BACE1,ITPR1,APBA2
72,AP2A1,AP1G1,BIN1,ADAM10,COPG2,COPE,TMED10,GORASP1,PSEN1,SEC13,SEC23A,HSPA5,COPB2,VPS29,TMED2,COPG1,APBA1,PREB,VPS26A,AP2B1,IDE,CLU,SORL1,TMED9,COPB1,ADAM17,SEC31A,MAP2K3,SNX6,AP4S1,MIA3,SEC23B,MAPKAPK2,SYK,PLCG2,RAB1A,EIF2S1,RAB1B,SORT1,VPS35,LRP1,HSPA9,SEC24C,GGA2,MFN2,AP4B1,SAR1B,SNX4,SEC24A,SEC24D,SEC16A,ECE1,COPZ1,VDAC1,APP,NCSTN,COPA,OSBP,SREBF2,PLG,SAR1A,PICALM,ITPR2,RTN3,GGA3,SEC24B,BACE1,RTN4,ABCA7,MAPK14,APOE,AP4E1,GGA1,SIGMAR1,VLDLR,AP3B2,ARF6,APBA2,AP4M1,ITPR1
73,AP1G1,AP2B1,SNX6,VPS35,RTN3,TMED9,SNX4,RAB1B,TMED2,GORASP1,SEC16A,PLCG2,SYK,ADAM10,VPS26A,EIF2S1,AP2A1,COPB1,LRP1,RTN4,GGA2,COPE,PREB,MFN2,ARF6,COPG2,PLG,SEC23B,AP4B1,SEC24A,SORL1,SEC24D,HSPA5,IDE,COPG1,SAR1B,BIN1,RAB1A,OSBP,GGA3,MIA3,COPB2,ITPR2,SEC31A,APBA2,MAPKAPK2,SEC13,PSEN1,SORT1,SEC23A,VDAC1,NCSTN,APP,TMED10,GGA1,AP4S1,HSPA9,APBA1,AP4M1,MAP2K3,SAR1A,MAPK14,SEC24C,COPA,AP3B2,SEC24B,PICALM,SREBF2,CLU,COPZ1,AP4E1,VPS29,ECE1,BACE1,ADAM17,SIGMAR1,APOE,VLDLR,ABCA7,ITPR1
74,SEC23A,RTN4,COPZ1,COPB2,LRP1,VPS29,MIA3,HSPA5,SAR1A,VPS35,TMED10,VPS26A,AP2A1,TMED9,ITPR2,MAPK14,AP2B1,ARF6,MFN2,VDAC1,ADAM10,BIN1,COPG2,COPE,SORT1,RAB1A,AP1G1,COPG1,RTN3,GGA2,NCSTN,PLCG2,SYK,ECE1,TMED2,SEC31A,SREBF2,OSBP,PREB,CLU,SEC13,SNX6,SEC16A,APOE,HSPA9,PICALM,SEC24D,MAPKAPK2,EIF2S1,COPB1,SNX4,AP4E1,AP4B1,GORASP1,SEC23B,GGA1,SEC24A,AP3B2,APP,SORL1,SEC24C,PLG,VLDLR,ABCA7,GGA3,MAP2K3,RAB1B,PSEN1,SAR1B,IDE,APBA1,SEC24B,AP4S1,APBA2,ITPR1,COPA,SIGMAR1,BACE1,AP4M1,ADAM17
75,AP2B1,ADAM10,SORT1,AP2A1,RTN4,RTN3,TMED10,TMED2,TMED9,SAR1B,CLU,SEC23A,LRP1,HSPA5,IDE,COPG1,AP4S1,SEC13,COPB1,SEC31A,ECE1,VPS26A,AP1G1,SNX4,MIA3,VPS35,SNX6,SEC23B,SEC24A,RAB1B,RAB1A,COPG2,PREB,BIN1,VPS29,ADAM17,MAPKAPK2,AP4B1,GORASP1,MAP2K3,MFN2,EIF2S1,PSEN1,COPE,HSPA9,MAPK14,SYK,SEC24D,SEC16A,APBA1,ITPR2,GGA3,APP,PLG,PLCG2,VDAC1,NCSTN,SREBF2,COPZ1,SEC24B,OSBP,AP4E1,SAR1A,GGA1,AP3B2,SIGMAR1,COPB2,ARF6,APBA2,APOE,PICALM,SEC24C,COPA,ITPR1,AP4M1,ABCA7,BACE1,VLDLR,SORL1,GGA2
76,VPS29,APBA1,SNX6,SNX4,SORT1,TMED10,PREB,COPB2,SEC23A,ECE1,AP2A1,SEC16A,AP1G1,EIF2S1,HSPA9,RTN4,COPG1,BIN1,TMED2,GGA2,COPB1,LRP1,SEC31A,HSPA5,RAB1B,GORASP1,VPS35,SEC13,COPG2,COPE,MIA3,TMED9,ADAM10,AP2B1,OSBP,PLCG2,SYK,SEC23B,SEC24A,RTN3,AP4B1,SEC24D,VPS26A,SAR1B,ITPR2,PSEN1,MAP2K3,ABCA7,RAB1A,MAPK14,VDAC1,COPZ1,SREBF2,PICALM,IDE,ADAM17,SAR1A,SEC24C,APP,APOE,SEC24B,GGA3,NCSTN,MAPKAPK2,PLG,AP4S1,APBA2,VLDLR,AP3B2,ITPR1,COPA,MFN2,CLU,AP4E1,GGA1,BACE1,SIGMAR1,SORL1,AP4M1,ARF6
77,BIN1,SORT1,TMED9,RTN3,TMED10,TMED2,EIF2S1,RTN4,AP2B1,RAB1A,COPE,COPG2,COPB1,SNX6,CLU,ADAM10,VPS26A,SEC31A,SORL1,MFN2,RAB1B,IDE,ECE1,VPS35,SEC13,AP1G1,SAR1B,PREB,MIA3,APBA1,LRP1,SEC23A,GGA2,VPS29,SNX4,PLCG2,SEC16A,SYK,ABCA7,ARF6,PLG,HSPA5,COPB2,ADAM17,AP4B1,SEC23B,MAPKAPK2,VDAC1,SEC24A,COPG1,MAP2K3,PICALM,APP,AP2A1,ITPR2,GGA3,MAPK14,SEC24D,SEC24C,HSPA9,PSEN1,VLDLR,COPZ1,AP4S1,SEC24B,NCSTN,APBA2,COPA,OSBP,GORASP1,SREBF2,AP3B2,AP4E1,SAR1A,APOE,GGA1,SIGMAR1,AP4M1,BACE1,ITPR1
78,VPS35,VPS26A,AP1G1,RTN4,MIA3,RAB1A,COPE,GGA2,EIF2S1,SEC23A,PICALM,ADAM10,SAR1B,AP2A1,COPG1,RTN3,AP2B1,TMED2,LRP1,CLU,APBA1,VPS29,SEC31A,SNX4,PLG,SEC23B,TMED10,PLCG2,SYK,SEC24C,SEC16A,COPB2,BIN1,HSPA9,VDAC1,HSPA5,ARF6,AP4B1,SEC24A,COPB1,SEC24D,SORT1,AP3B2,OSBP,IDE,COPZ1,SORL1,PSEN1,NCSTN,ADAM17,APP,SEC13,SNX6,MFN2,AP4S1,MAPKAPK2,ECE1,TMED9,SREBF2,COPA,SAR1A,GGA3,RAB1B,ABCA7,AP4M1,GORASP1,MAP2K3,SEC24B,AP4E1,ITPR2,COPG2,VLDLR,PREB,ITPR1,GGA1,APOE,SIGMAR1,MAPK14,APBA2,BACE1
79,TMED10,RTN4,COPE,BIN1,ADAM10,VPS35,AP1G1,SORT1,RTN3,SEC31A,SEC23A,GORASP1,COPG2,SEC24C,PREB,SEC13,COPB2,VPS29,ARF6,TMED2,EIF2S1,RAB1A,COPG1,APBA1,ECE1,AP4S1,MIA3,HSPA5,VPS26A,SNX4,AP4B1,SEC24A,SEC24D,SNX6,SEC16A,RAB1B,CLU,SEC23B,MAPK14,ITPR2,PLCG2,SYK,SAR1A,SORL1,AP2B1,IDE,APP,OSBP,PLG,AP2A1,TMED9,MAPKAPK2,VDAC1,AP3B2,PSEN1,LRP1,MAP2K3,GGA3,PICALM,GGA2,ADAM17,AP4M1,MFN2,HSPA9,ABCA7,GGA1,APBA2,COPZ1,COPA,SREBF2,SEC24B,COPB1,SAR1B,AP4E1,NCSTN,ITPR1,VLDLR,APOE,SIGMAR1,BACE1
80,OSBP,AP2B1,RTN3,VPS26A,AP2A1,COPB1,RAB1B,RTN4,SNX4,ADAM10,GGA2,COPB2,EIF2S1,VPS35,COPG2,BIN1,SORT1,TMED2,SORL1,COPE,RAB1A,TMED10,MFN2,IDE,SEC23A,COPG1,MIA3,MAPKAPK2,GGA1,CLU,VPS29,COPZ1,SEC24D,SEC16A,PLG,PLCG2,SYK,SEC13,GORASP1,AP4S1,SNX6,ECE1,AP1G1,VDAC1,NCSTN,TMED9,AP4B1,PSEN1,AP4E1,ARF6,SEC23B,SEC24A,SEC24C,LRP1,GGA3,AP4M1,ITPR2,SREBF2,PREB,HSPA9,AP3B2,APP,SAR1A,HSPA5,SAR1B,APBA2,ABCA7,COPA,ADAM17,APBA1,MAPK14,BACE1,SEC31A,PICALM,VLDLR,ITPR1,SIGMAR1,MAP2K3,APOE,SEC24B
81,RAB1B,RAB1A,OSBP,COPB2,HSPA5,RTN3,ADAM10,COPB1,IDE,SEC31A,RTN4,VPS26A,PICALM,COPG1,BIN1,SNX6,MAPKAPK2,PLCG2,SYK,AP2A1,TMED10,TMED2,GGA2,COPG2,COPE,EIF2S1,VDAC1,LRP1,PLG,APP,AP2B1,SEC24A,MFN2,SEC23B,SEC16A,VPS35,PREB,SAR1B,TMED9,VPS29,MAPK14,APBA1,SNX4,GORASP1,AP1G1,SORT1,COPZ1,ECE1,SEC24C,NCSTN,AP4E1,MAP2K3,SEC24B,AP4M1,CLU,AP3B2,SEC23A,HSPA9,PSEN1,SEC13,VLDLR,ITPR2,ADAM17,APBA2,COPA,SEC24D,ABCA7,AP4B1,AP4S1,ARF6,MIA3,GGA1,SAR1A,SREBF2,SIGMAR1,BACE1,GGA3,SORL1,APOE,ITPR1
