ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,ADAM10,COPB1,ITPR2,LRP1,COPA,COPB2,COPG1,MFN2,VPS26A,AP2B1,GGA3,VPS35,SEC31A,AP3B2,EIF2S1,BACE1,VDAC1,APBA1,CLU,SEC13,PLCG2,SYK,RTN4,OSBP,PREB,MIA3,COPE,COPG2,NCSTN,AP2A1,BIN1,HSPA5,RAB1B,GGA1,SNX6,GGA2,TMED9,MAPK14,TMED2,RAB1A,HSPA9,RTN3,APBA2,COPZ1,ARF6,SEC23A,TMED10,PICALM,SEC16A,SAR1A,GORASP1,SORT1,ADAM17,IDE,ITPR1,AP1G1,SEC24C,SEC23B,VPS29,APP,APOE,SEC24B,SORL1,SAR1B,PSEN1,MAPKAPK2,SNX4,MAP2K3,AP4S1,SEC24A,SIGMAR1,SEC24D,AP4B1,SREBF2,VLDLR,PLG,ECE1,AP4E1,AP4M1,ABCA7
52,COPA,COPB2,EIF2S1,COPE,VPS29,VDAC1,VPS35,PICALM,BIN1,SEC31A,SEC13,LRP1,ARF6,COPB1,SNX6,MFN2,APOE,ADAM17,HSPA9,APP,ITPR2,TMED2,TMED9,COPG1,ITPR1,OSBP,IDE,HSPA5,AP2A1,TMED10,RAB1A,CLU,SORL1,RTN4,SEC16A,SORT1,COPG2,SNX4,NCSTN,RAB1B,MIA3,GGA3,PLCG2,SEC23A,BACE1,SYK,AP4S1,COPZ1,APBA1,SIGMAR1,GGA1,ADAM10,AP3B2,SEC24B,SEC24A,SEC24C,MAPKAPK2,PSEN1,GGA2,SAR1A,AP1G1,MAPK14,VPS26A,SEC24D,VLDLR,SEC23B,AP2B1,GORASP1,RTN3,AP4B1,SAR1B,AP4E1,APBA2,PREB,MAP2K3,SREBF2,ECE1,ABCA7,PLG,AP4M1
53,COPA,COPG1,SEC24C,COPG2,SYK,BIN1,MFN2,ITPR2,SEC31A,COPB2,EIF2S1,AP2B1,VPS26A,PLCG2,CLU,SEC23A,COPB1,APP,AP2A1,SEC13,RTN3,RAB1B,TMED10,APBA2,PREB,GGA3,COPZ1,VPS29,RAB1A,AP3B2,APOE,MAPK14,VPS35,HSPA5,AP1G1,GGA1,RTN4,TMED2,ADAM10,ADAM17,ITPR1,PICALM,COPE,LRP1,NCSTN,PSEN1,HSPA9,VDAC1,IDE,MAPKAPK2,AP4S1,SEC16A,TMED9,SORL1,GORASP1,OSBP,SNX6,SAR1A,APBA1,SEC24A,ARF6,GGA2,SNX4,ECE1,BACE1,SAR1B,MAP2K3,SEC24B,MIA3,SORT1,SEC24D,AP4E1,AP4B1,SREBF2,SIGMAR1,VLDLR,PLG,AP4M1,SEC23B,ABCA7
54,AP3B2,VPS29,COPA,VPS26A,COPZ1,BIN1,SORL1,SEC24C,MIA3,RAB1B,COPB2,TMED10,COPB1,TMED9,AP2B1,MAPK14,SEC16A,GGA3,MFN2,VPS35,LRP1,APBA2,SNX6,SAR1B,HSPA5,EIF2S1,COPE,ADAM17,OSBP,NCSTN,PSEN1,SEC13,RTN3,ITPR2,AP1G1,HSPA9,APP,SEC23A,ADAM10,PLCG2,APOE,SAR1A,PICALM,CLU,COPG1,VDAC1,AP2A1,SYK,AP4S1,PREB,IDE,SORT1,RTN4,TMED2,ITPR1,RAB1A,ARF6,GGA1,MAPKAPK2,COPG2,SNX4,BACE1,GGA2,APBA1,SEC31A,SEC24B,SIGMAR1,SEC24A,MAP2K3,GORASP1,SEC23B,AP4E1,AP4B1,SEC24D,AP4M1,SREBF2,PLG,ABCA7,ECE1,VLDLR
55,COPB1,COPB2,SEC24C,SEC31A,AP2B1,EIF2S1,TMED9,TMED10,PREB,MAPK14,MAPKAPK2,PICALM,AP2A1,APP,CLU,MFN2,BIN1,VPS26A,LRP1,RAB1B,SORT1,GGA1,SYK,VPS29,HSPA9,OSBP,ADAM17,IDE,RAB1A,APOE,ITPR1,VPS35,PLCG2,ITPR2,COPE,COPZ1,SORL1,HSPA5,RTN4,SNX6,AP1G1,SAR1B,VDAC1,SAR1A,AP3B2,ADAM10,COPG2,GGA3,COPA,GORASP1,COPG1,APBA1,SEC23A,SIGMAR1,SEC13,PSEN1,NCSTN,APBA2,SNX4,RTN3,ARF6,MIA3,BACE1,AP4S1,SEC16A,GGA2,SEC23B,TMED2,ECE1,SEC24B,SEC24A,SEC24D,VLDLR,AP4B1,PLG,AP4M1,MAP2K3,AP4E1,ABCA7,SREBF2
56,APBA2,RAB1A,GGA3,RAB1B,SEC16A,COPA,CLU,COPZ1,ARF6,SORL1,TMED9,AP3B2,HSPA9,VPS35,MFN2,ITPR2,ADAM10,COPE,AP2B1,RTN3,EIF2S1,HSPA5,ITPR1,PICALM,MAPK14,TMED10,COPB2,SAR1A,SYK,RTN4,AP2A1,APOE,GGA2,SAR1B,SEC24C,COPB1,SEC13,SEC31A,PLCG2,VPS29,SORT1,GGA1,SEC23A,AP4S1,LRP1,BIN1,MIA3,VPS26A,COPG1,APP,ADAM17,IDE,TMED2,NCSTN,VDAC1,APBA1,OSBP,PSEN1,AP1G1,SEC24A,GORASP1,SNX4,SEC24B,BACE1,SIGMAR1,PREB,COPG2,SEC23B,AP4B1,SREBF2,MAP2K3,VLDLR,AP4E1,SEC24D,SNX6,MAPKAPK2,PLG,ECE1,ABCA7,AP4M1
57,AP2A1,SAR1B,OSBP,ITPR1,SEC24C,MFN2,LRP1,SNX6,VDAC1,SEC31A,COPZ1,RTN3,ADAM10,CLU,VPS35,COPB2,VPS26A,AP2B1,SYK,MAPK14,COPE,MAPKAPK2,SORT1,SEC13,GGA3,PREB,AP3B2,APBA2,APBA1,COPG1,TMED10,BIN1,IDE,RAB1B,APOE,TMED9,MIA3,SORL1,ADAM17,VPS29,HSPA9,TMED2,SEC23A,COPB1,COPG2,SAR1A,ITPR2,GORASP1,ARF6,APP,AP1G1,SNX4,GGA1,NCSTN,BACE1,SEC24B,COPA,GGA2,PLCG2,PSEN1,SIGMAR1,PICALM,RTN4,RAB1A,EIF2S1,AP4S1,SEC23B,MAP2K3,SREBF2,SEC16A,HSPA5,ECE1,AP4E1,PLG,AP4M1,SEC24A,ABCA7,SEC24D,VLDLR,AP4B1
58,VPS29,AP2B1,VPS26A,RTN4,SEC31A,VPS35,AP1G1,TMED2,SEC23A,SAR1A,COPB1,COPA,AP2A1,RAB1B,TMED10,APOE,APP,COPG1,SNX6,AP3B2,LRP1,EIF2S1,MFN2,RAB1A,PLCG2,SYK,COPE,CLU,RTN3,SAR1B,COPZ1,ITPR2,GGA3,BIN1,ADAM17,OSBP,HSPA9,HSPA5,PREB,SORT1,APBA2,SEC24B,MAPK14,ADAM10,SEC16A,IDE,TMED9,SEC24A,ARF6,MIA3,ITPR1,NCSTN,PSEN1,GGA2,AP4S1,MAPKAPK2,SORL1,COPG2,VDAC1,BACE1,GORASP1,PICALM,SEC24C,SNX4,SIGMAR1,SREBF2,ECE1,VLDLR,MAP2K3,SEC24D,AP4B1,SEC13,AP4E1,AP4M1,PLG,APBA1,GGA1,SEC23B,ABCA7,COPB2
59,AP1G1,SEC24C,SEC31A,AP3B2,AP2B1,SNX6,APBA2,RTN4,LRP1,APBA1,ADAM10,COPE,COPB2,GGA3,APP,VPS26A,SEC16A,RAB1B,GGA2,COPA,CLU,GGA1,TMED2,PICALM,SYK,MIA3,AP4S1,COPZ1,RTN3,COPB1,PLCG2,ITPR1,NCSTN,VDAC1,EIF2S1,TMED10,BACE1,SAR1A,RAB1A,SEC23A,VPS29,VPS35,SAR1B,SORT1,MAPKAPK2,IDE,HSPA5,ARF6,COPG2,HSPA9,APOE,BIN1,MFN2,TMED9,MAPK14,SORL1,OSBP,COPG1,PSEN1,ITPR2,SEC13,PREB,AP2A1,GORASP1,ADAM17,SNX4,SIGMAR1,SEC24B,SEC24A,MAP2K3,SEC23B,SEC24D,AP4E1,AP4B1,SREBF2,VLDLR,ECE1,AP4M1,PLG,ABCA7
60,SEC31A,ADAM10,SORT1,HSPA9,SYK,MIA3,MAPKAPK2,BIN1,MAPK14,MFN2,VDAC1,AP1G1,ARF6,RAB1A,RTN3,COPB2,AP3B2,APBA1,COPG1,CLU,COPZ1,ADAM17,ITPR1,SEC23A,APP,AP4S1,SNX6,SEC16A,RAB1B,APOE,HSPA5,IDE,SORL1,PREB,COPB1,TMED10,SAR1B,SEC24C,APBA2,GGA3,ITPR2,COPE,SEC13,VPS26A,RTN4,PLCG2,BACE1,PICALM,AP2A1,GORASP1,TMED2,LRP1,GGA1,OSBP,PSEN1,NCSTN,AP2B1,SEC24B,SNX4,VPS35,SAR1A,EIF2S1,COPA,SEC24A,SIGMAR1,VPS29,COPG2,GGA2,TMED9,MAP2K3,SREBF2,SEC24D,AP4E1,ECE1,AP4B1,VLDLR,PLG,ABCA7,SEC23B,AP4M1
61,TMED10,COPB1,SORT1,BIN1,AP3B2,SEC31A,AP2B1,SNX6,AP2A1,COPG1,SYK,CLU,VPS29,AP1G1,IDE,HSPA9,SEC13,RTN4,EIF2S1,VDAC1,RAB1A,SEC24C,TMED2,RAB1B,GGA3,MIA3,PLCG2,VPS26A,SAR1A,COPG2,LRP1,RTN3,ITPR2,HSPA5,VPS35,TMED9,SORL1,MAPK14,SAR1B,SEC16A,SEC24A,COPE,AP4S1,SEC23A,OSBP,ADAM10,COPB2,ARF6,ITPR1,GORASP1,GGA2,MFN2,GGA1,COPZ1,APBA1,MAPKAPK2,PREB,SNX4,APP,PICALM,COPA,APOE,BACE1,SEC23B,SEC24B,ADAM17,SIGMAR1,PSEN1,NCSTN,AP4E1,MAP2K3,VLDLR,ECE1,AP4B1,PLG,SREBF2,ABCA7,APBA2,SEC24D,AP4M1
62,COPB2,COPB1,AP2A1,AP3B2,ARF6,ITPR1,SEC24C,RTN3,RAB1A,ADAM17,MAPKAPK2,SAR1A,APBA1,OSBP,COPA,LRP1,SEC23A,COPE,AP1G1,MAPK14,SNX6,VDAC1,VPS35,SORT1,BIN1,TMED2,GGA3,MIA3,SEC16A,EIF2S1,RAB1B,PREB,AP4S1,PICALM,MFN2,SAR1B,COPZ1,APOE,NCSTN,SORL1,APP,TMED9,GGA1,ADAM10,HSPA9,GORASP1,TMED10,PSEN1,COPG1,ITPR2,AP2B1,SEC31A,PLCG2,APBA2,SYK,SNX4,SEC13,VPS29,BACE1,COPG2,RTN4,IDE,SEC24D,CLU,SEC24B,GGA2,VPS26A,SEC24A,HSPA5,AP4B1,ECE1,SIGMAR1,MAP2K3,AP4E1,AP4M1,PLG,VLDLR,SREBF2,ABCA7,SEC23B
63,BIN1,RAB1B,SORT1,AP2B1,COPG1,ARF6,ADAM10,VPS26A,COPA,APP,RTN4,RTN3,GGA1,COPZ1,MIA3,ITPR1,SYK,EIF2S1,MAPKAPK2,AP1G1,COPB1,AP2A1,VPS35,MFN2,OSBP,PREB,APBA1,SORL1,LRP1,TMED10,APOE,TMED2,GGA2,SNX6,ITPR2,AP4S1,SEC16A,CLU,SEC31A,HSPA5,SNX4,SEC24A,SEC24B,PICALM,TMED9,COPB2,NCSTN,PSEN1,GGA3,SEC23A,SEC24C,GORASP1,BACE1,AP3B2,ADAM17,RAB1A,PLCG2,COPE,SEC13,COPG2,APBA2,VDAC1,SEC24D,SREBF2,SAR1A,HSPA9,AP4E1,MAP2K3,VPS29,ECE1,VLDLR,SIGMAR1,MAPK14,IDE,PLG,SEC23B,SAR1B,AP4B1,AP4M1,ABCA7
64,RAB1B,LRP1,HSPA5,SEC23A,AP3B2,VPS26A,SAR1B,MAPKAPK2,SEC24B,SORT1,ITPR2,SEC13,BIN1,MAPK14,EIF2S1,AP2B1,PICALM,SAR1A,PLCG2,NCSTN,VDAC1,SYK,APBA1,APOE,MIA3,APP,ADAM10,SEC31A,TMED9,AP4S1,SORL1,SEC16A,CLU,COPE,COPB2,PREB,COPB1,AP2A1,COPA,TMED10,BACE1,RAB1A,OSBP,ARF6,SNX6,RTN4,AP1G1,TMED2,SIGMAR1,VPS35,GGA1,IDE,SEC24A,ITPR1,ADAM17,GORASP1,APBA2,GGA3,HSPA9,COPG1,COPZ1,SNX4,GGA2,MFN2,VPS29,PSEN1,COPG2,RTN3,VLDLR,PLG,ECE1,SEC24D,MAP2K3,AP4B1,SEC24C,AP4E1,AP4M1,SREBF2,SEC23B,ABCA7
65,RTN3,SEC23A,HSPA5,PREB,MAPK14,TMED10,AP2A1,LRP1,COPG2,RAB1B,ITPR2,SORT1,SEC31A,COPG1,EIF2S1,AP1G1,TMED9,MAPKAPK2,RAB1A,SYK,RTN4,APOE,APP,SORL1,VPS26A,GGA3,COPB1,HSPA9,AP3B2,MFN2,TMED2,SNX4,SNX6,BIN1,VPS35,CLU,COPZ1,IDE,SAR1A,GGA1,COPB2,PICALM,PLCG2,NCSTN,VDAC1,MIA3,ADAM17,SEC24C,AP2B1,APBA1,ARF6,COPA,SEC13,GORASP1,SEC16A,PSEN1,SEC24B,APBA2,ITPR1,ADAM10,SEC24A,BACE1,OSBP,AP4S1,SAR1B,SIGMAR1,COPE,VPS29,GGA2,ECE1,SEC24D,VLDLR,AP4B1,SREBF2,AP4E1,SEC23B,MAP2K3,PLG,AP4M1,ABCA7
66,AP3B2,HSPA9,VPS29,RAB1B,AP2A1,AP1G1,ITPR2,SAR1B,BIN1,RAB1A,OSBP,GGA1,TMED9,HSPA5,SORT1,COPG1,COPA,RTN4,COPB1,RTN3,COPE,PICALM,PREB,APOE,MFN2,SEC24C,TMED2,VDAC1,AP2B1,SNX4,COPG2,APP,MIA3,VPS26A,SEC24B,MAPK14,SEC24A,SEC31A,APBA1,SORL1,PLCG2,VPS35,GORASP1,CLU,PSEN1,NCSTN,EIF2S1,GGA2,COPB2,SEC13,SNX6,SYK,SEC16A,AP4S1,ARF6,TMED10,COPZ1,SIGMAR1,SEC23A,ADAM10,ADAM17,SAR1A,IDE,ITPR1,APBA2,BACE1,ECE1,MAPKAPK2,LRP1,SREBF2,VLDLR,SEC24D,GGA3,AP4E1,SEC23B,AP4B1,AP4M1,MAP2K3,PLG,ABCA7
67,COPG1,SEC13,VDAC1,VPS29,HSPA9,EIF2S1,SEC23A,SAR1B,MFN2,RAB1B,APP,TMED10,CLU,SEC31A,SORT1,TMED9,SNX6,SAR1A,MIA3,AP1G1,HSPA5,AP2A1,SEC24A,COPE,VPS26A,MAPK14,COPB2,PREB,ADAM17,OSBP,COPA,COPZ1,ITPR2,RTN3,GGA3,ITPR1,RAB1A,LRP1,COPB1,VPS35,SEC24B,AP3B2,PLCG2,GGA1,ADAM10,GORASP1,ARF6,AP4S1,SEC16A,BIN1,SYK,APOE,PSEN1,NCSTN,TMED2,SNX4,GGA2,COPG2,MAP2K3,IDE,APBA1,SEC24C,PICALM,APBA2,SIGMAR1,AP2B1,SORL1,SEC24D,RTN4,BACE1,VLDLR,AP4B1,SEC23B,ECE1,AP4E1,PLG,SREBF2,MAPKAPK2,ABCA7,AP4M1
68,ARF6,COPB1,MAPKAPK2,SORL1,MFN2,ITPR1,COPZ1,VDAC1,ITPR2,CLU,PICALM,ADAM17,EIF2S1,PREB,LRP1,HSPA5,APP,SNX6,TMED9,SEC24C,RAB1A,RTN3,AP2B1,RTN4,IDE,MAPK14,AP2A1,APBA1,HSPA9,PSEN1,NCSTN,SEC23A,VPS35,BIN1,AP1G1,SEC13,RAB1B,APOE,COPG2,SAR1A,SAR1B,PLCG2,TMED2,SYK,SORT1,TMED10,VPS26A,COPB2,ADAM10,MIA3,COPG1,BACE1,AP3B2,SNX4,COPE,GGA1,APBA2,SEC31A,GORASP1,VPS29,SEC24B,COPA,GGA3,OSBP,SEC24A,AP4S1,SEC16A,SIGMAR1,AP4B1,VLDLR,SEC23B,AP4E1,ECE1,SEC24D,PLG,GGA2,SREBF2,AP4M1,MAP2K3,ABCA7
69,ARF6,GGA3,ADAM17,AP3B2,VPS29,GGA1,ITPR2,SNX6,ITPR1,HSPA5,PLCG2,SYK,TMED9,MFN2,COPB1,COPB2,TMED2,PREB,VDAC1,APP,CLU,IDE,APOE,ADAM10,SEC16A,VPS35,COPG2,AP1G1,SAR1B,SEC24C,RTN4,AP4S1,MIA3,AP2A1,MAPK14,HSPA9,RAB1A,BACE1,TMED10,LRP1,COPZ1,SEC13,COPE,NCSTN,SNX4,GORASP1,SEC31A,COPA,RAB1B,PSEN1,VPS26A,COPG1,RTN3,BIN1,MAPKAPK2,SEC24A,EIF2S1,SAR1A,SEC23A,SEC24B,SORL1,GGA2,APBA1,SEC23B,OSBP,APBA2,AP2B1,SIGMAR1,SORT1,SREBF2,AP4B1,PICALM,SEC24D,VLDLR,PLG,ECE1,MAP2K3,ABCA7,AP4M1,AP4E1
70,VDAC1,MFN2,COPZ1,OSBP,VPS35,SORT1,SEC24C,BIN1,NCSTN,COPE,COPB1,EIF2S1,AP2A1,SYK,PLCG2,VPS29,COPB2,SEC16A,SAR1B,SEC13,HSPA9,AP4S1,ITPR1,SEC31A,APP,SAR1A,SEC23A,SEC24A,ITPR2,APOE,ADAM10,MIA3,AP1G1,TMED2,RTN3,LRP1,RAB1B,AP3B2,TMED10,APBA2,APBA1,GGA3,BACE1,COPA,SEC24B,RAB1A,VPS26A,CLU,ARF6,HSPA5,SNX6,MAPKAPK2,PICALM,MAPK14,PSEN1,GORASP1,PREB,SNX4,GGA1,IDE,ADAM17,RTN4,SORL1,COPG1,SIGMAR1,GGA2,SEC24D,VLDLR,AP2B1,SEC23B,AP4B1,COPG2,TMED9,MAP2K3,ECE1,AP4E1,AP4M1,SREBF2,ABCA7,PLG
71,RTN4,APOE,COPZ1,COPG1,APP,VPS35,AP1G1,VPS29,SNX4,GGA1,HSPA5,COPB1,RTN3,BIN1,EIF2S1,SYK,TMED2,TMED10,CLU,AP3B2,COPA,NCSTN,TMED9,SORT1,COPB2,PSEN1,SNX6,ADAM10,PLCG2,ITPR2,COPE,MIA3,RAB1B,SEC23A,SORL1,SEC24C,PREB,AP2B1,SAR1A,RAB1A,SEC13,MAPK14,MAPKAPK2,VPS26A,GORASP1,MFN2,VDAC1,APBA1,HSPA9,GGA2,PICALM,SAR1B,APBA2,GGA3,COPG2,LRP1,OSBP,BACE1,IDE,ADAM17,ARF6,SEC16A,SEC24B,SEC23B,SEC24A,AP4S1,SEC31A,ITPR1,SEC24D,AP4E1,AP4B1,AP2A1,MAP2K3,SREBF2,VLDLR,ECE1,PLG,SIGMAR1,ABCA7,AP4M1
72,MAPK14,VPS26A,VDAC1,MAPKAPK2,HSPA5,COPZ1,SEC31A,SEC13,APP,APOE,SEC23A,PICALM,AP2B1,AP2A1,CLU,GGA1,ARF6,LRP1,ITPR1,AP3B2,VPS35,APBA1,COPA,SYK,SAR1B,ADAM17,AP1G1,PLCG2,ITPR2,COPG1,TMED2,TMED9,AP4S1,SEC16A,RTN4,BIN1,COPE,NCSTN,TMED10,SAR1A,COPG2,ADAM10,PSEN1,SNX4,SEC24C,MIA3,VPS29,IDE,HSPA9,MFN2,RAB1B,PREB,BACE1,GORASP1,SORL1,RAB1A,SEC24B,COPB1,RTN3,SEC24A,EIF2S1,SIGMAR1,GGA3,COPB2,SEC23B,SREBF2,SEC24D,SNX6,MAP2K3,GGA2,AP4B1,VLDLR,OSBP,ECE1,SORT1,PLG,AP4E1,AP4M1,APBA2,ABCA7
73,ITPR2,ADAM17,AP2B1,COPB1,COPB2,RTN4,AP3B2,MAPKAPK2,COPG1,ITPR1,TMED9,SNX4,APP,RAB1B,TMED10,SEC24B,VDAC1,MIA3,TMED2,SEC23A,APBA1,SEC13,CLU,GGA3,VPS29,SAR1A,COPG2,RTN3,ARF6,COPZ1,COPE,LRP1,VPS26A,SEC16A,GGA1,APBA2,PICALM,VPS35,PREB,AP1G1,APOE,SORL1,SEC24C,SEC31A,BIN1,SORT1,COPA,SNX6,BACE1,SAR1B,PSEN1,NCSTN,SIGMAR1,IDE,ADAM10,AP2A1,GORASP1,OSBP,SEC24A,PLCG2,SYK,SEC23B,EIF2S1,HSPA5,AP4S1,VLDLR,MFN2,MAPK14,SREBF2,RAB1A,MAP2K3,ECE1,SEC24D,AP4B1,PLG,AP4E1,GGA2,AP4M1,ABCA7,HSPA9
74,COPE,COPG1,HSPA9,MAPK14,APOE,ITPR2,TMED10,HSPA5,VPS26A,SORT1,ITPR1,AP2B1,COPZ1,MFN2,OSBP,IDE,CLU,TMED9,SYK,VPS35,SAR1A,GGA3,SNX6,COPA,COPB2,RAB1A,SEC24C,PREB,BACE1,RTN4,APBA1,ARF6,SAR1B,BIN1,COPG2,ADAM10,MIA3,GGA1,COPB1,PICALM,GGA2,RTN3,NCSTN,VDAC1,AP3B2,SEC24A,PLCG2,SEC23A,APP,SORL1,RAB1B,AP4S1,SEC16A,AP2A1,VPS29,SEC31A,APBA2,AP1G1,EIF2S1,SEC24B,TMED2,SNX4,GORASP1,MAPKAPK2,ECE1,ADAM17,LRP1,PSEN1,SIGMAR1,SEC24D,VLDLR,SEC13,MAP2K3,AP4E1,AP4B1,AP4M1,SEC23B,SREBF2,PLG,ABCA7
75,GGA1,AP1G1,OSBP,EIF2S1,COPA,HSPA9,COPE,HSPA5,SEC24C,AP2B1,VPS35,COPZ1,RTN4,PREB,TMED2,TMED10,COPB2,MAPK14,APOE,APP,SEC23A,VPS26A,SORL1,SNX4,AP3B2,SEC24B,SAR1A,COPB1,SYK,GORASP1,VPS29,COPG2,ARF6,PICALM,BIN1,NCSTN,VDAC1,SNX6,ADAM10,PLCG2,MIA3,TMED9,SEC13,SORT1,SAR1B,RTN3,ITPR1,ITPR2,CLU,RAB1B,GGA3,SEC31A,APBA2,ADAM17,SEC24A,LRP1,AP4S1,BACE1,SEC16A,AP2A1,IDE,ECE1,RAB1A,APBA1,COPG1,SEC23B,MAP2K3,MFN2,MAPKAPK2,GGA2,SEC24D,AP4E1,VLDLR,PLG,SIGMAR1,PSEN1,SREBF2,AP4B1,AP4M1,ABCA7
76,VPS26A,MAPK14,VPS29,SYK,APBA1,PLCG2,SEC24C,SEC23A,COPB2,GGA3,COPB1,MIA3,GGA1,TMED10,RTN4,MFN2,ITPR2,SAR1B,SEC31A,COPG2,PICALM,RAB1B,SNX6,TMED9,APBA2,VDAC1,HSPA9,EIF2S1,AP2B1,RTN3,BACE1,SORT1,SEC13,RAB1A,OSBP,BIN1,NCSTN,HSPA5,SAR1A,SORL1,COPA,AP1G1,PSEN1,LRP1,COPZ1,COPG1,TMED2,MAPKAPK2,PREB,AP4S1,SNX4,SEC16A,APOE,ADAM10,GORASP1,AP2A1,CLU,AP3B2,ITPR1,SIGMAR1,VPS35,ARF6,GGA2,SREBF2,COPE,ADAM17,MAP2K3,SEC24B,AP4B1,IDE,AP4E1,SEC24A,ABCA7,ECE1,APP,SEC24D,VLDLR,AP4M1,SEC23B,PLG
77,TMED10,VPS29,MAPK14,SEC13,AP2B1,SEC31A,HSPA5,ITPR2,SEC23A,ADAM10,GGA3,TMED9,RAB1A,COPG1,SEC16A,RAB1B,LRP1,AP1G1,APP,HSPA9,AP3B2,IDE,TMED2,COPZ1,APOE,SNX4,COPB1,AP4S1,ITPR1,BIN1,EIF2S1,PLCG2,PREB,COPB2,SYK,SAR1A,OSBP,MIA3,RTN4,SAR1B,SEC24C,COPA,MFN2,ARF6,PICALM,SORT1,NCSTN,VDAC1,SNX6,COPE,VPS35,COPG2,SORL1,PSEN1,SIGMAR1,MAPKAPK2,APBA1,CLU,BACE1,AP2A1,SEC24B,ADAM17,GORASP1,VPS26A,SEC23B,MAP2K3,RTN3,AP4E1,GGA2,SEC24A,VLDLR,GGA1,APBA2,AP4B1,ECE1,SEC24D,PLG,AP4M1,SREBF2,ABCA7
78,MIA3,RAB1A,ITPR2,RTN4,APBA1,VPS35,ADAM10,COPG1,PLCG2,OSBP,SORL1,SYK,MFN2,SEC13,ARF6,VDAC1,PREB,PICALM,COPA,IDE,HSPA9,SNX6,AP1G1,TMED10,GGA3,GGA2,GORASP1,VPS29,ITPR1,COPB2,ADAM17,RAB1B,BIN1,SAR1B,TMED9,COPG2,AP3B2,COPB1,MAPK14,SEC23A,SEC24C,AP2A1,SAR1A,AP2B1,COPE,SEC24A,SEC24B,SEC31A,CLU,APBA2,TMED2,SORT1,MAP2K3,APOE,APP,SNX4,LRP1,GGA1,MAPKAPK2,AP4S1,SEC16A,PSEN1,NCSTN,VPS26A,SREBF2,BACE1,EIF2S1,COPZ1,RTN3,AP4E1,HSPA5,SEC23B,AP4B1,VLDLR,AP4M1,SEC24D,ECE1,SIGMAR1,PLG,ABCA7
79,AP3B2,MIA3,ADAM10,SEC24C,SAR1B,GGA3,SORL1,RAB1B,GGA1,ITPR2,SORT1,SNX6,ADAM17,SAR1A,SYK,TMED10,EIF2S1,SEC23A,VPS35,AP1G1,SEC31A,OSBP,LRP1,COPG1,PICALM,ITPR1,PREB,HSPA5,MAPKAPK2,VPS29,COPB2,COPA,RTN4,RAB1A,APOE,CLU,MFN2,GGA2,SEC16A,AP2A1,BIN1,VPS26A,RTN3,VDAC1,COPE,COPB1,HSPA9,AP4S1,APP,TMED2,GORASP1,APBA1,TMED9,SEC13,APBA2,PLCG2,COPZ1,AP2B1,SEC24B,ARF6,AP4B1,PSEN1,NCSTN,VLDLR,SNX4,COPG2,SEC24A,BACE1,IDE,MAP2K3,SIGMAR1,AP4E1,ECE1,SEC24D,MAPK14,SEC23B,AP4M1,PLG,SREBF2,ABCA7
80,VPS29,BIN1,APOE,CLU,LRP1,MIA3,RAB1A,AP2A1,ITPR2,AP1G1,RTN4,SEC24C,SAR1B,SORT1,SEC31A,APBA1,COPZ1,AP2B1,VDAC1,APP,SNX6,SAR1A,VPS35,RTN3,PLCG2,GGA1,SYK,AP3B2,RAB1B,ARF6,SEC13,AP4S1,SNX4,COPA,COPE,SEC16A,VPS26A,ITPR1,COPG2,TMED9,TMED10,BACE1,MAPKAPK2,MFN2,MAPK14,SORL1,ADAM10,PREB,OSBP,COPB1,NCSTN,SEC24B,GGA3,ADAM17,HSPA5,PSEN1,GGA2,EIF2S1,SEC23A,IDE,APBA2,SEC24A,TMED2,VLDLR,COPG1,HSPA9,SIGMAR1,PICALM,SEC23B,GORASP1,COPB2,MAP2K3,ECE1,SREBF2,SEC24D,AP4B1,PLG,AP4E1,AP4M1,ABCA7
81,SEC23A,EIF2S1,LRP1,APP,SAR1A,APOE,CLU,COPB2,GGA1,RTN4,MIA3,APBA1,OSBP,COPA,AP2A1,VPS26A,RAB1A,SAR1B,COPE,NCSTN,VDAC1,PLCG2,SYK,COPB1,SEC13,TMED2,SEC31A,BIN1,HSPA5,AP3B2,RTN3,COPZ1,HSPA9,AP4S1,ARF6,SORL1,SNX6,SNX4,MAPK14,PREB,VPS35,MFN2,VPS29,SORT1,BACE1,SEC24C,SEC16A,AP1G1,TMED9,SEC24B,PICALM,ITPR2,AP2B1,SEC24A,ADAM10,ITPR1,RAB1B,SIGMAR1,GGA2,IDE,COPG2,MAP2K3,MAPKAPK2,TMED10,ADAM17,SEC23B,SREBF2,APBA2,ECE1,GGA3,SEC24D,GORASP1,VLDLR,AP4B1,COPG1,PSEN1,ABCA7,PLG,AP4E1,AP4M1
