ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,SORL1,COPB1,TMED2,GGA1,PREB,COPG1,SEC13,AP2A1,TMED9,RTN3,AP2B1,RTN4,MIA3,TMED10,SAR1B,ADAM10,BIN1,VLDLR,GGA3,EIF2S1,COPA,COPZ1,AP1G1,APBA2,RAB1A,GORASP1,VPS35,CLU,PLCG2,SYK,HSPA5,COPB2,SIGMAR1,OSBP,PSEN1,COPG2,MFN2,ARF6,VDAC1,SEC31A,NCSTN,SEC23A,COPE,ECE1,SNX4,AP4B1,SEC24A,SNX6,MAPK14,AP4E1,APP,VPS26A,HSPA9,MAP2K3,SEC24B,LRP1,SEC16A,SEC23B,SORT1,APBA1,PLG,BACE1,APOE,SREBF2,ABCA7,SEC24C,GGA2,SEC24D,PICALM,AP4S1,ITPR2,MAPKAPK2,AP3B2,RAB1B,SAR1A,ITPR1,ADAM17,IDE,AP4M1,VPS29
52,RTN3,SNX6,SEC31A,COPG1,GGA1,VLDLR,COPB1,TMED10,ADAM10,RTN4,AP2B1,COPE,RAB1B,RAB1A,MAPK14,AP2A1,HSPA5,MIA3,TMED2,EIF2S1,ECE1,ITPR2,ADAM17,BIN1,MFN2,VDAC1,NCSTN,VPS26A,COPZ1,SORL1,VPS35,AP1G1,CLU,PREB,COPB2,APP,SEC23A,TMED9,IDE,PICALM,APBA1,GGA3,AP4E1,APBA2,SEC23B,COPG2,BACE1,AP4B1,SYK,SEC24A,VPS29,SEC24C,PSEN1,SEC13,GGA2,MAPKAPK2,SAR1B,SREBF2,AP4S1,ABCA7,LRP1,SAR1A,AP3B2,MAP2K3,ITPR1,SORT1,PLG,APOE,AP4M1,OSBP,ARF6,SEC24B,SEC24D,PLCG2,HSPA9,GORASP1,SEC16A,COPA,SIGMAR1,SNX4
53,TMED10,TMED2,AP2A1,AP2B1,SEC13,SNX6,GGA1,RAB1B,ADAM10,BIN1,MIA3,HSPA5,SORT1,APBA2,GGA3,HSPA9,RTN4,AP3B2,EIF2S1,COPG1,MFN2,COPB1,GORASP1,RTN3,COPA,APP,IDE,RAB1A,APBA1,ITPR2,ADAM17,AP1G1,CLU,ARF6,SYK,COPG2,SEC24C,SAR1A,SREBF2,ABCA7,AP4E1,GGA2,COPB2,ECE1,VDAC1,VPS35,PREB,VLDLR,COPE,COPZ1,SEC23B,TMED9,SEC16A,NCSTN,MAPKAPK2,MAPK14,AP4B1,VPS26A,SEC24A,VPS29,PICALM,PLCG2,AP4S1,PLG,SEC31A,SIGMAR1,MAP2K3,SEC24B,PSEN1,LRP1,BACE1,ITPR1,SEC23A,AP4M1,SNX4,OSBP,SEC24D,SAR1B,SORL1,APOE
54,ABCA7,APP,RTN3,COPG1,COPB2,COPZ1,VLDLR,SEC31A,SORT1,TMED10,MFN2,PREB,BACE1,AP4E1,TMED2,GGA2,AP2B1,EIF2S1,GGA1,COPB1,APBA1,AP2A1,MIA3,RTN4,VPS26A,PICALM,TMED9,APBA2,GGA3,ADAM10,HSPA5,BIN1,SNX6,SEC13,SORL1,LRP1,PLCG2,RAB1A,RAB1B,NCSTN,CLU,SYK,VDAC1,ECE1,COPE,SAR1A,VPS35,GORASP1,VPS29,SEC24C,HSPA9,SEC24D,AP4B1,SIGMAR1,IDE,OSBP,COPG2,ARF6,SAR1B,SEC24A,MAP2K3,PSEN1,SEC23B,ITPR2,COPA,MAPK14,PLG,ADAM17,APOE,AP3B2,AP1G1,MAPKAPK2,SNX4,ITPR1,SREBF2,SEC23A,SEC24B,AP4M1,SEC16A,AP4S1
55,PICALM,SEC31A,SEC13,TMED2,COPB2,COPE,TMED9,APBA2,GGA1,COPB1,MIA3,HSPA5,GGA3,SAR1B,ADAM10,TMED10,EIF2S1,SORT1,RAB1A,BIN1,SEC24C,RAB1B,SNX6,RTN4,RTN3,AP2A1,AP2B1,MFN2,HSPA9,PREB,AP4E1,BACE1,ECE1,COPA,APP,IDE,SEC24A,LRP1,NCSTN,VDAC1,PLCG2,GORASP1,SYK,CLU,APBA1,VPS35,ITPR2,ADAM17,COPG1,VPS29,AP1G1,GGA2,COPZ1,SREBF2,VLDLR,SORL1,SIGMAR1,ABCA7,SEC23A,ARF6,SEC23B,MAPK14,VPS26A,PSEN1,SNX4,AP4B1,MAP2K3,ITPR1,SEC16A,AP3B2,COPG2,AP4M1,OSBP,SEC24D,MAPKAPK2,AP4S1,SEC24B,APOE,SAR1A,PLG
56,COPB1,APP,SEC13,COPG1,RAB1B,MIA3,AP2A1,RAB1A,HSPA5,RTN3,MFN2,TMED9,TMED10,COPZ1,ARF6,PREB,AP1G1,COPE,AP2B1,TMED2,SEC31A,SORT1,PICALM,ECE1,RTN4,VLDLR,VPS35,BIN1,GGA1,SAR1B,CLU,EIF2S1,ITPR2,MAPK14,SNX6,ADAM17,IDE,APBA1,AP4E1,BACE1,GGA3,SYK,APBA2,SEC24A,AP4B1,COPG2,SEC23B,SREBF2,ABCA7,SIGMAR1,VPS29,SEC23A,VPS26A,GGA2,MAPKAPK2,ADAM10,HSPA9,SEC16A,GORASP1,SORL1,PLG,OSBP,SEC24D,LRP1,COPA,NCSTN,VDAC1,SAR1A,PSEN1,AP3B2,PLCG2,SEC24B,ITPR1,AP4M1,APOE,SEC24C,AP4S1,SNX4,COPB2,MAP2K3
57,RTN4,PREB,SNX6,HSPA9,TMED9,EIF2S1,TMED2,RAB1B,HSPA5,RAB1A,COPE,COPB1,COPB2,RTN3,SYK,CLU,VLDLR,BACE1,COPG2,GGA1,AP2B1,AP2A1,MIA3,SAR1B,GGA3,TMED10,AP4E1,ADAM10,VPS35,SEC31A,AP1G1,APBA2,PICALM,PLCG2,COPZ1,GORASP1,MAPKAPK2,SEC13,ABCA7,GGA2,SREBF2,ECE1,AP3B2,SORL1,VDAC1,NCSTN,AP4B1,SEC23A,COPG1,ARF6,APP,MFN2,VPS26A,SNX4,SIGMAR1,PLG,APBA1,COPA,SEC24C,OSBP,ITPR2,ADAM17,SEC23B,SEC24B,MAPK14,BIN1,APOE,SORT1,SAR1A,LRP1,VPS29,PSEN1,SEC24D,SEC16A,IDE,MAP2K3,ITPR1,AP4S1,AP4M1,SEC24A
58,TMED9,TMED10,TMED2,COPA,COPB1,COPB2,RTN3,CLU,RAB1B,ADAM10,SNX6,SAR1B,COPE,SEC31A,AP2A1,SYK,AP2B1,EIF2S1,VPS35,PICALM,GGA1,AP1G1,APP,RTN4,VPS26A,VPS29,BACE1,MIA3,GGA3,APBA1,APBA2,MFN2,BIN1,AP4E1,GORASP1,ECE1,SEC23A,IDE,MAPK14,COPG1,SEC24A,LRP1,PREB,HSPA5,NCSTN,VLDLR,SIGMAR1,HSPA9,SORL1,MAPKAPK2,SNX4,VDAC1,GGA2,MAP2K3,OSBP,PSEN1,SORT1,SEC24D,ARF6,ITPR2,ADAM17,SEC23B,PLCG2,COPZ1,SREBF2,ABCA7,AP4B1,SEC13,SEC16A,SEC24B,COPG2,SAR1A,AP3B2,AP4M1,AP4S1,APOE,RAB1A,ITPR1,SEC24C,PLG
59,TMED2,MIA3,TMED10,RTN3,SNX6,AP2B1,AP2A1,BACE1,MFN2,COPB1,COPE,COPA,SEC13,RAB1A,AP1G1,ARF6,AP4E1,ADAM10,VLDLR,BIN1,GGA3,CLU,VPS35,SYK,APBA2,COPZ1,TMED9,GGA1,VPS29,APBA1,COPB2,ECE1,RTN4,VPS26A,SEC24C,SAR1B,SEC31A,COPG1,PICALM,SEC23B,AP3B2,VDAC1,RAB1B,SEC24A,NCSTN,PLCG2,APP,EIF2S1,HSPA5,GORASP1,GGA2,PREB,LRP1,MAPKAPK2,PSEN1,HSPA9,ITPR2,SREBF2,ABCA7,MAPK14,SEC24D,SEC23A,SIGMAR1,MAP2K3,SEC24B,SNX4,SORL1,AP4B1,SAR1A,SORT1,OSBP,IDE,SEC16A,AP4M1,ITPR1,PLG,ADAM17,AP4S1,COPG2,APOE
60,TMED9,RTN3,TMED10,TMED2,SEC31A,PICALM,RTN4,ECE1,GGA3,AP2B1,SEC13,MIA3,AP1G1,HSPA5,ADAM10,COPB2,SNX6,COPG2,VLDLR,COPE,COPB1,AP4E1,BACE1,APP,CLU,PREB,HSPA9,GORASP1,BIN1,AP2A1,SEC23A,ARF6,COPZ1,MAPK14,SEC24A,VPS29,RAB1B,SAR1B,IDE,MFN2,LRP1,RAB1A,EIF2S1,AP4B1,COPG1,ITPR2,ADAM17,VPS35,SREBF2,ABCA7,MAPKAPK2,SORL1,SEC24C,SNX4,SORT1,GGA1,PLCG2,OSBP,VPS26A,AP3B2,APBA1,SYK,APBA2,GGA2,APOE,PSEN1,SEC24B,AP4S1,SEC16A,VDAC1,PLG,AP4M1,COPA,NCSTN,SEC24D,MAP2K3,ITPR1,SIGMAR1,SAR1A,SEC23B
61,SNX6,RTN3,EIF2S1,TMED2,AP2A1,AP2B1,TMED9,COPE,COPB1,TMED10,RAB1B,GGA3,GGA1,SORT1,APBA2,RTN4,BIN1,APBA1,MFN2,CLU,BACE1,COPB2,GGA2,VLDLR,ABCA7,APP,AP1G1,PREB,GORASP1,HSPA9,SYK,VPS29,SEC23B,OSBP,SREBF2,ADAM10,MAPKAPK2,COPG2,HSPA5,SEC13,ARF6,SNX4,LRP1,SEC23A,PICALM,COPG1,COPZ1,AP4E1,SEC24A,VDAC1,SIGMAR1,VPS35,AP4B1,AP3B2,MIA3,SEC24D,PSEN1,ECE1,SEC16A,NCSTN,COPA,IDE,ADAM17,ITPR1,AP4M1,SAR1B,PLCG2,MAPK14,SEC31A,ITPR2,VPS26A,SEC24B,SORL1,AP4S1,PLG,SEC24C,RAB1A,APOE,SAR1A,MAP2K3
62,SNX6,RTN4,RTN3,AP2A1,AP2B1,MAPKAPK2,BIN1,RAB1A,TMED2,TMED9,RAB1B,MIA3,TMED10,ECE1,MFN2,APP,APBA2,GGA3,COPG1,VLDLR,COPE,COPZ1,SORT1,SEC31A,EIF2S1,PICALM,BACE1,NCSTN,AP4E1,VDAC1,SEC23B,APBA1,SEC13,VPS29,GGA1,AP1G1,COPB1,CLU,VPS26A,SAR1B,ITPR2,ADAM10,ADAM17,MAPK14,SAR1A,HSPA5,VPS35,LRP1,AP4B1,SYK,COPG2,SEC24C,COPB2,SNX4,IDE,AP3B2,AP4S1,PSEN1,SIGMAR1,SORL1,SEC24B,SEC23A,GORASP1,SEC24D,SEC16A,SEC24A,SREBF2,OSBP,COPA,MAP2K3,GGA2,APOE,PLG,ITPR1,ARF6,PLCG2,ABCA7,PREB,AP4M1,HSPA9
63,TMED10,TMED9,SNX6,TMED2,AP2B1,APBA1,RTN3,MFN2,RTN4,MIA3,COPG1,BIN1,COPB2,VLDLR,RAB1B,COPZ1,SEC31A,COPE,GGA1,AP4E1,BACE1,APP,SEC13,PICALM,COPB1,GGA3,APBA2,HSPA5,AP2A1,ARF6,SIGMAR1,HSPA9,SORT1,CLU,COPG2,ITPR2,ADAM17,ABCA7,SYK,ECE1,GGA2,ADAM10,MAPKAPK2,SREBF2,VPS29,VPS35,EIF2S1,GORASP1,AP1G1,SAR1B,LRP1,AP3B2,SEC23B,PSEN1,PREB,NCSTN,PLG,SEC24C,SNX4,SEC24B,OSBP,AP4S1,COPA,SORL1,VDAC1,IDE,MAPK14,AP4M1,SEC23A,SEC24A,VPS26A,ITPR1,AP4B1,RAB1A,SEC16A,PLCG2,SAR1A,MAP2K3,APOE,SEC24D
64,AP2B1,SYK,RTN3,VLDLR,COPB2,TMED9,TMED2,TMED10,SEC13,SORT1,MAPK14,COPG1,CLU,COPB1,RTN4,RAB1A,SNX6,COPA,GORASP1,ARF6,HSPA5,BACE1,AP4E1,AP2A1,EIF2S1,MIA3,SEC31A,PREB,COPZ1,PICALM,BIN1,GGA1,SAR1B,ADAM10,VPS26A,APBA1,MAPKAPK2,GGA3,SEC24C,ADAM17,SIGMAR1,SAR1A,SORL1,APBA2,AP3B2,SREBF2,VPS29,PLCG2,GGA2,ABCA7,COPG2,IDE,AP4S1,APP,SEC23B,COPE,SEC24A,AP4B1,RAB1B,HSPA9,NCSTN,VPS35,PSEN1,VDAC1,AP1G1,OSBP,ECE1,ITPR1,SEC23A,SEC16A,PLG,MAP2K3,MFN2,SEC24B,LRP1,APOE,AP4M1,SNX4,ITPR2,SEC24D
65,RTN3,RAB1B,AP1G1,RAB1A,TMED2,COPB2,COPB1,RTN4,AP2A1,MIA3,VLDLR,HSPA5,TMED10,SEC13,SNX6,EIF2S1,AP2B1,BIN1,TMED9,GGA1,CLU,SYK,AP4E1,BACE1,ADAM10,SORT1,SEC24C,ARF6,COPZ1,PREB,SEC31A,COPE,HSPA9,COPG2,LRP1,COPG1,APBA2,NCSTN,VPS29,SEC23B,SEC24D,APBA1,SORL1,SNX4,VDAC1,GGA3,OSBP,AP4B1,SEC24A,ITPR2,SEC23A,IDE,MFN2,SREBF2,ABCA7,ADAM17,SEC16A,VPS35,ECE1,VPS26A,APP,PICALM,SAR1B,GORASP1,GGA2,SIGMAR1,APOE,PSEN1,MAP2K3,MAPKAPK2,SEC24B,COPA,PLG,MAPK14,ITPR1,AP4S1,AP4M1,AP3B2,SAR1A,PLCG2
66,AP2B1,AP2A1,TMED2,MIA3,TMED10,VPS29,RAB1B,TMED9,HSPA5,RTN3,ARF6,RAB1A,COPZ1,MFN2,VPS35,AP1G1,COPB1,EIF2S1,BACE1,SNX6,COPE,SYK,SEC31A,CLU,VLDLR,AP4E1,BIN1,PREB,VPS26A,SORL1,VDAC1,ECE1,PLCG2,RTN4,ADAM10,HSPA9,COPG1,NCSTN,SORT1,GGA3,ITPR2,IDE,SEC24C,ADAM17,COPG2,SEC24A,SAR1B,GGA2,COPA,APBA2,SEC23B,SEC13,GORASP1,APBA1,SNX4,SREBF2,APP,PICALM,SEC23A,GGA1,PSEN1,ABCA7,SEC16A,AP3B2,OSBP,PLG,MAPK14,COPB2,SAR1A,SIGMAR1,ITPR1,MAPKAPK2,LRP1,MAP2K3,SEC24D,AP4B1,APOE,AP4M1,AP4S1,SEC24B
67,COPZ1,RTN4,AP2A1,AP1G1,SEC13,RTN3,SEC31A,BIN1,SNX6,TMED9,APP,MAPK14,CLU,PREB,MIA3,COPE,GGA3,COPG2,SEC23A,COPB1,ECE1,MFN2,GGA1,AP2B1,TMED10,VPS35,RAB1A,TMED2,COPA,RAB1B,PICALM,AP4E1,ARF6,SREBF2,VPS26A,ABCA7,APBA2,BACE1,SYK,SEC24A,PLCG2,HSPA9,GORASP1,HSPA5,SORT1,SIGMAR1,EIF2S1,IDE,VPS29,NCSTN,COPB2,SAR1B,GGA2,LRP1,VDAC1,SNX4,SORL1,PSEN1,APBA1,AP4M1,ITPR1,ITPR2,SEC16A,SEC24D,PLG,SEC24C,ADAM10,MAP2K3,AP4S1,SAR1A,MAPKAPK2,AP3B2,OSBP,APOE,ADAM17,AP4B1,SEC23B,COPG1,VLDLR,SEC24B
68,TMED10,TMED2,HSPA5,MIA3,GGA1,EIF2S1,RTN3,SNX6,AP2A1,COPZ1,AP2B1,RAB1A,RAB1B,BIN1,ECE1,COPE,MFN2,VLDLR,COPG1,APP,GGA3,ADAM10,SEC13,VPS35,AP1G1,COPB1,COPG2,RTN4,SYK,APBA1,CLU,AP4E1,VPS29,AP4B1,SAR1B,SEC24C,LRP1,BACE1,HSPA9,SEC31A,SORT1,PREB,TMED9,NCSTN,PLG,SEC24A,GORASP1,ITPR2,VDAC1,ADAM17,IDE,GGA2,SREBF2,AP3B2,ABCA7,SEC23A,SNX4,VPS26A,MAPK14,PSEN1,SEC23B,PLCG2,COPB2,SEC24D,APBA2,SIGMAR1,MAPKAPK2,APOE,SAR1A,SEC16A,ARF6,COPA,PICALM,OSBP,MAP2K3,ITPR1,AP4M1,SORL1,SEC24B,AP4S1
69,GGA3,GGA1,APP,VPS35,APBA2,RAB1B,AP1G1,SEC31A,ADAM10,COPB1,TMED9,SORT1,MFN2,COPE,RTN3,ECE1,SNX6,TMED10,EIF2S1,TMED2,VPS26A,MIA3,AP2A1,COPB2,AP2B1,VPS29,PICALM,COPG1,SEC23B,APBA1,MAPKAPK2,CLU,BIN1,LRP1,GGA2,IDE,ARF6,SEC23A,AP3B2,SEC13,VLDLR,PREB,COPG2,AP4E1,SNX4,BACE1,COPZ1,PSEN1,GORASP1,SYK,AP4B1,SEC16A,HSPA5,NCSTN,HSPA9,SREBF2,SAR1B,ABCA7,SEC24A,COPA,VDAC1,PLCG2,OSBP,AP4S1,ITPR2,ADAM17,ITPR1,MAP2K3,MAPK14,APOE,SEC24B,SAR1A,RTN4,SORL1,RAB1A,SIGMAR1,PLG,AP4M1,SEC24D,SEC24C
70,COPB2,SNX6,AP2B1,AP2A1,APP,TMED10,TMED2,COPB1,APBA2,GGA3,BIN1,ADAM10,COPG1,VLDLR,AP4E1,BACE1,SEC23A,SEC31A,RTN4,TMED9,SORT1,COPA,RAB1A,SYK,CLU,COPE,VPS35,AP1G1,PLCG2,EIF2S1,PREB,GORASP1,SEC24A,SAR1B,GGA1,VDAC1,IDE,NCSTN,ECE1,HSPA9,PICALM,ITPR2,ADAM17,SREBF2,MFN2,VPS29,MAPKAPK2,ABCA7,RTN3,APBA1,SEC24B,VPS26A,GGA2,SEC13,HSPA5,PLG,MIA3,LRP1,SORL1,ARF6,AP3B2,SIGMAR1,PSEN1,COPZ1,SEC23B,RAB1B,MAPK14,SNX4,APOE,SAR1A,SEC24C,AP4B1,AP4M1,SEC16A,ITPR1,COPG2,SEC24D,AP4S1,MAP2K3,OSBP
71,COPG1,SEC31A,VLDLR,VPS29,AP1G1,TMED10,TMED2,SEC13,ADAM10,SNX6,COPE,PREB,RAB1A,AP2A1,GORASP1,HSPA9,APBA2,PICALM,APBA1,SORT1,EIF2S1,TMED9,AP4E1,BACE1,CLU,MAPK14,SAR1B,COPB1,APP,ECE1,AP2B1,BIN1,PLCG2,COPB2,COPA,IDE,OSBP,RTN4,SYK,SIGMAR1,AP3B2,GGA3,SREBF2,GGA2,ABCA7,RAB1B,AP4B1,COPG2,RTN3,VDAC1,NCSTN,MAPKAPK2,SEC16A,VPS26A,ITPR2,VPS35,SEC24D,SAR1A,MIA3,ARF6,HSPA5,SORL1,SNX4,PSEN1,LRP1,SEC23A,APOE,ITPR1,COPZ1,ADAM17,AP4M1,SEC24A,MFN2,GGA1,SEC23B,MAP2K3,AP4S1,SEC24B,PLG,SEC24C
72,AP2B1,AP1G1,AP2A1,TMED2,SEC13,TMED9,COPB1,TMED10,COPE,RTN3,SNX6,RTN4,VPS35,RAB1A,ARF6,CLU,BACE1,SYK,AP4E1,GGA1,SAR1B,ADAM10,HSPA5,MIA3,GORASP1,MFN2,BIN1,ITPR2,ADAM17,APBA2,PREB,SEC24C,PLCG2,COPZ1,APP,PICALM,SEC31A,VLDLR,ECE1,SAR1A,MAPK14,AP3B2,VPS26A,MAPKAPK2,GGA3,SREBF2,GGA2,VPS29,ABCA7,EIF2S1,NCSTN,PLG,COPG2,VDAC1,APBA1,HSPA9,SNX4,COPG1,SEC24D,SEC23A,IDE,LRP1,RAB1B,SEC24A,COPA,APOE,SORL1,SEC24B,SEC23B,OSBP,SORT1,AP4S1,ITPR1,PSEN1,SIGMAR1,AP4M1,MAP2K3,COPB2,SEC16A,AP4B1
73,AP1G1,GGA3,AP2B1,RTN4,PREB,ADAM10,COPB2,SNX6,TMED9,SORT1,APBA2,RTN3,COPE,MAPKAPK2,HSPA5,COPB1,APBA1,EIF2S1,BACE1,SEC24C,MIA3,MFN2,SEC23B,TMED2,BIN1,VLDLR,TMED10,SAR1A,VPS29,VPS35,COPZ1,SEC31A,PICALM,COPG2,GGA1,SAR1B,SEC13,HSPA9,OSBP,SYK,AP4E1,VPS26A,ECE1,CLU,AP2A1,PSEN1,RAB1A,APP,VDAC1,NCSTN,SREBF2,AP3B2,GGA2,MAP2K3,ABCA7,RAB1B,SEC23A,LRP1,PLCG2,SIGMAR1,ITPR2,SEC24D,APOE,ARF6,SEC16A,SORL1,IDE,SNX4,COPA,AP4B1,ADAM17,AP4M1,SEC24A,GORASP1,PLG,SEC24B,AP4S1,ITPR1,MAPK14,COPG1
74,AP1G1,RTN3,SNX6,COPZ1,PICALM,AP2B1,COPB2,VPS35,COPB1,BIN1,VLDLR,PREB,AP2A1,TMED9,MFN2,VPS29,EIF2S1,RAB1B,SAR1B,MIA3,TMED10,RTN4,HSPA5,SEC31A,APBA2,SAR1A,SEC24C,TMED2,ITPR2,AP4E1,BACE1,ADAM17,VDAC1,ADAM10,ECE1,ARF6,SEC13,GORASP1,NCSTN,OSBP,APP,AP3B2,IDE,COPA,SIGMAR1,GGA2,COPG2,PLCG2,HSPA9,SEC23A,MAPKAPK2,CLU,GGA1,GGA3,SEC16A,SYK,COPE,SEC24A,VPS26A,MAPK14,PSEN1,AP4S1,SORT1,SORL1,SNX4,AP4M1,LRP1,APBA1,MAP2K3,SEC24B,RAB1A,AP4B1,SEC23B,SREBF2,ABCA7,ITPR1,PLG,COPG1,APOE,SEC24D
75,RAB1A,AP2B1,TMED2,EIF2S1,SNX6,RAB1B,SEC31A,AP2A1,AP1G1,ADAM10,VLDLR,COPZ1,MIA3,TMED10,TMED9,COPB1,RTN4,VPS35,ECE1,PICALM,HSPA9,COPE,ARF6,MFN2,COPG1,HSPA5,BIN1,PREB,GGA1,GGA3,APBA2,BACE1,AP4E1,SAR1B,MAPKAPK2,RTN3,SEC13,CLU,GORASP1,MAPK14,VPS29,ABCA7,SNX4,GGA2,PSEN1,APP,SIGMAR1,ADAM17,COPB2,APBA1,VPS26A,SEC23B,SORT1,NCSTN,SORL1,SREBF2,LRP1,OSBP,AP3B2,SEC24C,PLCG2,SEC24D,ITPR2,AP4B1,APOE,PLG,COPG2,SEC23A,SAR1A,AP4S1,SYK,IDE,SEC16A,COPA,SEC24A,SEC24B,AP4M1,MAP2K3,VDAC1,ITPR1
76,ADAM10,VLDLR,RAB1A,APBA1,RTN4,MIA3,COPZ1,TMED2,SNX6,AP2B1,RTN3,COPG1,HSPA9,GGA1,AP2A1,EIF2S1,COPB2,ECE1,RAB1B,COPG2,TMED10,PREB,TMED9,SEC23A,APP,ARF6,BIN1,AP4B1,AP4E1,BACE1,GORASP1,SORL1,GGA3,COPA,SEC13,ITPR2,IDE,SEC24D,COPE,VDAC1,SAR1B,HSPA5,NCSTN,SEC24A,PLCG2,CLU,GGA2,ADAM17,SEC23B,SYK,COPB1,SEC24B,SAR1A,SEC24C,MFN2,OSBP,SREBF2,MAPK14,AP4M1,AP3B2,PLG,ABCA7,SNX4,MAPKAPK2,MAP2K3,APBA2,VPS29,SEC16A,SORT1,SIGMAR1,PICALM,LRP1,PSEN1,VPS26A,AP1G1,SEC31A,ITPR1,VPS35,APOE,AP4S1
77,AP2B1,AP2A1,MIA3,TMED10,SEC13,SNX6,GGA1,TMED9,BACE1,MFN2,RTN3,APBA2,GGA3,RTN4,COPB1,COPG1,OSBP,PICALM,AP4E1,ADAM10,BIN1,RAB1B,APBA1,GORASP1,ECE1,COPB2,TMED2,HSPA5,SEC31A,COPZ1,SEC24A,LRP1,IDE,SAR1B,RAB1A,NCSTN,SEC23A,CLU,VPS35,VDAC1,EIF2S1,PLCG2,SEC23B,SEC24C,MAPKAPK2,AP1G1,MAPK14,ADAM17,COPE,HSPA9,ARF6,SYK,SEC24D,COPA,GGA2,VPS26A,ITPR2,MAP2K3,SREBF2,AP4S1,APP,ABCA7,SAR1A,PSEN1,VPS29,PLG,SNX4,PREB,SORL1,AP4B1,VLDLR,SORT1,COPG2,ITPR1,SIGMAR1,SEC16A,AP4M1,SEC24B,AP3B2,APOE
78,COPE,COPB1,AP2A1,AP2B1,VLDLR,TMED10,RAB1B,SEC13,EIF2S1,ADAM10,COPB2,SAR1A,MIA3,RTN4,COPZ1,RTN3,VPS35,SORT1,SNX6,APBA1,HSPA5,GGA3,COPG2,BACE1,SEC31A,AP1G1,PREB,TMED2,PICALM,COPA,TMED9,BIN1,GORASP1,HSPA9,MAPK14,ITPR2,SEC23B,ADAM17,GGA1,PLCG2,COPG1,VPS29,CLU,ECE1,APBA2,AP4E1,IDE,ARF6,SYK,NCSTN,OSBP,MAPKAPK2,SAR1B,LRP1,SEC24A,SEC23A,APP,SIGMAR1,GGA2,VDAC1,SNX4,SORL1,VPS26A,AP4M1,SEC16A,PLG,SREBF2,APOE,MAP2K3,PSEN1,ABCA7,AP4B1,RAB1A,SEC24D,AP3B2,SEC24B,ITPR1,SEC24C,AP4S1,MFN2
79,COPA,SEC13,AP2A1,AP2B1,COPB1,MAPK14,CLU,COPE,AP1G1,COPB2,PICALM,SNX6,RTN4,APP,COPZ1,VPS35,ADAM10,TMED9,ECE1,VLDLR,BIN1,SEC31A,GORASP1,GGA3,TMED2,BACE1,COPG1,PREB,MIA3,TMED10,SEC24C,AP4E1,GGA1,HSPA9,RAB1A,COPG2,ARF6,VPS26A,AP4B1,IDE,EIF2S1,SEC16A,SEC23A,HSPA5,SEC24A,VDAC1,APBA1,GGA2,SEC23B,ITPR1,NCSTN,SREBF2,SNX4,MFN2,ABCA7,RTN3,SAR1A,AP3B2,SAR1B,ADAM17,LRP1,APBA2,SORT1,MAPKAPK2,ITPR2,PSEN1,SEC24B,VPS29,PLCG2,APOE,RAB1B,SORL1,SYK,OSBP,PLG,AP4S1,SIGMAR1,SEC24D,MAP2K3,AP4M1
80,COPB1,COPE,AP1G1,SEC31A,VLDLR,MIA3,TMED2,SORT1,ADAM10,TMED10,RAB1B,ARF6,BACE1,EIF2S1,AP4E1,APBA1,AP2A1,HSPA5,RAB1A,VPS29,GGA1,SEC13,PICALM,MFN2,COPB2,HSPA9,RTN3,COPZ1,PREB,TMED9,SAR1B,GGA3,VDAC1,APBA2,NCSTN,OSBP,SIGMAR1,GORASP1,AP2B1,SEC24C,VPS35,APP,BIN1,COPG2,ECE1,AP3B2,ITPR2,PLCG2,VPS26A,COPG1,MAPKAPK2,SNX6,ADAM17,MAPK14,SEC23B,PSEN1,AP4B1,SREBF2,ABCA7,SYK,SEC24B,COPA,SAR1A,RTN4,APOE,SEC24D,SEC23A,AP4M1,CLU,IDE,ITPR1,SEC24A,LRP1,MAP2K3,GGA2,SNX4,PLG,SORL1,SEC16A,AP4S1
81,AP1G1,TMED9,TMED10,RAB1B,APP,GGA3,APBA2,ADAM10,BIN1,AP2A1,EIF2S1,RTN4,COPZ1,COPB1,AP2B1,COPE,COPB2,VLDLR,TMED2,HSPA5,SEC13,SORT1,RTN3,ECE1,VPS35,SNX6,VPS29,IDE,MIA3,MAPK14,ITPR2,SEC24D,ARF6,LRP1,HSPA9,VDAC1,SEC23A,SAR1A,NCSTN,SORL1,MFN2,AP3B2,SYK,PICALM,SEC23B,GGA2,ABCA7,APBA1,SEC24A,ADAM17,SEC31A,CLU,SEC24C,RAB1A,GORASP1,PREB,AP4E1,BACE1,GGA1,SNX4,PSEN1,SEC16A,COPG1,AP4S1,SAR1B,SEC24B,PLCG2,VPS26A,AP4M1,MAPKAPK2,ITPR1,APOE,AP4B1,OSBP,COPA,SREBF2,SIGMAR1,PLG,MAP2K3,COPG2
