ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,HSPA5,VPS29,VDAC1,GORASP1,GGA2,TMED10,BACE1,APOE,SORT1,COPE,VPS35,SEC23B,SEC23A,AP3B2,TMED2,APP,HSPA9,BIN1,MAPKAPK2,RTN3,ITPR2,SEC13,ECE1,ADAM10,APBA1,SEC16A,TMED9,LRP1,COPG2,PICALM,COPB1,SEC24A,PREB,SORL1,ADAM17,SAR1A,SEC24C,AP4S1,SEC24B,AP2A1,RAB1A,COPG1,AP4M1,AP4B1,EIF2S1,ITPR1,COPA,VLDLR,SNX6,SYK,MFN2,RTN4,SEC24D,GGA1,PLG,MAP2K3,GGA3,APBA2,NCSTN,VPS26A,MIA3,AP1G1,SNX4,RAB1B,COPB2,SIGMAR1,SEC31A,AP2B1,SAR1B,SREBF2,PLCG2,ARF6,OSBP,MAPK14,IDE,COPZ1,ABCA7,PSEN1,AP4E1,CLU
52,BIN1,LRP1,HSPA5,RAB1B,BACE1,ITPR2,SEC24B,COPB2,GGA2,SAR1B,SEC13,VPS26A,MIA3,ECE1,CLU,AP4M1,SEC24A,COPZ1,MAPK14,PREB,GGA1,MFN2,SORT1,ITPR1,GGA3,SYK,SEC23A,SEC16A,SAR1A,APBA2,AP2A1,VDAC1,NCSTN,AP3B2,SEC24D,SEC31A,TMED10,AP4B1,ARF6,MAPKAPK2,TMED9,APBA1,RAB1A,PICALM,SORL1,AP2B1,VPS29,APP,COPA,SEC24C,ADAM10,SNX6,EIF2S1,RTN4,OSBP,VPS35,SNX4,TMED2,IDE,APOE,PLG,HSPA9,COPG2,MAP2K3,RTN3,COPB1,PSEN1,VLDLR,COPE,AP1G1,SEC23B,SREBF2,ADAM17,PLCG2,GORASP1,AP4E1,AP4S1,COPG1,SIGMAR1,ABCA7
53,AP1G1,SEC24D,VPS35,PICALM,COPZ1,COPG2,GGA1,AP2A1,BIN1,RAB1A,VPS26A,APBA2,SEC24B,VDAC1,CLU,RAB1B,ITPR2,MAPK14,VPS29,AP2B1,VLDLR,IDE,AP4B1,GORASP1,GGA2,ITPR1,NCSTN,APOE,COPE,SNX4,COPG1,RTN4,GGA3,HSPA9,SEC24C,APP,MIA3,SEC13,ARF6,TMED10,SEC24A,TMED9,PREB,ECE1,SEC31A,AP4M1,SAR1B,SEC23B,ADAM10,SYK,EIF2S1,SEC23A,RTN3,COPA,PLCG2,COPB2,OSBP,SREBF2,BACE1,SORT1,MFN2,PSEN1,ADAM17,AP3B2,SAR1A,LRP1,MAPKAPK2,PLG,MAP2K3,APBA1,SNX6,AP4S1,HSPA5,SIGMAR1,TMED2,SORL1,COPB1,SEC16A,AP4E1,ABCA7
54,GGA1,APBA1,MFN2,SEC23B,APOE,ARF6,AP1G1,RAB1B,TMED9,CLU,PICALM,SEC24C,RTN4,SNX4,NCSTN,SEC24A,HSPA5,AP2B1,SAR1B,VPS29,MIA3,SNX6,SEC24B,AP2A1,APBA2,TMED10,PSEN1,SAR1A,MAPKAPK2,ADAM10,ITPR2,SEC31A,COPB2,COPG1,OSBP,AP3B2,BIN1,AP4M1,SEC13,LRP1,COPB1,VLDLR,AP4B1,VPS35,BACE1,SEC16A,ITPR1,PLCG2,PLG,SREBF2,VPS26A,MAP2K3,VDAC1,PREB,SIGMAR1,ECE1,HSPA9,GGA2,IDE,SORT1,SORL1,GORASP1,RAB1A,COPA,AP4S1,EIF2S1,COPG2,RTN3,COPZ1,MAPK14,COPE,APP,TMED2,SEC23A,SYK,GGA3,ADAM17,SEC24D,ABCA7,AP4E1
55,SEC23B,LRP1,COPB1,SNX4,SEC31A,COPG1,PICALM,TMED10,GGA1,BIN1,VPS29,ADAM10,SEC24D,SEC24C,SORL1,HSPA5,MAPKAPK2,CLU,APBA1,APP,MAPK14,SAR1A,RTN4,ITPR1,ITPR2,PSEN1,NCSTN,AP2A1,TMED9,SEC24B,TMED2,COPB2,AP2B1,SAR1B,SYK,RTN3,VPS26A,GGA3,MIA3,PREB,IDE,OSBP,SEC24A,APOE,AP4B1,PLCG2,SEC16A,ADAM17,VDAC1,SEC23A,APBA2,MFN2,COPA,SNX6,AP4M1,SORT1,ECE1,ARF6,AP4S1,SIGMAR1,HSPA9,BACE1,AP1G1,MAP2K3,VLDLR,COPG2,AP3B2,GORASP1,RAB1A,EIF2S1,GGA2,AP4E1,VPS35,COPZ1,COPE,PLG,ABCA7,SREBF2,SEC13,RAB1B
56,BIN1,SAR1B,VPS35,SORL1,AP2A1,MIA3,COPG1,TMED10,SEC23B,MFN2,SAR1A,COPE,SYK,SEC24D,COPB2,HSPA9,SORT1,AP1G1,AP2B1,PICALM,RTN3,BACE1,TMED2,HSPA5,VPS29,ARF6,RAB1A,TMED9,IDE,LRP1,VPS26A,MAPKAPK2,ITPR1,GGA3,ADAM10,RAB1B,SEC24C,ADAM17,PSEN1,RTN4,SEC31A,PREB,GGA1,COPG2,COPB1,OSBP,GGA2,SEC23A,AP4M1,AP4B1,AP3B2,VLDLR,AP4S1,PLCG2,SIGMAR1,VDAC1,ECE1,CLU,APP,SEC24B,SEC24A,APBA2,GORASP1,APBA1,SNX4,SNX6,MAP2K3,EIF2S1,NCSTN,MAPK14,SEC16A,APOE,PLG,COPZ1,ITPR2,COPA,SREBF2,SEC13,AP4E1,ABCA7
57,SEC16A,SEC24B,SAR1A,ADAM10,MAPK14,PLCG2,NCSTN,SORL1,GGA2,SEC23B,AP4B1,SEC24D,AP1G1,APP,SEC13,COPB1,HSPA9,PLG,COPG1,VLDLR,TMED9,COPG2,CLU,ECE1,MFN2,ADAM17,GGA1,SAR1B,RTN4,APBA2,VPS35,PSEN1,COPB2,PICALM,SYK,TMED10,AP2B1,IDE,SNX6,MIA3,LRP1,AP2A1,ITPR2,GORASP1,SEC24A,BIN1,COPA,TMED2,GGA3,RAB1A,EIF2S1,SEC24C,SORT1,HSPA5,APBA1,RTN3,PREB,AP4S1,SREBF2,VPS29,SEC23A,MAPKAPK2,AP3B2,SNX4,MAP2K3,APOE,VPS26A,ITPR1,VDAC1,AP4M1,COPZ1,ARF6,COPE,SIGMAR1,RAB1B,OSBP,AP4E1,BACE1,SEC31A,ABCA7
58,ARF6,LRP1,RTN3,GGA1,PICALM,APBA1,RAB1B,BIN1,COPG1,OSBP,HSPA9,COPA,MAPKAPK2,ITPR1,AP2A1,ITPR2,APP,SEC24C,COPE,AP1G1,RAB1A,SEC23B,GGA3,SAR1B,PSEN1,AP2B1,PREB,SEC31A,ECE1,SREBF2,TMED10,GGA2,BACE1,APOE,NCSTN,VPS29,IDE,SEC16A,RTN4,SEC24D,VDAC1,SNX6,MAP2K3,SNX4,SEC23A,SEC13,GORASP1,MIA3,HSPA5,COPZ1,AP3B2,MFN2,APBA2,SEC24B,ADAM10,SYK,TMED9,SORL1,MAPK14,EIF2S1,PLG,COPB1,AP4B1,SAR1A,CLU,COPG2,SEC24A,PLCG2,VPS26A,VPS35,COPB2,SORT1,AP4M1,TMED2,ADAM17,AP4S1,ABCA7,SIGMAR1,VLDLR,AP4E1
59,SEC23A,SEC23B,MFN2,IDE,RAB1A,HSPA5,VPS35,ADAM17,SEC31A,GGA3,TMED9,COPA,ITPR2,RTN3,SEC24C,AP1G1,SYK,PLCG2,MAP2K3,GGA2,SAR1B,AP3B2,VDAC1,VPS26A,SNX4,MIA3,ECE1,MAPK14,ARF6,SEC16A,AP4M1,ITPR1,SEC24A,LRP1,CLU,VPS29,TMED10,SAR1A,APOE,RTN4,HSPA9,APP,TMED2,SEC24D,PLG,PICALM,BIN1,SEC13,APBA1,AP2B1,COPE,SREBF2,COPB2,COPG2,COPB1,AP4S1,PSEN1,NCSTN,SNX6,SIGMAR1,COPG1,VLDLR,SORT1,EIF2S1,SEC24B,AP4B1,RAB1B,MAPKAPK2,COPZ1,GGA1,OSBP,AP4E1,ADAM10,GORASP1,APBA2,SORL1,PREB,AP2A1,BACE1,ABCA7
60,MIA3,MAPKAPK2,APP,SEC13,RTN4,NCSTN,AP2A1,ADAM10,AP2B1,APOE,SEC31A,PLG,APBA1,MAP2K3,BIN1,APBA2,AP4M1,COPB1,SEC24A,RAB1B,COPA,SEC16A,GGA3,ITPR1,MAPK14,ITPR2,SEC24D,SNX6,SAR1A,COPG1,TMED2,AP1G1,SAR1B,PICALM,VPS29,COPE,COPG2,HSPA9,RTN3,SEC23B,AP4S1,TMED10,SREBF2,VDAC1,AP3B2,IDE,COPB2,LRP1,TMED9,PLCG2,PSEN1,ADAM17,RAB1A,SNX4,AP4B1,SEC24B,VPS35,ARF6,CLU,SORT1,SYK,GGA1,MFN2,BACE1,ECE1,VPS26A,SEC23A,SEC24C,HSPA5,COPZ1,VLDLR,SIGMAR1,GGA2,EIF2S1,PREB,GORASP1,OSBP,SORL1,ABCA7,AP4E1
61,SEC24C,BIN1,CLU,RTN3,ARF6,ITPR2,SAR1B,COPE,VPS26A,COPA,SAR1A,AP2B1,COPB2,HSPA5,MAPKAPK2,VPS29,MAPK14,PLG,HSPA9,SNX6,SNX4,VDAC1,SEC24D,GGA3,VPS35,GORASP1,GGA2,RAB1B,APBA2,COPG2,COPG1,APP,MFN2,SEC23B,ITPR1,PREB,SEC16A,ECE1,TMED10,SORT1,GGA1,OSBP,SEC13,TMED2,RTN4,AP3B2,BACE1,IDE,COPZ1,RAB1A,COPB1,PSEN1,PICALM,TMED9,MAP2K3,SORL1,MIA3,EIF2S1,APBA1,AP2A1,ADAM10,AP4M1,SREBF2,SEC24A,SEC31A,APOE,SEC23A,NCSTN,SEC24B,LRP1,AP1G1,SIGMAR1,ADAM17,PLCG2,SYK,VLDLR,AP4B1,AP4S1,ABCA7,AP4E1
62,TMED2,ITPR2,SEC23B,VPS29,COPG1,VPS35,SNX6,NCSTN,TMED9,RAB1B,RTN3,SEC31A,SREBF2,SYK,ADAM17,SAR1A,SEC23A,PSEN1,SORL1,MFN2,SEC16A,ITPR1,GGA1,RTN4,AP2A1,GGA2,OSBP,APBA1,SEC13,ADAM10,SAR1B,MIA3,COPB2,IDE,HSPA5,MAPKAPK2,VDAC1,VPS26A,AP2B1,AP1G1,BIN1,SORT1,MAPK14,SEC24D,GORASP1,SNX4,APBA2,SEC24C,PREB,GGA3,TMED10,SEC24B,PLG,COPB1,SEC24A,SIGMAR1,PLCG2,AP4M1,EIF2S1,AP4S1,APP,MAP2K3,AP3B2,COPE,BACE1,APOE,ARF6,COPA,VLDLR,HSPA9,ECE1,RAB1A,LRP1,AP4B1,COPZ1,AP4E1,CLU,ABCA7,PICALM,COPG2
63,ADAM10,RAB1A,APOE,MAPKAPK2,SNX4,BACE1,APBA2,BIN1,PLG,SEC24D,PREB,SEC31A,SEC13,AP2B1,VPS26A,SORT1,APP,IDE,HSPA9,VPS35,SEC23A,ARF6,NCSTN,COPB1,SEC24B,SAR1B,RTN3,RAB1B,COPG2,COPE,SEC24C,MIA3,ADAM17,COPG1,ITPR2,SYK,SEC16A,AP2A1,APBA1,SNX6,GGA1,VDAC1,TMED9,AP1G1,HSPA5,COPZ1,MFN2,PLCG2,PSEN1,EIF2S1,GORASP1,PICALM,LRP1,GGA2,SEC24A,MAP2K3,AP4M1,TMED2,GGA3,RTN4,ITPR1,ECE1,SREBF2,TMED10,COPB2,AP3B2,VPS29,MAPK14,CLU,COPA,SEC23B,AP4S1,VLDLR,SAR1A,AP4B1,ABCA7,SIGMAR1,OSBP,SORL1,AP4E1
64,ITPR2,BACE1,AP3B2,APBA1,ADAM17,COPB1,SEC13,VDAC1,GGA2,SEC16A,COPB2,SEC24C,VPS26A,GORASP1,ITPR1,VPS35,MAPK14,COPA,SORL1,COPE,MIA3,SEC23A,SNX4,MAPKAPK2,VLDLR,AP4B1,APBA2,ARF6,OSBP,TMED9,MFN2,PLCG2,AP4M1,PICALM,SEC24A,APOE,HSPA9,AP1G1,SYK,SNX6,TMED2,IDE,RTN3,SEC31A,TMED10,PLG,RTN4,AP2A1,NCSTN,CLU,PSEN1,VPS29,GGA3,APP,PREB,SORT1,ECE1,AP2B1,LRP1,MAP2K3,SREBF2,COPZ1,SEC24D,EIF2S1,ADAM10,SAR1B,COPG1,COPG2,RAB1B,SAR1A,BIN1,GGA1,SEC24B,SEC23B,SIGMAR1,RAB1A,AP4S1,ABCA7,HSPA5,AP4E1
65,VPS29,SORT1,CLU,SEC24D,SEC24C,MFN2,GGA1,AP2B1,COPA,MAPK14,SAR1A,SEC16A,GGA2,ECE1,SYK,VPS35,COPZ1,SEC13,GORASP1,HSPA5,PICALM,AP1G1,SEC31A,SEC24B,BIN1,AP2A1,IDE,APBA2,TMED10,ADAM10,COPG1,RAB1B,MAPKAPK2,ARF6,VPS26A,TMED2,COPG2,SEC24A,VDAC1,AP3B2,RTN3,ITPR2,ADAM17,MAP2K3,PLG,SAR1B,SNX4,AP4B1,TMED9,SREBF2,APP,PLCG2,ITPR1,COPE,SEC23B,COPB2,LRP1,SNX6,AP4S1,BACE1,PSEN1,OSBP,VLDLR,RTN4,EIF2S1,APOE,COPB1,PREB,SIGMAR1,MIA3,APBA1,GGA3,RAB1A,HSPA9,SEC23A,SORL1,AP4M1,NCSTN,AP4E1,ABCA7
66,GGA3,LRP1,MIA3,RAB1B,APP,SYK,PLCG2,SEC24C,ITPR2,AP1G1,COPG2,AP2B1,ECE1,SEC24B,MAPKAPK2,MFN2,GORASP1,GGA2,SEC24A,COPA,SNX4,AP4M1,IDE,SNX6,ITPR1,AP3B2,SORL1,AP2A1,COPB2,RTN3,PICALM,SORT1,SEC24D,BACE1,APBA2,PREB,TMED10,COPE,APOE,MAP2K3,SEC23B,COPG1,VPS26A,VDAC1,RTN4,SEC16A,ARF6,VPS29,SEC31A,RAB1A,ADAM10,CLU,VPS35,APBA1,TMED9,AP4S1,MAPK14,PSEN1,SEC23A,COPB1,SEC13,EIF2S1,SAR1A,VLDLR,NCSTN,BIN1,COPZ1,PLG,AP4B1,TMED2,GGA1,SIGMAR1,SAR1B,HSPA9,OSBP,ADAM17,HSPA5,SREBF2,ABCA7,AP4E1
67,GGA2,RAB1B,COPE,SEC24C,VPS29,RTN3,APP,ARF6,SEC13,AP3B2,ECE1,MAPK14,AP2B1,ADAM10,RAB1A,COPG2,AP1G1,MAP2K3,TMED2,AP4B1,APBA2,TMED9,GORASP1,AP4M1,SEC31A,SEC24A,LRP1,GGA1,CLU,PLG,COPB2,AP2A1,MFN2,ADAM17,COPG1,APOE,APBA1,SNX6,SORL1,OSBP,TMED10,SEC23A,HSPA9,PREB,ITPR1,VDAC1,ITPR2,PLCG2,BACE1,EIF2S1,PSEN1,SYK,VPS35,SEC23B,SAR1A,IDE,NCSTN,SEC16A,VLDLR,SAR1B,GGA3,SEC24D,COPB1,SNX4,HSPA5,MAPKAPK2,SEC24B,COPZ1,RTN4,SORT1,VPS26A,BIN1,SIGMAR1,AP4S1,SREBF2,MIA3,PICALM,ABCA7,AP4E1,COPA
68,VPS26A,COPA,BIN1,SAR1A,SEC23A,VPS35,GGA3,SEC13,MIA3,SAR1B,VDAC1,SEC31A,MAPK14,GGA1,VPS29,AP2A1,SEC24A,IDE,ITPR1,HSPA9,TMED2,SEC23B,RTN3,ITPR2,HSPA5,MFN2,SNX4,AP3B2,AP1G1,AP4M1,SEC24D,MAP2K3,ARF6,PLG,ADAM10,COPG2,MAPKAPK2,COPB2,GORASP1,GGA2,LRP1,APBA2,RAB1B,ADAM17,APP,SEC16A,VLDLR,NCSTN,COPE,TMED9,AP4B1,PLCG2,EIF2S1,SORL1,SEC24B,TMED10,COPG1,BACE1,SIGMAR1,SREBF2,PICALM,COPB1,RAB1A,SEC24C,COPZ1,PSEN1,SYK,OSBP,SORT1,CLU,PREB,RTN4,APOE,AP4S1,SNX6,AP2B1,APBA1,ECE1,AP4E1,ABCA7
69,MAPKAPK2,HSPA5,VDAC1,TMED2,TMED10,COPE,AP3B2,AP1G1,COPB2,VPS35,TMED9,ITPR2,MAPK14,MIA3,VPS29,SNX6,COPA,RAB1A,NCSTN,SAR1A,BIN1,SEC23A,SREBF2,SEC24B,SAR1B,VPS26A,RTN4,SEC16A,AP2A1,PSEN1,APOE,APP,AP2B1,IDE,SEC23B,BACE1,VLDLR,GORASP1,SEC31A,GGA2,GGA1,PLCG2,SYK,AP4S1,ECE1,AP4B1,PLG,RTN3,SEC13,HSPA9,COPG2,MFN2,MAP2K3,CLU,SEC24D,COPG1,APBA1,ADAM10,RAB1B,PREB,LRP1,AP4M1,SEC24A,ITPR1,GGA3,ADAM17,SNX4,SEC24C,COPB1,ARF6,PICALM,APBA2,SORT1,COPZ1,AP4E1,OSBP,SORL1,SIGMAR1,EIF2S1,ABCA7
70,SEC24C,SEC24B,BIN1,ADAM10,LRP1,SNX6,ADAM17,COPA,AP1G1,VPS26A,VDAC1,AP4M1,SEC24A,RTN3,COPG1,SEC23B,TMED2,TMED9,MIA3,NCSTN,HSPA5,RAB1B,TMED10,SAR1B,RTN4,GORASP1,PLCG2,AP4B1,SEC31A,COPG2,ITPR1,VPS35,APOE,GGA2,MAPK14,CLU,RAB1A,SEC23A,MFN2,ITPR2,COPZ1,SAR1A,AP2A1,IDE,GGA1,APBA2,APBA1,COPE,PICALM,SEC16A,HSPA9,APP,EIF2S1,SIGMAR1,SYK,PSEN1,VLDLR,BACE1,MAP2K3,SREBF2,SNX4,ARF6,PLG,OSBP,ECE1,SEC24D,GGA3,SORT1,COPB1,AP2B1,SEC13,VPS29,COPB2,AP4S1,AP3B2,MAPKAPK2,SORL1,PREB,ABCA7,AP4E1
71,COPB2,COPG2,TMED2,SEC24A,COPG1,SEC23B,GGA2,SAR1A,NCSTN,AP2B1,TMED10,HSPA9,LRP1,VDAC1,SEC24D,APP,COPE,RTN4,SREBF2,PSEN1,SEC24C,RAB1A,VPS29,ECE1,COPB1,SEC23A,PICALM,PLG,IDE,TMED9,ITPR1,SNX6,GGA1,SYK,SEC24B,AP4M1,GORASP1,AP2A1,PREB,APBA2,MAPK14,AP4B1,SAR1B,PLCG2,MIA3,SEC31A,RTN3,SNX4,HSPA5,APBA1,COPA,ADAM17,MFN2,AP3B2,ITPR2,SEC13,AP1G1,CLU,MAP2K3,SORT1,EIF2S1,APOE,GGA3,AP4S1,MAPKAPK2,BIN1,RAB1B,VLDLR,VPS35,ARF6,COPZ1,SIGMAR1,ADAM10,VPS26A,SORL1,SEC16A,BACE1,ABCA7,OSBP,AP4E1
72,PLCG2,SYK,NCSTN,HSPA9,SEC24A,APP,SEC24D,ITPR1,COPE,RAB1A,SEC24B,AP2A1,MAPKAPK2,SNX6,APBA2,VPS26A,MFN2,MAPK14,MIA3,IDE,SEC16A,MAP2K3,APOE,CLU,PREB,AP4M1,VPS35,SEC13,COPG2,AP3B2,APBA1,BACE1,HSPA5,ADAM10,GGA3,COPZ1,COPB2,SNX4,PSEN1,AP2B1,ADAM17,SEC31A,VPS29,COPA,GGA1,ARF6,VDAC1,COPG1,TMED9,PICALM,ITPR2,ECE1,RTN4,TMED2,SEC23B,SREBF2,SAR1B,AP1G1,PLG,TMED10,COPB1,GORASP1,SEC24C,AP4B1,LRP1,RTN3,GGA2,BIN1,SORT1,OSBP,SAR1A,SIGMAR1,SEC23A,VLDLR,EIF2S1,SORL1,AP4E1,RAB1B,ABCA7,AP4S1
73,VPS26A,BACE1,MAPK14,RTN4,SNX6,COPB1,VDAC1,AP2B1,SEC23B,AP3B2,COPA,TMED10,TMED9,SORT1,ITPR1,HSPA5,GGA2,COPB2,RAB1A,EIF2S1,SEC24D,ECE1,MAPKAPK2,SAR1B,APBA1,VPS35,MFN2,ARF6,APBA2,SEC24B,ADAM10,MAP2K3,IDE,PLCG2,SYK,TMED2,SEC31A,APOE,PLG,GGA3,OSBP,ADAM17,GGA1,HSPA9,APP,SEC13,VPS29,NCSTN,SEC16A,AP4B1,AP2A1,VLDLR,SREBF2,SAR1A,SNX4,LRP1,AP4M1,ITPR2,SIGMAR1,SEC24C,COPG2,PICALM,PREB,COPZ1,RTN3,SEC24A,SEC23A,GORASP1,RAB1B,COPE,SORL1,CLU,MIA3,AP1G1,BIN1,ABCA7,COPG1,PSEN1,AP4S1,AP4E1
74,APBA2,RAB1A,RAB1B,ADAM10,COPA,TMED2,HSPA9,AP3B2,VPS35,HSPA5,SAR1B,SNX4,VPS29,COPB2,APP,MFN2,SNX6,BACE1,TMED9,SEC16A,SEC23B,SEC13,APBA1,AP2B1,PREB,COPG1,CLU,SAR1A,SYK,MAPKAPK2,PLCG2,GGA1,ARF6,COPG2,GGA3,GGA2,ECE1,AP1G1,TMED10,IDE,ITPR1,MAPK14,APOE,EIF2S1,GORASP1,SEC24D,AP4B1,PSEN1,VPS26A,NCSTN,MIA3,SEC24B,RTN3,BIN1,COPE,AP2A1,LRP1,SREBF2,SEC23A,PLG,OSBP,RTN4,ITPR2,PICALM,VLDLR,MAP2K3,COPB1,SORL1,AP4S1,COPZ1,ADAM17,AP4M1,VDAC1,SEC24A,SEC24C,SIGMAR1,SORT1,SEC31A,AP4E1,ABCA7
75,VDAC1,MFN2,RAB1A,COPE,SEC24C,ECE1,SORT1,HSPA5,ITPR2,AP2B1,SEC24B,VPS35,COPB2,NCSTN,SEC23B,AP3B2,ITPR1,PICALM,SNX6,SEC31A,SEC24D,PLCG2,MIA3,SYK,ARF6,AP1G1,RAB1B,COPG2,COPA,ADAM10,BACE1,HSPA9,MAP2K3,APBA2,PLG,SNX4,RTN3,TMED2,BIN1,SEC23A,SEC24A,TMED10,APOE,APP,COPG1,GGA1,GGA2,GORASP1,SORL1,AP2A1,APBA1,EIF2S1,ADAM17,COPZ1,CLU,MAPKAPK2,AP4B1,PSEN1,VPS29,LRP1,AP4M1,IDE,SEC16A,SREBF2,SEC13,TMED9,VPS26A,PREB,COPB1,GGA3,AP4S1,OSBP,SAR1B,MAPK14,VLDLR,RTN4,AP4E1,ABCA7,SAR1A,SIGMAR1
76,SNX6,SNX4,COPB2,SEC13,SORL1,TMED9,APP,VPS26A,VPS29,SAR1A,RTN3,SEC23A,SEC24C,OSBP,SEC24B,APBA2,COPE,COPG2,NCSTN,ECE1,COPA,ARF6,AP2A1,LRP1,ADAM10,MAPK14,AP2B1,COPB1,RAB1B,AP1G1,GGA3,BACE1,AP4M1,SEC24A,MIA3,MAPKAPK2,ADAM17,GGA2,SEC23B,TMED2,COPZ1,EIF2S1,SAR1B,SEC16A,CLU,PSEN1,RTN4,SORT1,MFN2,HSPA9,COPG1,IDE,SREBF2,SEC24D,VDAC1,MAP2K3,VLDLR,PLCG2,AP4B1,PREB,HSPA5,SYK,TMED10,APOE,AP3B2,SEC31A,RAB1A,BIN1,ITPR2,PLG,PICALM,GORASP1,VPS35,APBA1,ITPR1,AP4E1,AP4S1,SIGMAR1,ABCA7,GGA1
77,SEC23A,ITPR1,TMED10,RTN4,APP,SAR1B,SAR1A,AP3B2,COPB1,SORL1,SEC24B,SNX4,VDAC1,AP1G1,AP4S1,LRP1,BACE1,HSPA9,VPS29,SORT1,COPA,VPS35,VPS26A,TMED9,SEC24D,RAB1B,NCSTN,AP2A1,CLU,SEC24C,SEC23B,BIN1,HSPA5,EIF2S1,GORASP1,GGA2,MAPKAPK2,MFN2,PLG,PREB,COPB2,SEC13,IDE,APOE,ITPR2,ADAM10,ECE1,APBA2,PSEN1,RAB1A,MAPK14,AP4M1,APBA1,OSBP,SEC24A,PICALM,COPZ1,MIA3,GGA1,TMED2,COPE,SYK,GGA3,COPG2,ARF6,SEC16A,MAP2K3,SNX6,SEC31A,VLDLR,AP4B1,PLCG2,ADAM17,COPG1,RTN3,AP2B1,SREBF2,AP4E1,ABCA7,SIGMAR1
78,SEC24D,LRP1,SEC24A,APP,VDAC1,AP1G1,SEC23B,SEC13,HSPA5,VPS26A,SEC24B,APBA1,COPA,SEC31A,GGA3,AP4M1,APOE,SYK,PSEN1,MFN2,CLU,COPB2,VPS35,COPZ1,SNX6,SEC23A,RAB1A,SAR1B,AP4B1,RTN4,TMED10,RTN3,AP2A1,SREBF2,APBA2,ADAM17,VLDLR,AP4S1,SORT1,MAPKAPK2,PLCG2,IDE,COPG2,NCSTN,SAR1A,SIGMAR1,ARF6,HSPA9,SEC24C,TMED9,ITPR1,GGA2,SEC16A,ECE1,COPB1,TMED2,RAB1B,AP3B2,GORASP1,VPS29,BIN1,SNX4,OSBP,MIA3,ADAM10,PICALM,EIF2S1,MAP2K3,BACE1,ITPR2,PREB,ABCA7,MAPK14,COPE,PLG,GGA1,AP4E1,AP2B1,SORL1,COPG1
79,SORT1,SEC31A,RTN4,COPG1,LRP1,SNX4,TMED9,BIN1,TMED2,SEC13,HSPA5,MAPKAPK2,MIA3,COPA,SEC24C,ITPR2,RAB1A,APOE,APP,CLU,SEC16A,HSPA9,AP3B2,GGA3,SORL1,SEC24B,MFN2,ARF6,SEC23A,COPB2,AP2A1,ITPR1,SAR1A,SNX6,ADAM17,AP1G1,VPS35,IDE,VPS26A,RTN3,TMED10,BACE1,EIF2S1,RAB1B,SEC24D,PREB,PLG,AP2B1,SREBF2,SAR1B,ADAM10,VDAC1,COPZ1,MAP2K3,SYK,AP4M1,SEC24A,COPG2,MAPK14,PSEN1,OSBP,COPE,VLDLR,GORASP1,GGA2,PICALM,AP4B1,COPB1,SIGMAR1,APBA1,APBA2,NCSTN,GGA1,ECE1,AP4S1,VPS29,PLCG2,ABCA7,AP4E1,SEC23B
80,COPB2,SORT1,COPB1,HSPA5,RTN4,EIF2S1,AP2A1,VPS35,ITPR2,TMED10,PLCG2,SYK,APBA2,RTN3,ITPR1,MAPK14,APBA1,COPE,AP2B1,LRP1,ADAM17,RAB1B,SEC23A,VPS29,GGA3,AP1G1,BIN1,MAPKAPK2,TMED9,SEC24C,SNX6,AP4M1,PREB,PICALM,CLU,VDAC1,COPG2,SEC24A,SEC13,COPA,NCSTN,SNX4,PSEN1,APOE,AP4B1,HSPA9,AP3B2,BACE1,RAB1A,SAR1B,VLDLR,IDE,SORL1,MFN2,MAP2K3,MIA3,SEC24B,APP,COPG1,SEC23B,AP4S1,SAR1A,PLG,ADAM10,TMED2,ARF6,OSBP,SEC24D,GGA1,ECE1,SREBF2,COPZ1,GORASP1,VPS26A,SIGMAR1,SEC16A,SEC31A,AP4E1,GGA2,ABCA7
81,RTN4,ECE1,COPG2,IDE,RAB1B,TMED9,SEC13,VDAC1,MIA3,ARF6,SEC24C,APP,HSPA9,COPB2,COPG1,SAR1A,SNX6,TMED10,AP3B2,VPS35,VPS29,MAP2K3,LRP1,ADAM17,PLG,SNX4,AP2A1,SEC23B,APBA2,SEC23A,HSPA5,SEC24B,SAR1B,PREB,BIN1,GGA3,PICALM,AP2B1,ITPR1,VPS26A,SEC24D,MAPKAPK2,PLCG2,COPA,COPB1,SYK,RAB1A,CLU,GGA2,SORL1,AP1G1,TMED2,GORASP1,EIF2S1,PSEN1,APBA1,AP4M1,GGA1,BACE1,COPZ1,SEC16A,SEC24A,APOE,VLDLR,MAPK14,ADAM10,SIGMAR1,AP4B1,RTN3,MFN2,OSBP,ITPR2,SREBF2,SORT1,COPE,NCSTN,AP4S1,SEC31A,AP4E1,ABCA7
