ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,COPB1,TMED9,HSPA5,RTN4,COPG1,VPS35,RTN3,ARF6,AP2B1,SORT1,MIA3,APOE,SEC23A,VPS26A,AP1G1,COPB2,LRP1,BIN1,SORL1,CLU,SEC24C,COPZ1,COPG2,ADAM10,SNX6,SAR1B,NCSTN,GGA2,IDE,PREB,GGA3,COPA,HSPA9,ITPR2,SAR1A,VPS29,AP4B1,VDAC1,AP2A1,TMED2,MFN2,SEC31A,APP,GGA1,EIF2S1,PLG,VLDLR,SNX4,SEC16A,APBA1,MAP2K3,PICALM,BACE1,SEC13,ADAM17,ITPR1,RAB1B,TMED10,GORASP1,RAB1A,PLCG2,SEC24D,SEC24B,AP3B2,OSBP,ECE1,COPE,APBA2,ABCA7,AP4M1,SEC23B,SYK,MAPK14,MAPKAPK2,AP4E1,SREBF2,AP4S1,PSEN1,SIGMAR1,SEC24A
31,VPS35,HSPA9,SORL1,RAB1A,RTN4,IDE,VPS29,COPB1,TMED10,RTN3,AP2A1,PICALM,SEC31A,SYK,COPB2,VPS26A,BIN1,APOE,CLU,SEC13,PLCG2,ARF6,COPE,LRP1,MFN2,ADAM10,AP4S1,APBA1,PLG,COPZ1,GORASP1,PREB,NCSTN,SEC23A,VDAC1,ITPR2,COPG2,MAP2K3,BACE1,OSBP,AP2B1,SNX4,AP4M1,MIA3,HSPA5,APBA2,TMED2,AP4B1,SEC16A,EIF2S1,GGA3,GGA1,AP1G1,APP,SAR1B,RAB1B,SEC24C,TMED9,SORT1,ABCA7,AP3B2,MAPKAPK2,ADAM17,GGA2,COPA,ITPR1,SEC24B,SEC24A,SEC23B,AP4E1,SNX6,VLDLR,ECE1,SAR1A,MAPK14,SIGMAR1,SEC24D,COPG1,PSEN1,SREBF2
32,VPS26A,VPS29,GGA3,SEC31A,GORASP1,TMED2,ADAM10,SORT1,TMED9,HSPA5,HSPA9,IDE,CLU,APOE,APBA2,AP2A1,SEC23A,SAR1B,COPB2,RTN4,SAR1A,SNX4,COPB1,RAB1B,MIA3,OSBP,LRP1,GGA1,RTN3,AP1G1,ARF6,MFN2,SEC16A,ITPR2,SEC24C,VPS35,COPG2,SORL1,NCSTN,VDAC1,SEC13,ITPR1,BACE1,COPZ1,MAP2K3,ECE1,PICALM,SEC24D,RAB1A,GGA2,COPE,BIN1,ABCA7,COPG1,PREB,COPA,APP,APBA1,AP4S1,PLG,AP4M1,AP2B1,SNX6,AP4B1,PLCG2,SYK,AP3B2,SEC23B,MAPK14,VLDLR,EIF2S1,SEC24A,SREBF2,MAPKAPK2,ADAM17,SIGMAR1,AP4E1,TMED10,SEC24B,PSEN1
33,LRP1,COPB2,GGA2,RAB1B,AP2A1,TMED10,SEC24C,SEC23A,AP1G1,EIF2S1,APBA1,MFN2,SORT1,CLU,SORL1,VPS29,AP2B1,BACE1,COPA,MAP2K3,HSPA5,BIN1,MIA3,GGA1,ADAM10,IDE,APBA2,GORASP1,PICALM,APOE,PLCG2,SYK,RAB1A,COPB1,VPS26A,ADAM17,SEC24D,APP,COPE,PLG,PREB,TMED9,GGA3,AP3B2,ITPR1,AP4S1,HSPA9,ARF6,SEC16A,SNX4,VDAC1,TMED2,NCSTN,SEC13,ITPR2,COPZ1,SEC31A,SAR1A,RTN4,COPG2,ABCA7,AP4B1,RTN3,MAPKAPK2,OSBP,SNX6,VPS35,VLDLR,COPG1,ECE1,SEC24B,MAPK14,SIGMAR1,SREBF2,AP4M1,PSEN1,SEC24A,SEC23B,AP4E1,SAR1B
34,TMED10,HSPA9,RAB1A,AP1G1,RAB1B,AP2B1,SORT1,MFN2,RTN4,SNX4,SEC24C,GGA2,BIN1,ITPR2,COPG2,VPS26A,COPG1,CLU,COPE,SORL1,ARF6,TMED2,SEC13,ADAM10,HSPA5,SEC24D,SEC31A,COPZ1,IDE,PLCG2,SNX6,GGA1,PREB,SYK,VPS29,COPB1,APOE,RTN3,COPA,GORASP1,TMED9,LRP1,OSBP,MIA3,AP2A1,MAPKAPK2,APBA2,GGA3,PICALM,ABCA7,AP4B1,ADAM17,NCSTN,VDAC1,AP3B2,SAR1B,COPB2,VPS35,SAR1A,ECE1,SEC16A,SEC23A,MAP2K3,BACE1,VLDLR,APBA1,APP,EIF2S1,ITPR1,AP4S1,SIGMAR1,SEC23B,PLG,AP4M1,SEC24B,SEC24A,AP4E1,MAPK14,PSEN1,SREBF2
35,SORT1,NCSTN,VDAC1,SNX6,AP1G1,RAB1A,AP2B1,ABCA7,COPZ1,HSPA9,IDE,SEC23A,GORASP1,SEC24C,LRP1,RTN4,PLCG2,BIN1,SEC13,APBA2,APBA1,SYK,RTN3,ARF6,MIA3,SAR1A,TMED9,MFN2,OSBP,ADAM10,COPB1,COPB2,TMED2,APOE,GGA3,SNX4,AP2A1,PICALM,SAR1B,EIF2S1,AP4B1,SEC31A,VPS35,VPS29,ITPR2,RAB1B,COPG2,COPG1,PREB,COPA,SEC24D,HSPA5,ADAM17,MAP2K3,COPE,GGA1,SORL1,SEC16A,AP3B2,MAPK14,ECE1,ITPR1,SEC24B,BACE1,VPS26A,MAPKAPK2,AP4E1,TMED10,APP,VLDLR,AP4S1,CLU,PLG,PSEN1,GGA2,SIGMAR1,AP4M1,SREBF2,SEC23B,SEC24A
36,COPE,COPB2,COPB1,EIF2S1,LRP1,SORT1,RTN4,SNX6,CLU,SORL1,SEC31A,MFN2,TMED10,VPS29,BIN1,AP3B2,TMED2,TMED9,AP2A1,SNX4,COPG1,MAPKAPK2,SEC24C,APOE,ADAM17,RTN3,AP1G1,VPS35,IDE,SEC13,VPS26A,GORASP1,GGA2,SAR1B,PICALM,RAB1B,SAR1A,SEC16A,SYK,PLCG2,GGA1,ABCA7,ITPR2,GGA3,OSBP,HSPA9,AP2B1,COPA,COPG2,HSPA5,COPZ1,ARF6,AP4M1,MAP2K3,SEC24D,BACE1,ITPR1,AP4S1,PLG,RAB1A,APBA2,AP4B1,ECE1,MIA3,ADAM10,VLDLR,VDAC1,APP,APBA1,PREB,SEC23A,NCSTN,SIGMAR1,SEC23B,SREBF2,SEC24A,SEC24B,MAPK14,AP4E1,PSEN1
37,TMED9,COPE,COPG1,TMED10,IDE,AP2A1,AP1G1,SAR1B,VPS35,ADAM10,SEC24C,COPB1,BIN1,RAB1B,PREB,LRP1,VPS29,COPB2,SEC31A,RAB1A,PLCG2,SNX6,ARF6,SYK,EIF2S1,SAR1A,GGA3,SEC13,HSPA9,COPZ1,BACE1,MAP2K3,MFN2,ITPR2,SEC23A,GORASP1,ADAM17,VPS26A,SEC24D,PICALM,ITPR1,RTN3,RTN4,SORL1,AP4B1,OSBP,APBA1,GGA2,VLDLR,COPG2,COPA,ABCA7,GGA1,SORT1,AP2B1,APP,APOE,TMED2,SEC16A,SNX4,VDAC1,NCSTN,AP3B2,AP4M1,MAPKAPK2,MIA3,SIGMAR1,ECE1,APBA2,HSPA5,MAPK14,AP4S1,AP4E1,SEC24A,PLG,PSEN1,SEC24B,CLU,SREBF2,SEC23B
38,AP2B1,VPS35,VPS26A,SORT1,ADAM10,COPB2,RAB1A,ARF6,APBA1,VPS29,MFN2,HSPA9,RTN4,TMED10,GGA3,ADAM17,AP2A1,ITPR2,APBA2,SYK,PLCG2,RTN3,GORASP1,EIF2S1,GGA1,IDE,SEC24C,SORL1,AP1G1,TMED9,SEC13,RAB1B,PICALM,HSPA5,LRP1,COPA,BIN1,COPE,MAP2K3,COPG1,APOE,SEC31A,TMED2,SNX4,CLU,COPG2,BACE1,COPB1,AP4S1,SAR1B,COPZ1,ABCA7,PLG,GGA2,SEC24D,SAR1A,ITPR1,VDAC1,PREB,NCSTN,SEC16A,MIA3,VLDLR,SEC24B,SEC23A,AP3B2,MAPKAPK2,SEC23B,AP4E1,OSBP,SNX6,ECE1,MAPK14,SEC24A,AP4B1,PSEN1,AP4M1,SREBF2,APP,SIGMAR1
39,HSPA5,COPB1,RTN4,COPG1,COPE,ITPR1,TMED10,SAR1A,HSPA9,AP1G1,BIN1,SNX6,SEC31A,COPB2,PLCG2,COPZ1,EIF2S1,SYK,VPS29,ITPR2,SAR1B,COPG2,RTN3,IDE,SEC13,RAB1A,SEC23A,GGA3,AP2B1,MAP2K3,BACE1,NCSTN,VDAC1,SORT1,ADAM10,SORL1,AP2A1,ABCA7,APOE,CLU,OSBP,GGA1,AP4S1,VPS35,ADAM17,PICALM,LRP1,APP,AP4B1,RAB1B,PLG,MIA3,SNX4,VPS26A,VLDLR,PREB,SEC24B,MAPK14,GGA2,ARF6,APBA1,SEC16A,COPA,AP3B2,SEC24C,APBA2,SEC23B,MFN2,TMED2,GORASP1,TMED9,ECE1,SREBF2,AP4M1,SIGMAR1,MAPKAPK2,SEC24A,SEC24D,AP4E1,PSEN1
40,COPB2,TMED9,PICALM,RAB1B,AP2A1,BIN1,COPG2,HSPA9,CLU,SORT1,SORL1,GGA3,APOE,ITPR2,ARF6,IDE,COPE,COPG1,VPS29,TMED10,GORASP1,AP1G1,MFN2,GGA1,MIA3,RTN4,TMED2,RTN3,COPA,HSPA5,SEC13,SAR1A,SEC31A,VPS26A,PLCG2,SYK,ADAM10,SEC24C,COPZ1,GGA2,SEC24D,COPB1,RAB1A,LRP1,SNX4,BACE1,MAP2K3,ADAM17,PLG,ITPR1,VPS35,SEC23A,APP,OSBP,AP2B1,AP4B1,SNX6,EIF2S1,SEC16A,NCSTN,MAPKAPK2,PREB,AP4S1,APBA1,ABCA7,VDAC1,APBA2,AP4M1,SREBF2,ECE1,AP3B2,AP4E1,VLDLR,SEC23B,MAPK14,PSEN1,SEC24A,SEC24B,SIGMAR1,SAR1B
41,VPS29,APBA1,SEC24C,AP2B1,SYK,PLCG2,BIN1,VPS26A,SEC13,AP2A1,EIF2S1,OSBP,RAB1A,COPG1,IDE,RTN4,SEC31A,SNX6,RTN3,APOE,APBA2,SORL1,CLU,COPB2,SEC23A,SAR1A,GGA1,VDAC1,MFN2,NCSTN,GGA3,RAB1B,COPA,TMED9,PICALM,TMED2,GORASP1,TMED10,LRP1,ARF6,HSPA9,SNX4,VPS35,AP1G1,COPB1,SORT1,HSPA5,MIA3,SEC16A,COPZ1,ITPR2,COPG2,GGA2,ABCA7,APP,AP4M1,ADAM10,AP4S1,PLG,MAP2K3,BACE1,SEC24D,SAR1B,COPE,ITPR1,SIGMAR1,MAPKAPK2,ADAM17,MAPK14,ECE1,AP3B2,PREB,AP4B1,SEC24A,VLDLR,PSEN1,SEC24B,SREBF2,SEC23B,AP4E1
42,HSPA5,COPB1,ARF6,SNX6,MFN2,VPS35,ADAM10,SAR1B,SORT1,TMED9,HSPA9,AP2A1,VPS29,NCSTN,SEC24C,VDAC1,VPS26A,COPZ1,COPG1,ITPR2,COPG2,SNX4,ABCA7,SORL1,BIN1,GGA3,APBA2,APBA1,LRP1,COPB2,ADAM17,BACE1,COPE,MAP2K3,COPA,APP,APOE,GORASP1,IDE,AP2B1,RAB1B,EIF2S1,RTN4,AP1G1,TMED2,ITPR1,SEC16A,RTN3,SEC23A,MIA3,SEC13,RAB1A,TMED10,PLCG2,SYK,PLG,OSBP,SEC31A,SEC24D,CLU,AP4S1,AP4B1,PREB,AP4M1,PICALM,MAPKAPK2,SAR1A,GGA2,GGA1,SIGMAR1,SEC24B,AP4E1,PSEN1,AP3B2,SEC23B,ECE1,MAPK14,SEC24A,SREBF2,VLDLR
43,COPG1,VPS35,SNX4,AP2B1,RAB1A,TMED9,TMED2,IDE,BACE1,TMED10,MAP2K3,CLU,HSPA9,SEC31A,MIA3,LRP1,PREB,ADAM10,EIF2S1,GORASP1,COPG2,SEC24C,RAB1B,APOE,MFN2,ARF6,VPS26A,COPZ1,ITPR2,SORT1,AP2A1,COPA,COPB1,ADAM17,RTN4,NCSTN,VDAC1,PICALM,RTN3,OSBP,APP,HSPA5,PLG,AP1G1,VPS29,GGA3,SAR1A,SEC23A,GGA1,BIN1,ABCA7,AP4S1,AP4M1,SAR1B,APBA1,SORL1,AP4B1,APBA2,ECE1,SEC24D,ITPR1,GGA2,COPB2,SNX6,PLCG2,MAPKAPK2,SEC13,SEC23B,SEC16A,COPE,SREBF2,SYK,SIGMAR1,AP3B2,SEC24A,MAPK14,AP4E1,PSEN1,SEC24B,VLDLR
44,SNX6,IDE,SEC23A,SEC24C,MFN2,VPS35,SORT1,AP2B1,SEC31A,AP1G1,VPS29,GGA1,TMED9,COPZ1,TMED10,COPA,SYK,PLCG2,HSPA9,RTN4,APBA1,LRP1,GORASP1,MAP2K3,BACE1,APOE,CLU,HSPA5,AP2A1,ARF6,RAB1A,GGA3,ITPR2,COPG2,OSBP,ABCA7,PREB,RAB1B,COPB1,SEC13,MIA3,SEC24D,GGA2,SORL1,COPB2,COPG1,RTN3,SAR1A,TMED2,VDAC1,PICALM,ADAM17,SNX4,NCSTN,BIN1,SAR1B,AP3B2,APBA2,COPE,SIGMAR1,EIF2S1,SEC16A,ADAM10,MAPK14,VLDLR,SEC23B,AP4S1,APP,PLG,ECE1,AP4B1,VPS26A,MAPKAPK2,ITPR1,SEC24B,AP4E1,AP4M1,SEC24A,PSEN1,SREBF2
45,CLU,SORL1,COPG1,SORT1,VPS29,EIF2S1,HSPA5,BIN1,BACE1,TMED10,MAP2K3,SEC31A,RAB1B,AP2A1,COPB1,TMED2,COPZ1,SNX4,SEC23A,COPG2,AP1G1,GGA3,ITPR2,TMED9,RAB1A,AP2B1,APBA1,GORASP1,SNX6,APBA2,RTN3,VPS35,RTN4,APOE,ADAM17,GGA1,COPE,OSBP,IDE,MIA3,COPA,SAR1A,ADAM10,HSPA9,ABCA7,COPB2,AP4B1,PLCG2,SYK,PREB,SEC16A,GGA2,SEC24D,VDAC1,SEC24C,VLDLR,MFN2,APP,VPS26A,AP4S1,LRP1,PLG,NCSTN,ARF6,ECE1,AP4M1,MAPKAPK2,MAPK14,ITPR1,SEC13,SEC24B,PICALM,AP3B2,SEC23B,SAR1B,SREBF2,SIGMAR1,AP4E1,PSEN1,SEC24A
46,AP2A1,VPS26A,APOE,CLU,AP2B1,AP1G1,SNX6,EIF2S1,ARF6,GGA3,MFN2,TMED9,RTN4,VPS29,COPZ1,VPS35,SORL1,TMED2,COPA,ADAM10,LRP1,COPG1,RAB1B,AP3B2,SAR1A,MIA3,COPE,NCSTN,ABCA7,VDAC1,RAB1A,COPB1,SEC24C,SEC23A,SYK,PLCG2,APBA2,BIN1,OSBP,HSPA5,TMED10,RTN3,SAR1B,ITPR1,SEC24D,SORT1,ITPR2,COPG2,SNX4,APP,APBA1,AP4S1,PLG,PICALM,SEC13,SEC31A,COPB2,GGA1,SEC16A,AP4B1,ADAM17,GORASP1,IDE,AP4M1,MAP2K3,BACE1,MAPKAPK2,VLDLR,MAPK14,GGA2,ECE1,HSPA9,SEC23B,PREB,SIGMAR1,SREBF2,AP4E1,PSEN1,SEC24A,SEC24B
47,RAB1A,SNX6,ADAM10,TMED2,ARF6,AP2A1,SEC13,COPB1,COPG1,LRP1,SEC23A,COPZ1,SEC31A,IDE,MFN2,COPE,SORL1,HSPA5,COPA,CLU,SAR1B,RAB1B,VPS26A,SEC24C,EIF2S1,APBA1,PICALM,SNX4,GORASP1,RTN4,NCSTN,VDAC1,HSPA9,ABCA7,APOE,TMED9,VPS29,RTN3,BIN1,SEC24D,GGA3,AP2B1,TMED10,APP,AP4B1,PREB,AP4S1,PLG,GGA1,PLCG2,VPS35,APBA2,SYK,SAR1A,ITPR2,COPG2,COPB2,GGA2,AP3B2,VLDLR,OSBP,MAP2K3,BACE1,MIA3,SORT1,AP4M1,ECE1,MAPKAPK2,SIGMAR1,SEC24B,AP1G1,SEC23B,SREBF2,ADAM17,SEC24A,PSEN1,AP4E1,MAPK14,SEC16A,ITPR1
48,COPE,COPG1,AP2A1,MFN2,SNX6,SAR1B,COPG2,ITPR2,VPS35,ADAM10,SORT1,VPS26A,RAB1B,LRP1,SNX4,ARF6,TMED9,PICALM,SEC13,SORL1,HSPA9,RAB1A,ABCA7,SEC23A,EIF2S1,SAR1A,IDE,BACE1,GGA3,MAP2K3,PREB,RTN4,APBA1,SEC31A,RTN3,BIN1,APOE,VPS29,APBA2,COPB1,COPB2,TMED10,COPA,GORASP1,COPZ1,HSPA5,TMED2,CLU,GGA2,SEC16A,ADAM17,SEC24C,APP,OSBP,AP4M1,MIA3,PLCG2,SYK,AP4S1,AP2B1,PLG,ECE1,GGA1,AP1G1,AP3B2,SEC24D,NCSTN,ITPR1,SEC23B,SEC24B,VDAC1,MAPKAPK2,AP4B1,MAPK14,SEC24A,VLDLR,SREBF2,SIGMAR1,AP4E1,PSEN1
49,AP2A1,COPG1,LRP1,ADAM10,EIF2S1,SORL1,GGA3,TMED10,RAB1B,RTN4,COPZ1,SEC24D,MFN2,IDE,AP1G1,HSPA5,RAB1A,SEC13,BIN1,SEC31A,SEC23A,GORASP1,COPB1,COPA,RTN3,BACE1,VPS29,MAP2K3,NCSTN,VDAC1,SNX6,TMED2,SEC24C,ABCA7,APP,PLG,APBA1,VPS35,AP2B1,GGA1,VPS26A,TMED9,GGA2,HSPA9,PICALM,ITPR2,COPB2,ARF6,PREB,SAR1A,MIA3,MAPKAPK2,SORT1,APOE,SEC16A,AP3B2,ADAM17,SNX4,AP4S1,COPG2,PLCG2,COPE,SYK,ITPR1,CLU,AP4B1,OSBP,SEC24B,VLDLR,SIGMAR1,ECE1,APBA2,SREBF2,MAPK14,AP4E1,PSEN1,SEC24A,AP4M1,SAR1B,SEC23B
50,AP2A1,VPS26A,TMED10,TMED2,APBA1,COPB2,BACE1,MAP2K3,COPG1,AP1G1,SEC31A,APBA2,APOE,MFN2,RAB1B,LRP1,HSPA9,SEC24D,ADAM10,BIN1,CLU,TMED9,SNX6,HSPA5,SEC13,OSBP,VPS29,VDAC1,GGA1,AP2B1,SEC23A,COPB1,COPE,PLCG2,SYK,SNX4,NCSTN,GGA3,EIF2S1,APP,ITPR1,MIA3,RTN3,RTN4,COPA,SEC24C,PREB,ARF6,SEC16A,SAR1B,PLG,GORASP1,VPS35,COPG2,SAR1A,ITPR2,ADAM17,IDE,MAPKAPK2,SORL1,AP4S1,SORT1,AP4B1,ECE1,AP3B2,MAPK14,SEC24B,VLDLR,AP4M1,PICALM,GGA2,COPZ1,ABCA7,RAB1A,AP4E1,PSEN1,SREBF2,SEC23B,SEC24A,SIGMAR1
51,APBA1,SNX4,IDE,SORT1,VPS29,ADAM10,RAB1B,AP2A1,AP1G1,HSPA9,VPS26A,COPZ1,HSPA5,RTN4,TMED10,COPG2,SEC24C,SAR1A,GGA2,PLCG2,SYK,SAR1B,SEC23A,RTN3,SEC16A,NCSTN,VDAC1,TMED2,TMED9,SEC24D,EIF2S1,AP2B1,ARF6,GORASP1,BIN1,COPE,ITPR2,GGA3,VPS35,SORL1,APOE,LRP1,OSBP,SNX6,MFN2,MAP2K3,PICALM,APBA2,COPA,BACE1,SEC13,GGA1,SEC31A,COPB2,CLU,APP,COPG1,ADAM17,MAPKAPK2,PREB,MIA3,RAB1A,AP4B1,AP4S1,PLG,COPB1,AP4M1,AP3B2,ECE1,VLDLR,ABCA7,MAPK14,SEC23B,ITPR1,SIGMAR1,SEC24A,SEC24B,AP4E1,SREBF2,PSEN1
52,IDE,SEC13,LRP1,COPB2,AP2B1,ADAM10,COPG1,GGA3,VPS29,HSPA5,ITPR2,COPG2,SEC23A,ABCA7,VPS26A,APBA1,PICALM,COPE,SORL1,AP1G1,COPA,HSPA9,AP2A1,GORASP1,RAB1A,SNX6,TMED10,SEC31A,VPS35,SEC24C,COPZ1,BACE1,MAP2K3,TMED9,APP,COPB1,PLG,ARF6,EIF2S1,APOE,BIN1,SNX4,SEC24D,MFN2,CLU,SAR1A,GGA1,MIA3,APBA2,TMED2,ITPR1,SEC16A,AP4M1,SORT1,RAB1B,VDAC1,NCSTN,SYK,AP4B1,PLCG2,OSBP,RTN3,RTN4,SEC24B,VLDLR,AP4S1,GGA2,PREB,ECE1,MAPK14,AP4E1,ADAM17,SEC23B,SEC24A,AP3B2,PSEN1,SAR1B,SREBF2,SIGMAR1,MAPKAPK2
53,SAR1B,SNX6,BIN1,AP1G1,AP2B1,SORL1,SEC23A,VPS35,SEC31A,APBA1,COPZ1,TMED9,HSPA5,RAB1B,SEC13,MFN2,PICALM,ADAM10,COPB2,ARF6,TMED10,SAR1A,COPB1,SEC24D,EIF2S1,SEC24C,APOE,GGA3,IDE,CLU,COPA,SYK,PLCG2,GORASP1,AP4S1,VPS26A,VDAC1,VPS29,APP,PLG,AP2A1,GGA1,GGA2,SNX4,ITPR2,SORT1,AP4B1,MIA3,ADAM17,TMED2,NCSTN,ABCA7,VLDLR,COPG2,ITPR1,SEC16A,PREB,MAP2K3,COPG1,ECE1,BACE1,APBA2,LRP1,HSPA9,RAB1A,MAPK14,MAPKAPK2,COPE,RTN3,RTN4,OSBP,AP4M1,AP3B2,SEC23B,SIGMAR1,SEC24B,SEC24A,SREBF2,AP4E1,PSEN1
54,AP2B1,GGA3,SEC31A,SAR1B,COPZ1,COPB1,SORT1,APBA2,APBA1,TMED2,VPS35,ADAM17,EIF2S1,AP1G1,CLU,HSPA9,ITPR2,HSPA5,PICALM,BIN1,IDE,RAB1B,SEC24D,MIA3,MFN2,VPS26A,COPA,GORASP1,COPE,SEC13,TMED9,AP2A1,COPG1,TMED10,RTN3,RTN4,SEC23A,VPS29,COPG2,ARF6,OSBP,GGA1,LRP1,SORL1,APOE,PREB,AP4S1,APP,MAPKAPK2,PLG,SYK,PLCG2,ABCA7,SEC24C,SEC16A,SNX4,SAR1A,AP4B1,NCSTN,VDAC1,RAB1A,GGA2,AP4M1,MAP2K3,SNX6,COPB2,BACE1,SEC23B,ITPR1,MAPK14,SIGMAR1,AP3B2,ADAM10,ECE1,SEC24A,SEC24B,VLDLR,AP4E1,PSEN1,SREBF2
55,AP2A1,VPS26A,RTN4,LRP1,BIN1,RTN3,VPS29,RAB1B,GGA3,SEC31A,PREB,EIF2S1,COPB1,OSBP,AP1G1,HSPA9,SNX6,SORL1,MFN2,SNX4,MIA3,SORT1,COPG1,COPB2,SEC13,SAR1B,RAB1A,TMED9,NCSTN,VDAC1,COPZ1,ARF6,PLCG2,COPA,VPS35,PICALM,SYK,ITPR1,SEC23A,GORASP1,SAR1A,GGA2,COPE,GGA1,IDE,APOE,HSPA5,TMED10,SEC16A,TMED2,SEC24D,AP4B1,ADAM10,SEC24C,CLU,APP,COPG2,AP2B1,ITPR2,ABCA7,APBA1,MAP2K3,BACE1,AP4S1,PLG,MAPKAPK2,ADAM17,SIGMAR1,AP4E1,APBA2,PSEN1,AP3B2,MAPK14,SEC24A,VLDLR,SEC24B,AP4M1,ECE1,SREBF2,SEC23B
56,AP2A1,GGA3,ADAM10,RTN4,RTN3,IDE,TMED2,LRP1,SEC31A,SEC24C,MIA3,VPS26A,AP2B1,APBA1,HSPA5,SORL1,PREB,COPG1,MFN2,RAB1B,COPG2,SYK,PLCG2,GORASP1,ITPR2,ARF6,ADAM17,EIF2S1,SEC23A,SAR1A,CLU,GGA1,BIN1,SEC24D,COPZ1,SEC13,TMED10,VDAC1,NCSTN,HSPA9,TMED9,RAB1A,COPB1,COPA,SNX6,SNX4,VPS29,SAR1B,AP3B2,COPE,AP1G1,BACE1,MAP2K3,SIGMAR1,VLDLR,VPS35,GGA2,PICALM,ITPR1,MAPKAPK2,APBA2,COPB2,SORT1,OSBP,ABCA7,MAPK14,APOE,AP4S1,AP4M1,SEC23B,ECE1,SEC24A,APP,PLG,SREBF2,SEC24B,AP4B1,SEC16A,PSEN1,AP4E1
57,PLCG2,SYK,COPA,RAB1A,VPS35,PREB,COPG1,AP1G1,SNX4,AP2A1,LRP1,AP2B1,GGA3,GGA1,VPS26A,ADAM10,TMED2,APBA2,SNX6,ARF6,TMED9,RAB1B,GORASP1,MFN2,SORT1,CLU,APBA1,ABCA7,COPE,SORL1,VPS29,SAR1A,COPB2,TMED10,NCSTN,COPB1,HSPA5,COPZ1,BIN1,APOE,EIF2S1,SEC24B,VDAC1,PICALM,IDE,OSBP,HSPA9,ITPR1,RTN3,RTN4,ECE1,AP3B2,AP4B1,SEC24C,GGA2,SEC23A,AP4M1,MAPK14,SEC16A,MIA3,SEC13,SEC24D,MAP2K3,ITPR2,BACE1,VLDLR,MAPKAPK2,SAR1B,ADAM17,SEC31A,APP,AP4S1,PLG,SIGMAR1,COPG2,SEC23B,SEC24A,AP4E1,SREBF2,PSEN1
58,COPG2,COPB1,RTN4,RTN3,RAB1B,EIF2S1,VPS26A,SEC24C,ITPR2,SEC23A,VPS35,COPE,IDE,GGA3,LRP1,SAR1B,APBA2,COPG1,AP2B1,AP2A1,TMED9,SAR1A,SEC31A,COPA,BIN1,BACE1,MAP2K3,PLCG2,SYK,CLU,AP1G1,HSPA5,SEC16A,PREB,GGA1,SNX4,APP,HSPA9,APOE,TMED2,MFN2,PLG,ARF6,ADAM17,SEC13,AP3B2,RAB1A,ADAM10,SORT1,GORASP1,SNX6,COPB2,MIA3,ABCA7,AP4S1,VPS29,SEC24D,ITPR1,SORL1,VDAC1,MAPK14,SEC24B,OSBP,AP4M1,PICALM,GGA2,APBA1,AP4B1,COPZ1,TMED10,MAPKAPK2,SREBF2,SIGMAR1,AP4E1,SEC24A,NCSTN,PSEN1,ECE1,VLDLR,SEC23B
59,VPS26A,TMED9,MIA3,SEC13,HSPA5,AP2B1,AP2A1,SEC23A,SEC24C,TMED10,RAB1A,MFN2,SORL1,CLU,EIF2S1,COPE,SORT1,COPB1,COPB2,SNX4,AP1G1,SEC31A,ARF6,SEC24D,HSPA9,BIN1,SNX6,APOE,SAR1B,ABCA7,SAR1A,VPS29,VDAC1,RAB1B,VPS35,NCSTN,PREB,APBA2,GGA3,COPG2,ADAM10,LRP1,PLCG2,BACE1,MAP2K3,PICALM,SYK,IDE,ITPR2,TMED2,AP3B2,APBA1,RTN4,RTN3,ECE1,COPA,SEC16A,MAPKAPK2,GGA1,GGA2,COPZ1,GORASP1,ADAM17,APP,AP4B1,VLDLR,AP4M1,OSBP,SEC23B,AP4S1,PLG,COPG1,SEC24B,MAPK14,AP4E1,PSEN1,SIGMAR1,SREBF2,ITPR1,SEC24A
60,COPE,COPB1,COPA,EIF2S1,RAB1A,AP2B1,RAB1B,VPS26A,ADAM10,SNX6,RTN4,VPS35,CLU,COPG1,ARF6,MIA3,SEC31A,HSPA9,PLCG2,AP2A1,OSBP,MFN2,VDAC1,RTN3,SYK,NCSTN,TMED9,HSPA5,SEC23A,SAR1A,COPZ1,AP1G1,APOE,BIN1,LRP1,PICALM,GGA1,APP,SORL1,VPS29,AP4S1,PLG,COPB2,GORASP1,SEC16A,ADAM17,APBA1,SNX4,GGA3,SORT1,IDE,SEC24D,ITPR2,SEC24C,APBA2,SAR1B,TMED2,GGA2,TMED10,SEC13,COPG2,MAPKAPK2,ABCA7,BACE1,MAP2K3,MAPK14,PREB,SEC23B,AP4M1,AP4B1,ECE1,ITPR1,SEC24B,SEC24A,SREBF2,SIGMAR1,AP3B2,AP4E1,VLDLR,PSEN1
