ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,ITPR1,BIN1,AP2A1,GGA3,TMED9,SNX6,SEC13,AP2B1,EIF2S1,PLG,APBA1,RTN3,MAPK14,MFN2,VPS26A,ADAM10,SEC24A,IDE,OSBP,COPG2,MAP2K3,VPS29,GGA1,COPZ1,SORT1,APP,COPB1,SAR1B,ARF6,MAPKAPK2,MIA3,SYK,SEC24D,SNX4,HSPA9,VPS35,BACE1,GGA2,PREB,SEC31A,SEC16A,VDAC1,PICALM,PLCG2,COPA,SEC23B,TMED10,RTN4,TMED2,HSPA5,SEC24C,RAB1B,AP4S1,AP4B1,RAB1A,SEC24B,ITPR2,SORL1,SIGMAR1,COPE,SEC23A,GORASP1,COPB2,CLU,APBA2,ECE1,LRP1,VLDLR,NCSTN,SAR1A,ABCA7,AP3B2,AP1G1,APOE,SREBF2,AP4E1,ADAM17,PSEN1,AP4M1,COPG1
31,BIN1,AP2A1,SORT1,ITPR1,AP2B1,SEC24A,SNX6,SEC13,RTN3,PREB,TMED9,RAB1B,GGA3,APBA1,MAPKAPK2,ADAM10,ECE1,VPS26A,MFN2,PLG,SAR1B,GGA2,SIGMAR1,HSPA9,VPS35,COPB1,ARF6,APP,OSBP,PICALM,IDE,COPZ1,BACE1,SEC23B,TMED10,AP4E1,RAB1A,AP4S1,VPS29,SORL1,GGA1,COPB2,MAPK14,AP4B1,VDAC1,SYK,SEC24D,ADAM17,COPA,TMED2,AP3B2,COPE,GORASP1,APBA2,SEC31A,AP4M1,NCSTN,RTN4,MAP2K3,SAR1A,EIF2S1,SEC24B,LRP1,SEC23A,VLDLR,CLU,SREBF2,MIA3,SEC16A,SNX4,ABCA7,AP1G1,PSEN1,APOE,SEC24C,COPG2,HSPA5,ITPR2,PLCG2,COPG1
32,AP2B1,AP2A1,ITPR1,SORT1,GGA3,BIN1,VPS29,RAB1B,SEC13,PREB,MFN2,TMED9,MAPK14,SEC24A,MIA3,RTN3,ARF6,APBA1,GGA2,SAR1B,SEC23B,SEC16A,PLG,OSBP,AP4E1,ECE1,ADAM10,GGA1,CLU,COPG2,SIGMAR1,AP4B1,COPE,APP,COPZ1,MAP2K3,PICALM,EIF2S1,SEC24D,TMED2,BACE1,COPB1,SYK,COPB2,COPA,SEC24B,IDE,RAB1A,RTN4,AP4M1,PSEN1,VPS26A,VDAC1,ADAM17,HSPA9,SEC24C,LRP1,AP4S1,SEC23A,SORL1,TMED10,AP3B2,SREBF2,APOE,SNX6,MAPKAPK2,NCSTN,ITPR2,AP1G1,SEC31A,PLCG2,COPG1,SAR1A,VLDLR,GORASP1,HSPA5,SNX4,ABCA7,APBA2,VPS35
33,GGA3,SORT1,BIN1,ITPR1,AP2A1,SEC13,RTN3,VPS29,RAB1B,MFN2,AP2B1,ADAM10,PREB,COPB1,COPZ1,IDE,COPA,PLG,SAR1B,ECE1,SEC24A,GGA2,AP4E1,VPS26A,MAP2K3,COPG2,APP,EIF2S1,TMED9,MAPKAPK2,ARF6,TMED2,MIA3,AP4S1,SNX6,MAPK14,SIGMAR1,VPS35,AP3B2,COPB2,SEC16A,SEC31A,AP1G1,RAB1A,VDAC1,COPE,PSEN1,OSBP,SYK,HSPA9,SORL1,VLDLR,AP4B1,BACE1,GGA1,ABCA7,SEC24D,HSPA5,PLCG2,TMED10,AP4M1,APBA1,COPG1,SEC24C,CLU,SEC24B,APOE,SEC23A,ITPR2,SAR1A,SEC23B,GORASP1,ADAM17,RTN4,LRP1,NCSTN,SREBF2,SNX4,APBA2,PICALM
34,AP2A1,SORT1,BIN1,AP2B1,ITPR1,MFN2,APBA1,RTN3,SEC24A,MAPKAPK2,SNX6,PICALM,PLG,IDE,COPB1,COPZ1,HSPA9,SIGMAR1,APP,VPS26A,GGA3,SEC23B,ADAM10,OSBP,ADAM17,GGA1,SYK,SEC16A,BACE1,TMED10,SEC23A,NCSTN,VPS35,COPA,RAB1A,MAP2K3,VDAC1,TMED9,RTN4,VPS29,GGA2,AP4B1,COPG2,AP4E1,AP4M1,SORL1,AP3B2,SNX4,PSEN1,TMED2,CLU,HSPA5,AP4S1,COPE,LRP1,SEC24D,ARF6,PREB,SAR1B,ITPR2,GORASP1,APBA2,PLCG2,RAB1B,EIF2S1,SEC13,COPB2,AP1G1,SEC31A,VLDLR,ECE1,ABCA7,SEC24B,APOE,SAR1A,SEC24C,COPG1,MIA3,MAPK14,SREBF2
35,GGA3,AP2A1,VPS29,SEC13,AP2B1,TMED9,SEC24A,SNX6,BIN1,EIF2S1,SORT1,VPS35,ITPR1,RAB1B,PREB,MAPKAPK2,MFN2,GGA1,TMED2,RAB1A,PLG,AP4E1,ECE1,SEC23B,SAR1B,GGA2,APBA1,VPS26A,COPG2,OSBP,ADAM10,BACE1,MAP2K3,HSPA9,IDE,APBA2,APP,COPA,COPZ1,AP1G1,TMED10,ADAM17,NCSTN,AP4B1,PICALM,COPE,SYK,SEC24D,GORASP1,MIA3,COPB1,RTN3,SAR1A,LRP1,ITPR2,SEC24B,SNX4,RTN4,CLU,SEC24C,AP4M1,ARF6,PSEN1,SEC31A,VLDLR,PLCG2,SEC23A,APOE,VDAC1,COPG1,SORL1,SIGMAR1,MAPK14,ABCA7,AP3B2,COPB2,SEC16A,AP4S1,SREBF2,HSPA5
36,AP2B1,GGA3,ITPR1,BIN1,SORT1,AP2A1,TMED9,PREB,SEC13,VPS29,RAB1B,MFN2,PLG,SEC23B,MAP2K3,COPG2,APBA1,ECE1,SEC24A,COPB1,COPZ1,OSBP,GGA1,ADAM10,RTN3,GGA2,VDAC1,SAR1B,AP4E1,RAB1A,EIF2S1,COPB2,SIGMAR1,MAPK14,ARF6,PICALM,TMED2,SYK,RTN4,AP4B1,SEC24D,SAR1A,COPA,SEC31A,MIA3,VPS35,AP4S1,SEC16A,ITPR2,APP,CLU,PSEN1,VLDLR,AP3B2,MAPKAPK2,SEC23A,NCSTN,VPS26A,AP1G1,TMED10,SEC24C,SORL1,IDE,BACE1,ADAM17,HSPA5,SEC24B,SNX6,LRP1,AP4M1,GORASP1,HSPA9,SREBF2,SNX4,ABCA7,COPE,APOE,PLCG2,APBA2,COPG1
37,GGA3,SNX6,TMED9,AP2A1,RTN3,BIN1,SORT1,AP2B1,VPS35,ITPR1,EIF2S1,APBA1,GGA1,ARF6,AP3B2,RAB1B,OSBP,MAPKAPK2,PLG,MFN2,ADAM10,HSPA9,SIGMAR1,SAR1B,GGA2,SEC23B,COPB2,ECE1,PREB,COPZ1,COPB1,TMED2,RAB1A,RTN4,COPA,PICALM,VPS26A,APP,VDAC1,MAP2K3,COPG2,SYK,ITPR2,GORASP1,MIA3,MAPK14,APBA2,CLU,AP4S1,AP1G1,TMED10,SEC24D,SORL1,AP4M1,HSPA5,COPE,BACE1,AP4B1,IDE,SEC13,SNX4,SEC23A,SEC16A,LRP1,ADAM17,AP4E1,SEC24C,SEC24A,VLDLR,VPS29,NCSTN,PLCG2,SREBF2,APOE,PSEN1,COPG1,SAR1A,SEC24B,ABCA7,SEC31A
38,AP2A1,GGA3,SORT1,RAB1B,PREB,RTN3,AP2B1,BIN1,ITPR1,TMED9,MFN2,SEC13,SEC24A,SNX6,VPS35,ARF6,APBA1,OSBP,ADAM10,GGA1,COPB1,COPZ1,VDAC1,SAR1B,GGA2,VPS29,EIF2S1,COPG2,MAP2K3,BACE1,HSPA9,MAPK14,TMED2,IDE,AP1G1,PICALM,SEC24D,CLU,COPA,PSEN1,APBA2,NCSTN,RTN4,SEC31A,ADAM17,COPG1,MIA3,SORL1,SYK,APP,SNX4,SEC23B,SIGMAR1,RAB1A,COPB2,TMED10,AP4M1,AP4S1,PLG,AP4B1,AP3B2,SEC16A,ITPR2,ABCA7,SREBF2,LRP1,MAPKAPK2,AP4E1,SEC23A,COPE,HSPA5,SAR1A,ECE1,APOE,VPS26A,SEC24B,PLCG2,SEC24C,VLDLR,GORASP1
39,AP2A1,AP2B1,BIN1,RAB1B,PREB,SORT1,GGA3,ITPR1,TMED9,VPS29,SEC13,APBA1,PLG,SEC24A,MFN2,SEC23B,RAB1A,MAPKAPK2,SNX6,VDAC1,APP,PICALM,OSBP,GGA1,MAPK14,RTN3,AP4E1,ARF6,ADAM10,COPZ1,ECE1,BACE1,HSPA9,VPS26A,SYK,COPE,IDE,MAP2K3,SAR1B,GGA2,COPA,TMED10,AP1G1,SEC31A,SAR1A,TMED2,SEC16A,RTN4,SEC24D,ADAM17,CLU,PSEN1,GORASP1,VLDLR,APBA2,LRP1,COPG2,SNX4,AP4M1,AP3B2,NCSTN,SEC24B,EIF2S1,HSPA5,COPB1,SORL1,MIA3,AP4S1,PLCG2,AP4B1,ITPR2,SEC24C,COPG1,COPB2,SEC23A,SIGMAR1,ABCA7,VPS35,SREBF2,APOE
40,SORT1,AP2A1,BIN1,ITPR1,AP2B1,MAPKAPK2,TMED9,SNX6,SEC23B,GGA3,RAB1B,PREB,APBA1,SEC24A,AP4E1,PLG,ECE1,IDE,RAB1A,EIF2S1,HSPA9,BACE1,MAPK14,APP,VDAC1,VPS35,TMED2,COPB2,SEC13,ARF6,SAR1B,GGA2,VPS26A,OSBP,ADAM10,COPB1,VPS29,TMED10,CLU,COPE,SYK,COPZ1,NCSTN,AP4S1,RTN4,MFN2,SEC31A,SEC16A,ADAM17,GORASP1,APBA2,GGA1,SAR1A,PICALM,MAP2K3,COPA,ABCA7,AP4M1,AP4B1,HSPA5,SEC24C,ITPR2,LRP1,COPG2,SORL1,MIA3,PSEN1,SREBF2,APOE,SEC24D,VLDLR,SNX4,AP1G1,PLCG2,SIGMAR1,SEC24B,RTN3,SEC23A,COPG1,AP3B2
41,GGA3,ITPR1,AP2B1,SORT1,BIN1,PREB,RTN3,TMED9,RAB1B,SEC13,AP2A1,VPS29,ARF6,ADAM10,EIF2S1,MFN2,OSBP,GGA1,APBA1,SEC24A,MAPKAPK2,SAR1B,GGA2,MAP2K3,COPG2,SNX6,HSPA9,VPS35,APP,MAPK14,COPB1,TMED2,COPZ1,PLG,SIGMAR1,PICALM,VDAC1,AP4S1,COPB2,COPE,SEC24D,TMED10,AP1G1,RTN4,COPA,ADAM17,SNX4,BACE1,SYK,SEC23B,VPS26A,IDE,SORL1,AP4B1,SEC31A,VLDLR,ITPR2,HSPA5,ABCA7,ECE1,SEC16A,NCSTN,SEC23A,APBA2,PSEN1,SAR1A,GORASP1,AP4E1,SEC24B,AP4M1,RAB1A,LRP1,APOE,AP3B2,PLCG2,SEC24C,SREBF2,MIA3,COPG1,CLU
42,AP2A1,SORT1,SNX6,TMED9,AP2B1,SEC13,VPS35,APBA1,ITPR1,RTN3,BIN1,PREB,SEC23B,RAB1B,ARF6,EIF2S1,OSBP,GGA1,COPB1,COPZ1,GGA3,ADAM10,TMED2,COPB2,PLG,ITPR2,MAPKAPK2,MAP2K3,ECE1,IDE,VPS26A,COPG2,RAB1A,SEC31A,AP4E1,MFN2,COPE,PICALM,RTN4,SEC24D,APP,SAR1B,ADAM17,SIGMAR1,MAPK14,SYK,CLU,BACE1,TMED10,AP1G1,VPS29,AP4S1,PSEN1,SORL1,NCSTN,SEC24A,MIA3,SNX4,GGA2,VLDLR,HSPA5,SAR1A,PLCG2,SEC24B,HSPA9,ABCA7,APBA2,LRP1,SEC16A,GORASP1,AP4B1,AP4M1,SEC23A,VDAC1,COPG1,SREBF2,APOE,COPA,SEC24C,AP3B2
43,BIN1,AP2A1,ITPR1,GGA3,SORT1,AP2B1,RTN3,SNX6,SEC13,VPS29,PREB,RAB1B,TMED9,ADAM10,ARF6,MAPKAPK2,AP1G1,MAP2K3,COPG2,SAR1B,GGA2,VPS35,OSBP,PLG,SEC23B,GGA1,APBA1,SEC24A,MAPK14,HSPA9,TMED2,RAB1A,VPS26A,AP4E1,SEC31A,CLU,COPB1,VDAC1,GORASP1,APBA2,SYK,ECE1,MFN2,IDE,BACE1,MIA3,SEC24D,RTN4,PICALM,COPA,HSPA5,EIF2S1,SEC24C,APP,LRP1,AP4B1,AP3B2,COPB2,TMED10,SIGMAR1,SREBF2,COPE,ABCA7,SNX4,AP4S1,SORL1,COPG1,COPZ1,ITPR2,AP4M1,SEC23A,NCSTN,ADAM17,SEC24B,PLCG2,PSEN1,VLDLR,SAR1A,SEC16A,APOE
44,AP3B2,SNX6,EIF2S1,AP2B1,GGA3,BIN1,AP2A1,VPS35,RTN3,ITPR1,SEC13,ADAM10,MFN2,SEC16A,MIA3,OSBP,APBA1,COPB1,COPZ1,GGA1,SORT1,PREB,ARF6,COPE,RAB1A,VDAC1,TMED2,RAB1B,MAP2K3,SIGMAR1,MAPK14,COPG2,PLG,APP,GGA2,SAR1B,SEC24A,TMED9,HSPA9,COPA,RTN4,TMED10,MAPKAPK2,COPB2,AP4B1,IDE,VPS29,AP4M1,VPS26A,SORL1,APBA2,NCSTN,SYK,ADAM17,HSPA5,SAR1A,AP1G1,SEC23B,AP4E1,ITPR2,AP4S1,SEC31A,ECE1,SNX4,CLU,SEC24B,SEC24D,APOE,PICALM,PLCG2,ABCA7,PSEN1,VLDLR,BACE1,SREBF2,SEC23A,SEC24C,LRP1,GORASP1,COPG1
45,AP2A1,APBA1,SEC24A,EIF2S1,AP2B1,SEC13,BIN1,SNX6,TMED9,GGA3,ITPR1,RAB1B,RAB1A,PREB,PLG,SORT1,VPS29,MAPKAPK2,AP4E1,ECE1,OSBP,GGA1,SAR1B,GGA2,TMED2,CLU,COPE,COPB1,COPZ1,COPG2,VDAC1,MAP2K3,AP4S1,BACE1,SIGMAR1,HSPA9,SEC31A,MFN2,VPS26A,PICALM,APP,MAPK14,TMED10,IDE,AP3B2,VPS35,ARF6,GORASP1,SEC24D,SEC16A,MIA3,PLCG2,AP4B1,SYK,ADAM10,COPB2,SEC24B,NCSTN,SNX4,APBA2,SEC23A,SORL1,COPA,SEC23B,SREBF2,VLDLR,LRP1,PSEN1,ADAM17,AP4M1,RTN4,HSPA5,ITPR2,SAR1A,AP1G1,ABCA7,RTN3,APOE,SEC24C,COPG1
46,ITPR1,GGA3,AP2B1,SEC13,SNX6,TMED9,BIN1,SORT1,SEC24A,RTN3,PREB,AP2A1,RAB1B,MFN2,SEC23B,ARF6,APBA1,PLG,MAPKAPK2,VPS26A,MAP2K3,PICALM,COPG2,APP,GGA2,MIA3,SAR1B,SEC16A,TMED2,SIGMAR1,COPB2,HSPA9,RAB1A,MAPK14,VPS35,RTN4,TMED10,ADAM10,IDE,AP4E1,ECE1,EIF2S1,COPB1,VDAC1,SEC23A,GGA1,APBA2,SYK,ADAM17,PSEN1,COPZ1,AP4B1,NCSTN,SEC24D,OSBP,COPA,ITPR2,CLU,HSPA5,SNX4,GORASP1,COPE,AP1G1,AP3B2,AP4M1,BACE1,VLDLR,COPG1,VPS29,ABCA7,LRP1,SAR1A,SEC24C,AP4S1,SEC31A,SREBF2,APOE,PLCG2,SORL1,SEC24B
47,SNX6,TMED9,PREB,VPS29,AP2B1,EIF2S1,AP2A1,BIN1,SEC24A,MIA3,SORT1,GGA2,SAR1B,RAB1A,VDAC1,VPS26A,MFN2,APP,ADAM10,RTN3,HSPA5,SEC13,GGA3,APBA1,VPS35,ITPR1,MAPKAPK2,COPB1,COPZ1,MAP2K3,COPG2,OSBP,COPA,MAPK14,ARF6,IDE,PLG,TMED2,AP4B1,SEC31A,GGA1,BACE1,HSPA9,RAB1B,NCSTN,SNX4,SORL1,ITPR2,AP4S1,COPB2,SYK,ADAM17,SEC23B,LRP1,SEC16A,ECE1,GORASP1,PICALM,APBA2,TMED10,COPE,AP3B2,RTN4,AP4M1,SEC23A,SEC24B,AP4E1,SIGMAR1,APOE,SEC24D,AP1G1,VLDLR,SREBF2,SEC24C,CLU,ABCA7,SAR1A,PLCG2,COPG1,PSEN1
48,GGA3,ITPR1,SORT1,BIN1,AP2A1,RTN3,SNX6,MAPKAPK2,EIF2S1,SEC23B,VPS35,VPS29,ADAM10,RAB1B,OSBP,GGA1,COPZ1,COPB1,TMED2,SEC24A,VPS26A,MAPK14,AP4E1,PLG,ECE1,AP1G1,AP2B1,PREB,IDE,MFN2,TMED9,SAR1B,VDAC1,SEC24D,SEC31A,SYK,ARF6,CLU,AP4B1,TMED10,COPG2,APBA1,COPB2,SEC13,GGA2,APP,HSPA9,AP4S1,SEC16A,ADAM17,BACE1,RAB1A,PICALM,MAP2K3,MIA3,GORASP1,SIGMAR1,ITPR2,SNX4,COPE,COPG1,VLDLR,ABCA7,LRP1,SORL1,SAR1A,APBA2,HSPA5,NCSTN,SEC24B,COPA,SREBF2,SEC24C,AP4M1,PLCG2,AP3B2,APOE,SEC23A,RTN4,PSEN1
49,AP2B1,GGA3,BIN1,AP2A1,ITPR1,SNX6,TMED9,SEC24A,SORT1,PREB,RAB1B,EIF2S1,MFN2,APBA1,MAPK14,PLG,OSBP,GGA1,MAPKAPK2,COPB1,COPZ1,RAB1A,HSPA9,SNX4,RTN3,TMED2,TMED10,APP,COPG2,RTN4,SAR1B,AP4S1,SEC31A,GGA2,MAP2K3,IDE,HSPA5,AP4B1,VPS29,SEC24D,VPS26A,SYK,CLU,ITPR2,AP1G1,COPA,ARF6,GORASP1,ADAM10,SIGMAR1,VDAC1,AP4M1,APBA2,VPS35,AP3B2,SEC24C,SORL1,AP4E1,SEC23A,COPB2,PICALM,SEC13,ECE1,BACE1,ADAM17,SEC24B,COPG1,COPE,SAR1A,MIA3,SEC23B,NCSTN,ABCA7,SREBF2,PSEN1,VLDLR,PLCG2,LRP1,APOE,SEC16A
50,AP2B1,AP2A1,SORT1,BIN1,RAB1B,PREB,SEC23B,MFN2,ITPR1,RTN3,SEC13,TMED9,ADAM10,GGA3,VPS29,RAB1A,MAPK14,SEC24A,AP4E1,COPB2,ECE1,COPB1,RTN4,AP1G1,TMED2,ARF6,PLG,COPZ1,SAR1B,MAP2K3,APP,GGA2,COPE,COPA,SYK,SEC31A,SNX4,PICALM,APBA1,TMED10,COPG2,MIA3,AP4B1,SEC24D,HSPA5,VDAC1,SIGMAR1,VPS35,MAPKAPK2,LRP1,IDE,SAR1A,SORL1,NCSTN,HSPA9,GORASP1,SEC24C,VPS26A,APBA2,AP3B2,ADAM17,SEC23A,SNX6,ITPR2,EIF2S1,BACE1,AP4M1,GGA1,CLU,SEC24B,VLDLR,OSBP,PSEN1,SEC16A,PLCG2,COPG1,APOE,SREBF2,AP4S1,ABCA7
51,SORT1,BIN1,AP2B1,ITPR1,AP2A1,SEC13,SNX6,EIF2S1,RAB1B,PREB,RTN3,APBA1,PLG,MFN2,RAB1A,VDAC1,VPS26A,IDE,SEC24A,TMED2,MAPK14,AP4B1,MAPKAPK2,SAR1B,GGA2,GGA1,ADAM10,TMED9,ARF6,COPG2,COPZ1,VPS35,COPB1,OSBP,APP,MAP2K3,COPB2,BACE1,PICALM,GGA3,SEC16A,MIA3,RTN4,VPS29,SEC23B,SIGMAR1,HSPA9,COPA,AP4E1,SYK,ECE1,COPE,SEC24D,TMED10,HSPA5,CLU,SAR1A,SEC23A,SEC24B,SEC24C,AP3B2,AP4S1,AP4M1,SORL1,LRP1,ITPR2,GORASP1,PSEN1,SEC31A,APBA2,COPG1,SNX4,ADAM17,SREBF2,VLDLR,NCSTN,AP1G1,PLCG2,APOE,ABCA7
52,AP2B1,AP2A1,SORT1,BIN1,ITPR1,RAB1B,PREB,VPS29,EIF2S1,SNX6,MAPKAPK2,GGA3,VPS35,TMED9,COPZ1,ADAM10,GGA1,OSBP,PLG,VPS26A,COPB1,TMED2,IDE,RAB1A,VDAC1,SIGMAR1,MAPK14,MFN2,COPE,SEC24A,MAP2K3,AP3B2,ARF6,RTN3,COPB2,SAR1A,GGA2,APBA1,SAR1B,COPG2,GORASP1,APBA2,SEC31A,SYK,AP4E1,AP1G1,AP4B1,CLU,SORL1,SEC16A,SEC23B,SEC24D,ECE1,TMED10,COPA,PLCG2,SEC13,ADAM17,AP4S1,PICALM,APP,SEC23A,SNX4,NCSTN,RTN4,APOE,BACE1,HSPA5,SEC24B,ABCA7,COPG1,LRP1,PSEN1,SREBF2,VLDLR,HSPA9,MIA3,SEC24C,ITPR2,AP4M1
53,AP2B1,GGA3,ITPR1,BIN1,AP2A1,RAB1B,PREB,SEC13,RTN3,VPS29,VPS35,SORT1,TMED9,OSBP,GGA1,ADAM10,EIF2S1,IDE,MFN2,ECE1,SEC24A,VDAC1,SNX6,SEC23B,MAP2K3,COPG2,VPS26A,COPB1,RAB1A,MIA3,SORL1,MAPKAPK2,ITPR2,COPZ1,TMED2,AP4E1,MAPK14,PICALM,COPE,SEC31A,BACE1,AP4B1,APP,PLCG2,HSPA5,SIGMAR1,COPB2,HSPA9,PLG,ARF6,SAR1B,GGA2,ADAM17,APBA1,NCSTN,SNX4,SEC24B,PSEN1,AP4S1,GORASP1,APBA2,SEC16A,SEC24D,SAR1A,CLU,ABCA7,COPA,SEC24C,AP3B2,TMED10,VLDLR,SREBF2,COPG1,AP4M1,AP1G1,APOE,RTN4,SEC23A,LRP1,SYK
54,AP2B1,SORT1,VPS35,ITPR1,SNX6,SEC13,APBA1,VPS29,AP2A1,PREB,TMED9,RTN3,EIF2S1,RAB1B,GGA3,BIN1,MFN2,GGA1,ADAM10,OSBP,APP,MAPKAPK2,ARF6,HSPA9,COPB1,COPZ1,PICALM,MAPK14,MIA3,PLG,MAP2K3,COPG2,SEC16A,SAR1B,SEC23B,RTN4,RAB1A,GGA2,BACE1,SEC24A,SEC23A,COPE,AP4E1,SYK,ECE1,GORASP1,AP4B1,APBA2,VPS26A,TMED10,AP4S1,TMED2,VDAC1,ITPR2,VLDLR,CLU,SEC24D,PSEN1,COPB2,SIGMAR1,ADAM17,IDE,COPA,SNX4,NCSTN,LRP1,HSPA5,SORL1,ABCA7,AP1G1,SEC31A,SEC24C,PLCG2,SREBF2,APOE,SEC24B,COPG1,AP4M1,SAR1A,AP3B2
55,AP2A1,ITPR1,SORT1,MFN2,SEC23B,TMED9,SNX6,RTN3,AP2B1,PREB,EIF2S1,VPS29,PLG,SEC24A,RAB1B,BIN1,VPS35,MAPKAPK2,APBA1,RAB1A,COPB1,COPZ1,OSBP,GGA1,ECE1,AP4E1,GGA3,COPB2,RTN4,VPS26A,IDE,APP,COPE,TMED2,COPA,GGA2,SAR1B,HSPA5,VDAC1,MIA3,MAP2K3,SEC13,TMED10,SAR1A,NCSTN,AP4B1,SEC31A,PLCG2,PICALM,SEC16A,ADAM10,SNX4,SEC24D,SORL1,SEC24C,AP3B2,SIGMAR1,CLU,SYK,SEC23A,AP4S1,ARF6,GORASP1,VLDLR,MAPK14,APBA2,ADAM17,AP1G1,COPG2,LRP1,AP4M1,SEC24B,ITPR2,PSEN1,ABCA7,COPG1,APOE,BACE1,HSPA9,SREBF2
56,ITPR1,AP2A1,AP2B1,BIN1,GGA3,SEC13,TMED9,SEC24A,SNX6,PREB,RAB1B,SEC23B,VPS29,PICALM,RTN3,APP,MFN2,RAB1A,COPB1,COPZ1,TMED2,MAPKAPK2,SEC31A,AP3B2,SEC23A,CLU,OSBP,AP1G1,SYK,ECE1,COPE,ARF6,AP4E1,SEC24D,COPB2,VLDLR,SORT1,SEC16A,IDE,ADAM10,MAP2K3,SIGMAR1,MAPK14,COPG2,APBA2,VPS26A,ITPR2,SAR1B,GGA1,GGA2,PLG,VPS35,EIF2S1,VDAC1,SORL1,TMED10,NCSTN,BACE1,HSPA5,AP4B1,GORASP1,HSPA9,RTN4,PLCG2,COPG1,SNX4,SEC24B,SEC24C,PSEN1,MIA3,AP4S1,APBA1,COPA,APOE,SREBF2,AP4M1,ABCA7,LRP1,ADAM17,SAR1A
57,TMED9,SORT1,BIN1,SNX6,GGA3,VPS35,ITPR1,SEC13,EIF2S1,PREB,RAB1B,AP2B1,AP2A1,APBA1,RTN3,PLG,TMED2,COPG2,ADAM10,COPZ1,ARF6,MAP2K3,COPB1,MAPKAPK2,OSBP,GGA1,BACE1,SIGMAR1,HSPA9,AP4E1,SEC23B,MAPK14,ECE1,APP,MFN2,IDE,ADAM17,SYK,SNX4,SORL1,AP4B1,COPE,SEC16A,SEC23A,CLU,COPA,SEC24A,VPS26A,SEC31A,TMED10,MIA3,VLDLR,RTN4,AP3B2,SAR1A,PICALM,COPG1,NCSTN,SAR1B,AP1G1,GORASP1,SEC24D,APBA2,COPB2,SEC24C,LRP1,RAB1A,VDAC1,GGA2,HSPA5,AP4M1,AP4S1,ITPR2,VPS29,PSEN1,PLCG2,SREBF2,SEC24B,APOE,ABCA7
58,SORT1,AP2A1,ITPR1,VPS29,MFN2,RAB1B,PREB,TMED9,BIN1,SEC13,SEC24A,SNX6,GGA3,PLG,ARF6,MAP2K3,ECE1,COPB2,RTN3,COPG2,AP4E1,COPB1,AP2B1,COPZ1,RAB1A,GGA2,SAR1B,VDAC1,MAPKAPK2,AP1G1,APP,AP4S1,TMED2,RTN4,COPE,PICALM,NCSTN,APBA1,BACE1,TMED10,MIA3,SEC23B,AP4B1,SEC31A,GGA1,OSBP,ADAM17,ADAM10,SYK,SEC24D,SEC24B,SIGMAR1,SORL1,SEC16A,PLCG2,HSPA9,EIF2S1,MAPK14,HSPA5,VPS35,AP3B2,SNX4,APOE,GORASP1,ITPR2,VPS26A,CLU,SEC24C,APBA2,SAR1A,AP4M1,LRP1,SEC23A,PSEN1,IDE,COPG1,COPA,ABCA7,SREBF2,VLDLR
59,MAPKAPK2,MFN2,AP2B1,SNX6,SEC24A,TMED9,SORT1,GGA3,BIN1,ITPR1,AP2A1,APBA1,RAB1B,SEC13,PREB,VDAC1,GGA1,MAPK14,COPZ1,COPB1,SEC23A,RAB1A,IDE,OSBP,RTN3,SEC16A,SEC23B,VPS26A,RTN4,HSPA9,CLU,SAR1B,GGA2,ADAM10,PICALM,SYK,ADAM17,SIGMAR1,ARF6,VLDLR,COPG2,APP,VPS29,EIF2S1,AP4S1,MAP2K3,SNX4,COPE,PSEN1,PLG,NCSTN,SEC31A,AP4M1,AP1G1,GORASP1,VPS35,AP4B1,PLCG2,ITPR2,TMED10,SAR1A,COPA,SEC24C,LRP1,TMED2,APBA2,APOE,SEC24B,HSPA5,COPG1,ABCA7,AP4E1,SORL1,COPB2,SREBF2,AP3B2,SEC24D,BACE1,MIA3,ECE1
60,SEC24A,VPS29,SORT1,GGA3,BIN1,AP2B1,ADAM10,SEC13,RTN3,SNX6,AP2A1,TMED9,SEC23B,PREB,MAPKAPK2,ITPR1,RAB1B,GGA1,OSBP,EIF2S1,APBA1,RAB1A,PLG,MAP2K3,ECE1,COPZ1,VPS35,APP,VDAC1,COPE,COPG2,AP4S1,AP4B1,AP1G1,SEC24D,SEC31A,PICALM,AP4E1,SNX4,SYK,COPB2,ARF6,SAR1B,SEC16A,BACE1,CLU,PLCG2,MIA3,TMED2,MFN2,GORASP1,TMED10,GGA2,SIGMAR1,VLDLR,MAPK14,APBA2,ITPR2,SEC23A,RTN4,SEC24C,COPG1,PSEN1,SORL1,COPB1,VPS26A,HSPA5,LRP1,ABCA7,HSPA9,IDE,SREBF2,ADAM17,APOE,AP4M1,NCSTN,SAR1A,AP3B2,SEC24B,COPA
