source,target,A,B_coef
TMED2,HSPA9,0.43895198720186485,-0.09386458880905882
ADAM17,APBA2,0.4285669135130268,-0.09280748727588664
COPA,SORT1,0.42504590031495937,0.09244767382143787
MAP2K3,COPE,0.4250102462051267,-0.09244402640500868
RAB1B,PLCG2,0.42185318321397,0.09212073754320849
COPB2,SAR1B,0.42093975705793546,0.09202708024691193
MIA3,COPZ1,0.418992302416899,0.09182721357042585
ECE1,SEC13,0.41280703217944814,-0.0911906686973632
MIA3,BACE1,0.41213899648424823,-0.09112175327961594
ECE1,ITPR1,0.41086869777959323,-0.0909906152637721
PREB,VPS26A,0.40580298519719077,0.09046642111419914
VPS29,COPB1,0.3990491412901526,-0.08976428512789895
ITPR1,RAB1A,0.3932110914108982,-0.08915414067900915
VPS35,AP2B1,0.39118007987751996,0.08894113724967985
SEC24A,APP,0.38016732623276517,-0.08777904818500093
ABCA7,PLCG2,0.36961215959502514,0.08665297472258998
NCSTN,SEC23A,0.36901993612906886,-0.08658941006220922
AP4S1,APBA2,0.3664538513988107,0.08631349380479826
SYK,PLG,0.3641276034771867,-0.08606266140990734
COPB1,AP4M1,0.35675032407233603,-0.0852625804350308
SORT1,SEC24B,0.3493404558715088,-0.08445151083072515
TMED10,SEC23A,0.34929067152674914,-0.0844460350701603
PICALM,SEC13,0.3471382312408261,0.08420894102780514
MFN2,OSBP,0.3461017535875913,-0.08409452661273338
SORT1,SEC13,0.34406625334960533,-0.08386936119729063
COPA,MFN2,0.3421764152076499,0.08365974127117347
SYK,ADAM17,0.3420593777199777,-0.08364674133748415
COPB1,PICALM,0.3400625683686245,-0.0834246148831316
ABCA7,TMED10,0.33783966045054886,0.08317659185493975
PREB,ADAM17,0.3370514163977639,-0.08308845133942702
GGA1,BACE1,0.3330825344013203,0.08264310029495861
EIF2S1,SAR1A,0.33204678035952356,0.08252644307704114
SEC23A,TMED2,0.31798142270392243,-0.08092340162485291
ADAM10,SEC24C,0.3176377646006866,-0.08088377436720876
HSPA9,OSBP,0.3110297130001355,-0.0801172575635985
ITPR1,APBA2,0.3110070683748296,-0.08011461569356787
SYK,SEC16A,0.3104053529877746,0.08004437691861455
SEC31A,SORT1,0.3090574242484394,-0.07988675953545729
TMED9,ITPR1,0.3081632894033951,0.07978199606154464
SEC31A,ECE1,0.30515357208409133,0.07942810776988876
