ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,PREB,TMED2,COPA,SEC23B,VLDLR,HSPA9,PLG,ITPR2,ECE1,GGA3,MAPK14,RTN4,ADAM17,RAB1A,SREBF2,SAR1B,APOE,TMED10,BACE1,HSPA5,SORL1,APBA2,PICALM,COPE,SEC24B,SEC31A,AP4S1,NCSTN,TMED9,SEC16A,SEC13,RTN3,MAPKAPK2,MIA3,COPB1,MFN2,ARF6,SEC24D,CLU,APP,AP4M1,APBA1,PLCG2,SAR1A,VPS35,ITPR1,IDE,RAB1B,AP1G1,SEC24A,AP2B1,COPG1,AP2A1,COPZ1,MAP2K3,SYK,SIGMAR1,SNX6,LRP1,ABCA7,SEC24C,COPG2,OSBP,SNX4,COPB2,AP3B2,VDAC1,SEC23A,GGA2,VPS26A,PSEN1,GGA1,BIN1,SORT1,ADAM10,VPS29,GORASP1,AP4E1,EIF2S1,AP4B1
31,TMED9,RTN4,MAPK14,HSPA5,NCSTN,COPA,SAR1B,PLG,PREB,ECE1,TMED10,APOE,SEC23B,SEC31A,GGA2,TMED2,ADAM17,GGA3,ITPR2,VLDLR,HSPA9,PICALM,COPG2,AP4S1,RAB1A,SEC13,MAPKAPK2,MFN2,SAR1A,SORL1,EIF2S1,COPZ1,SREBF2,APBA1,IDE,ARF6,BACE1,SEC24D,SNX6,COPB1,SEC23A,CLU,AP2B1,COPE,ITPR1,SEC16A,VPS29,MIA3,GORASP1,AP2A1,MAP2K3,VDAC1,COPG1,SEC24A,VPS35,SEC24B,LRP1,APBA2,ABCA7,AP4M1,SYK,RAB1B,APP,BIN1,VPS26A,SIGMAR1,PLCG2,AP4E1,OSBP,SORT1,RTN3,SNX4,AP4B1,SEC24C,PSEN1,AP1G1,ADAM10,COPB2,AP3B2,GGA1
32,SEC23B,PLG,APOE,RAB1A,SAR1B,VLDLR,COPA,TMED9,SORL1,MAPK14,AP4S1,TMED2,TMED10,ECE1,NCSTN,GGA3,PREB,HSPA9,HSPA5,ADAM17,MAPKAPK2,RTN4,SEC23A,SEC24B,SEC24D,SEC16A,APBA1,COPG2,SREBF2,COPE,PICALM,ITPR2,COPB1,ARF6,CLU,EIF2S1,APP,COPZ1,APBA2,BACE1,AP4M1,MFN2,GGA2,SEC31A,SNX6,ITPR1,VPS26A,PLCG2,MIA3,RAB1B,SAR1A,COPG1,LRP1,SORT1,AP2A1,SIGMAR1,RTN3,GORASP1,VPS29,SEC13,SEC24A,SYK,ABCA7,SEC24C,IDE,PSEN1,AP3B2,AP2B1,VDAC1,BIN1,GGA1,VPS35,AP4E1,OSBP,MAP2K3,AP4B1,AP1G1,ADAM10,SNX4,COPB2
33,RAB1A,COPA,TMED9,SAR1B,SEC23B,GGA3,MAPK14,PLG,ECE1,NCSTN,COPB1,ADAM17,HSPA5,TMED2,RTN4,AP4S1,PREB,TMED10,ARF6,SORL1,APBA2,SEC13,VLDLR,SEC24B,MAPKAPK2,HSPA9,COPE,SREBF2,SEC31A,SAR1A,PICALM,EIF2S1,BACE1,COPZ1,COPG2,APBA1,MFN2,APOE,APP,ITPR2,SEC16A,GGA2,VPS35,CLU,AP2B1,RAB1B,LRP1,PLCG2,SEC23A,BIN1,SNX6,VDAC1,PSEN1,AP4E1,GORASP1,VPS26A,IDE,COPG1,ITPR1,MIA3,SEC24A,SIGMAR1,RTN3,AP4M1,AP1G1,ADAM10,SYK,AP4B1,AP2A1,SORT1,SEC24C,ABCA7,MAP2K3,SEC24D,OSBP,VPS29,SNX4,GGA1,AP3B2,COPB2
34,TMED10,TMED2,RTN4,TMED9,ADAM17,PREB,HSPA5,CLU,PLG,COPA,SAR1A,SEC31A,SAR1B,NCSTN,APOE,SREBF2,GGA2,RAB1A,APBA2,VLDLR,COPE,MAPKAPK2,SEC13,ITPR2,MAPK14,SEC16A,HSPA9,MFN2,SEC23B,APBA1,COPG2,GGA3,PICALM,COPZ1,BACE1,AP4S1,EIF2S1,ECE1,SEC24B,MIA3,SORL1,ITPR1,AP1G1,SEC23A,BIN1,AP2B1,ARF6,LRP1,VPS29,SEC24D,AP2A1,SORT1,GORASP1,ABCA7,GGA1,VDAC1,SNX4,SEC24A,RTN3,VPS35,COPG1,AP4M1,VPS26A,PSEN1,AP4E1,AP3B2,IDE,OSBP,SNX6,SYK,MAP2K3,PLCG2,APP,SEC24C,ADAM10,SIGMAR1,RAB1B,AP4B1,COPB2,COPB1
35,ITPR2,HSPA9,VLDLR,TMED10,COPE,SEC23B,COPA,SEC31A,APOE,ADAM17,COPB1,SAR1B,RTN4,PICALM,NCSTN,MAPK14,HSPA5,PREB,TMED2,GGA3,ECE1,CLU,PLG,TMED9,SORL1,SEC23A,AP4S1,SREBF2,SAR1A,COPG2,GGA2,SEC24D,EIF2S1,COPZ1,VDAC1,SEC13,APP,VPS29,PLCG2,SEC24C,AP2B1,MFN2,RAB1A,SEC24B,ITPR1,APBA1,RTN3,APBA2,SEC24A,OSBP,GORASP1,VPS35,BACE1,AP2A1,COPG1,AP3B2,PSEN1,GGA1,SNX6,SYK,AP1G1,ARF6,SEC16A,AP4M1,AP4B1,IDE,BIN1,VPS26A,RAB1B,SNX4,MAPKAPK2,MIA3,AP4E1,SIGMAR1,SORT1,COPB2,LRP1,ABCA7,MAP2K3,ADAM10
36,HSPA5,APOE,NCSTN,COPA,TMED2,GGA3,MAPK14,ECE1,SEC23B,ADAM17,PREB,TMED9,SREBF2,RTN4,SORL1,APBA2,MAPKAPK2,HSPA9,COPB1,ARF6,VLDLR,SEC16A,SEC31A,BACE1,SEC24B,AP4S1,PICALM,SAR1B,COPE,GGA2,COPZ1,CLU,PLG,SEC13,COPG2,APP,EIF2S1,RAB1A,MFN2,AP2B1,SNX6,ITPR2,AP1G1,AP4M1,TMED10,RAB1B,PSEN1,ITPR1,SORT1,SAR1A,VPS29,COPB2,GORASP1,RTN3,MIA3,IDE,SNX4,SEC24C,BIN1,ADAM10,LRP1,SEC24A,OSBP,ABCA7,VPS26A,AP2A1,COPG1,AP4B1,APBA1,AP3B2,SYK,SEC24D,VDAC1,SIGMAR1,MAP2K3,PLCG2,SEC23A,AP4E1,GGA1,VPS35
37,RAB1A,NCSTN,SEC23B,TMED10,SREBF2,TMED2,SAR1B,COPA,HSPA5,GGA3,PICALM,PLG,SEC24B,ECE1,APOE,TMED9,MAPK14,PREB,AP4S1,COPB1,RTN4,SEC31A,ADAM17,VLDLR,APBA2,ITPR2,HSPA9,APP,MAPKAPK2,SEC13,COPG2,COPE,SEC23A,CLU,SEC16A,ARF6,SORL1,SNX6,APBA1,RAB1B,SAR1A,SEC24D,BACE1,SYK,MIA3,IDE,RTN3,COPZ1,EIF2S1,PLCG2,BIN1,LRP1,ITPR1,AP4E1,VPS26A,GGA1,AP2B1,SIGMAR1,AP3B2,AP2A1,VDAC1,AP4B1,MAP2K3,GGA2,ADAM10,VPS29,ABCA7,AP4M1,AP1G1,COPG1,OSBP,MFN2,VPS35,SNX4,GORASP1,SEC24A,SEC24C,COPB2,PSEN1,SORT1
38,TMED2,TMED9,SREBF2,TMED10,COPA,SAR1B,ARF6,ECE1,MAPK14,RAB1A,AP4S1,PREB,HSPA5,CLU,MFN2,NCSTN,SEC23B,ADAM17,SEC16A,PLG,COPE,SEC31A,GGA2,BACE1,GGA3,MAPKAPK2,APBA2,SEC13,VLDLR,HSPA9,RTN3,APOE,SEC24B,APP,SORL1,ITPR2,RAB1B,SNX6,SEC23A,SAR1A,COPZ1,COPB1,SYK,IDE,APBA1,BIN1,AP2B1,PICALM,MIA3,SEC24D,VDAC1,LRP1,PSEN1,SORT1,VPS29,AP3B2,OSBP,SEC24A,AP1G1,ABCA7,PLCG2,MAP2K3,AP4E1,AP4B1,SEC24C,VPS26A,AP2A1,SIGMAR1,VPS35,COPG2,GGA1,ADAM10,EIF2S1,AP4M1,COPG1,ITPR1,GORASP1,COPB2,SNX4,RTN4
39,HSPA5,SAR1B,TMED10,PREB,SEC23B,TMED2,APOE,ECE1,GGA3,RAB1A,TMED9,PICALM,NCSTN,MAPK14,COPA,ADAM17,VLDLR,COPB1,HSPA9,AP4S1,SEC13,APBA2,PLG,GGA2,ITPR2,COPE,COPG2,SORL1,SEC31A,SEC16A,BACE1,RTN4,CLU,SEC24D,SNX6,SREBF2,SEC23A,EIF2S1,SAR1A,COPZ1,ITPR1,MAPKAPK2,RAB1B,AP2B1,SYK,PLCG2,RTN3,VPS29,SNX4,MFN2,VPS26A,ARF6,VDAC1,SEC24C,PSEN1,APP,SEC24B,LRP1,AP4M1,BIN1,AP1G1,SIGMAR1,IDE,ADAM10,COPB2,AP4E1,OSBP,GGA1,GORASP1,SEC24A,MIA3,MAP2K3,VPS35,COPG1,SORT1,APBA1,ABCA7,AP2A1,AP4B1,AP3B2
40,SREBF2,ECE1,TMED9,AP4S1,COPE,TMED10,APOE,GGA3,RTN4,TMED2,SAR1B,MAPK14,PREB,APBA1,MFN2,GGA2,SAR1A,SORL1,PLG,NCSTN,CLU,SEC23A,ADAM17,BACE1,SEC23B,COPA,HSPA5,PICALM,ITPR2,SEC31A,MAPKAPK2,SEC16A,VLDLR,HSPA9,APBA2,COPZ1,EIF2S1,COPB1,RAB1B,BIN1,APP,SNX6,VPS29,LRP1,SEC13,ABCA7,ADAM10,RAB1A,MAP2K3,SEC24B,IDE,VPS26A,VPS35,AP1G1,AP4M1,MIA3,AP2B1,GORASP1,COPB2,AP2A1,ITPR1,AP4E1,COPG2,AP4B1,COPG1,PSEN1,OSBP,SYK,SEC24C,AP3B2,SEC24D,PLCG2,SIGMAR1,SORT1,RTN3,ARF6,GGA1,VDAC1,SNX4,SEC24A
41,TMED2,APOE,TMED9,COPE,SNX6,HSPA5,SORL1,SEC16A,TMED10,GGA2,SAR1A,COPA,COPZ1,SREBF2,NCSTN,SEC31A,ADAM17,PREB,GGA3,MAPK14,EIF2S1,ECE1,VLDLR,COPG2,SEC23B,PLG,APBA1,APP,RAB1A,MIA3,AP4S1,CLU,SEC13,PLCG2,SEC24B,AP4M1,RTN4,RTN3,LRP1,SIGMAR1,AP2B1,VPS35,APBA2,SEC24D,MFN2,IDE,PICALM,ITPR2,AP2A1,PSEN1,BACE1,SYK,RAB1B,MAPKAPK2,VDAC1,HSPA9,BIN1,COPG1,AP4E1,SAR1B,SEC23A,AP1G1,SEC24A,MAP2K3,AP3B2,GORASP1,OSBP,GGA1,ADAM10,SNX4,VPS26A,ITPR1,AP4B1,COPB2,ARF6,COPB1,ABCA7,SEC24C,SORT1,VPS29
42,SAR1B,NCSTN,TMED2,SEC23B,HSPA5,TMED9,PREB,PLG,SEC13,HSPA9,PICALM,MAPKAPK2,BACE1,GGA3,EIF2S1,ECE1,APOE,ADAM17,VLDLR,SREBF2,TMED10,COPE,MAPK14,SEC16A,CLU,APBA2,SORL1,COPA,COPB1,SAR1A,SEC23A,APP,SEC24B,COPG2,APBA1,COPZ1,ARF6,AP4S1,RTN3,VPS29,ITPR2,SEC24D,SNX6,VDAC1,SEC31A,RTN4,RAB1A,PLCG2,SORT1,PSEN1,AP4M1,SIGMAR1,RAB1B,VPS26A,GORASP1,ITPR1,OSBP,LRP1,MAP2K3,MFN2,ADAM10,AP4E1,AP2B1,IDE,AP2A1,COPG1,SYK,SNX4,SEC24C,BIN1,GGA2,MIA3,SEC24A,COPB2,AP1G1,ABCA7,AP3B2,AP4B1,GGA1,VPS35
43,PLG,TMED10,ADAM17,PREB,SEC23B,ECE1,HSPA5,MAPK14,CLU,APOE,SREBF2,GGA3,AP4S1,MFN2,TMED2,VLDLR,SAR1A,ITPR2,HSPA9,COPA,GGA2,SEC13,SEC31A,PICALM,APP,SAR1B,MAPKAPK2,SEC16A,RTN4,EIF2S1,SORL1,COPB1,NCSTN,COPG2,TMED9,APBA2,COPE,LRP1,ITPR1,APBA1,RAB1B,ARF6,VDAC1,AP2B1,COPG1,SEC24C,SNX6,IDE,RTN3,SEC24D,ABCA7,AP1G1,SYK,AP4M1,BIN1,SIGMAR1,VPS29,AP2A1,GGA1,MIA3,ADAM10,SNX4,SEC23A,PSEN1,AP4E1,BACE1,COPZ1,MAP2K3,GORASP1,SORT1,OSBP,VPS35,PLCG2,SEC24A,SEC24B,AP3B2,RAB1A,COPB2,AP4B1,VPS26A
44,NCSTN,ARF6,PREB,TMED2,SEC23B,ADAM17,COPE,ECE1,CLU,SREBF2,TMED10,SORL1,MFN2,HSPA5,GGA2,BACE1,COPA,COPG2,SAR1B,SEC31A,MAPK14,GGA3,APOE,PICALM,AP4S1,TMED9,VLDLR,COPB1,ITPR2,SEC13,SEC23A,MAPKAPK2,HSPA9,EIF2S1,SEC16A,APBA1,RAB1A,COPZ1,BIN1,SAR1A,SIGMAR1,AP4M1,ITPR1,MIA3,SEC24B,SNX6,RTN4,LRP1,PLCG2,PLG,AP2B1,COPB2,IDE,SYK,AP1G1,SEC24A,VPS35,ADAM10,GGA1,OSBP,VPS29,APP,VPS26A,APBA2,ABCA7,RTN3,VDAC1,PSEN1,AP4B1,SEC24C,AP2A1,AP4E1,SNX4,AP3B2,COPG1,GORASP1,SORT1,RAB1B,SEC24D,MAP2K3
45,COPA,SEC23B,HSPA9,HSPA5,SAR1B,MAPK14,GGA3,PICALM,ECE1,NCSTN,APOE,TMED9,ADAM17,PREB,VLDLR,TMED2,RTN4,SORL1,COPB1,SEC31A,PLG,RAB1A,TMED10,MAPKAPK2,AP4S1,SREBF2,BACE1,SEC23A,APBA2,SEC24B,GGA2,EIF2S1,RAB1B,SEC13,APP,SEC16A,APBA1,ARF6,ITPR2,MIA3,MFN2,BIN1,AP2B1,SAR1A,SEC24D,SIGMAR1,PSEN1,IDE,COPG2,ABCA7,SYK,PLCG2,SNX4,RTN3,COPZ1,VPS26A,VDAC1,SNX6,AP4M1,SEC24A,VPS29,GGA1,OSBP,ADAM10,ITPR1,AP4B1,SORT1,VPS35,CLU,AP3B2,LRP1,SEC24C,AP1G1,MAP2K3,COPE,AP4E1,GORASP1,COPB2,AP2A1,COPG1
46,NCSTN,VLDLR,SAR1B,SEC23B,CLU,PICALM,SEC24B,COPE,ADAM17,MAPK14,TMED9,ECE1,SREBF2,COPA,PREB,TMED10,APOE,APBA2,ITPR2,HSPA9,RTN4,SEC13,TMED2,GGA3,SEC31A,PLG,BACE1,COPB1,SEC16A,HSPA5,AP4S1,ITPR1,COPG2,GGA2,RTN3,APP,VPS35,GGA1,SEC24D,SAR1A,SORL1,MFN2,ARF6,MAPKAPK2,APBA1,AP2B1,GORASP1,PSEN1,SEC24A,IDE,AP4M1,SEC23A,SEC24C,EIF2S1,SNX4,RAB1A,RAB1B,VDAC1,MAP2K3,PLCG2,AP2A1,SYK,AP3B2,SNX6,ADAM10,SIGMAR1,AP1G1,LRP1,ABCA7,COPZ1,BIN1,AP4E1,AP4B1,COPG1,VPS26A,SORT1,COPB2,OSBP,MIA3,VPS29
47,APOE,SEC23B,TMED9,GGA3,ECE1,TMED10,SEC31A,PREB,BACE1,COPA,MAPKAPK2,HSPA9,MAPK14,PLG,NCSTN,HSPA5,SEC24B,AP4S1,VLDLR,TMED2,RTN4,SORL1,COPB1,SEC13,SEC16A,APBA2,PICALM,ADAM17,SAR1B,MFN2,ITPR2,ARF6,APP,EIF2S1,RAB1B,COPE,SEC23A,SEC24D,AP1G1,COPZ1,SNX6,BIN1,COPG2,MIA3,RTN3,CLU,MAP2K3,SEC24A,ITPR1,PSEN1,AP2A1,VDAC1,AP4B1,COPB2,SEC24C,SYK,SIGMAR1,PLCG2,GGA2,SREBF2,COPG1,SAR1A,APBA1,AP4M1,VPS35,AP3B2,OSBP,AP4E1,RAB1A,LRP1,AP2B1,SNX4,VPS29,GGA1,IDE,ABCA7,VPS26A,SORT1,GORASP1,ADAM10
48,TMED9,APOE,PREB,HSPA5,TMED2,SREBF2,APBA2,VLDLR,HSPA9,SAR1B,NCSTN,ADAM17,PLG,TMED10,SEC31A,RAB1A,COPB1,COPA,SEC23B,ITPR2,GGA3,MAPK14,AP4S1,SEC13,SEC16A,SORL1,MFN2,ECE1,BACE1,COPG2,MAPKAPK2,SEC24B,GGA2,COPE,ARF6,EIF2S1,COPZ1,VDAC1,BIN1,RTN3,APBA1,SEC24D,AP4M1,LRP1,RTN4,RAB1B,VPS26A,VPS29,PLCG2,PICALM,ITPR1,MIA3,ABCA7,SEC23A,AP2B1,SAR1A,SIGMAR1,SORT1,SYK,AP4E1,COPB2,IDE,CLU,OSBP,GGA1,AP3B2,SNX4,AP4B1,AP1G1,SEC24C,GORASP1,PSEN1,VPS35,MAP2K3,COPG1,AP2A1,APP,SNX6,ADAM10,SEC24A
49,TMED10,TMED9,SREBF2,SEC23B,CLU,MAPK14,COPE,RAB1A,SORL1,PLG,AP4S1,ADAM17,HSPA5,SEC13,ECE1,BACE1,PREB,COPA,SEC31A,GGA3,TMED2,NCSTN,APOE,MAPKAPK2,VLDLR,ITPR2,HSPA9,SEC24B,COPG2,APBA1,MFN2,GGA2,RTN4,COPZ1,SNX6,SEC16A,SAR1A,EIF2S1,APBA2,VPS26A,SEC24C,VDAC1,SYK,RTN3,SEC24D,SAR1B,SIGMAR1,BIN1,APP,RAB1B,COPB1,COPG1,AP1G1,SORT1,SNX4,LRP1,ITPR1,OSBP,ARF6,VPS29,SEC24A,IDE,PICALM,VPS35,PLCG2,ABCA7,PSEN1,GORASP1,SEC23A,AP2A1,COPB2,MIA3,GGA1,AP2B1,ADAM10,MAP2K3,AP4B1,AP4M1,AP3B2,AP4E1
50,TMED2,TMED10,RAB1A,TMED9,SORL1,ECE1,SEC23B,NCSTN,COPA,PLG,COPB1,SREBF2,GGA3,MAPK14,APOE,PREB,BACE1,CLU,ADAM17,MAPKAPK2,APBA2,ITPR2,HSPA9,AP4S1,RTN4,SAR1B,SEC24B,COPE,SEC16A,VLDLR,SAR1A,VDAC1,PICALM,APP,GGA2,SEC23A,COPG2,RAB1B,MFN2,SEC31A,ITPR1,COPZ1,APBA1,PLCG2,AP2B1,MIA3,VPS26A,LRP1,BIN1,SNX6,SORT1,SEC13,SEC24D,SEC24C,COPB2,EIF2S1,ADAM10,VPS29,AP4M1,SEC24A,VPS35,ARF6,AP3B2,GGA1,PSEN1,GORASP1,OSBP,AP1G1,HSPA5,SNX4,IDE,SYK,SIGMAR1,MAP2K3,COPG1,RTN3,AP4B1,ABCA7,AP2A1,AP4E1
51,HSPA5,APOE,NCSTN,TMED2,TMED9,SEC23B,COPA,MAPK14,ADAM17,GGA2,SORL1,COPB1,GGA3,AP4S1,PLG,ECE1,SAR1B,VLDLR,PREB,TMED10,SEC16A,ITPR2,MAPKAPK2,HSPA9,CLU,SEC24B,PICALM,RAB1B,EIF2S1,SREBF2,SEC23A,APBA1,SEC31A,MFN2,ARF6,COPE,SAR1A,BACE1,RTN4,IDE,BIN1,SEC13,APP,ITPR1,COPZ1,RAB1A,AP1G1,AP2A1,GGA1,PLCG2,AP4M1,APBA2,SYK,GORASP1,ABCA7,SIGMAR1,VPS35,AP4E1,AP2B1,SEC24A,COPG1,RTN3,VPS29,SEC24C,OSBP,ADAM10,SORT1,VDAC1,SNX6,AP4B1,VPS26A,PSEN1,MAP2K3,SEC24D,COPB2,SNX4,AP3B2,COPG2,LRP1,MIA3
52,SREBF2,SAR1B,PREB,HSPA5,HSPA9,VLDLR,COPA,TMED10,SEC23B,APOE,TMED2,RTN4,ECE1,PICALM,MAPKAPK2,ADAM17,NCSTN,GGA3,PLG,COPE,SEC16A,BACE1,SEC13,MAPK14,ITPR2,TMED9,SEC24B,RAB1B,ARF6,SORL1,APP,GGA2,SEC31A,COPB1,APBA2,AP4S1,SEC23A,APBA1,COPG2,EIF2S1,RTN3,MFN2,RAB1A,MIA3,IDE,AP4M1,VPS26A,SEC24A,AP2A1,SEC24D,COPZ1,OSBP,VPS35,SYK,LRP1,BIN1,AP2B1,SIGMAR1,CLU,SNX4,GGA1,VDAC1,SNX6,SORT1,AP1G1,SEC24C,MAP2K3,ITPR1,AP4B1,GORASP1,VPS29,COPB2,ADAM10,PSEN1,AP4E1,ABCA7,COPG1,AP3B2,SAR1A,PLCG2
53,SAR1B,TMED9,MAPK14,ECE1,SEC23B,GGA3,COPA,RAB1A,TMED10,RTN4,TMED2,BACE1,PREB,HSPA5,GGA2,PICALM,NCSTN,SREBF2,APOE,MFN2,PLG,CLU,SEC24B,SEC31A,ADAM17,APP,SORL1,COPG2,AP4S1,VLDLR,APBA1,APBA2,RAB1B,SEC16A,COPZ1,MAPKAPK2,SEC13,ITPR2,AP4M1,HSPA9,RTN3,SEC24D,MIA3,VPS26A,ITPR1,IDE,SNX6,LRP1,SEC24C,BIN1,GORASP1,COPE,AP1G1,AP3B2,ABCA7,COPB2,VPS35,SIGMAR1,GGA1,COPG1,VDAC1,VPS29,PSEN1,SYK,COPB1,ARF6,AP4B1,SEC24A,SEC23A,MAP2K3,AP2A1,OSBP,EIF2S1,PLCG2,SAR1A,ADAM10,SORT1,AP4E1,AP2B1,SNX4
54,PLG,SREBF2,COPA,CLU,TMED9,ADAM17,SEC31A,PREB,TMED10,MAPK14,ECE1,COPE,HSPA5,APOE,SEC23B,GGA3,VLDLR,HSPA9,BACE1,TMED2,MAPKAPK2,AP4S1,SORL1,SAR1B,MFN2,NCSTN,SEC23A,RTN4,APBA1,ITPR2,RAB1B,PICALM,SEC24B,RAB1A,COPB1,COPG2,AP2B1,EIF2S1,COPZ1,GGA2,APP,SEC13,RTN3,AP4M1,APBA2,SAR1A,ITPR1,ARF6,PSEN1,PLCG2,VPS35,SEC24D,AP2A1,MAP2K3,SORT1,GGA1,LRP1,COPG1,IDE,AP1G1,OSBP,MIA3,COPB2,BIN1,SIGMAR1,AP4E1,AP4B1,VPS26A,VPS29,SEC24C,SNX4,ADAM10,SNX6,SEC24A,ABCA7,SEC16A,AP3B2,VDAC1,GORASP1,SYK
55,TMED2,TMED9,SREBF2,MAPK14,ECE1,HSPA5,GGA3,AP4S1,SAR1B,SEC23B,COPA,CLU,SEC31A,GGA2,ADAM17,PREB,MAPKAPK2,APBA2,HSPA9,PLG,ITPR2,SEC16A,RTN4,COPB1,NCSTN,APOE,SAR1A,BACE1,COPG2,MFN2,APBA1,SEC24B,PICALM,COPE,RAB1B,AP2B1,TMED10,SORL1,SEC13,EIF2S1,MIA3,VLDLR,SNX6,SEC23A,SEC24D,PLCG2,GGA1,COPZ1,SIGMAR1,PSEN1,GORASP1,RTN3,APP,ITPR1,BIN1,COPG1,ABCA7,VPS26A,AP4E1,VPS35,RAB1A,SORT1,SNX4,AP3B2,VPS29,OSBP,COPB2,AP4M1,AP2A1,IDE,AP4B1,MAP2K3,ADAM10,ARF6,SEC24A,SYK,AP1G1,VDAC1,SEC24C,LRP1
56,RAB1A,TMED9,PLG,MAPK14,COPA,NCSTN,ECE1,TMED2,ADAM17,HSPA5,APBA1,PREB,SEC23B,SORL1,RTN4,COPB1,APOE,APBA2,VLDLR,TMED10,MAPKAPK2,HSPA9,GGA3,CLU,AP4S1,MFN2,SREBF2,SAR1B,PICALM,SEC13,APP,BACE1,COPZ1,EIF2S1,ITPR2,ARF6,SEC24D,SEC23A,SEC31A,SEC24B,RTN3,VDAC1,GGA2,IDE,COPE,VPS35,SNX6,ITPR1,SIGMAR1,RAB1B,AP1G1,COPG1,COPG2,SAR1A,OSBP,COPB2,GORASP1,AP4M1,MIA3,AP2B1,ADAM10,AP4E1,BIN1,SYK,AP3B2,SEC24C,VPS29,SORT1,PSEN1,SNX4,MAP2K3,ABCA7,AP4B1,AP2A1,VPS26A,LRP1,SEC24A,PLCG2,SEC16A,GGA1
57,TMED2,TMED9,SEC23B,SAR1B,TMED10,APOE,MAPK14,HSPA9,PLG,PREB,HSPA5,VLDLR,SREBF2,ECE1,ADAM17,SEC31A,APBA2,COPA,RAB1A,CLU,ITPR2,GGA3,RTN4,BACE1,MAPKAPK2,AP4S1,SEC16A,SEC13,PICALM,EIF2S1,MFN2,ARF6,COPB1,SORL1,COPE,SEC24B,APP,RAB1B,GGA2,APBA1,COPG2,BIN1,SEC23A,MIA3,AP1G1,VPS29,IDE,PSEN1,SYK,SIGMAR1,AP4M1,NCSTN,ITPR1,SNX4,RTN3,AP2B1,VPS26A,MAP2K3,GGA1,AP2A1,GORASP1,COPB2,COPG1,ADAM10,LRP1,OSBP,VDAC1,SAR1A,ABCA7,SEC24A,SORT1,AP4E1,SNX6,PLCG2,VPS35,COPZ1,SEC24C,AP3B2,SEC24D,AP4B1
58,TMED10,PLG,PREB,HSPA5,SAR1B,TMED9,RAB1A,CLU,ADAM17,TMED2,SEC23B,GGA3,MAPK14,ECE1,RTN4,SORL1,COPA,SREBF2,NCSTN,SEC24B,AP4S1,MFN2,BACE1,COPG2,COPE,GGA2,ARF6,PICALM,APOE,SEC31A,APBA2,VDAC1,SEC13,SEC23A,ITPR2,VLDLR,APBA1,RAB1B,MAPKAPK2,HSPA9,COPB1,ITPR1,SEC24D,RTN3,SNX6,APP,EIF2S1,COPG1,SAR1A,VPS35,IDE,AP4M1,MIA3,ABCA7,GORASP1,GGA1,COPZ1,AP4E1,AP2B1,SEC16A,COPB2,VPS26A,AP4B1,AP1G1,PSEN1,SORT1,LRP1,SYK,SEC24C,BIN1,SEC24A,MAP2K3,SIGMAR1,OSBP,AP3B2,SNX4,AP2A1,ADAM10,VPS29,PLCG2
59,PREB,TMED10,SEC31A,PLG,HSPA5,SREBF2,SEC23B,SAR1B,MAPK14,HSPA9,GGA3,ECE1,ADAM17,APOE,VLDLR,GGA2,TMED2,RTN4,AP4S1,TMED9,SEC23A,COPA,SEC13,MAPKAPK2,SORL1,NCSTN,SEC16A,BACE1,ITPR2,RAB1A,CLU,APBA2,COPB1,PICALM,ARF6,COPE,SEC24B,APBA1,SAR1A,SNX6,RTN3,MIA3,GGA1,AP4M1,APP,ITPR1,VPS35,EIF2S1,COPZ1,AP2B1,SEC24A,RAB1B,MFN2,VDAC1,SNX4,LRP1,SORT1,SIGMAR1,SEC24D,SYK,VPS26A,SEC24C,AP4B1,GORASP1,AP3B2,VPS29,OSBP,COPG2,AP1G1,COPB2,AP2A1,IDE,BIN1,ABCA7,COPG1,PLCG2,MAP2K3,PSEN1,AP4E1,ADAM10
60,TMED10,TMED2,CLU,RAB1A,APOE,SEC31A,SORL1,HSPA5,ADAM17,BACE1,ECE1,PLG,GGA3,TMED9,MAPK14,COPA,SEC23B,PREB,SAR1B,SAR1A,PICALM,AP4S1,SEC24B,AP2B1,APP,COPB1,COPE,COPG2,RTN4,VLDLR,NCSTN,SEC13,ITPR2,MAPKAPK2,HSPA9,EIF2S1,SREBF2,RAB1B,ITPR1,RTN3,MFN2,SEC23A,APBA1,GGA2,PSEN1,LRP1,VPS29,APBA2,MIA3,SEC24D,SEC24C,IDE,AP4M1,COPG1,SEC16A,PLCG2,VDAC1,BIN1,ARF6,ABCA7,ADAM10,SNX4,AP1G1,SNX6,AP4B1,GORASP1,MAP2K3,AP3B2,SIGMAR1,GGA1,SYK,COPZ1,OSBP,SEC24A,AP2A1,VPS26A,SORT1,AP4E1,VPS35,COPB2
