ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
54,HSPA5,SAR1A,RAB1B,BACE1,SEC16A,COPB1,SREBF2,AP4B1,SAR1B,SIGMAR1,NCSTN,TMED2,GGA2,TMED10,SORT1,SEC24A,AP4S1,COPB2,APBA2,GGA1,EIF2S1,GGA3,CLU,SORL1,COPG2,VPS35,OSBP,PLCG2,MAP2K3,SEC23A,SYK,PLG,MFN2,GORASP1,PREB,SEC24D,ARF6,LRP1,SEC24B,RTN4,ABCA7,VLDLR,HSPA9,MIA3,APBA1,SNX6,SNX4,SEC31A,AP4E1,COPG1,AP4M1,COPZ1,IDE,COPE,PSEN1,COPA,RTN3,MAPKAPK2,ECE1,SEC24C,MAPK14,ADAM10,AP2B1,SEC13,AP1G1,ITPR2,SEC23B,BIN1,ADAM17,VPS26A,APP,PICALM,RAB1A,VDAC1,VPS29,ITPR1,APOE,AP3B2,AP2A1,TMED9
55,SEC23A,SEC24B,AP1G1,APBA2,PLCG2,APBA1,RAB1B,SIGMAR1,MFN2,NCSTN,SEC16A,MIA3,SEC23B,TMED2,GGA1,MAP2K3,AP4B1,COPG1,COPE,MAPK14,COPB2,ABCA7,EIF2S1,TMED10,SAR1B,AP4E1,SNX6,PICALM,SNX4,VPS29,SORT1,SYK,PLG,SEC24C,COPG2,VPS26A,VLDLR,SEC13,SORL1,COPA,SAR1A,OSBP,SEC24A,COPB1,HSPA9,SEC31A,GGA2,BACE1,ADAM10,AP4M1,SREBF2,CLU,HSPA5,RTN3,RTN4,PSEN1,ADAM17,ECE1,BIN1,IDE,VDAC1,GORASP1,VPS35,ARF6,GGA3,LRP1,APP,AP4S1,COPZ1,APOE,TMED9,RAB1A,AP2A1,ITPR1,PREB,AP3B2,SEC24D,ITPR2,AP2B1,MAPKAPK2
56,SEC16A,COPB1,COPG1,VPS26A,VPS29,TMED10,VPS35,MAP2K3,GGA1,SAR1A,MIA3,SIGMAR1,GORASP1,AP4B1,ABCA7,HSPA5,SAR1B,SORL1,SYK,BACE1,SREBF2,NCSTN,APBA1,COPA,SEC24C,APBA2,PSEN1,TMED2,SEC31A,SEC23B,PLG,AP4S1,SEC24B,OSBP,EIF2S1,SEC23A,SNX4,IDE,BIN1,AP4E1,VLDLR,ARF6,PICALM,AP1G1,COPZ1,LRP1,GGA2,HSPA9,GGA3,MAPKAPK2,COPB2,RTN4,SEC13,SEC24D,PLCG2,SEC24A,RAB1A,RTN3,COPE,COPG2,ECE1,ADAM17,MFN2,RAB1B,SORT1,CLU,PREB,ITPR2,MAPK14,AP4M1,ADAM10,APOE,AP2B1,VDAC1,ITPR1,APP,AP2A1,TMED9,SNX6,AP3B2
57,VPS35,SORT1,SEC13,SEC23A,MAPK14,GGA1,COPZ1,LRP1,COPG2,SAR1A,SAR1B,PLG,GORASP1,CLU,SYK,MAP2K3,AP4S1,BACE1,SIGMAR1,AP4E1,APBA1,GGA3,SNX6,VPS26A,COPB1,SEC24C,NCSTN,SEC16A,COPG1,AP4B1,SEC23B,SEC24B,TMED2,RAB1B,APBA2,PLCG2,SORL1,ABCA7,HSPA9,OSBP,GGA2,SEC24D,RTN4,VLDLR,TMED10,COPB2,PICALM,SEC31A,AP4M1,HSPA5,SEC24A,AP1G1,COPE,SREBF2,ECE1,EIF2S1,IDE,ADAM10,PREB,COPA,ADAM17,RAB1A,BIN1,PSEN1,VDAC1,APP,MIA3,ITPR1,ARF6,MAPKAPK2,MFN2,AP2A1,VPS29,SNX4,TMED9,ITPR2,RTN3,AP3B2,APOE,AP2B1
58,COPG2,COPA,SEC16A,COPG1,SNX6,PSEN1,COPB2,IDE,VLDLR,SEC23A,SEC24D,SORT1,AP4E1,OSBP,MAPK14,TMED10,SEC23B,BACE1,GORASP1,RTN3,RTN4,AP4B1,ARF6,SEC31A,GGA1,GGA2,COPE,ABCA7,PLG,SAR1B,RAB1B,ECE1,MFN2,MIA3,LRP1,APBA2,HSPA5,PLCG2,SEC24B,SYK,SNX4,APBA1,GGA3,SEC24C,RAB1A,VPS29,AP4S1,NCSTN,EIF2S1,SREBF2,COPB1,SAR1A,SIGMAR1,MAP2K3,HSPA9,ADAM10,TMED2,COPZ1,VPS35,SORL1,APP,AP1G1,BIN1,ADAM17,SEC13,ITPR1,AP4M1,CLU,TMED9,VDAC1,PICALM,AP2A1,PREB,VPS26A,MAPKAPK2,ITPR2,AP2B1,APOE,AP3B2,SEC24A
59,SEC31A,COPA,ABCA7,APBA2,VPS29,SNX6,AP1G1,AP4B1,COPZ1,SEC24D,NCSTN,COPG1,COPB2,GGA1,SORL1,RAB1B,SAR1A,COPB1,SEC16A,SAR1B,ECE1,ARF6,MAP2K3,SORT1,PLG,COPG2,EIF2S1,VLDLR,BACE1,PLCG2,BIN1,SEC23A,HSPA9,PICALM,APBA1,TMED10,SEC24B,SYK,COPE,GGA3,TMED2,AP4S1,VDAC1,SEC13,VPS35,AP4M1,HSPA5,MIA3,CLU,SNX4,IDE,SEC23B,MAPK14,PREB,MFN2,GGA2,AP2B1,RTN4,SEC24C,RTN3,SREBF2,OSBP,MAPKAPK2,RAB1A,ADAM10,VPS26A,AP4E1,SIGMAR1,GORASP1,APOE,LRP1,ADAM17,TMED9,AP2A1,ITPR2,ITPR1,AP3B2,APP,PSEN1,SEC24A
60,OSBP,GGA1,PLCG2,NCSTN,EIF2S1,SIGMAR1,VPS35,COPG2,MIA3,COPB1,IDE,SYK,SORL1,GGA2,ADAM17,AP4B1,COPA,SEC24D,TMED10,ECE1,SREBF2,PLG,SAR1A,ABCA7,RTN4,GORASP1,SEC23A,APBA2,AP4S1,SAR1B,RAB1B,CLU,ARF6,SEC23B,COPB2,PICALM,SORT1,COPG1,HSPA5,SEC16A,SEC24C,AP4E1,TMED2,VLDLR,BACE1,SNX4,BIN1,PSEN1,SEC31A,SEC24B,VDAC1,MFN2,MAP2K3,COPE,SEC13,COPZ1,SNX6,APOE,LRP1,AP4M1,GGA3,MAPK14,AP1G1,SEC24A,ADAM10,RTN3,HSPA9,VPS26A,ITPR1,ITPR2,AP2B1,PREB,APBA1,RAB1A,MAPKAPK2,TMED9,APP,AP2A1,VPS29,AP3B2
61,SORL1,APBA2,IDE,BIN1,MIA3,PLG,SAR1B,SAR1A,COPA,SEC24D,COPB1,GORASP1,SEC23B,VPS26A,EIF2S1,AP4B1,COPG1,TMED10,COPZ1,NCSTN,CLU,SEC31A,SIGMAR1,MAP2K3,SEC13,GGA1,ABCA7,LRP1,APBA1,RAB1B,SEC16A,MFN2,COPE,PICALM,SNX6,AP4E1,PLCG2,SYK,BACE1,TMED2,AP4M1,PREB,VPS35,RTN4,ECE1,HSPA5,MAPKAPK2,SEC24A,SREBF2,RAB1A,HSPA9,AP4S1,PSEN1,SEC23A,GGA2,SORT1,SEC24C,ARF6,COPB2,RTN3,COPG2,AP2A1,SEC24B,ITPR1,SNX4,APOE,AP1G1,ADAM17,GGA3,OSBP,ADAM10,TMED9,VLDLR,ITPR2,AP2B1,VPS29,MAPK14,APP,AP3B2,VDAC1
62,MIA3,COPB1,SEC16A,SORT1,COPG2,SEC31A,OSBP,EIF2S1,VPS26A,SIGMAR1,SEC24D,TMED10,AP4S1,PSEN1,APBA1,AP4E1,PLCG2,SNX4,TMED2,AP4B1,COPG1,MFN2,GGA1,SAR1A,SEC13,MAP2K3,ECE1,ADAM17,SAR1B,GGA2,VLDLR,RAB1B,COPA,HSPA9,SYK,ABCA7,SORL1,VDAC1,IDE,RTN4,PICALM,GGA3,NCSTN,BACE1,RTN3,VPS35,VPS29,BIN1,MAPK14,SEC24A,COPB2,GORASP1,SEC23B,AP4M1,ITPR1,ARF6,SEC23A,AP1G1,SNX6,HSPA5,ADAM10,SEC24C,CLU,SREBF2,SEC24B,AP2B1,ITPR2,PLG,COPE,RAB1A,LRP1,COPZ1,PREB,APP,TMED9,MAPKAPK2,AP3B2,APBA2,APOE,AP2A1
63,COPG1,SAR1B,BIN1,SEC16A,IDE,SORL1,GGA3,AP4E1,SEC31A,COPG2,ABCA7,SYK,SEC13,ECE1,SEC24D,AP4S1,SORT1,SREBF2,VLDLR,COPB2,SIGMAR1,SNX4,APBA2,COPZ1,RTN4,COPB1,PLG,COPA,MAP2K3,PICALM,PLCG2,VPS35,RAB1B,BACE1,LRP1,SNX6,EIF2S1,PSEN1,CLU,AP4M1,NCSTN,COPE,SEC23A,SEC24C,RTN3,TMED2,GGA2,MAPK14,APBA1,SEC24A,GGA1,MIA3,VDAC1,OSBP,TMED10,SEC23B,GORASP1,VPS26A,ADAM10,ITPR1,AP4B1,HSPA9,ARF6,AP1G1,PREB,APOE,MFN2,MAPKAPK2,HSPA5,SAR1A,ITPR2,VPS29,SEC24B,AP3B2,RAB1A,ADAM17,AP2B1,APP,TMED9,AP2A1
64,SEC16A,SORT1,SEC24B,APBA2,SEC31A,SORL1,MAP2K3,GORASP1,AP4B1,SYK,RAB1B,SIGMAR1,COPG1,TMED2,GGA1,SEC13,AP4E1,NCSTN,SEC23B,IDE,VDAC1,PLG,COPB1,OSBP,GGA2,VPS35,SAR1A,SEC24C,COPA,SEC24A,EIF2S1,VLDLR,ABCA7,TMED10,SEC24D,COPB2,COPG2,SNX6,PLCG2,SREBF2,COPE,ECE1,SAR1B,PICALM,HSPA9,BACE1,HSPA5,SNX4,APBA1,COPZ1,ADAM10,SEC23A,MFN2,VPS26A,AP4S1,AP4M1,PSEN1,ARF6,AP1G1,MIA3,RTN4,RAB1A,VPS29,RTN3,ITPR1,MAPK14,CLU,MAPKAPK2,ITPR2,APOE,ADAM17,BIN1,AP2B1,PREB,GGA3,TMED9,AP2A1,APP,AP3B2,LRP1
65,AP4B1,BACE1,SEC23A,SAR1A,PLCG2,SYK,ABCA7,SEC23B,GGA2,MAP2K3,ECE1,RTN3,CLU,IDE,APBA2,MIA3,COPG1,PSEN1,COPB1,SEC13,VLDLR,SORL1,ADAM17,PLG,SEC24C,GGA1,SAR1B,ARF6,COPG2,SEC16A,RAB1B,HSPA5,COPA,TMED2,OSBP,SORT1,GORASP1,SNX4,COPE,AP4E1,TMED10,AP4M1,SIGMAR1,VPS35,EIF2S1,AP1G1,VPS29,AP4S1,RTN4,SNX6,SEC24B,BIN1,SEC31A,HSPA9,MAPK14,COPB2,MAPKAPK2,NCSTN,SEC24D,ADAM10,VDAC1,VPS26A,RAB1A,LRP1,SEC24A,SREBF2,ITPR2,COPZ1,MFN2,AP2B1,APBA1,APP,APOE,AP2A1,PREB,PICALM,GGA3,ITPR1,AP3B2,TMED9
66,ABCA7,SORL1,IDE,MIA3,SEC16A,APBA1,AP4B1,AP4S1,RAB1A,NCSTN,GORASP1,SIGMAR1,GGA2,MAP2K3,SREBF2,RAB1B,SEC24D,EIF2S1,PICALM,ADAM17,PLG,TMED10,BACE1,BIN1,CLU,SORT1,SAR1B,APBA2,SEC24A,HSPA5,COPG1,SEC24C,PLCG2,COPE,GGA1,OSBP,SEC24B,COPZ1,LRP1,VLDLR,MAPK14,RTN4,COPG2,SEC23A,SEC23B,SYK,SEC13,SNX4,ECE1,TMED2,VPS26A,COPB1,AP4M1,SEC31A,COPA,MAPKAPK2,AP1G1,HSPA9,APP,VPS35,AP4E1,ITPR1,PSEN1,VDAC1,ARF6,COPB2,VPS29,SAR1A,ADAM10,AP2B1,GGA3,MFN2,PREB,RTN3,AP3B2,APOE,ITPR2,SNX6,TMED9,AP2A1
67,MFN2,SIGMAR1,RAB1B,APBA1,SORT1,RTN4,BIN1,SAR1B,AP4B1,SEC24D,MIA3,SEC13,AP4S1,SEC24C,NCSTN,PSEN1,SYK,GGA2,SEC16A,PICALM,TMED2,COPZ1,COPB1,COPE,OSBP,CLU,SEC23B,IDE,TMED10,SEC31A,AP4E1,PLCG2,SNX4,MAP2K3,SEC24B,BACE1,GORASP1,VDAC1,VPS26A,VLDLR,HSPA5,MAPKAPK2,GGA1,GGA3,APBA2,ADAM10,ABCA7,MAPK14,ECE1,COPB2,EIF2S1,SEC23A,COPG2,HSPA9,ARF6,RTN3,AP1G1,SNX6,SORL1,AP4M1,VPS35,ITPR1,COPA,PREB,COPG1,RAB1A,SREBF2,APP,PLG,VPS29,ADAM17,TMED9,SEC24A,LRP1,AP3B2,APOE,SAR1A,AP2A1,ITPR2,AP2B1
68,COPG1,SEC16A,PSEN1,EIF2S1,APBA2,BACE1,SYK,AP4B1,IDE,SORT1,GGA2,VPS35,SAR1B,NCSTN,MAP2K3,GGA1,ABCA7,SNX6,VPS29,BIN1,COPB1,SAR1A,TMED10,COPG2,COPA,MFN2,HSPA9,RAB1B,RTN4,GORASP1,COPE,ARF6,SIGMAR1,ECE1,AP4S1,SEC31A,MAPK14,SEC23B,AP4M1,PLCG2,OSBP,SNX4,SEC24D,TMED2,PICALM,GGA3,SEC23A,AP4E1,ADAM10,PLG,APBA1,VLDLR,SREBF2,ADAM17,SEC24B,SORL1,MAPKAPK2,COPB2,SEC24C,AP1G1,ITPR1,COPZ1,VDAC1,APP,AP2B1,SEC13,HSPA5,SEC24A,RTN3,TMED9,AP2A1,CLU,ITPR2,MIA3,LRP1,PREB,AP3B2,RAB1A,VPS26A,APOE
69,COPB2,VPS26A,AP4S1,MIA3,VLDLR,VPS35,SYK,COPB1,GGA3,EIF2S1,SORL1,VDAC1,SAR1A,IDE,GGA1,SEC31A,SNX4,OSBP,TMED2,PLG,HSPA9,APBA2,APBA1,BIN1,COPG2,SEC24C,MAP2K3,TMED10,GORASP1,AP4B1,COPG1,ABCA7,SEC24D,SREBF2,COPE,AP4E1,NCSTN,COPZ1,VPS29,MAPK14,RAB1B,SEC16A,SEC23B,BACE1,SEC24A,GGA2,ADAM17,AP4M1,MFN2,SEC23A,HSPA5,SORT1,PSEN1,PICALM,AP1G1,SAR1B,ADAM10,SEC24B,COPA,SIGMAR1,PREB,APOE,PLCG2,RAB1A,ARF6,AP2B1,SEC13,LRP1,ITPR2,MAPKAPK2,RTN3,APP,SNX6,ITPR1,AP2A1,CLU,RTN4,ECE1,TMED9,AP3B2
70,SEC24C,COPG2,EIF2S1,MAPK14,SAR1B,TMED10,COPZ1,APBA2,TMED2,AP4E1,SORL1,OSBP,SEC16A,SEC13,SEC23A,NCSTN,SEC24D,COPE,PLCG2,APBA1,SYK,SIGMAR1,VPS35,VDAC1,AP4B1,COPB1,MAP2K3,AP4S1,GORASP1,SEC31A,COPB2,BACE1,SORT1,RAB1B,GGA1,RTN4,CLU,MIA3,MFN2,COPA,AP4M1,RTN3,HSPA5,PLG,ABCA7,SEC24A,VPS26A,ARF6,SREBF2,ECE1,SEC23B,PICALM,GGA2,IDE,SNX6,HSPA9,GGA3,SEC24B,MAPKAPK2,PSEN1,SAR1A,ADAM17,SNX4,VPS29,ADAM10,ITPR1,BIN1,COPG1,AP1G1,RAB1A,LRP1,VLDLR,ITPR2,PREB,AP2A1,TMED9,AP3B2,AP2B1,APP,APOE
71,COPE,COPA,SEC23A,APBA2,ABCA7,AP4B1,SEC24C,COPG1,NCSTN,MIA3,BACE1,RAB1B,RTN4,COPB2,COPB1,SYK,SEC24D,OSBP,TMED2,PLCG2,EIF2S1,HSPA9,PICALM,VDAC1,SEC16A,MAPKAPK2,SORL1,GGA2,SEC13,SORT1,ADAM10,VPS35,GORASP1,COPG2,MFN2,MAP2K3,MAPK14,CLU,PSEN1,AP4E1,AP4M1,AP1G1,SEC31A,GGA1,TMED10,SAR1A,SEC23B,ARF6,HSPA5,PREB,VLDLR,SNX4,IDE,SAR1B,PLG,GGA3,COPZ1,SEC24B,SIGMAR1,ECE1,SNX6,AP4S1,APBA1,BIN1,RAB1A,APOE,SREBF2,VPS26A,ITPR1,LRP1,APP,AP2B1,ADAM17,TMED9,AP3B2,RTN3,ITPR2,SEC24A,VPS29,AP2A1
72,COPB1,COPG1,LRP1,PSEN1,TMED2,IDE,SEC16A,VPS35,SAR1A,VDAC1,SNX6,COPE,OSBP,SEC24C,GORASP1,RTN4,AP4S1,MAP2K3,RAB1B,APBA1,VPS29,BACE1,COPG2,SEC31A,NCSTN,AP4E1,SIGMAR1,SYK,GGA1,ABCA7,SAR1B,TMED10,PLG,EIF2S1,HSPA5,SREBF2,SEC24D,MFN2,CLU,MAPK14,APBA2,GGA3,AP4B1,COPA,COPB2,MIA3,SORT1,SEC13,SEC24B,SEC23A,HSPA9,BIN1,ECE1,AP2A1,SEC23B,PLCG2,SNX4,ARF6,APP,VLDLR,COPZ1,PREB,GGA2,PICALM,SORL1,ITPR2,VPS26A,MAPKAPK2,AP4M1,AP1G1,SEC24A,RAB1A,RTN3,ADAM10,ADAM17,AP3B2,AP2B1,ITPR1,APOE,TMED9
73,GGA1,SAR1A,SORT1,NCSTN,ABCA7,MIA3,AP4B1,APBA1,RTN4,TMED2,PLCG2,HSPA9,SYK,SIGMAR1,ARF6,HSPA5,COPA,GGA3,SEC24D,GORASP1,COPB1,AP4S1,SAR1B,PLG,IDE,TMED10,VPS35,ITPR1,SNX6,APBA2,SEC31A,RAB1A,COPZ1,MAP2K3,SORL1,COPG1,AP4E1,MAPK14,ADAM10,RTN3,ECE1,SEC16A,SREBF2,SEC13,RAB1B,GGA2,BACE1,EIF2S1,PICALM,AP1G1,SEC24A,AP4M1,SNX4,COPB2,VPS26A,ADAM17,MAPKAPK2,SEC24B,SEC23B,LRP1,SEC24C,COPG2,PSEN1,CLU,VDAC1,OSBP,MFN2,VLDLR,VPS29,COPE,APOE,BIN1,SEC23A,AP3B2,PREB,ITPR2,APP,AP2B1,TMED9,AP2A1
74,COPB1,AP4B1,RAB1A,TMED10,AP4S1,SEC31A,PLCG2,SORL1,APBA2,SEC24D,GORASP1,BACE1,SEC24C,TMED2,SAR1A,SAR1B,PICALM,GGA1,SIGMAR1,MAP2K3,RAB1B,SYK,VDAC1,RTN4,COPZ1,MIA3,HSPA9,EIF2S1,COPG1,COPG2,NCSTN,SEC16A,COPB2,GGA2,SEC13,SEC24B,SEC23B,SEC24A,AP4M1,VPS35,ECE1,IDE,APBA1,SEC23A,HSPA5,PREB,BIN1,ABCA7,VPS26A,CLU,OSBP,GGA3,SREBF2,PLG,SORT1,AP4E1,MAPKAPK2,VLDLR,AP1G1,ARF6,ADAM10,MFN2,COPA,ADAM17,SNX4,COPE,PSEN1,APOE,LRP1,ITPR1,ITPR2,SNX6,VPS29,RTN3,APP,AP2B1,MAPK14,TMED9,AP3B2,AP2A1
75,SREBF2,COPB1,MIA3,APBA2,SAR1B,SEC16A,AP4S1,AP4B1,COPB2,BIN1,COPG2,SEC24C,HSPA5,SORT1,RAB1B,COPG1,BACE1,VDAC1,VLDLR,ABCA7,VPS26A,SEC24D,SEC24A,GGA2,RTN4,SEC24B,SYK,NCSTN,APBA1,PSEN1,SIGMAR1,PLCG2,AP4E1,EIF2S1,IDE,PLG,SEC23A,SEC23B,TMED10,COPE,SAR1A,GORASP1,VPS35,SORL1,MFN2,SEC13,OSBP,TMED2,MAP2K3,AP4M1,CLU,MAPKAPK2,PICALM,ECE1,GGA1,APP,RTN3,HSPA9,ADAM10,AP1G1,COPZ1,COPA,SEC31A,ARF6,VPS29,SNX4,LRP1,GGA3,ADAM17,ITPR1,AP2A1,PREB,SNX6,MAPK14,RAB1A,APOE,AP2B1,ITPR2,TMED9,AP3B2
76,COPG1,SNX6,SORT1,RAB1B,MAPK14,PLCG2,GORASP1,MAP2K3,SAR1B,TMED10,VPS35,EIF2S1,COPA,BACE1,SYK,IDE,TMED2,AP4S1,ECE1,AP4E1,PREB,MFN2,LRP1,SORL1,COPB2,GGA2,ABCA7,COPB1,SEC16A,AP4B1,GGA1,APBA1,RTN3,NCSTN,COPG2,AP4M1,PLG,ARF6,HSPA9,COPZ1,SNX4,SEC23A,SREBF2,SEC24C,MIA3,PICALM,SEC24D,HSPA5,RTN4,SEC31A,SEC23B,CLU,OSBP,VPS26A,SAR1A,RAB1A,SIGMAR1,PSEN1,COPE,BIN1,ADAM10,VLDLR,ADAM17,APOE,SEC13,SEC24B,AP2B1,GGA3,AP1G1,APP,MAPKAPK2,TMED9,APBA2,ITPR2,AP3B2,AP2A1,ITPR1,VPS29,SEC24A,VDAC1
77,SYK,PLCG2,SAR1B,GGA3,PSEN1,COPG1,SORT1,IDE,MIA3,SIGMAR1,HSPA5,APBA2,GGA2,AP4S1,COPA,AP4B1,ABCA7,ARF6,AP4E1,NCSTN,COPG2,RAB1B,MAPK14,VPS35,APBA1,HSPA9,VDAC1,SEC24C,SORL1,SREBF2,EIF2S1,PICALM,SEC24B,ECE1,GGA1,PLG,COPZ1,SEC31A,SAR1A,SNX6,OSBP,MAP2K3,RTN3,RTN4,SEC16A,BACE1,COPB1,SNX4,SEC24D,MFN2,AP4M1,GORASP1,BIN1,COPE,ADAM10,VLDLR,TMED10,AP1G1,ITPR2,PREB,RAB1A,TMED2,COPB2,ADAM17,APOE,SEC13,SEC23A,SEC23B,VPS29,ITPR1,LRP1,VPS26A,SEC24A,MAPKAPK2,TMED9,APP,AP2A1,CLU,AP2B1,AP3B2
78,COPG1,PLCG2,PSEN1,SEC16A,EIF2S1,BACE1,TMED2,RAB1B,MFN2,COPB1,SAR1B,GGA1,APBA1,NCSTN,PLG,SEC23B,SYK,SORL1,ABCA7,VDAC1,AP4S1,MAPK14,VPS26A,COPA,GORASP1,SAR1A,OSBP,MAP2K3,RTN4,SNX4,SEC23A,VLDLR,COPZ1,AP4E1,COPE,ECE1,SEC31A,GGA2,SNX6,AP4B1,VPS35,BIN1,IDE,RTN3,COPG2,SREBF2,AP4M1,SEC13,AP1G1,SEC24A,COPB2,SEC24B,ADAM10,CLU,HSPA9,MIA3,ARF6,SEC24D,SEC24C,RAB1A,SORT1,HSPA5,APBA2,PREB,SIGMAR1,VPS29,PICALM,MAPKAPK2,ITPR1,GGA3,ITPR2,AP2A1,TMED9,TMED10,LRP1,APP,AP3B2,APOE,AP2B1,ADAM17
79,COPE,SEC23A,SAR1A,SEC24C,GGA2,HSPA5,SREBF2,SEC13,PLG,SEC24D,IDE,COPG1,AP4B1,GORASP1,EIF2S1,SORT1,MFN2,SIGMAR1,SNX6,TMED10,COPA,APBA1,ECE1,RAB1B,ABCA7,BACE1,VPS35,MAPK14,COPB1,APBA2,AP4S1,CLU,NCSTN,AP4E1,PICALM,PLCG2,TMED2,SEC23B,OSBP,GGA3,SEC24B,GGA1,SAR1B,SYK,ARF6,RTN3,SNX4,SORL1,VLDLR,MAP2K3,MIA3,COPZ1,VPS26A,RAB1A,AP4M1,PSEN1,PREB,SEC24A,SEC16A,HSPA9,RTN4,COPB2,ITPR1,COPG2,AP1G1,ADAM17,BIN1,ITPR2,AP2A1,APOE,ADAM10,SEC31A,VPS29,VDAC1,APP,AP2B1,MAPKAPK2,TMED9,AP3B2,LRP1
80,SAR1B,APBA1,PLG,SNX4,SYK,PLCG2,SEC23B,IDE,APBA2,BIN1,MFN2,COPB1,SIGMAR1,COPG1,SAR1A,COPG2,VPS35,SORL1,COPE,SEC24D,AP4B1,ARF6,NCSTN,BACE1,SORT1,GORASP1,SNX6,PSEN1,MIA3,GGA1,VLDLR,AP4S1,MAPK14,CLU,TMED2,OSBP,PICALM,RTN3,SEC24C,COPZ1,ECE1,SREBF2,MAP2K3,ADAM17,SEC13,EIF2S1,AP4M1,RAB1B,TMED10,SEC16A,RTN4,COPB2,ABCA7,LRP1,GGA2,AP4E1,SEC24B,ADAM10,VPS26A,HSPA9,AP1G1,RAB1A,COPA,APOE,SEC31A,HSPA5,ITPR1,VPS29,SEC24A,MAPKAPK2,PREB,APP,SEC23A,GGA3,ITPR2,TMED9,AP2A1,AP3B2,VDAC1,AP2B1
81,SEC23B,SORT1,SEC16A,COPB1,GGA1,AP4E1,VDAC1,APBA1,MIA3,BIN1,SAR1A,PSEN1,CLU,SYK,RTN4,SAR1B,ECE1,PLCG2,AP4M1,SEC24D,SEC31A,COPG1,VPS26A,AP4S1,AP4B1,EIF2S1,COPE,BACE1,APBA2,COPA,HSPA5,RTN3,GORASP1,COPG2,HSPA9,SEC23A,TMED2,VLDLR,TMED10,NCSTN,GGA2,RAB1B,MAP2K3,ABCA7,SEC24A,VPS35,SNX4,MAPK14,SEC24C,SORL1,AP1G1,ARF6,MFN2,PLG,SIGMAR1,COPB2,SREBF2,ITPR1,GGA3,SNX6,PICALM,TMED9,SEC13,VPS29,IDE,OSBP,SEC24B,ADAM17,COPZ1,RAB1A,LRP1,ADAM10,AP2A1,APP,ITPR2,PREB,AP3B2,MAPKAPK2,APOE,AP2B1
82,SIGMAR1,SORL1,MAPK14,SEC23B,VPS26A,GGA2,SEC24D,AP4B1,SNX4,PSEN1,VPS35,EIF2S1,COPG1,APBA2,AP4S1,VLDLR,PLCG2,COPB1,PLG,IDE,MAP2K3,RAB1B,BACE1,MIA3,GORASP1,SEC13,SREBF2,SAR1B,SEC16A,COPG2,PREB,ABCA7,SEC24B,HSPA5,COPB2,NCSTN,SEC31A,ECE1,SYK,SEC24C,ARF6,GGA1,TMED10,APBA1,RTN4,OSBP,MFN2,AP4E1,SAR1A,COPA,COPZ1,RTN3,SNX6,COPE,SORT1,PICALM,AP1G1,ADAM10,HSPA9,APP,AP4M1,TMED2,BIN1,VDAC1,CLU,ITPR2,GGA3,SEC24A,VPS29,ADAM17,MAPKAPK2,TMED9,AP2A1,SEC23A,AP3B2,RAB1A,APOE,ITPR1,LRP1,AP2B1
83,VPS35,VPS26A,GGA1,GGA2,TMED2,SYK,NCSTN,GGA3,SAR1A,OSBP,SEC24D,SEC23B,ABCA7,SEC24C,SIGMAR1,AP4B1,COPB1,VLDLR,PLG,PLCG2,COPG1,SAR1B,RAB1B,MAP2K3,LRP1,COPZ1,IDE,MIA3,PSEN1,COPG2,SEC16A,SEC13,GORASP1,SNX4,TMED10,MAPK14,SEC31A,AP4S1,RTN4,BACE1,AP4E1,AP4M1,APBA2,ARF6,SORL1,SORT1,APP,SEC24B,SREBF2,COPE,APBA1,SNX6,BIN1,ADAM17,HSPA9,HSPA5,RAB1A,RTN3,SEC23A,EIF2S1,VDAC1,ITPR1,MFN2,AP1G1,COPB2,ADAM10,ECE1,SEC24A,COPA,CLU,MAPKAPK2,PREB,PICALM,VPS29,AP2B1,APOE,AP2A1,TMED9,ITPR2,AP3B2
84,SORL1,MAPKAPK2,SEC31A,SAR1A,GGA1,SIGMAR1,VPS29,PLG,SEC24D,COPE,GORASP1,EIF2S1,SEC24C,PLCG2,SAR1B,MAP2K3,SORT1,APBA1,TMED2,SEC16A,ECE1,GGA2,BACE1,ARF6,VDAC1,SEC23B,VPS35,ABCA7,SEC24A,RTN4,COPG1,COPG2,OSBP,COPB1,COPA,IDE,MFN2,COPB2,ADAM17,NCSTN,SNX4,AP4B1,PSEN1,MIA3,SYK,APBA2,LRP1,SNX6,RAB1B,PICALM,AP4E1,GGA3,HSPA5,HSPA9,SEC23A,AP4S1,COPZ1,SEC24B,TMED10,AP1G1,AP4M1,SEC13,ADAM10,SREBF2,ITPR1,BIN1,APOE,RTN3,VLDLR,RAB1A,CLU,PREB,TMED9,VPS26A,AP2B1,AP3B2,ITPR2,APP,MAPK14,AP2A1
