source,target,A,B_coef
GGA2,ECE1,0.12917536400706786,0.05229325679820413
SNX6,ITPR1,0.12866351783108756,-0.052179309708987945
RTN4,AP4E1,0.1278497851543196,0.05199735868700569
AP1G1,VPS29,0.1258810152155748,0.051553015813104966
APBA1,SREBF2,0.12269808285444016,-0.05082188831313314
SAR1B,ITPR1,0.12269625884719298,0.05082146468724783
MAPKAPK2,AP4E1,0.1222613358613289,0.0507202987663523
ADAM10,TMED10,0.12176640446581401,-0.05060479698592483
MFN2,GGA1,0.12164328440892927,0.05057600175963116
AP2A1,IDE,0.12137114762803702,-0.05051226541640523
COPG1,SEC24C,0.12008038723828977,-0.05020827144976547
SAR1B,RTN4,0.11999807430164894,-0.05018878998508966
GGA1,COPG2,0.11973012521863403,-0.05012529293063091
VPS35,AP2B1,0.11857193682882738,0.04984941117548779
ECE1,AP4E1,0.11812080292714697,0.04974131931377365
SAR1B,ITPR2,0.11685124147744518,0.049435200740135576
ABCA7,SEC16A,0.11580224326537421,-0.049180079812832
SEC16A,COPE,0.11512803109582041,0.04901504640820017
AP1G1,GGA1,0.11409928891917122,-0.04876160361704159
SEC24A,ECE1,0.11392022352582962,-0.04871728555181779
MFN2,TMED2,0.11318894461623392,-0.0485356638582834
AP2A1,SORL1,0.11174642492534088,-0.04817437453793743
ADAM10,SORL1,0.11074611505989047,0.04792143875605386
SAR1B,SAR1A,0.10849983683711933,-0.047346076221255896
AP4E1,GORASP1,0.10778572723728312,0.04716097323696221
ADAM10,SIGMAR1,0.09777167732828823,-0.0444441829962589
SEC24B,VDAC1,0.09515363221943884,-0.043693189917439666
COPZ1,OSBP,0.0950224907974437,0.04365508792839561
ITPR2,APOE,0.09232377353716682,0.042860348505848724
AP1G1,PSEN1,0.09227948053372732,-0.042847131769312485
VDAC1,VPS35,0.09183614414084866,0.04271452817113566
ADAM17,PSEN1,0.0917371229650817,0.042684831976916554
PLG,GORASP1,0.09090022526757725,0.04243269070089017
ADAM10,TMED9,0.09051121727355789,-0.042314778159196285
RAB1A,SREBF2,0.09033962887522623,-0.04226262277063885
SNX6,VPS29,0.08945206435745276,0.041991408566072766
SAR1B,VPS29,0.08922438843500569,-0.04192144645676841
MIA3,VPS29,0.08921795075299135,-0.04191946589363689
ABCA7,ARF6,0.08679605476778834,0.0411650483443754
