ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
51,ECE1,AP4B1,ARF6,PREB,COPE,RAB1B,SIGMAR1,VPS29,APOE,COPZ1,BIN1,GGA2,TMED10,AP3B2,SORL1,ITPR2,GORASP1,COPA,GGA1,GGA3,APP,MAPKAPK2,OSBP,VPS35,SYK,SEC23A,AP2A1,SEC31A,PLG,EIF2S1,MAPK14,MFN2,APBA1,PICALM,VDAC1,LRP1,SEC13,ADAM10,ADAM17,APBA2,RTN4,COPB2,TMED2,CLU,SEC16A,SAR1A,AP1G1,SREBF2,PSEN1,MIA3,VLDLR,AP4E1,ABCA7,SEC24C,RAB1A,IDE,AP2B1,COPB1,TMED9,SNX4,SEC23B,COPG2,SNX6,SORT1,PLCG2,HSPA5,AP4M1,MAP2K3,SEC24D,BACE1,RTN3,NCSTN,AP4S1,VPS26A,SEC24A,SAR1B,COPG1,SEC24B,ITPR1,HSPA9
52,MAPKAPK2,ADAM10,AP4E1,APBA1,COPA,GGA3,ARF6,AP3B2,SYK,VDAC1,COPE,ITPR2,TMED10,SORT1,SIGMAR1,AP4B1,EIF2S1,BIN1,APOE,RAB1B,AP1G1,PREB,COPZ1,SEC16A,PICALM,SEC23A,VPS35,HSPA5,IDE,SORL1,COPB2,ADAM17,APBA2,VLDLR,GGA1,ABCA7,OSBP,CLU,PSEN1,LRP1,SREBF2,SEC31A,SAR1A,APP,HSPA9,NCSTN,GGA2,SEC13,ECE1,TMED9,RTN4,SAR1B,PLG,COPG1,VPS29,COPG2,MFN2,RAB1A,GORASP1,SEC24C,VPS26A,AP2B1,SNX4,SNX6,AP4S1,PLCG2,AP2A1,SEC23B,AP4M1,TMED2,RTN3,MAP2K3,SEC24B,SEC24A,MAPK14,MIA3,BACE1,SEC24D,COPB1,ITPR1
53,VDAC1,VPS29,COPA,SIGMAR1,SYK,AP4E1,MAPK14,MAPKAPK2,HSPA9,APP,EIF2S1,TMED10,IDE,SORT1,AP1G1,APBA2,PREB,SORL1,BIN1,ARF6,PICALM,ADAM10,VLDLR,LRP1,SEC16A,AP4B1,SEC31A,RAB1B,SEC23A,ADAM17,GGA1,GGA2,TMED2,CLU,GORASP1,ITPR2,RTN4,VPS26A,ABCA7,MFN2,OSBP,AP3B2,SNX6,SEC23B,VPS35,GGA3,COPB1,NCSTN,ECE1,RAB1A,COPG2,TMED9,SNX4,AP2B1,COPZ1,SEC24C,PSEN1,MIA3,AP2A1,SREBF2,COPE,AP4S1,PLCG2,SAR1A,COPG1,SAR1B,APOE,COPB2,PLG,HSPA5,SEC24A,SEC13,ITPR1,APBA1,MAP2K3,BACE1,RTN3,AP4M1,SEC24B,SEC24D
54,HSPA9,COPE,COPG2,ITPR2,APBA1,VPS29,GORASP1,SEC13,LRP1,AP4B1,SEC31A,SEC16A,SORL1,VDAC1,NCSTN,AP3B2,BIN1,OSBP,GGA1,GGA2,RAB1B,TMED10,APP,SIGMAR1,SEC23A,APBA2,PREB,COPZ1,EIF2S1,MAPK14,COPA,MAPKAPK2,PLG,PICALM,RAB1A,MFN2,APOE,ARF6,ADAM17,CLU,SYK,GGA3,SEC23B,HSPA5,VLDLR,PSEN1,AP4E1,SNX6,IDE,COPB1,COPB2,ADAM10,AP1G1,SAR1A,TMED2,AP4S1,SREBF2,SEC24C,VPS35,RTN4,VPS26A,AP2A1,ABCA7,COPG1,SAR1B,AP2B1,SORT1,SNX4,MIA3,AP4M1,RTN3,ECE1,BACE1,TMED9,MAP2K3,PLCG2,SEC24D,SEC24A,ITPR1,SEC24B
55,COPE,SEC16A,MAPK14,SEC13,GGA3,GGA2,SYK,SEC31A,BIN1,RAB1B,AP4B1,AP4E1,MAPKAPK2,HSPA9,APOE,IDE,TMED2,APP,AP3B2,OSBP,VDAC1,SIGMAR1,GGA1,AP1G1,CLU,COPZ1,SAR1A,COPG1,ADAM10,EIF2S1,MIA3,ITPR2,SEC23B,COPB1,ADAM17,GORASP1,COPA,SORT1,AP2A1,PREB,SEC23A,ARF6,APBA1,SNX6,ABCA7,COPG2,SORL1,RAB1A,SEC24C,VPS35,PICALM,PLG,MFN2,AP4S1,COPB2,NCSTN,PSEN1,ECE1,RTN4,HSPA5,VPS26A,AP2B1,APBA2,VLDLR,SREBF2,SAR1B,SNX4,LRP1,TMED9,AP4M1,SEC24A,TMED10,VPS29,ITPR1,PLCG2,SEC24D,MAP2K3,BACE1,SEC24B,RTN3
56,MAPK14,COPE,APBA1,APOE,ARF6,IDE,SEC23A,SEC16A,HSPA5,COPA,GGA1,ITPR2,SEC24C,AP3B2,PREB,VPS35,BIN1,PLG,COPB1,SIGMAR1,RAB1B,COPG2,OSBP,AP4B1,VPS29,AP1G1,SYK,COPG1,PICALM,VDAC1,GORASP1,EIF2S1,MAPKAPK2,GGA2,SORT1,SORL1,AP4E1,CLU,GGA3,SEC23B,ADAM10,NCSTN,RTN4,APP,TMED2,MFN2,HSPA9,SEC31A,LRP1,PSEN1,MIA3,AP2A1,ADAM17,SAR1A,ECE1,SNX6,COPB2,SAR1B,APBA2,SNX4,RAB1A,TMED9,RTN3,TMED10,PLCG2,SREBF2,ABCA7,COPZ1,VPS26A,SEC13,AP4S1,AP4M1,AP2B1,SEC24A,VLDLR,ITPR1,SEC24B,SEC24D,MAP2K3,BACE1
57,PREB,ARF6,COPG1,AP2A1,COPE,VDAC1,SYK,APOE,VPS35,EIF2S1,RAB1B,GGA2,AP4E1,RTN4,APBA2,SEC13,SEC31A,AP4B1,SEC16A,GORASP1,ADAM17,VPS29,RAB1A,NCSTN,COPB1,GGA3,APP,TMED2,MAPKAPK2,BIN1,SORT1,SAR1B,PICALM,SIGMAR1,LRP1,SORL1,COPA,IDE,AP3B2,HSPA9,COPZ1,OSBP,ADAM10,PSEN1,TMED10,SEC23B,MFN2,ECE1,MAPK14,SREBF2,HSPA5,SEC23A,MIA3,ITPR2,APBA1,ABCA7,SNX4,COPG2,SNX6,COPB2,AP2B1,AP4S1,SEC24C,TMED9,AP4M1,MAP2K3,VPS26A,VLDLR,PLG,GGA1,BACE1,RTN3,SEC24B,SAR1A,SEC24D,PLCG2,ITPR1,SEC24A,AP1G1,CLU
58,SEC13,IDE,GGA1,PREB,COPG2,SYK,PSEN1,ARF6,GGA2,APBA2,PLG,NCSTN,SEC16A,HSPA9,AP1G1,AP4E1,GGA3,SEC23B,APP,COPE,SEC24C,PICALM,MAPK14,SAR1A,COPA,ADAM17,LRP1,GORASP1,EIF2S1,APOE,SORL1,VPS29,TMED9,RAB1B,CLU,OSBP,TMED10,VPS35,ITPR2,VDAC1,MAPKAPK2,VLDLR,COPZ1,BIN1,ECE1,SORT1,ADAM10,HSPA5,RTN4,AP3B2,COPB1,RAB1A,APBA1,SIGMAR1,SEC23A,ABCA7,SREBF2,VPS26A,RTN3,SEC24A,TMED2,SAR1B,SEC31A,PLCG2,SNX4,MFN2,MIA3,SNX6,AP4B1,AP4S1,AP4M1,COPG1,AP2A1,MAP2K3,AP2B1,SEC24D,SEC24B,BACE1,COPB2,ITPR1
59,GGA2,PICALM,IDE,COPA,AP1G1,SEC31A,SEC23A,TMED10,MAPKAPK2,COPE,SORL1,LRP1,AP4B1,SIGMAR1,BIN1,SORT1,SEC13,SAR1B,AP3B2,ITPR2,AP4E1,VLDLR,ADAM10,APBA2,VDAC1,ARF6,ABCA7,CLU,APBA1,ADAM17,PSEN1,OSBP,SEC16A,SYK,VPS35,EIF2S1,GGA1,MAPK14,RTN4,COPG2,RAB1B,COPG1,MFN2,RAB1A,SNX4,HSPA5,VPS29,PREB,COPB1,HSPA9,SEC23B,GORASP1,AP2B1,SNX6,PLG,SEC24C,ECE1,COPB2,AP4S1,APOE,APP,COPZ1,AP2A1,SAR1A,SEC24D,GGA3,NCSTN,TMED2,TMED9,VPS26A,AP4M1,MAP2K3,SREBF2,PLCG2,BACE1,ITPR1,SEC24A,MIA3,SEC24B,RTN3
60,SEC31A,PREB,HSPA9,PSEN1,GGA3,LRP1,VDAC1,GGA2,ARF6,SEC16A,COPA,SEC24C,PICALM,AP4E1,SIGMAR1,VPS35,SORT1,SEC13,ADAM17,APBA2,GGA1,SORL1,VLDLR,RAB1B,OSBP,BIN1,COPG2,SNX6,ITPR2,MAPKAPK2,IDE,COPZ1,CLU,PLG,MFN2,COPE,HSPA5,EIF2S1,APBA1,AP2A1,ADAM10,COPB2,COPB1,VPS29,SEC23B,AP4B1,APP,ECE1,SAR1B,APOE,AP4S1,GORASP1,ABCA7,RTN4,SYK,TMED10,AP3B2,MAPK14,COPG1,VPS26A,SEC23A,TMED2,RAB1A,SAR1A,AP2B1,PLCG2,MIA3,AP1G1,AP4M1,MAP2K3,SREBF2,NCSTN,TMED9,RTN3,SNX4,SEC24B,SEC24D,SEC24A,ITPR1,BACE1
61,HSPA9,PREB,SEC16A,SEC13,COPE,IDE,SORL1,COPA,SEC23A,PICALM,GORASP1,GGA2,EIF2S1,GGA1,SORT1,GGA3,COPB1,VPS29,COPZ1,ARF6,RAB1B,CLU,MAPK14,COPG1,ITPR2,AP4B1,VDAC1,AP4E1,SIGMAR1,AP3B2,BIN1,OSBP,AP2A1,AP1G1,APP,SEC23B,ADAM17,MAPKAPK2,COPG2,SAR1A,SAR1B,APBA2,AP4S1,TMED9,TMED10,APOE,SYK,VPS35,SEC31A,ADAM10,RTN4,HSPA5,PLG,TMED2,NCSTN,APBA1,PSEN1,LRP1,SNX4,SNX6,RAB1A,ABCA7,VLDLR,RTN3,ECE1,MIA3,PLCG2,VPS26A,SREBF2,MFN2,SEC24C,SEC24A,ITPR1,AP2B1,SEC24B,MAP2K3,SEC24D,AP4M1,COPB2,BACE1
62,APBA1,OSBP,BIN1,GGA1,AP4E1,AP4B1,IDE,APP,SEC23B,MAPKAPK2,COPA,COPE,VPS29,GGA3,PICALM,APOE,AP2A1,AP1G1,EIF2S1,AP3B2,SEC16A,TMED2,SORT1,SAR1A,ARF6,ADAM10,GORASP1,ADAM17,GGA2,SEC23A,ITPR2,LRP1,APBA2,PREB,VPS35,VLDLR,SIGMAR1,TMED9,TMED10,SEC24C,COPZ1,SEC31A,SREBF2,SORL1,ABCA7,PLG,HSPA9,SNX4,SYK,VDAC1,COPG2,MAPK14,SEC13,RTN4,COPB2,RAB1B,COPG1,SAR1B,CLU,PSEN1,VPS26A,RAB1A,MFN2,NCSTN,ECE1,SEC24A,PLCG2,HSPA5,COPB1,RTN3,AP4S1,BACE1,MAP2K3,AP4M1,SEC24B,MIA3,SEC24D,AP2B1,ITPR1,SNX6
63,VDAC1,PREB,SEC16A,BIN1,COPA,MAPKAPK2,PICALM,EIF2S1,VPS29,GGA3,ADAM17,APBA2,SEC24C,LRP1,IDE,AP4E1,COPB1,SIGMAR1,SEC31A,SYK,RAB1B,ADAM10,VPS35,SREBF2,SORL1,SAR1B,OSBP,TMED2,AP3B2,APP,HSPA5,APBA1,SEC13,GGA1,VLDLR,HSPA9,AP4B1,GGA2,APOE,SNX6,RTN4,SORT1,PLG,ITPR2,SAR1A,MAPK14,COPG1,ARF6,COPZ1,RAB1A,SEC23B,GORASP1,AP1G1,COPB2,AP4S1,ECE1,COPE,CLU,SEC23A,MIA3,TMED9,TMED10,AP2B1,RTN3,ABCA7,MFN2,PLCG2,VPS26A,AP2A1,NCSTN,SEC24B,BACE1,COPG2,SEC24D,ITPR1,PSEN1,SEC24A,SNX4,MAP2K3,AP4M1
64,ARF6,GGA1,SEC31A,VDAC1,GGA2,TMED9,HSPA9,TMED10,LRP1,IDE,COPZ1,SEC16A,COPE,BIN1,VPS35,SEC23B,APP,PREB,MAPK14,COPA,AP4E1,OSBP,RAB1A,ADAM10,SYK,ADAM17,EIF2S1,PICALM,MAPKAPK2,VPS26A,SORL1,VPS29,SNX4,GGA3,APBA2,CLU,MIA3,RAB1B,AP3B2,COPG1,ECE1,APOE,GORASP1,APBA1,PLG,COPB2,ITPR2,SEC24C,SIGMAR1,PSEN1,AP1G1,RTN4,TMED2,SORT1,AP2A1,COPB1,AP4B1,ABCA7,SEC13,NCSTN,VLDLR,HSPA5,AP4S1,SREBF2,SEC23A,SNX6,PLCG2,SAR1B,AP4M1,SAR1A,ITPR1,RTN3,MFN2,BACE1,MAP2K3,SEC24B,SEC24D,SEC24A,AP2B1,COPG2
65,COPE,COPG2,SEC16A,SEC13,AP4E1,SORL1,VLDLR,OSBP,APP,PREB,ADAM17,SEC24C,SEC31A,RTN4,SYK,GGA1,AP4B1,MAPK14,APBA2,COPA,PLG,SIGMAR1,COPZ1,SREBF2,ARF6,SORT1,VPS35,PSEN1,TMED10,GGA3,MAPKAPK2,IDE,AP3B2,ITPR2,BIN1,VDAC1,APOE,ECE1,GORASP1,PICALM,COPG1,AP1G1,SEC23A,RAB1B,EIF2S1,ADAM10,HSPA5,TMED2,SAR1B,SAR1A,HSPA9,CLU,SEC23B,AP4S1,SNX6,RAB1A,LRP1,ABCA7,TMED9,MFN2,COPB2,NCSTN,APBA1,RTN3,COPB1,VPS26A,SEC24D,GGA2,SNX4,SEC24A,MIA3,PLCG2,AP2B1,BACE1,VPS29,AP4M1,MAP2K3,AP2A1,ITPR1,SEC24B
66,APBA2,AP4E1,BIN1,SIGMAR1,MAPK14,SEC16A,PICALM,COPE,GGA2,APBA1,ARF6,AP4B1,GGA3,ITPR2,SEC23A,COPG2,RAB1B,SEC24C,ADAM17,ADAM10,SREBF2,SEC13,GORASP1,SORL1,AP3B2,AP1G1,SNX4,CLU,OSBP,LRP1,MAPKAPK2,VDAC1,SEC31A,SYK,IDE,VLDLR,EIF2S1,GGA1,RAB1A,SAR1B,PREB,SEC23B,TMED10,COPA,MIA3,TMED9,NCSTN,MFN2,APP,PLG,AP2A1,SNX6,TMED2,APOE,COPB1,VPS29,RTN4,COPB2,SAR1A,ABCA7,PLCG2,PSEN1,VPS35,AP4S1,ECE1,HSPA5,HSPA9,COPZ1,COPG1,MAP2K3,RTN3,SEC24D,BACE1,AP4M1,ITPR1,AP2B1,VPS26A,SEC24A,SORT1,SEC24B
67,SEC23A,VDAC1,PICALM,EIF2S1,OSBP,AP2A1,SEC13,COPB1,MAPKAPK2,PREB,APOE,APBA2,IDE,COPA,SORL1,GGA3,SIGMAR1,AP4B1,BIN1,AP1G1,COPG2,COPE,SEC16A,ADAM17,TMED10,GGA1,COPZ1,HSPA5,VPS35,MFN2,ARF6,MAPK14,AP3B2,ITPR2,HSPA9,TMED9,AP4E1,GGA2,SREBF2,PSEN1,ECE1,GORASP1,SYK,RTN4,RAB1B,SAR1B,SORT1,VPS29,SAR1A,LRP1,SNX4,COPG1,PLG,NCSTN,APP,VLDLR,SEC23B,MIA3,RTN3,SEC24C,COPB2,AP4S1,RAB1A,TMED2,SEC31A,SNX6,ABCA7,APBA1,ADAM10,SEC24A,MAP2K3,VPS26A,PLCG2,AP4M1,CLU,SEC24D,SEC24B,BACE1,AP2B1,ITPR1
68,VPS29,PSEN1,VDAC1,SAR1A,RAB1B,PREB,COPZ1,COPE,APBA2,GGA3,OSBP,ARF6,SEC31A,SIGMAR1,MAPK14,SYK,AP4B1,AP4E1,PICALM,GGA1,GGA2,COPA,ITPR2,BIN1,VLDLR,PLG,SORL1,APP,SEC23B,IDE,SREBF2,GORASP1,ADAM17,AP1G1,SEC23A,LRP1,COPG1,TMED10,CLU,RAB1A,COPG2,SEC16A,RTN4,SEC24C,SNX4,SEC13,TMED2,AP3B2,TMED9,APOE,MAPKAPK2,NCSTN,ADAM10,VPS35,SORT1,AP4S1,COPB1,HSPA9,SNX6,EIF2S1,APBA1,HSPA5,SEC24A,PLCG2,AP2B1,ABCA7,AP2A1,MFN2,MAP2K3,ECE1,AP4M1,MIA3,RTN3,SAR1B,BACE1,VPS26A,ITPR1,COPB2,SEC24D,SEC24B
69,APP,LRP1,MAPK14,SEC23A,MIA3,VPS35,APBA1,SORL1,COPE,RAB1B,GGA1,SORT1,VDAC1,ARF6,OSBP,AP4B1,SIGMAR1,APOE,ADAM10,COPA,ITPR2,EIF2S1,PICALM,MAPKAPK2,SEC16A,BIN1,AP1G1,TMED10,SREBF2,SYK,VLDLR,PREB,AP4E1,SEC31A,COPZ1,GGA2,PLG,AP3B2,IDE,GGA3,SNX6,NCSTN,TMED9,RTN4,CLU,ADAM17,COPG2,PSEN1,APBA2,SEC23B,SEC24C,ECE1,TMED2,RAB1A,SEC24A,COPB1,ABCA7,SAR1B,GORASP1,AP4S1,SNX4,AP2A1,MAP2K3,COPG1,MFN2,PLCG2,SAR1A,COPB2,RTN3,HSPA5,BACE1,AP4M1,HSPA9,VPS29,AP2B1,SEC24D,SEC13,VPS26A,SEC24B,ITPR1
70,LRP1,COPB1,VDAC1,AP4E1,ABCA7,COPE,AP4B1,PICALM,EIF2S1,PREB,SEC16A,PLG,BIN1,APP,SEC23A,GGA2,SEC23B,GORASP1,COPA,IDE,SORT1,RAB1B,AP2A1,GGA3,ARF6,PSEN1,SIGMAR1,SYK,VPS35,AP1G1,NCSTN,SEC24C,ADAM10,VPS29,SORL1,MAPKAPK2,APOE,RAB1A,ADAM17,AP3B2,CLU,HSPA9,SAR1A,ITPR2,APBA1,OSBP,APBA2,MIA3,SREBF2,TMED2,RTN4,SNX6,AP2B1,PLCG2,ECE1,SEC31A,AP4S1,TMED9,HSPA5,RTN3,VLDLR,COPG1,SAR1B,MFN2,COPG2,GGA1,MAPK14,SNX4,TMED10,COPZ1,SEC13,SEC24D,VPS26A,AP4M1,MAP2K3,ITPR1,COPB2,SEC24B,BACE1,SEC24A
71,NCSTN,TMED2,GGA2,PICALM,COPG1,APP,MAPK14,EIF2S1,VDAC1,ARF6,SEC16A,PSEN1,AP3B2,SEC31A,VPS29,SORT1,GORASP1,COPG2,VPS35,SEC23A,COPA,RAB1B,ITPR2,AP4E1,COPZ1,SORL1,APBA2,CLU,COPE,IDE,APOE,HSPA9,ADAM17,ECE1,SEC24C,AP2A1,AP4B1,MIA3,GGA3,PLG,SYK,SIGMAR1,LRP1,SEC23B,MAPKAPK2,AP1G1,VPS26A,BIN1,ADAM10,COPB1,VLDLR,GGA1,ABCA7,SREBF2,MFN2,RTN4,HSPA5,SAR1A,SEC13,TMED9,TMED10,SAR1B,OSBP,PREB,SNX4,AP4S1,AP2B1,PLCG2,BACE1,RAB1A,ITPR1,SEC24A,SEC24D,SEC24B,MAP2K3,SNX6,AP4M1,COPB2,APBA1,RTN3
72,COPA,ARF6,GGA1,SREBF2,COPZ1,COPE,SEC16A,ITPR2,APBA2,AP3B2,GGA3,ADAM17,VPS29,GORASP1,TMED10,AP4B1,EIF2S1,SEC23A,PICALM,APP,SEC31A,VDAC1,OSBP,CLU,SORL1,IDE,VLDLR,MAPKAPK2,GGA2,TMED2,AP4E1,COPG2,LRP1,PSEN1,SAR1A,VPS35,APOE,PLG,ADAM10,SORT1,SIGMAR1,SNX4,AP1G1,HSPA9,NCSTN,MFN2,SEC13,PREB,MAPK14,SEC24C,COPB1,AP2A1,SEC23B,BIN1,PLCG2,TMED9,SYK,AP4S1,RTN4,RAB1B,ABCA7,AP4M1,SNX6,COPB2,VPS26A,MIA3,APBA1,SEC24A,ECE1,AP2B1,BACE1,MAP2K3,RTN3,SAR1B,HSPA5,RAB1A,ITPR1,COPG1,SEC24B,SEC24D
73,VPS29,AP1G1,GGA2,SORT1,MAPK14,APBA2,ITPR2,MAPKAPK2,AP4B1,AP4E1,BIN1,SIGMAR1,PICALM,VDAC1,LRP1,SEC31A,ARF6,PREB,HSPA9,PLG,SORL1,ADAM17,RAB1B,GGA3,APP,GGA1,COPA,SEC23A,VLDLR,CLU,OSBP,SEC16A,COPZ1,TMED2,SEC13,TMED10,COPE,SAR1A,EIF2S1,GORASP1,VPS35,IDE,SEC23B,TMED9,AP2A1,PSEN1,SYK,RTN4,RTN3,RAB1A,NCSTN,AP3B2,APOE,AP4S1,COPG1,SNX6,SEC24C,ABCA7,APBA1,ADAM10,SAR1B,SNX4,AP2B1,MAP2K3,COPG2,ITPR1,COPB2,VPS26A,SEC24D,BACE1,ECE1,MIA3,MFN2,HSPA5,SEC24A,AP4M1,SREBF2,COPB1,PLCG2,SEC24B
74,SORT1,ARF6,MAPK14,SEC23A,SEC16A,RAB1B,NCSTN,APP,VPS29,APOE,GORASP1,SIGMAR1,BIN1,ADAM17,HSPA9,IDE,AP4B1,APBA2,PLG,SEC31A,COPZ1,ITPR2,AP3B2,SORL1,MAPKAPK2,COPE,OSBP,EIF2S1,GGA2,PICALM,VLDLR,COPA,GGA1,AP2A1,CLU,AP1G1,AP4E1,SYK,RTN4,COPB2,VPS35,VDAC1,PREB,RAB1A,SEC24C,SAR1B,PSEN1,APBA1,TMED9,TMED10,COPG1,LRP1,SEC13,SREBF2,GGA3,VPS26A,PLCG2,SAR1A,SEC23B,SNX4,TMED2,COPG2,AP2B1,ECE1,MFN2,SNX6,ADAM10,ABCA7,SEC24A,COPB1,MIA3,BACE1,SEC24D,SEC24B,HSPA5,MAP2K3,RTN3,ITPR1,AP4S1,AP4M1
75,EIF2S1,PICALM,PSEN1,SEC16A,COPE,SEC31A,PLG,GGA2,COPG2,BIN1,AP4B1,SIGMAR1,GORASP1,ARF6,ITPR2,APP,VDAC1,AP1G1,MAPKAPK2,PREB,ADAM10,AP4E1,VPS29,COPZ1,HSPA9,RAB1B,SEC23A,IDE,OSBP,SYK,COPA,VPS35,SNX6,GGA1,SEC24C,SNX4,AP3B2,CLU,ADAM17,HSPA5,APBA2,ECE1,COPB2,MAPK14,COPB1,SORT1,APBA1,MFN2,RTN4,AP2A1,LRP1,SEC23B,AP2B1,SORL1,SREBF2,NCSTN,VLDLR,ABCA7,SEC13,GGA3,SAR1A,RAB1A,TMED2,APOE,MIA3,AP4S1,PLCG2,AP4M1,SAR1B,VPS26A,COPG1,TMED9,TMED10,SEC24A,MAP2K3,BACE1,RTN3,SEC24B,SEC24D,ITPR1
76,VPS29,ADAM10,RAB1B,PICALM,EIF2S1,PREB,MIA3,COPA,GGA3,COPE,SEC16A,GGA2,PSEN1,SORL1,IDE,BIN1,SORT1,AP4E1,AP4B1,SEC31A,ITPR2,MAPK14,SYK,APBA2,OSBP,APP,LRP1,VDAC1,SEC23A,SEC13,APOE,SIGMAR1,VPS35,COPG2,HSPA9,AP3B2,APBA1,SEC24C,MAPKAPK2,PLG,SNX6,CLU,SREBF2,RTN4,ARF6,TMED2,ECE1,HSPA5,SEC23B,NCSTN,TMED9,TMED10,VLDLR,GGA1,COPZ1,AP1G1,AP4S1,COPB1,ADAM17,SAR1B,MFN2,RAB1A,AP2A1,SAR1A,SNX4,GORASP1,VPS26A,COPB2,COPG1,RTN3,SEC24D,ABCA7,ITPR1,MAP2K3,PLCG2,AP4M1,SEC24B,AP2B1,SEC24A,BACE1
77,GGA1,COPA,AP4E1,MIA3,APBA2,BIN1,COPZ1,COPE,MAPKAPK2,APP,SEC23A,SEC31A,VDAC1,ADAM10,OSBP,PREB,ARF6,PLG,ADAM17,VPS35,SEC16A,EIF2S1,SYK,GORASP1,AP1G1,LRP1,SIGMAR1,SORL1,IDE,CLU,PICALM,RAB1B,NCSTN,SORT1,AP3B2,VPS29,MFN2,SNX6,TMED10,SAR1A,HSPA9,RAB1A,ITPR2,MAPK14,SEC23B,ECE1,PSEN1,AP4B1,COPG2,COPB2,RTN4,APOE,AP2A1,SREBF2,AP2B1,TMED2,TMED9,APBA1,SEC24C,GGA2,VLDLR,SNX4,GGA3,SAR1B,VPS26A,SEC13,AP4S1,COPG1,BACE1,HSPA5,MAP2K3,COPB1,PLCG2,AP4M1,ABCA7,SEC24D,SEC24A,SEC24B,RTN3,ITPR1
78,SIGMAR1,SORT1,ADAM17,MAPK14,EIF2S1,SEC31A,BIN1,VDAC1,SEC16A,ITPR2,OSBP,MAPKAPK2,COPE,COPA,PICALM,APBA1,VPS29,GGA1,IDE,APBA2,SYK,COPG2,AP4B1,VPS35,SEC23A,GGA3,ARF6,APOE,AP3B2,AP2A1,RAB1B,CLU,GGA2,SAR1B,ADAM10,GORASP1,PREB,AP1G1,SAR1A,NCSTN,SORL1,TMED9,TMED10,AP4E1,ECE1,ABCA7,COPB2,MAP2K3,SNX6,COPZ1,SEC24C,SEC23B,HSPA5,PLG,SREBF2,HSPA9,SEC24A,COPB1,RTN4,TMED2,VLDLR,SNX4,MFN2,LRP1,VPS26A,APP,MIA3,AP4S1,COPG1,SEC24D,RAB1A,ITPR1,PSEN1,AP2B1,SEC13,RTN3,BACE1,SEC24B,PLCG2,AP4M1
79,SEC31A,SEC13,OSBP,PSEN1,MAPK14,ARF6,APP,COPG2,SYK,GGA3,GGA1,IDE,NCSTN,SEC16A,APBA1,SEC23A,RTN4,SORT1,APOE,VPS29,VPS35,PREB,PICALM,GGA2,EIF2S1,MAPKAPK2,MIA3,LRP1,COPA,RAB1B,SORL1,SEC24C,ADAM17,AP3B2,VDAC1,APBA2,AP4E1,GORASP1,PLG,RTN3,ITPR2,SIGMAR1,COPZ1,AP4B1,BIN1,ECE1,ADAM10,SAR1B,COPE,CLU,MFN2,HSPA9,SNX4,VPS26A,AP2A1,TMED9,TMED10,ABCA7,SEC23B,SNX6,AP1G1,VLDLR,COPB1,TMED2,AP2B1,SAR1A,PLCG2,SEC24D,SEC24A,AP4S1,COPG1,COPB2,RAB1A,AP4M1,MAP2K3,SREBF2,SEC24B,ITPR1,HSPA5,BACE1
80,GGA2,PICALM,COPE,PREB,AP4B1,RAB1B,AP4E1,SEC24C,AP3B2,VDAC1,ARF6,SYK,OSBP,AP1G1,VPS35,LRP1,VPS29,APBA2,APP,IDE,SAR1B,COPA,SEC13,SORL1,CLU,ADAM10,COPZ1,ITPR2,ADAM17,SEC16A,MAPKAPK2,SORT1,GGA1,COPB1,PSEN1,PLG,HSPA9,COPG2,SIGMAR1,EIF2S1,BIN1,ABCA7,APOE,SNX4,MAPK14,GGA3,SEC23A,NCSTN,COPG1,HSPA5,SEC23B,SEC31A,APBA1,MIA3,COPB2,RTN4,VPS26A,VLDLR,MFN2,TMED9,RAB1A,AP2A1,RTN3,SEC24A,AP4S1,ECE1,PLCG2,SAR1A,SREBF2,TMED10,GORASP1,SNX6,SEC24D,TMED2,AP2B1,MAP2K3,SEC24B,ITPR1,BACE1,AP4M1
81,COPA,AP4B1,COPB1,SEC31A,PREB,APBA2,MAPKAPK2,ADAM10,AP4E1,AP2A1,VDAC1,GGA3,APP,AP1G1,SIGMAR1,BIN1,MAPK14,TMED10,TMED9,SORL1,ITPR2,EIF2S1,VPS35,AP3B2,GGA2,ADAM17,GGA1,VPS29,COPE,ARF6,IDE,RTN4,SREBF2,APOE,SAR1B,RAB1B,SEC23A,VLDLR,PICALM,ECE1,SEC16A,HSPA5,HSPA9,MFN2,LRP1,TMED2,OSBP,COPG2,SAR1A,COPZ1,APBA1,SORT1,SNX6,SEC13,PSEN1,SYK,AP4S1,CLU,COPB2,SEC23B,RAB1A,SEC24C,NCSTN,VPS26A,ABCA7,MIA3,COPG1,AP2B1,RTN3,SNX4,PLG,GORASP1,SEC24B,BACE1,SEC24A,MAP2K3,AP4M1,PLCG2,ITPR1,SEC24D
