ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
30,GGA1,COPG1,VPS35,SEC16A,BIN1,VDAC1,SNX4,SEC24A,SIGMAR1,COPE,SEC23A,COPB1,COPG2,AP4E1,AP3B2,AP2B1,EIF2S1,AP2A1,RTN3,HSPA5,SEC24C,AP1G1,BACE1,TMED2,SNX6,SEC13,MIA3,COPZ1,SAR1B,MAP2K3,ARF6,SORT1,NCSTN,GGA3,LRP1,SEC23B,ECE1,AP4B1,TMED9,PLCG2,APOE,AP4S1,SORL1,SEC31A,RAB1B,VPS26A,APBA2,ABCA7,VPS29,COPA,MAPKAPK2,OSBP,MFN2,SEC24D,PSEN1,GORASP1,SREBF2,PICALM,SAR1A,VLDLR,GGA2,MAPK14,ADAM10,ADAM17,PREB,SEC24B,IDE,RTN4,AP4M1,ITPR2,HSPA9,RAB1A,SYK,PLG,APP,APBA1,COPB2,TMED10,CLU,ITPR1
31,SEC13,SEC31A,LRP1,SEC24C,AP4B1,COPG1,APBA2,BIN1,GGA3,SNX6,AP1G1,RAB1A,RTN3,COPB1,VPS35,MAP2K3,MIA3,AP4E1,COPG2,ECE1,ARF6,BACE1,COPA,RTN4,SNX4,AP2A1,ABCA7,COPE,VPS26A,PICALM,GGA2,OSBP,NCSTN,AP2B1,SREBF2,AP4S1,SEC24A,HSPA5,SAR1A,EIF2S1,VDAC1,COPZ1,SAR1B,TMED2,SEC16A,ADAM17,APOE,ADAM10,HSPA9,SEC24D,MAPK14,PREB,IDE,GORASP1,AP3B2,GGA1,SEC23B,TMED9,COPB2,APBA1,AP4M1,SEC24B,TMED10,VLDLR,RAB1B,VPS29,SIGMAR1,MFN2,MAPKAPK2,SORT1,PSEN1,SEC23A,SYK,CLU,ITPR2,SORL1,PLG,PLCG2,ITPR1,APP
32,AP2B1,RAB1B,HSPA9,SNX4,GGA2,SREBF2,GGA1,COPG2,EIF2S1,SEC24A,COPZ1,COPE,IDE,AP4E1,BACE1,RTN4,LRP1,ARF6,ABCA7,VPS29,COPA,GORASP1,ADAM17,APOE,OSBP,APBA1,MFN2,SEC23B,VPS35,ITPR2,VLDLR,MIA3,APBA2,AP1G1,SAR1A,PSEN1,RTN3,COPB1,SEC24D,GGA3,TMED2,SEC24C,SEC24B,SIGMAR1,MAP2K3,TMED9,PLCG2,AP4M1,SAR1B,RAB1A,PICALM,AP2A1,COPB2,MAPKAPK2,VDAC1,SEC31A,PREB,HSPA5,COPG1,MAPK14,ECE1,SEC23A,AP4B1,SORL1,NCSTN,VPS26A,SEC13,SEC16A,BIN1,PLG,SYK,AP3B2,SORT1,TMED10,AP4S1,SNX6,ITPR1,CLU,APP,ADAM10
33,SIGMAR1,TMED2,HSPA9,PLCG2,PSEN1,COPZ1,COPB1,SAR1B,TMED9,SEC31A,IDE,SYK,AP1G1,HSPA5,SEC24B,MAPK14,RTN3,COPG1,GGA2,SEC24C,BACE1,EIF2S1,AP4S1,AP2A1,SEC23B,ITPR2,VPS26A,ABCA7,MAP2K3,OSBP,SNX4,MAPKAPK2,SREBF2,COPE,SORT1,AP2B1,GGA3,AP4B1,ADAM10,BIN1,SEC24D,ECE1,SEC23A,APBA2,GGA1,SEC16A,RTN4,RAB1B,MIA3,VPS35,COPG2,SEC13,PICALM,SORL1,AP3B2,AP4E1,SEC24A,GORASP1,VLDLR,NCSTN,PREB,SAR1A,ADAM17,MFN2,RAB1A,COPA,SNX6,VDAC1,APOE,ARF6,PLG,COPB2,VPS29,LRP1,APBA1,APP,TMED10,CLU,AP4M1,ITPR1
34,TMED9,IDE,AP2A1,COPA,AP1G1,SEC24D,GGA1,COPE,COPG1,ADAM10,SNX4,SEC16A,SNX6,COPG2,SEC23B,PICALM,ECE1,SEC24A,RTN4,ARF6,NCSTN,LRP1,HSPA9,ABCA7,COPB1,RTN3,GORASP1,AP4S1,SYK,PLCG2,PREB,GGA3,TMED2,SIGMAR1,MAP2K3,AP3B2,EIF2S1,VPS35,SEC23A,RAB1B,SORL1,PSEN1,GGA2,MIA3,VLDLR,SAR1B,RAB1A,SEC24C,AP4E1,APOE,AP4B1,VDAC1,SEC24B,BACE1,MAPKAPK2,VPS26A,SAR1A,SEC31A,APBA1,OSBP,SEC13,AP2B1,SREBF2,APBA2,SORT1,AP4M1,COPB2,MAPK14,COPZ1,VPS29,HSPA5,APP,ADAM17,CLU,TMED10,BIN1,MFN2,ITPR2,PLG,ITPR1
35,HSPA5,SEC13,PICALM,SNX4,ECE1,RAB1A,AP1G1,MAPK14,TMED2,AP2A1,VPS29,GGA2,ABCA7,SEC24D,VLDLR,SEC16A,NCSTN,RAB1B,COPG2,SORT1,SEC23A,AP2B1,APOE,COPA,VPS35,MAPKAPK2,GGA1,AP4B1,SEC31A,ADAM17,MIA3,COPE,APBA2,AP4E1,AP3B2,SNX6,LRP1,VPS26A,MAP2K3,ITPR2,SEC24B,VDAC1,IDE,PREB,GGA3,TMED9,COPZ1,ADAM10,PSEN1,SAR1B,COPB1,SEC24A,COPG1,SREBF2,AP4S1,PLCG2,BIN1,SAR1A,OSBP,SYK,APBA1,ARF6,EIF2S1,GORASP1,MFN2,SIGMAR1,BACE1,SEC23B,PLG,RTN4,AP4M1,HSPA9,SEC24C,TMED10,ITPR1,SORL1,COPB2,CLU,RTN3,APP
36,HSPA5,SEC13,TMED2,COPG1,RTN3,SAR1A,VDAC1,GGA3,AP2B1,ITPR2,AP1G1,GORASP1,SEC24D,MIA3,COPG2,SORT1,SNX4,SREBF2,COPB1,EIF2S1,APP,HSPA9,SEC24C,VPS26A,RAB1A,GGA2,APBA1,PSEN1,SYK,SEC16A,PLCG2,SEC31A,SEC23B,COPZ1,VPS29,RTN4,IDE,AP3B2,AP2A1,GGA1,RAB1B,TMED9,OSBP,APBA2,SAR1B,VLDLR,VPS35,SIGMAR1,MAPKAPK2,COPB2,COPE,AP4B1,SEC24B,ECE1,SEC24A,SEC23A,AP4E1,BIN1,AP4S1,ARF6,MAPK14,PREB,PICALM,SNX6,APOE,SORL1,ADAM10,TMED10,COPA,AP4M1,BACE1,PLG,LRP1,MAP2K3,ADAM17,NCSTN,ITPR1,CLU,ABCA7,MFN2
37,TMED2,GGA2,AP4B1,COPB1,AP2B1,AP1G1,MAPK14,RTN4,RAB1B,MAPKAPK2,SEC13,AP4S1,ECE1,SEC24D,SEC24A,COPE,PLCG2,COPG2,SREBF2,SNX6,OSBP,PICALM,SORT1,ARF6,VPS26A,EIF2S1,APBA1,SEC16A,BACE1,BIN1,GGA1,RTN3,SEC23A,SEC23B,MIA3,SAR1B,COPG1,LRP1,SEC24B,NCSTN,AP2A1,COPA,HSPA5,ABCA7,SEC24C,VDAC1,VLDLR,VPS35,MAP2K3,GORASP1,APBA2,AP4E1,APOE,SNX4,SEC31A,SAR1A,VPS29,GGA3,TMED9,COPZ1,SIGMAR1,PSEN1,MFN2,IDE,SORL1,ADAM10,HSPA9,AP3B2,RAB1A,COPB2,PREB,ITPR2,ADAM17,TMED10,APP,CLU,AP4M1,PLG,SYK,ITPR1
38,RTN3,COPG1,SEC31A,VPS35,SEC13,VPS26A,RAB1B,BIN1,MAPKAPK2,SORT1,GGA1,HSPA5,GGA2,LRP1,IDE,MAP2K3,SEC24D,ADAM10,RTN4,COPB1,PLCG2,SEC16A,SEC23A,SAR1B,TMED9,AP2A1,SEC24C,NCSTN,PICALM,EIF2S1,SNX4,COPZ1,SIGMAR1,AP1G1,AP2B1,MAPK14,SREBF2,MIA3,SEC24A,COPE,SEC23B,AP4B1,SAR1A,ECE1,VDAC1,OSBP,GORASP1,SEC24B,ABCA7,APBA2,AP4E1,TMED2,AP4S1,BACE1,PSEN1,SYK,ARF6,GGA3,COPG2,MFN2,VPS29,VLDLR,RAB1A,APBA1,PREB,SORL1,ADAM17,AP3B2,SNX6,ITPR2,COPB2,APP,AP4M1,APOE,TMED10,HSPA9,CLU,PLG,ITPR1,COPA
39,SEC13,RTN3,RTN4,GORASP1,MAPK14,RAB1B,ADAM10,RAB1A,AP4B1,COPE,SEC24C,VPS35,OSBP,BIN1,IDE,ADAM17,AP1G1,TMED9,AP4E1,COPG1,SNX4,LRP1,MIA3,ITPR2,TMED2,HSPA9,ECE1,GGA2,NCSTN,ABCA7,AP2B1,SEC23A,AP4S1,EIF2S1,SEC24D,SORT1,SEC23B,SAR1A,SREBF2,COPB1,MAP2K3,BACE1,ARF6,SNX6,COPG2,SAR1B,SIGMAR1,APBA2,GGA3,GGA1,SEC31A,PLCG2,SEC24B,SEC24A,PREB,COPA,MAPKAPK2,SORL1,AP2A1,COPB2,SEC16A,COPZ1,APOE,HSPA5,PSEN1,VPS29,VPS26A,MFN2,PICALM,AP3B2,SYK,AP4M1,APP,VLDLR,TMED10,ITPR1,PLG,VDAC1,APBA1,CLU
40,MAPK14,APBA2,TMED2,PICALM,OSBP,VDAC1,MAPKAPK2,SEC16A,RAB1B,HSPA9,SEC31A,MAP2K3,ARF6,RAB1A,AP2B1,RTN3,MIA3,SEC23A,ADAM17,RTN4,BIN1,ITPR2,HSPA5,SAR1B,TMED9,AP2A1,SEC13,ABCA7,SEC24A,APBA1,AP4B1,SEC23B,AP1G1,COPZ1,VPS35,SREBF2,ADAM10,SNX4,COPE,SEC24C,AP4E1,AP4S1,SNX6,COPG1,GGA1,EIF2S1,SEC24B,SEC24D,ECE1,GORASP1,VLDLR,LRP1,COPA,GGA2,SAR1A,BACE1,COPG2,COPB1,AP3B2,AP4M1,APOE,SYK,VPS26A,PREB,PLG,PLCG2,GGA3,VPS29,SIGMAR1,NCSTN,SORL1,COPB2,TMED10,APP,SORT1,PSEN1,IDE,CLU,ITPR1,MFN2
41,RAB1A,TMED2,SEC24B,AP4E1,SEC16A,SEC24C,SAR1B,SREBF2,SNX6,HSPA9,MFN2,RAB1B,PLCG2,ADAM17,AP4B1,AP3B2,TMED9,COPZ1,SORT1,VLDLR,SEC24A,SEC23A,AP4S1,VPS26A,PICALM,SEC23B,OSBP,AP2B1,SNX4,IDE,EIF2S1,COPB1,PSEN1,GORASP1,SIGMAR1,COPG2,VPS35,SEC31A,ARF6,APBA2,BIN1,LRP1,COPE,SORL1,RTN3,SEC24D,RTN4,ECE1,ADAM10,VDAC1,GGA3,APOE,MAPKAPK2,ITPR2,SEC13,GGA1,APBA1,GGA2,AP4M1,COPB2,MAP2K3,VPS29,COPA,SAR1A,BACE1,MAPK14,COPG1,SYK,HSPA5,NCSTN,ABCA7,MIA3,AP1G1,APP,PLG,AP2A1,ITPR1,TMED10,CLU,PREB
42,SNX4,COPA,TMED9,MIA3,RTN4,VLDLR,AP2B1,VPS35,AP1G1,SEC24C,VDAC1,VPS26A,MAPKAPK2,SAR1B,COPE,SEC24A,SREBF2,ITPR2,ADAM17,COPB2,PLCG2,VPS29,MAP2K3,SEC16A,AP2A1,HSPA9,RTN3,AP4B1,RAB1B,LRP1,COPG1,ABCA7,SEC13,IDE,APBA2,GGA1,HSPA5,AP4E1,SEC23B,SEC24B,BACE1,MAPK14,COPZ1,ECE1,SEC23A,APOE,COPG2,PICALM,NCSTN,EIF2S1,SEC31A,COPB1,GGA2,PSEN1,SEC24D,AP4S1,TMED2,SORT1,ARF6,BIN1,AP4M1,SAR1A,MFN2,SYK,GORASP1,RAB1A,PREB,GGA3,ADAM10,SNX6,APBA1,OSBP,APP,AP3B2,PLG,SIGMAR1,CLU,ITPR1,SORL1,TMED10
43,HSPA9,GGA2,ABCA7,MIA3,LRP1,BACE1,SEC24D,AP1G1,COPG1,COPG2,SNX4,ARF6,SEC13,ADAM10,ITPR2,AP3B2,SNX6,SEC16A,VDAC1,VPS35,RAB1A,COPB1,IDE,SAR1B,AP4B1,TMED9,RAB1B,PSEN1,RTN4,RTN3,PICALM,SEC31A,TMED2,MAPKAPK2,BIN1,AP4E1,GORASP1,COPA,AP2B1,VPS26A,MAP2K3,APBA2,SEC24A,GGA1,SAR1A,HSPA5,GGA3,ADAM17,SORT1,PREB,SREBF2,SEC24C,COPZ1,SIGMAR1,COPE,SEC24B,SEC23B,VLDLR,MFN2,AP4S1,SORL1,AP4M1,SEC23A,NCSTN,APP,MAPK14,SYK,AP2A1,PLCG2,EIF2S1,APBA1,COPB2,PLG,ECE1,OSBP,TMED10,VPS29,ITPR1,APOE,CLU
44,APBA2,ECE1,GGA1,SNX4,SORT1,MAPK14,GGA3,SAR1B,SREBF2,ARF6,COPB1,AP4E1,GGA2,SEC16A,SEC23A,GORASP1,AP4S1,SEC24C,AP2B1,SAR1A,VPS35,COPG1,COPZ1,PICALM,AP4B1,COPA,ADAM17,RAB1A,HSPA5,BIN1,PLCG2,SEC23B,RTN3,TMED9,RTN4,VLDLR,HSPA9,ITPR2,EIF2S1,MAPKAPK2,LRP1,SEC24A,IDE,SEC31A,VPS26A,ADAM10,SEC13,SEC24D,PSEN1,SNX6,ABCA7,BACE1,SEC24B,COPG2,TMED2,APOE,APBA1,VPS29,COPB2,RAB1B,AP3B2,VDAC1,AP1G1,AP2A1,COPE,OSBP,SORL1,NCSTN,MFN2,SYK,PREB,APP,SIGMAR1,CLU,MIA3,MAP2K3,TMED10,ITPR1,PLG,AP4M1
45,GORASP1,TMED2,MAPKAPK2,SEC24C,VPS35,RAB1A,SEC13,AP1G1,AP4E1,SIGMAR1,SEC23A,VPS26A,PLCG2,ECE1,BIN1,SAR1B,ADAM10,ARF6,RTN3,AP4S1,SEC24A,SEC23B,VDAC1,COPG2,SEC16A,APBA2,EIF2S1,RAB1B,SEC24B,ITPR2,MIA3,SREBF2,AP2A1,SEC24D,MAPK14,SEC31A,PSEN1,MAP2K3,TMED9,COPA,ADAM17,COPG1,HSPA5,MFN2,OSBP,GGA1,PICALM,COPZ1,COPB1,PREB,SORT1,BACE1,GGA3,IDE,SORL1,AP3B2,AP2B1,GGA2,SNX6,APOE,AP4B1,VLDLR,SYK,AP4M1,NCSTN,ABCA7,COPE,TMED10,HSPA9,APBA1,VPS29,PLG,RTN4,LRP1,APP,COPB2,CLU,SNX4,ITPR1,SAR1A
46,SEC23A,RAB1A,SEC24C,SORT1,SNX4,COPZ1,ARF6,TMED2,GGA3,HSPA5,RTN3,GORASP1,MIA3,MAPKAPK2,COPB1,MAPK14,SEC31A,ADAM10,HSPA9,AP2B1,SEC24D,SAR1B,SAR1A,RTN4,EIF2S1,COPG2,AP4B1,SEC24A,PSEN1,ADAM17,COPE,OSBP,MFN2,RAB1B,BIN1,ITPR2,AP4M1,AP1G1,NCSTN,SEC16A,APBA1,SEC23B,COPG1,SEC24B,PLCG2,ABCA7,TMED9,VLDLR,GGA1,COPA,SEC13,PICALM,SREBF2,ECE1,AP2A1,BACE1,AP4E1,APBA2,LRP1,SIGMAR1,GGA2,VPS29,SYK,PREB,SORL1,SNX6,AP4S1,AP3B2,VPS26A,PLG,MAP2K3,IDE,VDAC1,VPS35,APP,APOE,COPB2,ITPR1,CLU,TMED10
47,TMED9,IDE,EIF2S1,AP1G1,GGA2,RAB1B,ABCA7,NCSTN,PICALM,RAB1A,SNX6,BACE1,AP2A1,COPE,COPG2,GGA1,APBA1,AP4S1,COPG1,SEC24D,SORL1,COPB1,SEC13,SEC31A,RTN4,MAP2K3,SEC24C,SEC24A,AP2B1,SORT1,VPS35,COPA,SAR1B,ITPR2,SREBF2,ARF6,TMED2,SEC23B,AP4E1,GGA3,RTN3,GORASP1,SEC24B,AP3B2,VDAC1,PREB,APOE,SNX4,SEC16A,VLDLR,AP4M1,MAPKAPK2,ADAM17,SEC23A,MFN2,APBA2,HSPA9,LRP1,COPZ1,VPS26A,SAR1A,MAPK14,PSEN1,ADAM10,SIGMAR1,APP,MIA3,PLCG2,ECE1,COPB2,SYK,OSBP,TMED10,BIN1,VPS29,HSPA5,ITPR1,AP4B1,CLU,PLG
48,AP2A1,AP1G1,BACE1,COPG2,GGA2,EIF2S1,RAB1A,SEC24D,ABCA7,VPS26A,PICALM,COPB1,AP2B1,AP4E1,SREBF2,SEC23B,MAPKAPK2,RTN4,ITPR2,SEC31A,SEC24A,SEC24B,AP4B1,RAB1B,RTN3,SEC13,TMED9,TMED2,LRP1,SEC16A,IDE,VLDLR,SEC24C,VPS35,ADAM17,AP4S1,OSBP,NCSTN,ECE1,MAP2K3,APBA2,MIA3,PSEN1,HSPA5,SYK,COPE,COPZ1,VDAC1,PLCG2,GORASP1,ADAM10,ARF6,MAPK14,APBA1,SNX6,GGA1,MFN2,SAR1B,SORT1,SAR1A,BIN1,SIGMAR1,AP3B2,SEC23A,SORL1,PREB,COPG1,COPB2,VPS29,GGA3,APOE,COPA,APP,SNX4,HSPA9,CLU,AP4M1,ITPR1,PLG,TMED10
49,MIA3,OSBP,SYK,SEC23B,MFN2,SNX6,VPS29,VDAC1,SEC24C,COPG1,SREBF2,AP4E1,PSEN1,LRP1,SAR1B,APBA2,EIF2S1,AP1G1,SEC13,SEC23A,COPA,SNX4,ITPR2,SEC24B,IDE,SEC24A,PICALM,TMED9,ABCA7,HSPA5,PLCG2,GGA2,VLDLR,NCSTN,SIGMAR1,TMED2,SORT1,RAB1A,VPS35,GGA1,RAB1B,ARF6,GORASP1,BACE1,SEC31A,VPS26A,PREB,ECE1,SAR1A,COPB1,MAP2K3,RTN3,COPG2,HSPA9,ADAM17,MAPKAPK2,APOE,AP4B1,SEC16A,AP4S1,APBA1,MAPK14,COPE,BIN1,COPB2,AP4M1,COPZ1,AP2A1,GGA3,SEC24D,AP3B2,TMED10,AP2B1,RTN4,APP,ITPR1,SORL1,CLU,PLG,ADAM10
50,COPB1,RAB1A,TMED2,COPG1,RTN3,MAPK14,VPS26A,SEC31A,ARF6,SEC13,SYK,SAR1A,APBA2,TMED9,AP2A1,HSPA5,EIF2S1,SEC23B,GGA3,APOE,COPB2,SORT1,AP3B2,COPE,AP4S1,COPZ1,MAP2K3,ADAM10,COPA,AP4B1,MIA3,MAPKAPK2,SREBF2,GGA1,SEC24B,BIN1,SEC16A,ECE1,VPS35,RTN4,SEC23A,AP1G1,LRP1,SEC24A,SAR1B,GORASP1,SIGMAR1,PLCG2,PICALM,HSPA9,SEC24D,SNX4,ABCA7,VLDLR,AP2B1,VDAC1,ADAM17,APBA1,ITPR2,BACE1,IDE,AP4E1,SNX6,GGA2,RAB1B,COPG2,PREB,PSEN1,APP,TMED10,AP4M1,ITPR1,MFN2,PLG,OSBP,SORL1,SEC24C,NCSTN,VPS29,CLU
51,MAPK14,APBA2,BIN1,VLDLR,SNX4,COPE,AP2B1,RAB1B,AP4B1,SEC24A,SEC31A,RAB1A,COPZ1,HSPA9,MIA3,SAR1B,RTN4,EIF2S1,SEC24B,SEC23B,LRP1,ADAM10,AP2A1,ADAM17,GGA2,COPA,GORASP1,VDAC1,AP1G1,MAP2K3,PLCG2,COPB1,ARF6,COPG2,HSPA5,SEC16A,ABCA7,SIGMAR1,COPG1,RTN3,NCSTN,SEC23A,PICALM,BACE1,MFN2,ITPR2,GGA3,SAR1A,SORL1,APOE,VPS26A,VPS35,IDE,SEC24C,AP3B2,PSEN1,ECE1,TMED9,SEC24D,SORT1,PREB,SYK,AP4S1,MAPKAPK2,GGA1,OSBP,SEC13,TMED2,APBA1,SNX6,SREBF2,COPB2,PLG,TMED10,VPS29,AP4M1,CLU,APP,AP4E1,ITPR1
52,COPG1,COPE,RAB1B,GGA1,SEC23A,ARF6,AP2B1,ADAM10,HSPA9,OSBP,SEC24D,VPS26A,AP1G1,COPB1,ITPR2,HSPA5,ECE1,MAPK14,SEC24C,SAR1B,MAP2K3,VDAC1,GORASP1,TMED2,BACE1,COPG2,AP2A1,TMED9,SEC24A,COPZ1,AP3B2,ABCA7,APBA2,PSEN1,SIGMAR1,SEC13,SAR1A,RTN4,NCSTN,GGA2,SEC24B,VLDLR,ADAM17,SNX4,AP4S1,RTN3,MFN2,VPS35,PLCG2,SORT1,SEC23B,SEC31A,SREBF2,BIN1,IDE,AP4E1,APBA1,PICALM,PREB,SEC16A,RAB1A,SORL1,SYK,VPS29,COPB2,MIA3,SNX6,APOE,COPA,APP,LRP1,MAPKAPK2,EIF2S1,AP4M1,TMED10,CLU,AP4B1,ITPR1,GGA3,PLG
53,RAB1B,SAR1B,EIF2S1,PLCG2,VPS26A,GGA1,RTN3,SNX4,SEC31A,COPE,GGA2,RAB1A,MAPKAPK2,AP4E1,COPZ1,BACE1,MIA3,ABCA7,SNX6,MAP2K3,NCSTN,SEC13,ADAM17,SEC24C,AP4B1,SEC23B,TMED2,AP1G1,VLDLR,TMED9,SEC24D,SREBF2,ARF6,HSPA9,HSPA5,RTN4,IDE,SEC23A,COPG1,PSEN1,VPS29,LRP1,PREB,AP2B1,SAR1A,APOE,AP4S1,COPB1,AP3B2,COPG2,SEC16A,GORASP1,VDAC1,ECE1,APBA1,MFN2,SIGMAR1,MAPK14,BIN1,COPA,ITPR2,SEC24B,APBA2,GGA3,SORT1,ADAM10,AP4M1,SEC24A,OSBP,AP2A1,SYK,PLG,VPS35,SORL1,PICALM,COPB2,CLU,TMED10,ITPR1,APP
54,COPG1,AP1G1,RAB1A,RAB1B,COPE,GORASP1,SAR1B,SEC16A,AP4B1,BACE1,COPG2,AP2A1,AP4E1,RTN3,GGA1,RTN4,BIN1,SEC24A,SEC24C,SEC23B,ECE1,ABCA7,VLDLR,EIF2S1,TMED9,SAR1A,VPS35,ITPR2,ADAM17,PICALM,PSEN1,SEC23A,SEC24B,MIA3,SIGMAR1,APBA2,MAPK14,SEC31A,IDE,HSPA5,OSBP,PREB,TMED2,APBA1,COPB2,COPA,SORL1,AP4S1,SEC13,APOE,COPZ1,SEC24D,VPS26A,COPB1,PLCG2,SYK,VDAC1,ARF6,NCSTN,VPS29,SNX6,GGA3,AP3B2,HSPA9,SNX4,LRP1,SREBF2,AP4M1,GGA2,MAP2K3,AP2B1,ADAM10,MAPKAPK2,MFN2,SORT1,TMED10,CLU,PLG,APP,ITPR1
55,VPS26A,EIF2S1,ABCA7,AP2A1,GGA3,RTN4,SEC24D,AP2B1,AP4E1,RAB1A,HSPA5,COPG1,LRP1,SEC16A,RAB1B,SAR1B,COPZ1,HSPA9,RTN3,SEC24C,APBA1,SNX4,BIN1,GGA1,TMED2,BACE1,COPG2,MAPKAPK2,PICALM,OSBP,SREBF2,SEC24B,ADAM10,COPB1,SEC13,SEC24A,COPA,SEC23B,COPE,AP4B1,GORASP1,ITPR2,APOE,MAP2K3,NCSTN,AP1G1,VLDLR,TMED9,AP4S1,VPS35,IDE,ADAM17,VDAC1,ECE1,SIGMAR1,AP3B2,SNX6,SYK,PREB,COPB2,ARF6,MIA3,VPS29,SAR1A,SORT1,SEC31A,AP4M1,APBA2,MFN2,SEC23A,PSEN1,MAPK14,SORL1,PLG,GGA2,PLCG2,APP,TMED10,CLU,ITPR1
56,SNX4,SAR1B,SAR1A,ADAM10,GORASP1,COPZ1,HSPA5,RAB1A,COPG1,VDAC1,VPS26A,SEC24C,EIF2S1,SEC23B,MIA3,TMED9,ITPR2,SEC13,AP4S1,AP2A1,GGA3,VLDLR,MFN2,RTN4,VPS29,PICALM,PSEN1,SREBF2,VPS35,LRP1,MAP2K3,SNX6,ADAM17,TMED2,ABCA7,SEC24A,APBA2,IDE,RTN3,COPB1,COPG2,RAB1B,ARF6,SEC16A,SEC24B,AP4B1,MAPK14,BACE1,GGA2,SORL1,SORT1,BIN1,OSBP,APP,AP4E1,SEC24D,GGA1,AP2B1,APBA1,HSPA9,AP1G1,COPB2,TMED10,COPE,AP3B2,SEC23A,APOE,MAPKAPK2,PLCG2,AP4M1,ECE1,COPA,SYK,SIGMAR1,NCSTN,SEC31A,ITPR1,CLU,PREB,PLG
57,AP2A1,VPS35,TMED2,ARF6,SEC23A,SEC24D,SNX4,COPG2,BACE1,RTN3,PREB,NCSTN,ABCA7,SEC16A,GGA2,APBA2,SAR1B,ITPR2,SNX6,COPA,AP4E1,TMED9,RAB1B,VPS29,ECE1,AP4B1,RTN4,SEC24A,VDAC1,IDE,PLCG2,AP1G1,COPE,ADAM17,MAPK14,AP2B1,MIA3,EIF2S1,APOE,SREBF2,LRP1,MAP2K3,AP4S1,COPB1,HSPA5,SEC13,MAPKAPK2,VPS26A,SEC23B,VLDLR,AP4M1,COPG1,SIGMAR1,OSBP,RAB1A,GGA1,APBA1,MFN2,ADAM10,GGA3,SORL1,SAR1A,COPZ1,HSPA9,SEC24C,SEC31A,SEC24B,BIN1,PSEN1,APP,SYK,COPB2,AP3B2,PICALM,SORT1,GORASP1,TMED10,PLG,CLU,ITPR1
58,HSPA9,GGA2,COPZ1,NCSTN,VPS26A,SEC24C,AP2A1,SREBF2,RAB1B,COPA,HSPA5,PSEN1,AP4S1,MAP2K3,ABCA7,SORL1,ECE1,VLDLR,RTN4,SEC24A,TMED2,SEC16A,SEC23B,VPS29,SAR1B,SEC23A,SEC24D,SNX4,VPS35,ARF6,GGA3,VDAC1,ADAM17,GGA1,AP4E1,AP4M1,SEC24B,MIA3,SORT1,GORASP1,SIGMAR1,SNX6,APBA2,AP3B2,EIF2S1,LRP1,RTN3,COPB1,MFN2,ITPR2,COPE,RAB1A,SAR1A,PICALM,AP4B1,IDE,PLCG2,BACE1,APBA1,COPB2,MAPKAPK2,AP2B1,SEC13,TMED9,COPG2,PREB,MAPK14,SYK,AP1G1,TMED10,APP,COPG1,BIN1,CLU,ITPR1,APOE,PLG,SEC31A,OSBP,ADAM10
59,ADAM10,SEC24C,GGA2,SEC23A,RAB1A,VPS26A,COPA,VDAC1,TMED9,EIF2S1,RTN3,COPG1,VLDLR,SEC24D,GGA3,SIGMAR1,MIA3,BACE1,PICALM,AP1G1,ITPR2,AP4E1,SEC24B,IDE,GGA1,HSPA9,RTN4,PLCG2,AP4S1,AP2A1,SEC13,ABCA7,APBA1,COPB1,SEC24A,SEC23B,APOE,SNX4,HSPA5,AP4B1,TMED2,MAPKAPK2,BIN1,SNX6,SEC16A,ARF6,AP2B1,COPG2,VPS35,SEC31A,SREBF2,MFN2,VPS29,COPE,COPB2,OSBP,LRP1,RAB1B,SAR1A,COPZ1,GORASP1,AP3B2,PREB,PSEN1,MAP2K3,ADAM17,APBA2,AP4M1,ECE1,MAPK14,SORL1,SYK,SORT1,NCSTN,CLU,SAR1B,TMED10,APP,ITPR1,PLG
60,COPE,COPZ1,SNX4,ARF6,HSPA5,RTN4,AP1G1,AP2B1,OSBP,ECE1,SEC24B,HSPA9,TMED9,VLDLR,COPB2,BACE1,VPS35,SEC24A,MFN2,SEC16A,ABCA7,AP4S1,GGA1,COPG2,RTN3,ADAM10,SORL1,AP4M1,SEC23A,GORASP1,AP2A1,COPB1,SEC31A,NCSTN,SREBF2,SEC23B,AP3B2,ITPR2,GGA2,SNX6,SORT1,SIGMAR1,LRP1,SEC24D,SAR1B,VPS26A,VPS29,RAB1B,PLCG2,SYK,PREB,SEC24C,AP4E1,APBA2,MAPK14,PICALM,GGA3,RAB1A,SAR1A,APBA1,EIF2S1,TMED2,COPG1,APOE,COPA,ADAM17,VDAC1,IDE,PSEN1,MIA3,SEC13,AP4B1,MAPKAPK2,BIN1,MAP2K3,ITPR1,PLG,TMED10,CLU,APP
