source,target,A,B_coef
HSPA5,TMED10,0.09441257762702464,0.04347726208051208
MAPKAPK2,COPB2,0.0920690566476427,0.042784264727020356
SEC13,APP,0.09103720813516426,0.04247410358141102
APBA2,RAB1B,0.09092641902333598,0.04244061398015862
GGA1,AP3B2,0.08966407735172854,0.04205641340594543
ADAM17,AP2A1,0.08675388129679681,0.04115174358290017
ARF6,TMED9,0.08637918911066729,0.041033279059637585
MAPK14,MIA3,0.08598246983897172,0.04090734213790746
SREBF2,APOE,0.0846092469645911,-0.04046731340521967
COPA,MAP2K3,0.07987066654230054,0.038897360455660474
AP1G1,ECE1,0.07888242147309456,-0.038559267898078134
IDE,SAR1A,0.07776495674113443,0.03817226958847105
HSPA5,TMED9,0.07761238457073434,0.038119036675964856
AP4S1,RTN4,0.07642884645436789,-0.03770280879842672
SEC13,MIA3,0.07464112589077743,-0.037062750160654745
APBA1,COPZ1,0.07453096654588143,0.03702285062911329
RAB1B,VPS26A,0.07208571926837705,0.03612291494136084
MAPK14,AP4M1,0.0708519831608734,0.0356581225347138
SEC23B,COPB1,0.06963430750510653,0.035191991080582914
COPG2,MFN2,0.06843566141819121,-0.03472571992508617
RAB1B,ADAM10,0.06503301795853614,-0.033359597354390244
AP1G1,SIGMAR1,0.06461071853984107,0.03318543830612838
ITPR1,AP4M1,0.06436696114729985,-0.03308442821768637
TMED10,COPZ1,0.06426615206210902,0.03304255001488323
SIGMAR1,COPZ1,0.06343310810584885,-0.03269412470335077
TMED2,SEC24C,0.06334968767713338,0.032658999082124544
SORT1,RAB1B,0.06224330217059398,0.03218901006299193
GGA1,PLCG2,0.06216032026885407,0.0321534460277302
NCSTN,OSBP,0.06142185531637277,0.03183499008808057
RAB1A,PLCG2,0.06116326345897076,-0.03172262861032134
APBA1,ECE1,0.0592219482787841,-0.030864624340952142
SEC24D,COPB1,0.059170101606529926,-0.030841350437237198
GGA1,PSEN1,0.05550280024192066,-0.029144518803485855
MAPK14,AP3B2,0.05539603155513456,-0.029093554999116856
GGA2,VDAC1,0.0552233425263045,0.02901092943720569
PICALM,MAPK14,0.05380188618779064,-0.02832141390113253
COPB1,SEC16A,0.05342136237467163,-0.02813391651749248
NCSTN,SNX4,0.052192729014769505,-0.02751980033359407
APBA2,ADAM10,0.05124296058129929,-0.027035637642845514
GGA2,COPB2,0.050944955413722744,0.026881973614705203
AP4E1,AP4M1,0.04831527070988619,-0.02548784653058901
IDE,ITPR1,0.04709078281333997,-0.02481394122014561
MAPKAPK2,SEC24C,0.042480360644175416,0.02211739086792727
LRP1,SNX4,0.040853667280735154,0.021098823487129176
HSPA5,VPS29,0.040532304919916655,0.020893016552837842
GGA1,VLDLR,0.0398166043590356,0.02042899292242001
COPA,SAR1A,0.037340362766509816,-0.018759373600410828
OSBP,AP4B1,0.037277878120206685,0.018715881382620998
HSPA5,NCSTN,0.03713476445924167,0.018616002964935752
AP4E1,OSBP,0.03690696405534976,0.01845625608402093
APBA2,COPZ1,0.03690512131063677,-0.01845495998242639
GGA1,RTN3,0.03676773939414584,-0.018358156166236806
ITPR1,GGA3,0.036140375691632684,0.017911625362303306
AP4E1,COPZ1,0.034104646452756335,0.01640945339838496
ECE1,SAR1A,0.03409102764304893,0.016399115810938062
SORT1,COPG1,0.033797238824147445,0.01617513494185285
SNX6,SEC23A,0.033594078129834275,0.016019146259383
CLU,HSPA5,0.03303694356439505,-0.01558665367064618
SNX4,VPS26A,0.031438605427267986,0.014305618442459245
OSBP,ABCA7,0.03134231705299919,0.014226447146508317
COPG1,GORASP1,0.031185573272288346,-0.01409706273233592
MFN2,AP4S1,0.02883154221042198,-0.012074251531422348
EIF2S1,MIA3,0.028597245477279123,0.01186423089187857
COPE,ABCA7,0.028526349531988127,-0.01180035148006064
COPG2,AP2B1,0.028411613983236616,0.01169664402623536
GGA2,SIGMAR1,0.02823422988016759,-0.011535506730337933
AP2A1,SEC24C,0.026829832156540098,0.010223886296014246
AP1G1,BIN1,0.0262506952564579,0.009663464786535337
OSBP,APP,0.02598251046965463,-0.009399859438815491
AP2B1,APP,0.025094083695257792,0.00850727846893862
AP3B2,SAR1A,0.023888624534808844,0.007245642265919213
MAP2K3,ABCA7,0.02385473867353171,-0.007209286886380795
AP4E1,VPS29,0.023482455389757576,-0.006806521154393896
RAB1A,PLG,0.023134867149176674,-0.006424806988225264
COPB1,ABCA7,0.021362845967093178,-0.004387307468142552
VLDLR,AP4B1,0.021317818188348065,-0.0043334075847270585
MAPKAPK2,ITPR1,0.01907016945601035,-0.0014906094265681351
AP4S1,VDAC1,0.01854777051251526,-0.0007829063054573023
