variable,state,config,rep_edges,rep_pos,rep_top,lambda_used,density,sink_entropy,sink_pmax,kendall,best_minus_mean,C_enrich_+5,C_z_+5,C_enrich_+3,C_z_+3,C_enrich_-1,C_z_-1,C_enrich_-2,C_z_-2,C_orient,acyclic
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10391651716031346,0.8650828069371381,0.18352059925093633,0.2,0.19942088607594938,0.8671278286341529,0.061593568647715674,0.4622074637929068,0.010657406468444833,1.4180460931723684,8.132002188033951,1.0921652751038824,3.2302495104837146,0.9399619511634538,-2.606724215516648,0.9756036047583723,-0.7097009337710413,0.5419261658605848,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.11082122744456216,0.8344917310329468,0.18352059925093633,0.2,0.19688132911392403,0.9451166764911335,0.03347386646123244,0.23145746379290683,0.01105956837180258,1.3967828628315555,8.291159558982692,1.098882045095111,3.524815068559049,0.9419641531176549,-2.598730996242723,0.9808475239205814,-0.5189024288090878,0.5396851717193684,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.1068262585403191,0.7827473042662917,0.1791044776119403,0.2,0.07828164556962025,0.3713934274333073,0.4198860653848133,0.8517236857110275,0.029438682704353944,2.393853258645953,9.075567513962731,1.335842391564523,3.889237027856594,0.8283873393366745,-2.4209736793423273,0.9039588775208267,-1.0166758905653832,0.6289261277341976,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.11615165423647501,0.8104690074331681,0.18796992481203006,0.2,0.0780743670886076,0.6316123451307409,0.180530409928626,0.7308450222374273,0.022474590435209496,2.395082956069611,9.158492804728716,1.3200453693865184,3.6974303590340503,0.8336662888663517,-2.373433798890317,0.902351775360779,-1.0366328820720925,0.6510481428343695,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.12660942735900163,0.8227075873769223,0.18796992481203006,0.2,0.07764082278481013,0.7883193158207878,0.08678935686356098,0.5760452731212224,0.0228483804477303,2.419904472949912,9.454525940356518,1.3144321169869804,3.7159163459335978,0.8234901728337065,-2.4998057676829797,0.9035859786482758,-1.0154066246076443,0.6292833855218244,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.11612523138147221,0.8766929014033653,0.18352059925093633,0.2,0.07597784810126582,0.8915442722839815,0.04592142791360637,0.3695199851750484,0.02359482476081093,2.3916839132761787,9.437885846288573,1.3131819223218901,3.8005300322765594,0.8394596071496117,-2.320057222456221,0.9083776024067922,-0.9857006646818403,0.6138043134877604,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.14076147227193098,0.7700890764181905,0.19696969696969696,0.2,0.027574367088607596,0.5155856604587854,0.22223146951750317,0.8097542194092826,0.07025747050018319,5.07582164093556,9.156459024909191,1.7940234498151642,3.2188058849344974,0.522396765823689,-2.484269336817817,0.7462337333720148,-0.9440439425558482,0.7138624511082138,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.1363213767883679,0.7982348701196031,0.19245283018867926,0.2,0.02722784810126582,0.6954767443211648,0.10646448006122791,0.7145299635078115,0.07670888709970902,5.184971995600973,9.379795095458352,1.802722935196926,3.25949197736011,0.5144015994753438,-2.5308274710061456,0.7509935152134649,-0.9310417027867467,0.696690867251159,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.13066649291704974,0.8277523178289822,0.19245283018867926,0.2,0.026974683544303796,0.7858031248993737,0.06332526942886245,0.6004841201961455,0.0733974943069439,5.132437436692694,9.379571803583293,1.781168643989802,3.1866585046836873,0.5362875341385032,-2.433315981877252,0.7513408428587598,-0.9294843409175457,0.6593629064466817,True
apoe_genotype,33,LAMBDA_MODE=abs|LAMBDA=0.2|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.13793891808268338,0.8396605679860288,0.19696969696969696,0.2,0.026164556962025316,0.857845824811739,0.04129265138683952,0.4449605428213023,0.06814483799506446,5.199531987546907,9.53080175961555,1.8038868302371505,3.3018076508071266,0.5383894245408594,-2.404467369750355,0.733553464461578,-1.0040958797002877,0.6401032886054512,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.096613393360505,0.6208816324617025,0.15328467153284672,0.06,0.459125,0.32345649735929904,0.6317487315002887,0.2280701115542454,0.01445435752591595,1.1861372008096536,2.9973387220971834,1.03081579691433,0.8816493283508593,0.9758245148763633,-0.8975478228547401,1.0236910573313684,0.8043261035817653,0.4066802715465327,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09403102205769166,0.5622989152507817,0.14492753623188406,0.06,0.4512246835443038,0.9224632749032806,0.12264548895298574,0.07464915322813709,0.017783865613463068,1.198628570670241,3.264075866417846,1.0282049003683218,0.7907966606332489,0.9788883619107924,-0.7906546531189481,1.0304652937550678,1.0321225665298341,0.4520165416892836,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09653117871651318,0.5040525576668838,0.1575091575091575,0.06,0.44600474683544306,0.9880259963290261,0.04179882812808031,0.02013583029882665,0.018557975975171115,1.1998734136155527,3.306152649494804,1.031452559329585,0.9091687228648635,0.9814335144310311,-0.7039005967633128,1.0283511619790553,0.9495547001518032,0.47067644835739775,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09648423500833783,0.4026184085608129,0.17037037037037037,0.06,0.44282594936708863,0.9976685699537987,0.023112218571587448,0.004370845615860353,0.021947940395662613,1.2003520188833132,3.3096682084652573,1.0351231106433487,0.9819683610047232,0.9874898323245193,-0.48568317369581393,1.0383432292777781,1.2886566637544719,0.45841393649544204,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.0967990838247243,0.3121238228002622,0.16176470588235295,0.06,0.4015806962025317,0.9923481564378789,0.04318360748693617,0.012435552858216285,0.01955848405723465,1.26738901018388,2.86030011401058,1.0419696862396783,0.8196970699783682,0.9785485442997994,-0.5244415307100834,1.059734563116037,1.3431384927390067,0.4450065371129732,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09910590526855212,0.2747853605696673,0.15328467153284672,0.06,0.3988386075949367,0.9992083896549411,0.02061038744682893,-0.0015440147968325535,0.02514127574623437,1.2696147491631127,2.895507302078216,1.0414267426321977,0.8012349690644387,0.9834547876220795,-0.4030979499899764,1.0605531482374353,1.3564619261468842,0.4662218401116427,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09462490705920666,0.2819217515647343,0.14909090909090908,0.06,0.39680696202531646,0.9998279358691475,0.016057412455674172,0.003589619097162014,0.019507050440534024,1.2724296608082617,2.9007295953511028,1.0446141245267528,0.8606797637410699,0.9812195870244338,-0.45360607430508215,1.061235989471935,1.3704743914131274,0.48608196117502644,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09547032053560028,0.21934667182390377,0.1575091575091575,0.06,0.3957879746835443,0.9999598364727025,0.014168644967517827,-0.0036735159817351598,0.022449476255163525,1.2774888245835685,2.96236871005857,1.0456615295121083,0.8829086628823852,0.9836899432838004,-0.38261832462192064,1.0579593829797918,1.2951666795765706,0.4831906729264476,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.09186968202910806,0.2712184258523063,0.05333333333333334,0.06,0.3698465189873418,0.9999976214335525,0.012954934546371952,-0.005444829778625514,0.013281756880295537,1.3292557956116755,2.8385722898447896,1.046280057649772,0.7569281738866303,0.9780829026670927,-0.4245216002400507,1.0721965031223784,1.3373308070252787,0.4757640903262085,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09317926602657962,0.2334628526885672,0.039473684210526314,0.06,0.3692658227848101,0.999999624712855,0.012679960843562654,-0.0052639442806774175,0.014917523510780517,1.330586565339671,2.847834134818039,1.0476164802445125,0.7776176679016162,0.9792453359731959,-0.3984677979139718,1.0735856121714482,1.3673397097437405,0.47088736639364126,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0921811760971875,0.21465575847134216,0.0429042904290429,0.06,0.3690490506329114,0.9999999066136511,0.012589648261681838,-0.005438327264319981,0.016020209069224856,1.3310584522683033,2.851486593779198,1.0466783752917936,0.7614122492440394,0.9797320833135976,-0.3872041196087717,1.0740168679250293,1.3696945443455932,0.47080372621328104,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09277412353578995,0.19132875829421095,0.05333333333333334,0.06,0.3690094936708861,0.9999999767076169,0.01254474140098739,-0.005749783249523147,0.015974018924074906,1.330258622868428,2.84063336532554,1.046929422052474,0.7654404967083714,0.9799620061991943,-0.3830920405439401,1.0735390416077524,1.3639729352166068,0.472369205261013,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.09694908377463678,0.7600813423820431,0.14492753623188406,0.08,0.38445727848101263,0.1273623236100712,0.7788633258775521,0.499528350962372,0.01717690108041986,1.2475736487179092,3.724351189073718,1.0389656092507864,1.0278795157688867,0.9780390598995341,-0.7925951919901544,1.017402909502795,0.5404318927250283,0.39906353372502446,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09714658489895373,0.7207379321380919,0.14492753623188406,0.08,0.3787262658227848,0.5779895681021416,0.3783618965726958,0.2773607305936072,0.015957746009513274,1.2427615753384964,3.747300280770575,1.0382720771198528,1.0446570622062779,0.9788452239417753,-0.7505317263447343,1.020114988618233,0.639245075626579,0.40852023235493823,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10072771476976147,0.6713080168776372,0.1407942238267148,0.08,0.37172468354430377,0.9127351849129446,0.10665029164497605,0.1154028957863707,0.01586665001727186,1.248683077015507,3.8576998020352935,1.0350095555966412,0.9488798634598761,0.9768501939794324,-0.8169020861799381,1.0215334063801893,0.7352605866973436,0.43144889058248037,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09581940649611476,0.6097938325578124,0.15328467153284672,0.08,0.36659018987341774,0.9838739874334804,0.03963421244967913,0.03390645049419109,0.021203325907881654,1.2571145653724851,4.048694052583663,1.0401524291326623,1.0935600863201844,0.9755534249681261,-0.8833830675562239,1.0282959899210855,0.9161292833161847,0.46535335458105287,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.1033997567776875,0.6436428635214007,0.15328467153284672,0.08,0.30711075949367084,0.1913314545247727,0.7640231800180413,0.15599728339402347,0.02044856293973818,1.3623031475312022,3.3856138327519973,1.0527665561973003,0.8827630864413321,0.9587793826081972,-0.8549537110007487,1.045498643437527,0.8667311566938307,0.4303948353057645,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10140160434714751,0.5927458347191465,0.1575091575091575,0.08,0.3007848101265823,0.8966695757978986,0.17285390355305663,0.06270926536038378,0.025494418198427904,1.3802217455105805,3.533024598800185,1.0638043419259007,1.0417970634222886,0.9533394541642909,-0.9653297511711767,1.0549982984689996,1.050514516187473,0.44223169738462004,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10682289859364172,0.5168840910955611,0.16176470588235295,0.08,0.2952167721518988,0.9870262113797429,0.05023728682308439,0.01873345471360037,0.023839588476151308,1.4058779117742657,3.728176925824957,1.0695539366175615,1.1339074088957313,0.961290933510117,-0.8416756041294224,1.0567879839749565,1.0721287513175368,0.4619529819357845,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.1015122368925465,0.4113761962599285,0.17472118959107807,0.08,0.2925901898734177,0.9977415901664721,0.025322200092997925,0.011880960638113404,0.027097702872958263,1.4035696595568594,3.719984963229437,1.0653741072166882,1.078354918509679,0.9683253560718166,-0.6685661069715205,1.0582590276747237,1.0821937737460046,0.4600884121440361,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.102454609681886,0.4148738535541692,0.1575091575091575,0.08,0.2541772151898734,0.9874251620968484,0.05798215099093949,0.016125108375238426,0.022417247114127126,1.531608577757175,3.632695269280018,1.0916488526683983,1.0989854597003346,0.9470171104175609,-0.7649345729737086,1.073767422089499,1.0323983678575939,0.4488883754504739,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10124313771688402,0.26433460701785216,0.16176470588235295,0.08,0.25234493670886077,0.9989007335502108,0.023161935754131405,-0.0016138951505693308,0.02168593531223828,1.5453089113785345,3.748907454602692,1.0939095165273645,1.1436708919510918,0.9522631126668553,-0.6905432573093065,1.0709536698863298,0.9960419897910449,0.44243879349104,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09691888008508158,0.2733420849246571,0.16176470588235295,0.08,0.2506518987341772,0.999773661806866,0.017012682914197552,0.002762036876481129,0.022660221092243693,1.553917044651852,3.7792841022363985,1.0882096970000852,1.0688948089915913,0.9557928306483889,-0.632164250437514,1.077436505185653,1.078359279716408,0.4658306620379522,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09678416794583934,0.24173801950627544,0.16605166051660517,0.08,0.2496503164556962,0.9999485394408926,0.014581628850765822,-0.0009954337899543372,0.021641080609354657,1.5523040150749732,3.729329389902378,1.0916206405102076,1.0970683536494363,0.9518940383532817,-0.6969688205486719,1.0759327546130102,1.0598734945806112,0.47230266390866593,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.09990306309161615,0.7487092334799267,0.13261648745519714,0.1,0.32946835443037975,0.12534650955437762,0.7754571620935302,0.6594236460320211,0.014208447571191996,1.2872463646206578,4.337249365413042,1.0360733825219055,0.9912517975458969,0.9764334398573126,-0.8263742424263474,1.0102012269424536,0.3450913111597361,0.4188342025206432,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09750849571468409,0.7694841156022638,0.14492753623188406,0.1,0.32686867088607596,0.46202953856500306,0.4342213049557473,0.44619464192821223,0.01421646772912763,1.2929172583426083,4.467996346906378,1.0360766043465115,0.9667219919483013,0.9768191978810233,-0.8221079767620479,1.014875783945673,0.4666279147152316,0.4165828770855497,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09589755217679738,0.7359322074135051,0.1407942238267148,0.1,0.3214066455696203,0.8241124588745365,0.14786418779917193,0.23585786948731285,0.013615250949452984,1.2838324097483271,4.491119222629387,1.0384596791541116,1.056750618450139,0.9758629709987201,-0.8588539514908714,1.012563074423234,0.43460199445992176,0.41665664280988757,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09212912262962522,0.6878146262109799,0.15328467153284672,0.1,0.31549683544303797,0.9608410918289797,0.051672575753891094,0.08778810473383042,0.016262034648305113,1.286970172062126,4.623194954172023,1.0424017126625347,1.1603996947290485,0.9694427624026081,-1.124143696940927,1.0186771097939755,0.6046511672127027,0.46226582383529213,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.10003625357023456,0.6806844819503048,0.14909090909090908,0.1,0.24033544303797472,0.07284544670859149,0.8647190669354325,0.41516042425293326,0.017774719677082385,1.5004337328662554,4.150578170964442,1.0685237921893918,1.0054782622120262,0.9327915500815966,-1.2317572326488102,1.0379426182181712,0.6475656024289722,0.41540222004899835,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09737127498933637,0.6491399774228809,0.16176470588235295,0.1,0.23430221518987343,0.30065725407594646,0.6397168010660809,0.22682041500491298,0.02617011695171595,1.505774678591472,4.256844710540549,1.0756054705302338,1.1195176230065482,0.9351191419567414,-1.1800377065520902,1.0417817706630832,0.7087629113097204,0.416947248093735,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09371595336323373,0.6281345780917419,0.15328467153284672,0.1,0.22783069620253166,0.8347940980674955,0.20662372281972882,0.11358025547656203,0.024375976598903226,1.5128594419933292,4.348001035807955,1.0760901175631474,1.1155048146700652,0.9348250894398002,-1.216820433950991,1.0468600290872336,0.7779330923432284,0.4412421760083546,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09325284969340926,0.49272720882917537,0.1575091575091575,0.1,0.22283069620253165,0.976431931922451,0.05832060224035125,0.03553384197445234,0.0319025844036146,1.5488006041058342,4.60996439762758,1.0834862146192257,1.2116171187295242,0.9377249389560626,-1.1545786497774992,1.0560843924406824,0.9432405181891381,0.44875396298753967,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.10369926771648866,0.4957481847771185,0.1575091575091575,0.1,0.1795474683544304,0.058311791185495725,0.9073673136728069,0.1399509276920409,0.02199648198357873,1.731744638505216,4.163936063572184,1.107148965481801,1.0305009936676262,0.8915295396270335,-1.3385616246576986,1.0491771182326572,0.5683983396526915,0.44300916723800843,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09970618084961998,0.4586488197097916,0.14909090909090908,0.1,0.17433702531645567,0.555182718975205,0.5229231134192368,0.08403459337610543,0.028240527651937797,1.7637400234042542,4.367506284544802,1.1231566271404714,1.1684670606813472,0.8960541318447831,-1.264151001353922,1.0703014013731251,0.7815021564014053,0.4484900952283954,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10662175415176145,0.37281699055299006,0.16176470588235295,0.1,0.17132753164556963,0.9510051560386648,0.11719438524053835,0.04252846656262644,0.02865718483867452,1.7948695115596265,4.523597502730077,1.113396580171636,1.0800902015966547,0.9084654348157732,-1.1205746108215395,1.058596887883719,0.6560825386937497,0.45178054668157275,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09866152593699949,0.2833508172559252,0.16176470588235295,0.1,0.16874525316455696,0.993813913662577,0.03954968907963381,0.01106164383561644,0.025939648404515625,1.817883042621658,4.600100165044288,1.1260713694201787,1.1892821043766957,0.9081172167360116,-1.1125136701130458,1.0748591608975624,0.8416793467963711,0.4501502734955536,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.09997787086470965,0.7489729780542232,0.12455516014234876,0.12,0.28937025316455695,0.14565827290438127,0.7458504976329587,0.7418524940754869,0.01244179870326409,1.3137923552057074,4.848493914672222,1.0378334988820397,1.0548934687948328,0.9735864922176674,-0.9873106921920292,1.0146658340998909,0.4641283876241438,0.42922551398288855,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10019486580808581,0.7616430007338987,0.14492753623188406,0.12,0.28813132911392403,0.48276326361315003,0.39374734429421754,0.5456487775273106,0.01520561561302744,1.326525860586794,5.127655083619388,1.0403038356813443,1.1013388969648905,0.9733109420263923,-0.9998416845518263,1.0130082507664426,0.4082213386981634,0.4151944801051264,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10060105763124386,0.7592212755007597,0.12857142857142856,0.12,0.2843939873417721,0.7944569559138452,0.14466015143040428,0.3197155366741806,0.014301486651511736,1.3167341800822419,5.141887106010021,1.0434812683709485,1.2319033387302067,0.9646571051574856,-1.332356790224143,1.015468233483068,0.5108448007960593,0.41885497779145264,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.10364851419495599,0.7544348009670158,0.1575091575091575,0.12,0.27910443037974686,0.9440664996316213,0.05394619380990093,0.1348547482804462,0.015377799795411817,1.3318155371968312,5.540286929475728,1.0395195169332037,1.1318207911719576,0.9710978938959117,-1.0874904671584462,1.018506221746478,0.5965670284317239,0.44611357579709926,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.10255377317673271,0.7264416315049228,0.14492753623188406,0.12,0.18913291139240507,0.07481622928896305,0.8573210591828575,0.5948369747413444,0.022412520889691395,1.6519233217608358,4.883491142935707,1.086225935876365,1.1419505846131566,0.9311066604124407,-1.1810186065815889,1.0432260757275045,0.6469542902893218,0.4388081509324704,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.0940562355783127,0.7455153862961249,0.14909090909090908,0.12,0.18569620253164557,0.20898381025008972,0.6792199286229779,0.4071011213224669,0.020998723284791437,1.6335308887169588,4.873945088185901,1.09324067650798,1.24437284321803,0.9304845704780458,-1.1577596884304875,1.0399301248752253,0.6016582956112478,0.4210580184816938,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.10402983252974617,0.6915030152794304,0.14909090909090908,0.12,0.18102056962025315,0.6169952684632566,0.33440833341167847,0.2517087740593029,0.028970077342569983,1.6656061418176535,5.157287378768791,1.0858343096117584,1.1452496077007408,0.9307815368934897,-1.1860539922304016,1.0492072831705048,0.7400668450096406,0.4184995445680086,True
