variable,state,config,rep_edges,rep_pos,rep_top,lambda_used,density,sink_entropy,sink_pmax,kendall,best_minus_mean,C_enrich_+5,C_z_+5,C_enrich_+3,C_z_+3,C_enrich_-1,C_z_-1,C_enrich_-2,C_z_-2,C_orient,acyclic
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09892405635403187,0.7385854181810755,0.1366906474820144,0.07690690032591346,0.3880506329113924,0.6282645806497964,0.3404148283027826,0.23674573724062187,0.017977767329978966,1.2353957243449083,3.711235924706611,1.036674687801237,1.019106071070372,0.9749309618750835,-0.8879890618055947,1.0233522775767847,0.7243926787396615,0.4032563897014453,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10182975301250002,0.7444809743469076,0.12857142857142856,0.0865373924990413,0.36005854430379747,0.5158418760037522,0.4114420720624722,0.3283540835789838,0.01668632152988958,1.2501421795441487,3.904863154356221,1.031907834192951,0.876253603802526,0.9780189186663346,-0.7961190758885993,1.0189545054366218,0.5848235329507638,0.4014872254500562,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09973000786699972,0.7691252827623388,0.1366906474820144,0.09864819991854408,0.3302674050632911,0.4652800148807291,0.4339026634995549,0.43202112594647707,0.010672576213982127,1.2849048679867205,4.364639791812554,1.0401100781841865,1.0779625797978434,0.9761160290949249,-0.8496959708228908,1.0131778645136973,0.416350184463012,0.40218111636586396,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09812619343032034,0.7722898768682932,0.13261648745519714,0.1146918117377765,0.29724208860759493,0.4706744839239483,0.41171948788477786,0.5216803074966764,0.013535984069209694,1.313764161606598,4.902390190958322,1.037729535116084,1.0389217819710808,0.9718744528851404,-1.039220560128535,1.0107231792535285,0.3507972394278115,0.4077704116847565,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10316413296268749,0.7613968670833222,0.12455516014234876,0.14259953445094697,0.2565079113924051,0.5397528510157037,0.3317552407886815,0.5959089647997226,0.01209827745570044,1.3466601070348732,5.637583288799227,1.0422254942119236,1.2571147769241757,0.9659639161113973,-1.3483288018075914,1.0205078434469526,0.685159611659973,0.4385457432930634,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09404417146096415,0.7637058351387301,0.12455516014234876,0.15,0.2478987341772152,0.5651445482366901,0.30115594301026205,0.6052563146638923,0.010812142730337426,1.3573850624296633,5.93464883788823,1.0460684775314015,1.3585929091453282,0.9714604711249034,-1.1749933798949352,1.0142598995522891,0.4822908885693082,0.42570232576726347,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.11769541685638242,0.7506534301198925,0.16605166051660517,0.15,0.2245727848101266,0.619635414572498,0.21702612741373672,0.6060790705739552,0.009223179545648857,1.3670009298584493,6.671174557770962,1.0424540862968699,1.3684806927746127,0.967222448848406,-1.3860008086747961,1.0163189877948156,0.5422624258801184,0.419615250817505,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.11370386363295351,0.7184725469980442,0.18352059925093633,0.15,0.20793196202531644,0.6649495378365587,0.17837346890442884,0.6000243049534708,0.012206089277535831,1.3938387902719367,7.4920744924296,1.047497882882034,1.582529860645987,0.9654634499093856,-1.499327303222841,1.0096397721781283,0.31436288442636895,0.4186837694804791,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.13141612139514333,0.6511486169714018,0.18352059925093633,0.15,0.18674525316455698,0.7366933395312306,0.15278609295271714,0.5842939714467371,0.0077668162826286385,1.3977710999899728,8.487518814410171,1.042918322437513,1.6175278264125892,0.969877030496428,-1.523928822076822,1.019839002873256,0.7118011241595821,0.42064795980458636,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.08824672524135714,0.7743553680262542,0.12857142857142856,0.15,0.24878006329113925,0.5488475460265736,0.3278680599373711,0.5996885729148603,0.01030518347889603,1.3411519053686018,5.5667038108664695,1.0392670075984523,1.183762166347656,0.9735864258440892,-1.0603149983963154,1.0094942925588475,0.32636099231290716,0.42629419138256,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.09976002653646598,0.7482184716361931,0.16605166051660517,0.15,0.22441139240506328,0.6237865448771722,0.22037835958659163,0.6142162880758337,0.010029551652179641,1.3815790416654699,6.927396966165567,1.0414682185709219,1.376855414605144,0.9595441481456799,-1.6539406569191888,1.0166628969960079,0.5652261428828679,0.42281537685023646,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.11487022390032973,0.7270511017346462,0.20152091254752852,0.15,0.2083354430379747,0.6851487234601832,0.160103214971679,0.600732298711057,0.008473337748616569,1.3970521832880773,7.44866855332711,1.0477322620200549,1.5892253924516664,0.9624357502106222,-1.65898801422113,1.017508227462367,0.5771400685947539,0.4277063859281044,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.13217616120197687,0.6381659526946942,0.18796992481203006,0.15,0.18685284810126582,0.7573944931648124,0.10434060071738144,0.5835837234841916,0.008386103734121603,1.4124701511422062,8.898866064740357,1.03779389451916,1.3785171234009232,0.9646627915792524,-1.7487057053566764,1.019550991808637,0.7138837253591986,0.42470370614083186,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.10180117380990093,0.7467343338989799,0.14492753623188406,0.15,0.24509018987341774,0.5902588205167782,0.2893007819784159,0.6140491879082133,0.012429865318868527,1.3502122193447121,6.032592243150547,1.0535138687925971,1.583010190334693,0.9560454535486608,-1.7416546407366211,1.0253423587620811,0.8645818057236978,0.4512888523040807,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.0977823675202538,0.723539167494653,0.18796992481203006,0.15,0.2220617088607595,0.6467320770343244,0.2265060379034656,0.6124376336627941,0.010673273149744839,1.3986453638299723,7.308842488383873,1.0428921177758586,1.3543152331570907,0.9580503419503519,-1.7896520971962557,1.0256552080391894,0.8942098029321957,0.4430185361388464,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.11039996385189499,0.6992270140828124,0.19696969696969696,0.15,0.20628481012658229,0.6913821954535168,0.17779434759630852,0.6135084388185653,0.009258267724840771,1.4339228841457596,8.492357711407756,1.0360116143750626,1.2046554387274395,0.9508043219204303,-2.222078542547382,1.027678664934859,0.9772457017989965,0.4404227225602003,True
apoe_genotype,34,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,0.10810993623441059,0.6718002812939523,0.17037037037037037,0.15,0.18522943037974682,0.7560901365399951,0.104587900071444,0.5809599734119414,0.008122779968274499,1.4041380159765509,8.911824335014146,1.0391891354621423,1.4596992045808381,0.9687979489974425,-1.5936528156135346,1.0317040760329168,1.2127681756422533,0.44621374816754783,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09892405635403187,0.7385854181810755,0.1366906474820144,0.07690690032591346,0.3880506329113924,0.6282645806497964,0.3404148283027826,0.23674573724062187,0.017977767329978966,1.2353957243449083,3.711235924706611,1.036674687801237,1.019106071070372,0.9749309618750835,-0.8879890618055947,1.0233522775767847,0.7243926787396615,0.4032563897014453,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10182975301250002,0.7444809743469076,0.12857142857142856,0.0865373924990413,0.36005854430379747,0.5158418760037522,0.4114420720624722,0.3283540835789838,0.01668632152988958,1.2501421795441487,3.904863154356221,1.031907834192951,0.876253603802526,0.9780189186663346,-0.7961190758885993,1.0189545054366218,0.5848235329507638,0.4014872254500562,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09973000786699972,0.7691252827623388,0.1366906474820144,0.09864819991854408,0.3302674050632911,0.4652800148807291,0.4339026634995549,0.43202112594647707,0.010672576213982127,1.2849048679867205,4.364639791812554,1.0401100781841865,1.0779625797978434,0.9761160290949249,-0.8496959708228908,1.0131778645136973,0.416350184463012,0.40218111636586396,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09812619343032034,0.7722898768682932,0.13261648745519714,0.1146918117377765,0.29724208860759493,0.4706744839239483,0.41171948788477786,0.5216803074966764,0.013535984069209694,1.313764161606598,4.902390190958322,1.037729535116084,1.0389217819710808,0.9718744528851404,-1.039220560128535,1.0107231792535285,0.3507972394278115,0.4077704116847565,True
apoe_genotype,34,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.10316413296268749,0.7613968670833222,0.12455516014234876,0.14259953445094697,0.2565079113924051,0.5397528510157037,0.3317552407886815,0.5959089647997226,0.01209827745570044,1.3466601070348732,5.637583288799227,1.0422254942119236,1.2571147769241757,0.9659639161113973,-1.3483288018075914,1.0205078434469526,0.685159611659973,0.4385457432930634,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.11343932451996327,0.6744491326769808,0.16176470588235295,0.15,0.19485601265822783,0.8944138940148901,0.05401325556864326,0.3939344173839968,0.007554372187850891,1.3366879787546906,7.657048625736463,1.0440321970043902,1.5607642296889734,0.974385131460888,-1.103002585316963,0.9860968890891817,-0.5669964828280056,0.5830384481788697,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=all,0.14017186775155854,0.6368255419508431,0.16605166051660517,0.15,0.17089556962025315,0.9286371858119973,0.039228976917455215,0.3429886092021849,0.006554290534467072,1.295769694082884,7.533506438552265,1.0249368627550677,1.0585688346708377,0.9817076800825606,-0.8936461895896165,0.979830016569601,-0.9037246278856153,0.5940700706872741,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=all,0.10334412699385016,0.6064498737204097,0.1575091575091575,0.15,0.1525648734177215,0.9609973284253084,0.0283447382380482,0.2529914477173631,0.004489549891904199,1.243509801970807,7.519122580213995,1.0234169131935138,1.0607097737355724,0.9951476843071928,-0.3209028430306252,0.9861401747966156,-0.7916045247017462,0.5809231907841812,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=all,0.0053678759439488525,-0.026982043234944443,0.025974025974025976,0.15,0.12222310126582278,0.9994865844203158,0.013433686340663777,0.0201949161590441,0.0003448682195520275,1.0315154832813156,1.182525245129725,1.019478636483481,1.036815699779991,1.0131588417913704,1.048457206070052,1.0064069284753083,0.39896790853826025,0.5044122557151949,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.11258736523038629,0.6313408345053915,0.15328467153284672,0.15,0.19453164556962027,0.8955379950476585,0.05535689652486131,0.39571633905590237,0.008253095831314033,1.3795933427414195,8.467105749640064,1.0375467800028213,1.3425565974828995,0.9705310642774658,-1.2660974587302727,0.99368447671771,-0.2879598857731722,0.5851412337189581,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.11130726622811525,0.6190342240975153,0.16176470588235295,0.15,0.1700490506329114,0.9290652387167516,0.0400555421762599,0.33559819483063047,0.006918282664537409,1.3049081032264622,7.67501173752202,1.0364253128750913,1.439474081189525,0.9784524419700805,-1.0776405615840123,0.9903499327842927,-0.4817259210038819,0.595122323575436,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.09348621953196888,0.5889895568800818,0.12455516014234876,0.15,0.15240664556962025,0.9608977658577924,0.028684851582569247,0.24076360363421784,0.005055531917076583,1.2340715036271472,7.439381775768531,1.0237198050038403,1.069287648017727,0.9973046324192676,-0.19664313807216052,0.9945358752145026,-0.3521754548212864,0.5769760190777229,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.004177719002490189,-0.01625711321987914,0.01935483870967742,0.15,0.12221360759493671,0.999503571844176,0.013403682032154602,0.01880368496097831,0.000371938035007513,1.0291575656582357,1.0935227464093822,1.0203594774158657,1.1003958344409832,1.0175497199754768,1.383438953658676,0.9997648596773834,-0.04182688166284554,0.5022706209453197,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=none,0.12801238058448353,0.6788600495900068,0.17037037037037037,0.15,0.19159810126582277,0.8946256668164484,0.06885962301346257,0.38176022956096867,0.008914401165346697,1.3621393845411416,8.295393972140893,1.0416503708295952,1.4297354459676557,0.9767608035303853,-0.9801362234836114,0.9834912790306476,-0.6967545139131385,0.5845194952192778,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=none,0.10758025714493057,0.6645061475169657,0.1791044776119403,0.15,0.16775,0.9321503445954344,0.0465784892386944,0.33563553465112383,0.005533326463046898,1.3033306407952336,8.317552956885795,1.0329453642681847,1.2810699831340193,0.9818808388624143,-1.0002860364984865,0.9885550831359307,-0.5158035437853657,0.5888341627227632,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=none,0.09991347731783454,0.5626849665179048,0.1048951048951049,0.15,0.1492009493670886,0.9658664482817896,0.029355028026296828,0.22528613323628616,0.004354979701448186,1.2163125060639524,6.8591827876365254,1.0324111839829633,1.4991985055706114,0.993737883684995,-0.3888105223031413,0.9865123108488081,-0.8181401033578835,0.5654517609715823,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=none,-0.0009852496334010613,-0.07375694493283634,0.025974025974025976,0.15,0.12030379746835443,0.9999600071865146,0.012742744652647235,0.008687320189104234,0.00010520946944967552,1.0065560388350983,0.24352756238941498,1.0210997381119156,1.0803385676487895,1.0115731541177841,0.9507973818736384,1.0053310798661421,0.4006688452788308,0.5003717400859042,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.13855518874044698,0.5868412262244829,0.17472118959107807,0.054360358917450204,0.37306487341772154,0.9526895539790071,0.06156373417057309,0.073283473240465,0.013790991794453755,1.4021926089529937,6.424014300652882,1.036538449774309,0.9297843508554906,0.9617865733624948,-1.1790490276350536,0.9954211085116857,-0.19025975786210197,0.5308861259914643,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.12866650587985942,0.6861737352071366,0.17472118959107807,0.061375763536091824,0.3420332278481013,0.9144487411343805,0.0811748714899381,0.1281640833978146,0.014955552516329657,1.4322525074677028,6.856396163966022,1.0421085488452015,1.0635032741063801,0.9650846705274931,-1.1015895757913983,0.9873899445431403,-0.39967595677743684,0.5245565086017838,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.13762297024992076,0.6556491265195776,0.17472118959107807,0.06953590966008089,0.3128987341772152,0.8745915256557625,0.09590612753793334,0.18628899586018777,0.014305524179813178,1.4439997587705713,7.30902655690633,1.0532890938022526,1.348165528924894,0.9519778854623044,-1.561202956640479,0.9876609361525572,-0.3963813407177436,0.5364209571990812,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.1252224254589966,0.673937376578477,0.16605166051660517,0.08031951675889165,0.2832990506329114,0.8450129472516017,0.10077947994160592,0.2561284231517219,0.01440545159675391,1.4617727759532007,7.541372623197292,1.047622251553793,1.2605934907175822,0.9593394488494893,-1.3363232783474146,0.9844977968130522,-0.5152889228025249,0.5530025453168501,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.12688169199817764,0.6690811064228787,0.1791044776119403,0.0984308604312772,0.24714556962025316,0.8403115098367371,0.0901795634962745,0.3436080885915225,0.012845724835976596,1.4605861208868718,8.069050989869222,1.04620896677012,1.323351053237114,0.9563456433720114,-1.5200955177459696,0.9852268085055825,-0.5053150739415709,0.5593664260534101,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.1184937439235988,0.6676277543366151,0.16176470588235295,0.12,0.22028955696202532,0.6902896846482349,0.16801817533087277,0.6013698203555692,0.01023682581818422,1.419864910312774,8.348196194498398,1.0405499738324984,1.2723905039903127,0.965188233516855,-1.310240263615796,0.9888054475679173,-0.4028098856980552,0.5723502339463219,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.11935783860071707,0.6520314816771697,0.17037037037037037,0.12,0.18655854430379748,0.778415891504949,0.11150687474932999,0.6014835618687245,0.007719928864846848,1.360336238982189,8.251631436175254,1.0275534201164782,1.0210977606514602,0.9709837943715649,-1.3459229967858657,0.983871351656416,-0.6449922135751353,0.5928661132836284,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.13077580556504254,0.6421940928270042,0.1791044776119403,0.12,0.16253164556962024,0.8558797659626698,0.06643378875280902,0.5580248325591753,0.005670296931352417,1.2823911664457937,7.528816357049104,1.0280202014337738,1.197548497497447,0.9857670096096349,-0.7635674711006163,0.9895753540987997,-0.5380896314751932,0.6088774586879996,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.00745075761468983,0.10588559341052871,0.025974025974025976,0.12,0.12290664556962025,0.9967907842191148,0.015033932127358693,0.08475149072273362,0.000447669055638783,1.0457551537333973,1.670476346950641,1.0141068640105553,0.7162329251638905,1.014838339773858,1.0922986247860962,0.9957244370857219,-0.3293888373942005,0.5221933848538061,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.11162614671175651,0.6370013537618836,0.16176470588235295,0.12,0.21955854430379745,0.68453153629591,0.17940650956736454,0.6067411291378031,0.00867670754017219,1.4301160010485099,8.329727849019331,1.0392339346417998,1.2405956020630293,0.9581373753384521,-1.6095903499326665,0.9892638661011083,-0.40695941313942796,0.5782758983911562,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.1148211517725733,0.6205344585091421,0.16176470588235295,0.12,0.18683386075949365,0.7789728060892849,0.11876546529029877,0.6043750588367656,0.009147071652062563,1.3769781106025465,8.785900214074417,1.0364117890956535,1.2890521601099758,0.9689285118712547,-1.4516970216196206,0.9895728908035759,-0.4420425638158995,0.5895470347009721,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.13515083528510577,0.6323956868260666,0.16605166051660517,0.12,0.16191297468354432,0.8555551020233607,0.0686178560926609,0.5501053608616687,0.006276428637029277,1.29752750879165,8.103570989556921,1.0166645460527355,0.7445543350071422,0.9844777053841607,-0.9309843827621866,0.9866567933912957,-0.6748414734128344,0.6052714864429407,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.015762708918060513,0.11149791071341374,0.022653721682847898,0.12,0.12281962025316456,0.9968997093784535,0.014943822452004357,0.08245351321502455,0.0005093188796329307,1.0444856333104897,1.6123299055062512,1.0155964628921779,0.793782229275023,1.0171961800616662,1.3332539864392143,1.0019120536745179,0.13691395791537064,0.5239087684982898,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.1191778542124453,0.6812510621956069,0.17037037037037037,0.12,0.21641613924050634,0.6225349469290165,0.30616952770966815,0.6057682990951192,0.008395484188024022,1.4105589670017449,8.1868104438404,1.047286736438581,1.5127945446179027,0.9640818947479458,-1.3821174971674335,0.9827006596841203,-0.5798375459742883,0.579722642257873,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.12074113705410015,0.6542036358118809,0.19245283018867926,0.12,0.18336075949367087,0.7606191913167424,0.18441326522200913,0.5951030590525961,0.006537659391079573,1.353301850716997,8.182647946833438,1.0301646234351365,1.0318970320719716,0.9735665922720467,-1.2032564906345278,0.9806815850934711,-0.7734097854446198,0.5929023736820718,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.13504130918341314,0.6342629762355527,0.1407942238267148,0.12,0.15871835443037974,0.8661147326299391,0.07900946134247494,0.5246509114245499,0.005762602769218916,1.2543515980538165,7.100019680501102,1.0268859848399503,1.1277958161561201,0.98564267077239,-0.8925118571915449,0.9873589699925179,-0.5705218630475808,0.6054555226469585,True
cts_mmse30_lv,24-30,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,-0.017666448896985022,0.04272227008283775,0.022653721682847898,0.12,0.12033227848101266,0.9997480101785978,0.013121345173398732,0.04586356012371218,0.00013193461041146465,1.0158858119838912,0.5677093350881663,1.0189360124656361,1.0577818441906501,1.0164129585552608,1.2995280858658793,1.0006311266136494,0.04206907994149589,0.5130315867768369,True
cts_mmse30_lv,24-30,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.13200957847670275,0.607856351723704,0.17472118959107807,0.054360358917450204,0.3747547468354431,0.76933837253648,0.1896055004480947,0.18286149595777068,0.010682944224301272,1.4124799237708041,6.634936036689401,1.0381883061006876,0.961854843168517,0.9663810692821668,-1.0613083307281406,0.9878740915421222,-0.395204430799726,0.5305487110162018,True
